generation,candidate_id,population_index,source_name,source_type,linear_prefilter_score,parameter_vector,validation_id,candidate_label,candidate_n_modes,candidate_target_fraction,sequence_scale,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_normalized_RZ_distance,min_normalized_RZ_distance,min_normalized_RZ_distance_after_step0,min_RZ_euclidean_error_after_step0_m,closest_step_after_step0,closest_velocity_after_step0_m_per_s,relative_distance_reduction,relative_distance_reduction_after_step0,first_step_within_2x_RZ_only,first_step_within_1x_RZ_only,first_step_within_2x,first_step_within_1x,first_step_after_step0_within_2x,first_step_after_step0_within_1x,terminal_within_2x_RZ_only,terminal_within_1x_RZ_only,terminal_within_2x,terminal_within_1x,gate_ip_tolerance_A,terminal_Ip_safe,late_Ip_safe_fraction,late_fraction_within_2x,late_fraction_within_1x,late_R_rms_m,late_Z_rms_m,late_RZ_euclidean_rms_m,terminal_velocity_m_per_s,max_velocity_m_per_s,late_velocity_mean_m_per_s,late_velocity_rms_m_per_s,max_current_utilization,wall_time_s,first_step_after_step0_within_30mm,ever_after_step0_within_30mm,terminal_within_30mm,late_fraction_within_30mm,longest_streak_after_step0_within_30mm_steps,trailing_streak_within_30mm_steps,first_step_after_step0_within_40mm,ever_after_step0_within_40mm,terminal_within_40mm,late_fraction_within_40mm,longest_streak_after_step0_within_40mm_steps,trailing_streak_within_40mm_steps,first_step_after_step0_within_80mm,ever_after_step0_within_80mm,terminal_within_80mm,late_fraction_within_80mm,longest_streak_after_step0_within_80mm_steps,trailing_streak_within_80mm_steps,gate_tier,gate_label,strict_gate_pass,relaxed_gate_pass,terminal_RZ_reduction_vs_zero_action_fraction,continuous_objective,selection_score,position_excess_objective,velocity_excess_objective,precise_streak_deficit,action_rms,delta_action_rms,repair_excess_rms,generation_rank
4,g004_ba8c2910c8713fa4,127,gaussian_0689,gaussian,2.889690882592974,"[1.918719517038855, 1.516130872228482, 0.42630553582086594, 1.0234637573371734, 2.053619925873854, -0.02896374964141205, 0.1201461796535388, 1.7948917714896782, 0.12074775857199843, -0.8247990972197942, -1.0035078331443317, 0.044811026169647175, 0.1353907967559756, -0.1722257742311636, -0.014553788391068438]",g004_ba8c2910c8713fa4,,,,,True,,11,-0.02334014299999998,0.0326808771,734.8477000000021,0.040159706215132505,0.0326808771,1.3386568738377502,0.5817437020072838,0.7822029645768731,0.023466088937306194,1,0.628586952634421,0.0,-0.3445834684207367,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.024255568236050084,0.03353198896598012,0.041385104499907864,0.051994507400420234,0.6497899093537781,0.0916056463218421,0.09635222132173601,0.41009999999999996,745.796571969986,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5374908054127235,39.76289860043615,1000039.7628986004,0.014521915571791623,0.0,1.0,0.42962641921995265,0.2165842516573048,0.027181448726099032,11
4,g004_6b9d6e1697e91fd6,175,gaussian_0266,gaussian,2.957198896424073,"[1.9768432464741224, 1.454750820474798, 0.26962020683453525, 1.5169866250290955, 2.3308504527011356, 0.18655566905077012, 0.016473154650821886, 1.9796223476724908, -0.3780368788093983, -0.6058407817881705, -1.3507820188465023, 0.08581914694211573, -0.6749158981508657, -0.33579922840648463, 0.12442369872508396]",g004_6b9d6e1697e91fd6,,,,,True,,11,-0.02626039400000002,0.0315780264,781.7224999999999,0.04107042785696704,0.0315780264,1.3690142618989012,0.5817437020072838,0.7822557564195978,0.023467672692587933,1,0.6287471322672661,0.0,-0.344674216017217,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.026086549582135053,0.03268979508740866,0.04182261077405328,0.05372299766298138,0.6504172663797249,0.09527806977779164,0.09929725634266418,0.41159999999999997,754.7294998168945,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.527002254256456,39.835931543011114,1000039.835931543,0.009114692063074574,0.0,1.0,0.4486053224045964,0.2300472978902797,0.11930532931441873,12
4,g004_e8eebd4ff947dc5e,182,gaussian_0368,gaussian,3.0771121882483428,"[1.8376487990374366, 1.7683549074719167, 0.40003636958788713, 1.1187330146956556, 1.7600955957269522, 0.08233448780990865, 0.11151785930768153, 1.4964979711101205, 0.08163207743572731, -0.5244540633480081, -0.9173535361515899, -0.3122842958401529, -0.41175634422730745, -0.26632901811849136, 0.17034415306173978]",g004_e8eebd4ff947dc5e,,,,,True,,11,-0.025290111999999976,0.0334599423,844.4419000000016,0.041942311615978826,0.0334599423,1.3980770538659608,0.5817437020072838,0.7823456835084877,0.02347037050525463,1,0.6289160167030259,0.0,-0.34482879798962096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02539769817526298,0.03429587606712542,0.0426761079271925,0.03135070568424054,0.6492555726132849,0.06597138934862187,0.07039520883428069,0.41,703.0122430324554,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5169609891885776,39.884617750259146,1000039.8846177503,0.021068213012917753,0.0,1.0,0.404629484357905,0.18175822082201942,0.03533464071948462,13
4,g004_5978777658989f52,151,gaussian_0504,gaussian,3.056860133961505,"[1.9146557003236593, 1.5982402292870352, 0.5230478539258224, 1.061089975808751, 1.5763954849980477, 0.05953377023009642, 0.32030419255225673, 2.1166614101867474, -0.15865153827739947, -0.7648310277853042, -1.344876153190278, 0.20596836045216643, -1.1535731997826864, -0.6623588126375782, 0.04737748346941836]",g004_5978777658989f52,,,,,True,,11,-0.026232491000000024,0.0326341289,631.6715000000004,0.04187039470947101,0.0326341289,1.3956798236490335,0.5817437020072838,0.782268171969721,0.02346804515909163,1,0.628760401575178,0.0,-0.3446955579760218,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.026134769497571844,0.033491709651322775,0.04248200550891776,0.033663652122452155,0.6502751694327447,0.08319957326538963,0.08948026300343033,0.41,753.7998173236847,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5177892380390039,39.903028714531416,1000039.9030287146,0.014352642076118794,0.0,1.0,0.46383564140885336,0.23480862118140633,0.03932327153116951,14
4,g004_fb0020dbb6c82d36,187,gaussian_0286,gaussian,3.1597250910138976,"[1.722107051518227, 1.6534671837738875, 0.5223920283649104, 1.3808063022312198, 1.7747048727308417, -0.14079672128559967, 0.11537591139885295, 1.4930046641963577, -0.006501749311812216, -0.8268786502811762, -0.8534843738473293, 0.0843804293723681, -0.5669443668314392, 0.3124491573323279, 0.12637186864656721]",g004_fb0020dbb6c82d36,,,,,True,,11,-0.026146526999999975,0.0336313715,791.6908000000003,0.04259941341301239,0.0336313715,1.4199804471004132,0.5817437020072838,0.7824087900210449,0.023472263700631348,1,0.6291126096089065,0.0,-0.3449372761946097,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.026269442703594343,0.034273094841115785,0.043182503979569596,0.009855453791299899,0.6507966249027786,0.06211986943563466,0.06982329690164854,0.41,729.7523701190948,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5093933137359786,39.98342581405377,1000039.9834258141,0.020745541097908625,0.0,1.0,0.40592217938780234,0.1917973440071399,0.0420265741269034,15
4,g004_915d540b750be124,160,gaussian_0025,gaussian,3.0110092440420964,"[2.072699173292711, 1.5770013980208162, 0.27127587683272353, 1.047234164954371, 1.92531366593684, 0.06671855310650993, 0.07493708936336979, 1.602560796752842, -0.18611578146494095, -0.8586936698029015, -0.6924406203117286, -0.16425857368106475, 0.13084698222222751, 0.1977594522548689, 0.2244215062647408]",g004_915d540b750be124,,,,,True,,11,-0.024470584000000017,0.0331127377,920.776600000001,0.04117357015477354,0.0331127377,1.3724523384924512,0.5817437020072838,0.7822690174180738,0.02346807052254221,1,0.6287684837087144,0.0,-0.3446970112764183,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.025264280667573486,0.03387453616771586,0.042258349213236165,0.05299870939811459,0.6503975390163633,0.07879370288432723,0.08174847768173538,0.41135,748.8109378814697,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5258143904600722,39.987416516038714,1000039.987416516,0.01719901841987772,0.0,1.0,0.40735013180054425,0.19308892712795545,0.04185677669514063,16
4,g004_6f6f2724d80da79e,163,gaussian_0239,gaussian,3.0731185709495947,"[2.049609866633883, 1.5455692529795455, 0.5186513613487475, 1.1133818453515063, 1.589205438382842, -0.011032954810922098, 0.07536253725101247, 1.6168445559779738, 0.08629343825085006, -0.7357316544465311, -0.8788301362344625, -0.00969096571631942, 0.3066407373242142, -0.16012961803601977, -0.09311736184352322]",g004_6f6f2724d80da79e,,,,,True,,11,-0.02738196100000001,0.0318532369,774.1087000000007,0.04200476745814745,0.0318532369,1.4001589152715819,0.5817437020072838,0.7821484849100193,0.023464454547300576,1,0.6284554988801754,0.0,-0.3444898195051304,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027256920008544027,0.032950193550984594,0.042762775206942716,0.050979999459004895,0.6493086493537905,0.08628478946293708,0.08907814257641962,0.41015,683.2003061771393,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5162417010268581,40.007946636892264,1000040.0079466369,0.01058762505260759,0.0,1.0,0.4054702197668526,0.19973788811174772,0.014714134295612457,17
4,g004_8d2cb49e8c72339a,153,gaussian_0094,gaussian,3.153818353934981,"[2.2249766315088464, 1.4714685417548368, 0.2505799306519091, 0.9449798631193581, 2.106802272491282, 0.1702793642387517, -0.2677390341081421, 2.1832595050509243, -0.21422288681451218, -0.42591452579354505, -1.4563760154850127, 0.24175961838543197, 0.06707492330582704, 0.3322194661964887, 0.19978947722861615]",g004_8d2cb49e8c72339a,,,,,True,,11,-0.024853550999999974,0.0345805649,657.1140000000014,0.04258537854842565,0.0345805649,1.419512618280855,0.5817437020072838,0.7822060399518249,0.023466181198554748,1,0.6286358198824737,0.0,-0.34458875489816865,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02517330099760563,0.034814566529394596,0.04296218250677793,0.013094251218913017,0.6506861179010636,0.049885210437141704,0.05711133876045849,0.4128,743.6521322727203,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5095549497270733,40.013373974220656,1000040.0133739742,0.02587278569960288,0.0,1.0,0.43112972326533117,0.2560431561377034,0.09161074743341681,18
4,g004_280b20283c9344c7,136,gaussian_0126,gaussian,2.8977178077243217,"[1.96911818155086, 1.5624886940006721, 0.31366382317171965, 1.1085303923290017, 1.9291046676862191, 0.010709540618377245, 0.058966383901210694, 1.814925390721287, -0.23378319704811773, -0.571066888487758, -0.9269119658519147, -0.32332465747778316, -0.8994256624371553, 0.1774423523197644, -0.159835671395516]",g004_280b20283c9344c7,,,,,True,,11,-0.024030157999999968,0.0324028382,1263.0112000000008,0.0403409521072612,0.0324028382,1.3446984035753733,0.5817437020072838,0.7822774764977544,0.02346832429493263,1,0.6287862358812677,0.0,-0.34471155218103217,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02482233938978434,0.03345900280336565,0.04166117378779995,0.058181824723363244,0.6501612349416889,0.09300273224764269,0.09716025717113348,0.4107,728.6938345432281,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5354034422447354,40.03854037409631,1000040.0385403741,0.014176383439589692,0.0,1.0,0.43376501767662107,0.20648702689055962,0.030620364194738275,19
4,g004_f7ae2379257c950b,168,gaussian_0432,gaussian,2.9105929331455442,"[2.055555206739374, 1.6277387489808108, 0.3299917151033754, 1.0474998848497534, 1.9460251507663213, 0.036808351289016876, -0.07930442878653125, 2.0737330379848684, -0.23101488654608293, -0.5092570751508615, -1.0099390351514397, 0.041770666083233446, 0.1466884819195941, -0.26703099394906205, 0.09637400511419125]",g004_f7ae2379257c950b,,,,,True,,11,-0.02333230799999997,0.0328128028,799.6334000000024,0.04026259584525755,0.0328128028,1.3420865281752516,0.5817437020072838,0.782277591716271,0.02346832775148813,1,0.6287892474242329,0.0,-0.3447117502382113,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.024209266369786694,0.03379038701880048,0.04156776194412691,0.05600228536951764,0.6501598349529095,0.09166334305716885,0.09637303678165567,0.4107,748.4572930335999,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5363058515262186,40.11265556450377,1000040.1126555646,0.01665924375591147,0.0,1.0,0.4259662949887609,0.21169534132698212,0.059989551703965194,20
