candidate_id,vector,source_name,source_type,linear_prefilter_score,predicted_terminal_R_error_m,predicted_terminal_Z_error_m,predicted_terminal_Ip_error_A,predicted_late_RZ_rms_m,action_rms,delta_action_rms,repair_excess_rms,predicted_terminal_velocity_m_per_s,predicted_late_velocity_rms_m_per_s,proposal_rank_score,population_index,generation
s21g007_a497b2551a96427a,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.3124393168505422,0.1446077510273782,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",damped_archive_fill_06,anchor_damped,2.9495952889436565,-0.027379554436060327,0.03208495550591901,962.4986894002432,0.04190767850184063,0.4569683172892797,0.24821248199719143,0.054948588357479136,0.029751219936134242,0.08903227540512207,3.4958135111606223,11,7
s21g007_323fc938dc836042,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.4374862623304618,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",tail_fd_n2_m0_m,sensitivity,2.956095437579527,-0.026967191925499012,0.03247843498159107,991.1912853125395,0.04195779845844108,0.45504028663083584,0.24395998016857065,0.05584201032956573,0.028477192426211946,0.08494170496496682,3.4534597654294155,12,7
s21g007_18c515198ab137ab,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.27748626233046175,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",tail_fd_n2_m0_p,sensitivity,2.906882834271672,-0.027296019551093065,0.03156190779185819,989.9549695519017,0.041676949752902065,0.454453021407408,0.24195479910024567,0.05405524785684396,0.03612728086811625,0.09735231712175783,3.5685999362573986,13,7
s21g007_55fa9270db67bc21,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,1.9485331231245322,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",tail_fd_n2_m1_m,sensitivity,2.953607982220862,-0.027359307102361452,0.03213812888598219,989.6508857744811,0.04196369369432147,0.45306398261830344,0.2420722933844565,0.0425386762713347,0.033293500278998744,0.09077621204447368,3.5280248266041423,14,7
s21g007_aa9e36da5c718bfa,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.1085331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",tail_fd_n2_m1_p,sensitivity,2.9179279198407757,-0.02696603394307162,0.031948267217244516,990.766951065325,0.041720926662414025,0.45568307518817025,0.24362830642311623,0.06745816049329297,0.029967464031064872,0.09118181814834933,3.4897776888111487,15,7
s21g007_4e20ca9cb29f0626,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.38718617590929527,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",tail_fd_n2_m2_m,sensitivity,2.9372418358913435,-0.027192458398569763,0.032032677305721305,1001.054193010059,0.04184383188895692,0.45423181069604157,0.2423405352199731,0.060024400784087224,0.03153016215754461,0.08988575869862357,3.497201350383947,16,7
s21g007_85c2fcdcbe793b25,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3171861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",tail_fd_n2_m2_p,sensitivity,2.9252592931266452,-0.027068615310666955,0.0320083982031835,979.9830165954372,0.0417883692006883,0.455184189868749,0.24350617540996597,0.04987542648257336,0.031980301526728795,0.09191632063919,3.5102148321175775,17,7
s21g007_22869fe71f279755,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.8307178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",tail_fd_n3_m0_m,sensitivity,2.9412345502031703,-0.027036986539204277,0.03225288554870092,991.4775992371942,0.04186480850148506,0.4568852511331139,0.2437423135295752,0.054948588357479136,0.02779714990841032,0.08927036260910903,3.4862762508327605,18,7
s21g007_5c0d77a29fc530bc,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.6707178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",tail_fd_n3_m0_p,sensitivity,2.9214129774173276,-0.027225890587793566,0.031788476450154854,989.6693788815792,0.041768624011616774,0.45265892136017116,0.24219764443846215,0.054948588357479136,0.03607611248021272,0.09273065349840379,3.525898300011968,19,7
s21g007_036d51f554b8e362,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.3124393168505422,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",tail_fd_n3_m1_m,sensitivity,2.948905720269611,-0.02736111403014274,0.032090445559724984,982.3084067572017,0.041904022722313916,0.45685406680145835,0.24798240574239114,0.054948588357479136,0.029157794342123546,0.08888084742539698,3.4921492417897113,20,7
s21g007_944c99c4a57fd7f4,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.152439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",tail_fd_n3_m1_p,sensitivity,2.9137341979999345,-0.026901763096855213,0.031950916439130804,998.8385713615753,0.041729262340002536,0.4526903946814984,0.23785445301382435,0.054948588357479136,0.034477950496768835,0.09307901480949465,3.5184804103298504,21,7
s21g007_f5135f3d14080e04,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.07460775102737818,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",tail_fd_n3_m2_m,sensitivity,2.930584365576983,-0.02711299815758139,0.032026171053233875,1010.3832064163471,0.04181287425867402,0.45460616887750127,0.24268234420348384,0.054948588357479136,0.031162885364875513,0.09077560458303893,3.5001874306082916,22,7
s21g007_ad2acdf889f06b5f,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.1446077510273782,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",tail_fd_n3_m2_p,sensitivity,2.931946666531096,-0.027149878969416563,0.03201519094562192,970.76377170243,0.04182013144336946,0.45480103437171937,0.24311898693281625,0.054948588357479136,0.03215327515160862,0.09103699947876498,3.5068336179515054,23,7
s21g007_466dca38a7e3d23a,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.6130934518181093,0.13786250362187769,0.15155042464019666]",tail_fd_n4_m0_m,sensitivity,2.932324269028279,-0.027120649666835805,0.03204828680638414,992.1106451677551,0.041820678546211625,0.4562233290836504,0.24272926117573648,0.054948588357479136,0.03297844749825312,0.09140796857792886,3.5134915857774414,24,7
s21g007_d82712c115ad84e2,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.4530934518181093,0.13786250362187769,0.15155042464019666]",tail_fd_n4_m0_p,sensitivity,2.9302085793958246,-0.02714222746016215,0.031993075192471646,989.0363329510183,0.04181232901445861,0.45330083680365774,0.24310846652179133,0.054948588357479136,0.03164453319390772,0.09092384527270961,3.5026212227793523,25,7
s21g007_7545f38cab6f3697,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.057862503621877684,0.15155042464019666]",tail_fd_n4_m1_m,sensitivity,2.933114610905725,-0.027160954782639357,0.032027972935842114,977.6980394016828,0.041824244858451445,0.4551830393930001,0.24172213061314102,0.054948588357479136,0.03159484232392718,0.09122786166752593,3.50901678144521,26,7
s21g007_311e03472c6e389c,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.2178625036218777,0.15155042464019666]",tail_fd_n4_m1_p,sensitivity,2.9294184861122368,-0.027101922344358598,0.032013389063013695,1003.4489387170943,0.04180876205369029,0.45434543609022376,0.2441098775087551,0.054948588357479136,0.03156767674493039,0.09049754261333931,3.496633962878227,27,7
s21g007_61a0ba2cea7c6606,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.11655042464019666]",tail_fd_n4_m2_m,sensitivity,2.931186224857385,-0.02712763449702371,0.03202244093751799,1007.3871471419225,0.04181605170581421,0.4545447805145589,0.24287476757534382,0.054948588357479136,0.03144445219192166,0.09114385708942126,3.5057607744690316,28,7
s21g007_94a2e0dd382084fb,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.18655042464019667]",tail_fd_n4_m2_p,sensitivity,2.9313437508762865,-0.027135242629974132,0.03201892106133781,973.7598309768546,0.04181695089866397,0.4548575789783397,0.2429067455801456,0.054948588357479136,0.03185265086820354,0.09063277099427214,3.5007838953094064,29,7
s21g007_74be11db0497d597,"[2.3353951294857382,1.2236889891574902,0.4848245889264666,1.1723996467206468,1.8674968403017675,0.1051691473317831,-0.5116165903362944,2.127952030646135,-0.2048399750741041,-0.963350757893696,-1.467873709400605,0.06870518297579473,-0.6495782741385169,0.28441527229330527,0.17716574726706788]",damped_parent_06,damped_tail,3.0042317750924425,-0.026179430175506835,0.03391651197759245,965.1228680475397,0.04216063294596176,0.4741639111797316,0.2678569131124572,0.051149889176368875,0.009301352462797625,0.06942800997243785,3.3205759625773847,30,7
s21g007_5f0b9743075132f1,"[2.315822279871142,1.1923257414894128,0.4687899618359884,1.1881605458408413,1.8196635804755015,0.09342892419207871,-0.5386307568770491,2.1658063120541566,-0.21025234445328075,-0.6909293407806626,-1.1638991272799892,0.07505036816410933,-0.5491657422891881,0.17950082611420706,0.17587410284203003]",damped_parent_03,damped_tail,2.935419282583793,-0.02600340700019932,0.03289874809551106,977.4443512247308,0.04187222658076123,0.4554046015872234,0.24507822615458894,0.05756149116773382,0.023974342256322754,0.07695463227240905,3.3404672034474188,31,7
s21g007_088af2ee70cd6fce,"[2.3375995529522506,1.2441270385195975,0.48451448778537737,1.1419493741282079,1.7552576295206546,0.1184979996629107,-0.2635034853478587,2.114969095092229,-0.38072158675009227,-0.7941582111268352,-1.5582953372698873,0.22648220006131375,-0.5139031046396038,0.6004535803800726,0.10264100022527675]",damped_parent_06,damped_tail,3.025026758732717,-0.027957499757872428,0.03249575981295107,990.7690937853768,0.04231854431093257,0.4604948506559234,0.27242221085471047,0.0714170513540384,0.014162786690802846,0.07458091565553872,3.393597560873646,32,7
s21g007_4187f7433c461adb,"[2.26365559943127,1.1709484687426492,0.4724987004970754,1.2317306335472666,1.910810822346018,0.09632059464254261,-0.5315674592312246,2.198450356075227,-0.4946334503864239,-0.7410804452104559,-1.503047938723643,0.1290784826481453,-0.27002424390180746,0.3641305605610611,0.26678807405230026]",damped_parent_13,damped_tail,3.123331649067938,-0.027529342430470116,0.033846539829402826,970.5842838659701,0.04282987859331864,0.4527984889066169,0.26537968195322525,0.10887474726564253,0.023609300522941662,0.06291664294873256,3.4001433739553173,33,7
s21g007_923f593b2147bb34,"[2.284620058092337,1.1998664562676524,0.48762159767442553,1.176846610060603,1.8524816942306828,0.11581437780024992,-0.41019595349673255,2.149651091609492,-0.4129817982010982,-0.6794197040864676,-1.0533367953488493,0.006193578121382909,-0.4491210363646462,0.1638280647078039,0.12198227410360281]",damped_parent_04,damped_tail,2.947255354650684,-0.026184875756928738,0.03270433434039699,1096.4746661380705,0.041938926007131,0.4432792586839018,0.23055317270195386,0.08425962927569665,0.026749514971059745,0.08183646453796971,3.4076175842670615,34,7
s21g007_c0cf5fe710c85e54,"[2.365567697150858,1.1996732947881643,0.4788127377158293,1.1545489471048618,1.8189341877014262,0.10373187752714585,-0.38644489432523316,2.2452102152621487,-0.4194538493743675,-1.13603016529957,-1.390639928360133,0.11934945632209987,-0.5272322402325175,-0.11723369781262703,0.11329609310705924]",damped_parent_12,damped_tail,3.0584553057554436,-0.027036048568993887,0.03368078027822215,968.5294805056292,0.042404857208788775,0.4720416653627405,0.25602606186952503,0.10044069195899111,0.0026706093065672863,0.07396666359728937,3.414324307189282,35,7
s21g007_fa2d0d78b01ad6bf,"[2.353659357894931,1.2192378444703937,0.4793476761480049,1.1489656242913129,1.815835564728559,0.08699311436294116,-0.3868334539828697,1.9446672081220513,-0.3703355806647424,-0.9660353195548956,-1.1875667871480489,0.08857724911134475,-0.7106019331554659,0.425153645094282,0.2200865347993815]",damped_parent_11,damped_tail,3.001070215051045,-0.02668412546484844,0.03330760602353687,1037.4580362595989,0.04222753418990069,0.4603374491510247,0.2453334311961727,0.04474640126718589,0.022729170912370446,0.07813165729131756,3.4159478790344893,36,7
s21g007_1b890e78079e2e62,"[2.378821577788893,1.2521923936109771,0.4926548878598898,1.161657231226282,1.808753456693636,0.11359822570193139,-0.41793864156788657,2.0834832791218965,-0.42962447686087435,-0.8803991450140426,-1.461357328461868,0.09195591949020326,-0.5470303349170241,-0.07515231437119815,0.21502993116798041]",damped_parent_11,damped_tail,3.043620515809656,-0.02748251827634829,0.03324980865017021,933.1482813214097,0.04236715169916073,0.46567675986179136,0.254710591338261,0.07583716172644071,0.015328416737020806,0.07551925776969888,3.422549417513493,37,7
s21g007_a4bb4363a5558175,"[2.344582372899368,1.2610896068272535,0.48814489319844145,1.1297785450460471,1.8287825220814067,0.11524567808195585,-0.40361346803030834,1.8627948749355765,-0.3465407149766293,-0.6945613884728272,-1.341140762328716,0.06817917381024424,-0.4564283022610093,0.22404276324017133,0.3167058667709009]",damped_parent_01,damped_tail,3.0246433446605643,-0.027237583602839677,0.03318590286977543,931.0696006435501,0.04237583950609778,0.45032707261244437,0.24891767701248463,0.029265549008559107,0.026967764392548308,0.07572108789447271,3.422786860607144,38,7
s21g007_e2a8b00add3f7f0d,"[2.3700767901081607,1.1828409511152722,0.47174328844660546,1.1975608945206138,1.782797712959426,0.11805185304828271,-0.5045569495999608,2.2749354942987443,-0.316031821513985,-0.9783630053906882,-1.3240832685235508,0.15021329498807207,-0.6981949924302673,0.0037077943570636707,0.11542301539453853]",damped_parent_13,damped_tail,3.028726122973813,-0.026912266428332776,0.03335450467343128,944.9871633448456,0.04229979143103282,0.4705365739664503,0.2538667199246648,0.09015437519918898,0.011601037256516573,0.07745764595364461,3.4234162148479714,39,7
s21g007_023d08589314c52a,"[2.281231204905028,1.1882981721592918,0.49449062877252775,1.1983208632650555,1.858478536548013,0.09443414190439307,-0.35199300448313675,2.0671287516243155,-0.3583731903395165,-0.7902585265464145,-1.1691221761778434,0.031258793945099186,-0.41144512928946286,0.28789841263634053,0.09673263936880326]",damped_parent_02,damped_tail,2.9505727507161947,-0.026556731350484197,0.03260777025061394,1092.6092698446882,0.04196340113575619,0.4487039319234276,0.24085190021982356,0.06205603287716858,0.022993393739257965,0.083644631279384,3.423844698385061,40,7
s21g007_8de89eb412be6f32,"[2.3208537577865216,1.1958099718602009,0.47637506414701564,1.1837734696388629,1.7978540561014564,0.10687515581335422,-0.38689268174266894,2.051551694038629,-0.28033611525935326,-0.8466584172598042,-1.343514485098602,0.09488489179399473,-0.4270772977483518,0.07970774582950824,0.11217816544606724]",damped_parent_06,damped_tail,3.0027063500925317,-0.02727327709028804,0.03283216297673394,972.8971083400429,0.04223625710099216,0.4574400639125554,0.25180491972688646,0.048261516282409635,0.01713530478839501,0.08002833463855064,3.4292777359755133,41,7
s21g007_eaa64435d3b71fd5,"[2.334612179818194,1.200993825547031,0.4817899116059908,1.174495853502254,1.8315667611840394,0.08578556231792497,-0.36661509028998557,2.0547533609301247,-0.37054261834226215,-0.8802509188148497,-1.0917273142905108,0.029126870687554762,-0.5696428574864563,0.07695519678932855,0.14544912335388568]",damped_parent_02,damped_tail,2.935427875660667,-0.026442235506654255,0.03258834120774,1057.109566262603,0.041845945983164025,0.45482462935516127,0.234053222759779,0.06171295812728318,0.02469306040156854,0.08572327294854874,3.43442019790625,42,7
s21g007_52378023c90b61b1,"[2.329730543954431,1.2379816408229682,0.4938412637389724,1.2076992633802275,1.8002176583859402,0.10298455291209745,-0.29706763524876395,2.053579955799066,-0.44138807046709116,-0.8234136609289783,-1.558214400072472,0.16483579739466786,-0.6423287785886942,0.3714873316799717,0.16615157362383004]",damped_parent_05,damped_tail,3.001781759354557,-0.028131864139138707,0.032187595588826376,982.3528105504629,0.04213220023433557,0.46603191665982474,0.26657391323134694,0.07107000792876599,0.021565719553344895,0.08008823851625109,3.434977755110765,43,7
s21g007_64b5db0e42f3debd,"[2.383840513074853,1.2677694528102437,0.4654394723970428,1.1794350879078517,1.804154598152529,0.09757658824708176,-0.47664303775807165,2.1971814482992293,-0.41713188228054476,-0.9811646299779473,-1.2764492444919862,0.04013227790203737,-0.408723077133142,-0.4103035234825837,0.13193638407027752]",damped_parent_04,damped_tail,3.0449570944684825,-0.02671621242203015,0.03374825544460758,972.9851751663082,0.04236571903768382,0.46466352307249387,0.2423703241207593,0.09377945187036012,0.01524419053417527,0.07697333499950447,3.438208711106447,44,7
s21g007_0015ff86e2b47f93,"[2.4032708437377597,1.2794644140426306,0.47372095336475734,1.1355921587045192,1.8422036000789004,0.09476592478814623,-0.435720698990704,2.273166495659848,-0.29077280233479774,-0.8210948739093613,-1.2779412274859814,0.1158592240825499,-0.6734188584335397,0.33294056956969,0.05091465266430112]",damped_parent_18,damped_tail,2.95877557493044,-0.025876826841148448,0.033286628254903125,1058.5932955391909,0.04191397251683288,0.46073872575970504,0.25219784660143774,0.08740824807900598,0.021398338092723936,0.08451880216549554,3.4391245002568693,45,7
s21g007_dd8f2de793989534,"[2.326930111168804,1.1949465282376188,0.4780601498448118,1.185913694133122,1.8729295154509655,0.11126968749114023,-0.4817685102070085,2.1592082472839706,-0.25123279898426853,-0.7921808895707938,-1.1473245877242657,0.16109171007350262,-0.21765163827319028,0.24113499879390698,0.1272543415277854]",damped_parent_02,damped_tail,2.9222094356144503,-0.02591573757180421,0.032809098666789535,964.547479520992,0.04177978461009425,0.4521210371923822,0.24569946619772953,0.06263597679928705,0.034554389476689,0.08556436718373107,3.4398816002890884,46,7
s21g007_4a84ceb2eb5067bf,"[2.386619455126036,1.2014175614096598,0.4826420327918715,1.1510691894538638,1.8308546533908079,0.13102221092837488,-0.4727272974002793,1.9956093092873841,-0.27471024029739455,-0.9817608745568375,-1.5652285437158382,0.10161615250346304,-0.5979352836368707,-0.07669696748446275,0.09654646948589694]",damped_parent_08,damped_tail,3.1080576283667942,-0.027623830932171134,0.03405794556831248,924.9583914960604,0.04276845361041225,0.4744291035112048,0.2658828844557712,0.04026416468503902,0.011778810360287629,0.07328242326986019,3.4619839228591123,47,7
s21g007_b04709ea7522a18b,"[2.41832352453493,1.1581587120279342,0.4415340420714351,1.147858568992752,1.8767029791598393,0.09778673423642609,-0.3654539526239519,2.0077049532239246,-0.33114478790218255,-0.7438883037969624,-1.5886668837637297,0.09486960807723216,-0.10563781637419556,-0.005656995598246367,0.07504998020761548]",damped_parent_02,damped_tail,3.054645331827749,-0.02847161328059833,0.03253393137529702,971.5969604658458,0.042504112873166,0.4600052069641955,0.26670700064579106,0.049591834567547156,0.03859428724237346,0.08807249755741522,3.6109682107889474,48,7
