stage,generation,candidate_id,population_index,source_name,source_type,linear_prefilter_score,proposal_rank_score,parameter_vector,validation_id,predicted_final3_box_max_error_m,predicted_terminal_velocity_m_per_s,predicted_late_velocity_rms_m_per_s,predicted_corner_max_violation,predicted_corner_sum_violation,candidate_label,candidate_n_modes,candidate_target_fraction,sequence_scale,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_normalized_RZ_distance,min_normalized_RZ_distance,min_normalized_RZ_distance_after_step0,min_RZ_euclidean_error_after_step0_m,closest_step_after_step0,closest_velocity_after_step0_m_per_s,relative_distance_reduction,relative_distance_reduction_after_step0,first_step_within_2x_RZ_only,first_step_within_1x_RZ_only,first_step_within_2x,first_step_within_1x,first_step_after_step0_within_2x,first_step_after_step0_within_1x,terminal_within_2x_RZ_only,terminal_within_1x_RZ_only,terminal_within_2x,terminal_within_1x,gate_ip_tolerance_A,terminal_Ip_safe,late_Ip_safe_fraction,late_fraction_within_2x,late_fraction_within_1x,late_R_rms_m,late_Z_rms_m,late_RZ_euclidean_rms_m,terminal_velocity_m_per_s,max_velocity_m_per_s,late_velocity_mean_m_per_s,late_velocity_rms_m_per_s,max_current_utilization,wall_time_s,first_step_after_step0_within_30mm,ever_after_step0_within_30mm,terminal_within_30mm,late_fraction_within_30mm,longest_streak_after_step0_within_30mm_steps,trailing_streak_within_30mm_steps,first_step_after_step0_within_40mm,ever_after_step0_within_40mm,terminal_within_40mm,late_fraction_within_40mm,longest_streak_after_step0_within_40mm_steps,trailing_streak_within_40mm_steps,first_step_after_step0_within_80mm,ever_after_step0_within_80mm,terminal_within_80mm,late_fraction_within_80mm,longest_streak_after_step0_within_80mm_steps,trailing_streak_within_80mm_steps,gate_tier,gate_label,strict_gate_pass,relaxed_gate_pass,terminal_RZ_reduction_vs_zero_action_fraction,continuous_objective,selection_score,position_excess_objective,velocity_excess_objective,precise_streak_deficit,action_rms,delta_action_rms,repair_excess_rms,stage2_legacy_selection_score,stage2_legacy_continuous_objective,stage2_2_final3_box_errors_m,stage2_2_final3_box_max_error_m,stage2_2_final3_box_mean_error_m,stage2_2_terminal_box_error_m,stage2_2_final3_R_abs_max_error_m,stage2_2_final3_Z_abs_max_error_m,stage2_2_position_violation,stage2_2_terminal_speed_violation,stage2_2_late_speed_violation,stage2_2_ip_violation,stage2_2_max_violation,stage2_2_sum_violation,stage2_2_l2_violation,stage2_2_quality,stage2_2_selection_score,generation_rank
Stage2.2,2,s22g002_4bf65c2306ecd53c,42,corner_local_0042,corner_local,2.9393810021710847,46.77782179180584,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2259766624156636,1.8395271280914107,0.0921361934331632,-0.2883660344731758,2.085193122754147,-0.2786729106615577,-0.917933107741329,-1.3465078733402684,0.14381649860258183,-0.5611756566600434,0.004026442995995944,0.07873312732028503]",s22g002_4bf65c2306ecd53c,0.03133737732358349,0.02997863091527015,0.10096503524389056,0.04457924411944991,0.054229596558355464,,,,,True,,11,-0.02784915099999996,0.0302542538,750.5994000000028,0.04112049470052146,0.0302542538,1.3706831566840485,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027844791751679348,0.031078824949248067,0.041727997650503126,0.01784088354346888,0.6493154129784205,0.09243387026709125,0.10363302741744718,0.41455,255.3384132385254,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5264256470630707,4266.5180099172285,1004266.5180099172,0.00220924469556007,0.0013198888215922903,1.0,0.46586104567293557,0.25195470752974797,0.05303038907497133,3000038.976946737,38.976946737138164,"[0.0311719068,0.0302992784,0.0302542538]",0.0311719068,0.03057514633333333,0.0302542538,0.02784915099999996,0.0311719068,0.03906356,0.0,0.036330274174471766,0.0,0.03906356,0.07539383417447176,0.05334651386422443,5.240159355067453,1004266.5180099172,11
Stage2.2,2,s22g002_bf14ac8d10aca52f,2,corner_archive_02,anchor_corner,2.930690116840093,53.48208213301748,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1989401768972368,1.8197570748969636,0.1161763421788616,-0.31250065205519467,2.201151881772964,-0.16986508593500527,-1.0433130457377542,-1.3398087584692329,0.24230607007822166,-0.5426494086987542,-0.2548030047699112,-0.024189279153778526]",s22g002_bf14ac8d10aca52f,0.0315419069778418,0.024195481641179715,0.09895765719156002,0.05139689926139335,0.05139689926139335,,,,,True,,11,-0.027224307999999975,0.0305463906,666.7050000000017,0.04091753810735234,0.0305463906,1.3639179369117447,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027485852828335378,0.0311799572053346,0.041565151714235436,0.013670250488195758,0.649306036043951,0.08993079776695631,0.10210060232916943,0.41445,272.0570447444916,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5287630468921427,4267.246724988101,1004267.2467249881,0.0022969809183298975,0.0004412530145311996,1.0,0.475955738779446,0.25469413254613094,0.0551775224980422,3000038.745215789,38.74521578881718,"[0.0311922295,0.0304101556,0.0305463906]",0.0311922295,0.030716258566666668,0.0305463906,0.027544188000000025,0.0311922295,0.039740983333333535,0.0,0.02100602329169421,0.0,0.039740983333333535,0.060747006625027744,0.04495107085300075,5.209294301527238,1004267.2467249881,12
Stage2.2,2,s22g002_fd6390d270aba8bf,61,bridge_d09_p03_c22_061,boundary_bridge,2.9348596857331004,44.53857441240875,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.2108901095803615,1.832764589101613,0.11152368360079286,-0.2928269989637383,2.125129954171974,-0.29179750045288266,-0.9123744464281048,-1.382424012345993,0.17747097397137432,-0.5571445558726417,0.10427164738018116,0.08422257537484434]",s22g002_fd6390d270aba8bf,0.03126262507396376,0.030177472130436186,0.1018455581286857,0.04208750246545878,0.06054308375231576,,,,,True,,11,-0.027824454,0.030260542,734.957400000003,0.041108401118650675,0.030260542,1.370280037288356,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027821715701251363,0.031083555765397095,0.04171612761968454,0.01765820029005554,0.6494354233070391,0.09224653125195158,0.10348700135237367,0.41445,271.7249529361725,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5265649257913754,4272.3047909479355,1004272.3047909479,0.0022173672450566343,0.0012159178431455685,1.0,0.46699365996547204,0.2562133427866707,0.061186499413379496,3000038.959347846,38.95934784613403,"[0.0311755193,0.0303058214,0.030260542]",0.0311755193,0.030580627566666668,0.030260542,0.027824454,0.0311755193,0.03918397666666662,0.0,0.03487001352373653,0.0,0.03918397666666662,0.07405399019040315,0.05245285378851605,5.238309731166943,1004272.3047909479,13
Stage2.2,2,s22g002_ae6ef04e6c7e6920,8,precise_archive_00,anchor_precise,2.9589895562389943,46.349128757130096,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.220493434942497,1.8015524869218462,0.11602045403562732,-0.3515598495828374,2.2232286487576323,-0.3226840226543265,-0.8803612129819165,-1.4139796074137585,0.20019891051340608,-0.5962562891487809,0.05652819409651051,0.05374530769184573]",s22g002_ae6ef04e6c7e6920,0.03133614054408368,0.026967874879845654,0.09827668412284547,0.04453801813612279,0.04453801813612279,,,,,True,,11,-0.02795326499999995,0.0303523467,735.4354000000021,0.041263179401946515,0.0303523467,1.3754393133982172,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02790777958497807,0.031126582590883117,0.04180560136095146,0.021295953611009964,0.649443178448678,0.09135784385483771,0.10169074140445837,0.41455,271.50292348861694,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5247823833902114,4285.3933956647525,1004285.3933956648,0.0022614969856309106,0.00028586064967498734,1.0,0.4681843067722571,0.25789945304439105,0.08157948300961382,3000038.9291310855,38.92913108570985,"[0.0312026107,0.0303626942,0.0303523467]",0.0312026107,0.0306392172,0.0303523467,0.02795326499999995,0.0312026107,0.04008702333333347,0.0,0.016907414044583735,0.0,0.04008702333333347,0.056994437377917206,0.0435066671833434,5.2066456363043665,1004285.3933956648,14
Stage2.2,2,s22g002_c9bfdc37c14dcd49,75,bridge_d18_p14_c07_037,boundary_bridge,2.9480324845574595,45.9466755681832,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2095533541319334,1.8246549016785427,0.11231088483609139,-0.30385041620227926,2.1107479043438993,-0.3182086467850628,-0.9169118924683235,-1.3667846293924957,0.15516952528758282,-0.5540110831270536,-0.06383902030328192,0.05197030013013213]",s22g002_c9bfdc37c14dcd49,0.03132136107878634,0.028366324549904256,0.10027502794686144,0.044045369292877945,0.046795648761492226,,,,,True,,11,-0.027912328999999958,0.0303247958,753.2580000000016,0.0412151834948716,0.0303247958,1.3738394498290534,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027866844492333485,0.031112101510119634,0.041767497918068844,0.02161080657324044,0.6494335202240707,0.09235192532607947,0.10273479106642758,0.41450000000000004,274.61989307403564,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5253351401311545,4292.190251318505,1004292.1902513185,0.002249612639987152,0.0007479082177012088,1.0,0.4672176255466652,0.25213789224401534,0.06280006207486978,3000038.9728093804,38.97280938043275,"[0.0311911605,0.0303383116,0.0303247958]",0.0311911605,0.030618089299999998,0.0303247958,0.027912328999999958,0.0311911605,0.03970534999999997,0.0,0.027347910664275776,0.0,0.03970534999999997,0.06705326066427575,0.048212270599129706,5.229938062247547,1004292.1902513185,15
Stage2.2,2,s22g002_dd21f4f1f0edc87a,70,bridge_d06_p13_c14_017,boundary_bridge,2.9376282927797965,46.10959592744662,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.224414435040098,1.8167565706039266,0.10942983664585498,-0.3310685174386029,2.2069074992324924,-0.2709252489247255,-0.958328645215967,-1.3782656806021323,0.19907703913175911,-0.441905148120351,0.04005816186466576,0.06452552519152642]",s22g002_dd21f4f1f0edc87a,0.031320999895624105,0.027493933009075933,0.10071389149054116,0.04403332985413688,0.0511722447595484,,,,,True,,11,-0.027691775999999946,0.0303968759,713.0980000000018,0.041119393508588786,0.0303968759,1.370646450286293,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027770328186307505,0.03114398572873188,0.041726957409409564,0.011622841319066657,0.649445094532811,0.08923288088776495,0.10172710879623154,0.41455,271.42797017097473,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5264383292124655,4294.532937432756,1004294.5329374328,0.0022836150793944404,0.0002982904794020306,1.0,0.46790305946936944,0.2578015983954334,0.0712384919765407,3000038.8107199683,38.81071996849076,"[0.0312047715,0.0303816137,0.0303968759]",0.0312047715,0.03066108703333333,0.0303968759,0.027756702999999994,0.0312047715,0.040159049999999974,0.0,0.017271087962315246,0.0,0.040159049999999974,0.05743013796231522,0.043715440936864955,5.1919446467004455,1004294.5329374328,16
Stage2.2,2,s22g002_41f14f4a8ff648ab,52,corner_local_0019,corner_local,2.933937872472086,52.848925811422916,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2074894018745899,1.8169705144173893,0.1219191614298483,-0.3311916993257833,2.3232626175368156,-0.15057155928820806,-1.036316955539345,-1.3808607624481462,0.19471092455057434,-0.5876141015070175,-0.19641535211487987,0.03645305730778417]",s22g002_41f14f4a8ff648ab,0.03151064564506447,0.025307700054055755,0.10112634350949122,0.05035485483548241,0.06161828993039453,,,,,True,,11,-0.027182654999999945,0.0306051927,663.7018000000025,0.0409337825402583,0.0306051927,1.36445941800861,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02746899773947798,0.031206701600499404,0.04157407920320134,0.016562955785937555,0.6493050043456217,0.09016178607283107,0.10168277405940505,0.41445,285.7887258529663,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5285759638607177,4299.153395962319,1004299.1533959623,0.00233875586956882,0.00028317285350065355,1.0,0.4776792930265193,0.2584834520759121,0.07305363758314548,3000038.750479552,38.75047955177104,"[0.0312066435,0.030441419,0.0306051927]",0.0312066435,0.030751085066666666,0.0306051927,0.02753446100000001,0.0312066435,0.04022144999999999,0.0,0.016827740594050455,0.0,0.04022144999999999,0.05704919059405045,0.043599746485537653,5.211887100428901,1004299.1533959623,17
Stage2.2,2,s22g002_808bcd4e8e4164a1,56,corner_local_0024,corner_local,2.9428510015607627,48.716383293107384,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.228470362389072,1.8376527815437083,0.09741850315332191,-0.3231951314210452,2.1390086200595024,-0.27563922043635175,-0.9129817698844473,-1.373291645634144,0.1414932268976499,-0.514830284966138,-0.08563354430732542,0.055537233162336275]",s22g002_808bcd4e8e4164a1,0.0314044313879738,0.027607816757587163,0.09897017313311303,0.04681437959912671,0.04681437959912671,,,,,True,,11,-0.02779847499999999,0.0303561562,746.3492000000006,0.041161285591735625,0.0303561562,1.3720428530578541,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027792810098896382,0.031128267329556796,0.041730196742091566,0.019329083608860917,0.6493175642681878,0.09129876308592007,0.10209284249097214,0.41450000000000004,277.8456747531891,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5259558686702485,4299.92171394045,1004299.9217139404,0.0022693204892810567,0.0004379989692018406,1.0,0.4675981585988325,0.25346709537556306,0.06119498485249956,3000038.886727602,38.88672760209625,"[0.0312016746,0.030360589,0.0303561562]",0.0312016746,0.030639473266666665,0.0303561562,0.02779847499999999,0.0312016746,0.040055820000000075,0.0,0.020928424909721244,0.0,0.040055820000000075,0.06098424490972132,0.04519366863924909,5.209065662219801,1004299.9217139404,18
Stage2.2,2,s22g002_f290a8581c6423e0,74,bridge_d09_p16_c00_049,boundary_bridge,2.9334450165443156,49.26893235443762,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2147541791210872,1.846594255344497,0.10546929720651013,-0.2949074518200567,2.0990889901804475,-0.2642943579603768,-0.965884922046772,-1.3343131150130763,0.17358809654333046,-0.5573775401301917,-0.021933316463166416,0.0544862348773487]",s22g002_f290a8581c6423e0,0.03142037301646939,0.027578154317190434,0.09947057490988231,0.04734576721564632,0.04734576721564632,,,,,True,,11,-0.027593230000000024,0.0303892467,730.8529000000017,0.041047443974337336,0.0303892467,1.368248132477911,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027695447126878874,0.03114025993590591,0.041674375585406556,0.009182448070290903,0.6493159931885438,0.08899004768271168,0.1020150066802805,0.41445,281.0193192958832,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5272669538283753,4302.767121090088,1004302.7671210901,0.002285497639762855,0.00040602519215750233,1.0,0.46814486243208847,0.2523477066881374,0.05300385115642819,3000038.781671146,38.78167114608764,"[0.0312034851,0.0303701323,0.0303892467]",0.0312034851,0.030654288033333334,0.0303892467,0.02769322399999996,0.0312034851,0.04011617000000012,0.0,0.020150066802804956,0.0,0.04011617000000012,0.06026623680280507,0.04489245245724956,5.192721421719161,1004302.7671210901,19
Stage2.2,2,s22g002_5a2247fba3914382,3,corner_archive_03,anchor_corner,2.925224678034833,46.38308504221151,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2209606746221755,1.825798890810067,0.1070612357205479,-0.3166939484790194,2.2086973358122193,-0.2529045027886017,-0.9782854707309516,-1.335869231055953,0.2012724813115775,-0.522579802252218,-0.06603837744821768,0.06204331512710955]",s22g002_5a2247fba3914382,0.03130160301080334,0.028784497373083095,0.10307898771895507,0.04338676702677802,0.07417664421632875,,,,,True,,11,-0.027517213999999957,0.0303753382,701.1671999999999,0.04098607369688115,0.0303753382,1.3662024565627051,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027681288763703397,0.031129872245681645,0.041657204582784865,0.005248403280990713,0.649446147325156,0.08883856404631182,0.10286413788207387,0.41455,290.1309380531311,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5279737398154493,4305.181912818574,1004305.1819128186,0.0022676050360671603,0.0008203285807530591,1.0,0.4701133991789401,0.25386406674954604,0.06881663943553927,3000038.814868153,38.81486815323688,"[0.0311931885,0.0303559862,0.0303753382]",0.0311931885,0.0306415043,0.0303753382,0.027703432000000028,0.0311931885,0.03977295000000014,0.0,0.028641378820738694,0.0,0.03977295000000014,0.06841432882073883,0.04901240794386224,5.217189591773946,1004305.1819128186,20
Stage2.2,2,s22g002_b3e306ed526b27c1,83,trust_mix_0035,trust_mix,2.928947869025762,46.051869980600365,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2324280921218194,1.827677456058084,0.10910659732783236,-0.34109267703818397,2.2255694298989566,-0.2514685273581255,-0.9470050130371074,-1.3634049375919626,0.19899021744339362,-0.47062305768898,0.010298593070037262,0.046981614987902626]",s22g002_b3e306ed526b27c1,0.03129795301206595,0.029439471288272772,0.10256719020905933,0.04326510040219844,0.06893700249279155,,,,,True,,11,-0.02756040400000004,0.0303349121,712.4073000000026,0.040985152930761944,0.0303349121,1.3661717643587317,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027697898334746448,0.031118725411621525,0.04165991650742773,0.0073547294317478275,0.6494458192672641,0.08927664934941727,0.10274363057385205,0.41455,274.47211146354675,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5279843440463147,4306.6018377220025,1004306.601837722,0.002258279715443627,0.0007527508725775738,1.0,0.4685008543192655,0.2567978148320787,0.07164222117766973,3000038.8120970745,38.81209707459224,"[0.0311951742,0.03034975,0.0303349121]",0.0311951742,0.030626612100000002,0.0303349121,0.027706911,0.0311951742,0.039839139999999995,0.0,0.027436305738520517,0.0,0.039839139999999995,0.06727544573852051,0.048372595015330457,5.21345975260053,1004306.601837722,21
Stage2.2,2,s22g002_6c0a81d032160a6b,1,corner_archive_01,anchor_corner,2.937491794991349,47.53988611617345,"[2.413946689140234,1.2100260733143955,0.4613863721475013,1.2220793333517084,1.8401236494395452,0.11182770269536833,-0.2907054552366149,2.144993810348946,-0.32607706802793784,-0.9406740570622067,-1.3339244057681552,0.11298138700819443,-0.4040272337461903,-0.11661957328049315,-0.0007773303144941457]",s22g002_6c0a81d032160a6b,0.031350021533807,0.0295121366440697,0.1017744117322859,0.045000717793566514,0.06274483511642548,,,,,True,,11,-0.027904936999999963,0.0302777786,797.0258000000031,0.04117559211383104,0.0302777786,1.3725197371277014,0.5817437020072838,0.7819341870162442,0.023458025610487324,1,0.6279889312000577,0.0,-0.3441214478441469,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02788602693978361,0.031096735871199536,0.04176885778100097,0.020311992498545484,0.6494045298806584,0.09272149906377852,0.1033953631719034,0.4147,272.83217549324036,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5257911040682305,4309.75985870813,1004309.7598587081,0.0022405370479422473,0.001152849106911783,1.0,0.46456298558777875,0.25023008423073245,0.06933345653507296,3000039.0076852436,39.00768524349217,"[0.0311874663,0.0303229739,0.0302777786]",0.0311874663,0.030596072933333333,0.0302777786,0.027904936999999963,0.0311874663,0.03958221000000006,0.0,0.03395363171903387,0.0,0.03958221000000006,0.07353584171903393,0.05214978864191003,5.245703189999742,1004309.7598587081,22
Stage2.2,2,s22g002_ac3713422f45ee57,93,random_corner_parent_09_0008,random_local,2.9355777200203934,70.5303236182245,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2318169980712295,1.883055007747129,0.12119893703168452,-0.29076826403446254,2.3194475601113753,-0.1800642642671767,-1.0643129593954297,-1.391221631897421,0.20638734792440702,-0.5349394702503039,-0.2792626207422988,0.015367322766555572]",s22g002_ac3713422f45ee57,0.031375991544370804,0.029279152201927904,0.10660253004312788,0.06602530043127874,0.1118916852436389,,,,,True,,11,-0.02721946900000005,0.0305735951,666.535100000001,0.04093463338031388,0.0305735951,1.3644877793437964,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02745184281287241,0.03119395495246771,0.041553176766635294,0.015878320586573548,0.6492965806447156,0.0907472609345949,0.10257342302094845,0.41435,273.79936051368713,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5285661649506679,4310.820146499318,1004310.8201464993,0.002333208973982983,0.0006622506044747452,1.0,0.4782464567340169,0.2580553810243036,0.07831812476547582,3000038.798754343,38.79875434281212,"[0.0311985933,0.0304170191,0.0305735951]",0.0311985933,0.030729735833333337,0.0305735951,0.02749491599999998,0.0311985933,0.039953110000000125,0.0,0.02573423020948451,0.0,0.039953110000000125,0.06568734020948463,0.04752369517563691,5.236090485731165,1004310.8201464993,23
Stage2.2,2,s22g002_197262077520ed7b,81,trust_mix_0031,trust_mix,2.9274412774519996,45.3804437758089,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2229470171400345,1.8255616315680705,0.11349569902801535,-0.32406938788059114,2.134812113370997,-0.3355611717217674,-0.8967309761491716,-1.256091854740133,0.15923272646900175,-0.5220172029029986,0.02040294996050306,0.08498394292825327]",s22g002_197262077520ed7b,0.03127997850014206,0.031368366336513374,0.10244645339527424,0.042665950004735276,0.06713048395747756,,,,,True,,11,-0.027639426000000022,0.0302005049,751.9536000000007,0.04093908115510656,0.0302005049,1.364636038503552,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02776360790178276,0.031070343699257846,0.04166754349987464,0.01167549789302544,0.6494331105471195,0.09138903918615364,0.10376506370689983,0.41450000000000004,281.64686131477356,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5285149410516172,4319.957699735998,1004319.957699736,0.0022204201000129986,0.00141757047170142,1.0,0.4619759172154347,0.24622935721450506,0.06937218334996768,3000038.9011101746,38.9011101747489,"[0.0311854434,0.0302969529,0.0302005049]",0.0311854434,0.030560967066666667,0.0302005049,0.027774673000000027,0.0311854434,0.03951477999999997,0.0,0.03765063706899818,0.0,0.03951477999999997,0.07716541706899815,0.054580109107163,5.237922352901242,1004319.957699736,24
Stage2.2,2,s22g002_b2f47e7ffda90d4d,46,corner_local_0020,corner_local,2.9206695718887987,47.25049076336609,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.2395774412184712,1.8458210584486305,0.10967820507184732,-0.298327773743494,2.150374163140006,-0.28284790000447996,-1.000626550379388,-1.2832644468340668,0.17910809544629835,-0.5909548728207743,-0.04752876768022499,0.059365733646659896]",s22g002_b2f47e7ffda90d4d,0.03133206703662481,0.028987556927407676,0.10260740032830104,0.04440223455416037,0.07047623783717061,,,,,True,,11,-0.027502898000000053,0.0303042267,735.795100000003,0.040923777370660684,0.0303042267,1.3641259123553562,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027686773509304766,0.03106299524558102,0.041610901227713507,0.003018625735068518,0.6493222862605095,0.08923818344971045,0.1039534437935427,0.41450000000000004,273.7375614643097,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5286911908722778,4321.381591845653,1004321.3815918457,0.0021226495855435072,0.0015629717828701288,1.0,0.4693105955186496,0.24944955425267584,0.063883231712413,3000038.8593623177,38.85936231753084,"[0.0311254925,0.0302794145,0.0303042267]",0.0311254925,0.030569711233333335,0.0303042267,0.027721945000000026,0.0311254925,0.03751641666666683,0.0,0.03953443793542699,0.0,0.03953443793542699,0.07705085460209382,0.05450186512750812,5.232514767119659,1004321.3815918457,25
Stage2.2,2,s22g002_b31603bcf1ce6b8e,73,bridge_d04_p06_c23_054,boundary_bridge,2.9360417882344936,46.44737663746196,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2188317110414462,1.8313254319900654,0.10982986186799175,-0.3113466950838117,2.1353313977213553,-0.23166665716969834,-0.9520851892332021,-1.3796738085139653,0.17477090639749165,-0.5243166779371764,-0.14697557419236856,0.021500753692774377]",s22g002_b31603bcf1ce6b8e,0.031307545966381724,0.030302776690762655,0.1027243901291994,0.04358486554605756,0.0708287668380514,,,,,True,,11,-0.027764882000000046,0.030427009,714.7976000000017,0.04119091585726163,0.030427009,1.3730305285753879,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.0277915778260483,0.03115630561808953,0.04175029554181739,0.017369667834638922,0.6494457592006836,0.09069933099813407,0.10200884694161669,0.41450000000000004,276.8694517612457,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5256146243849833,4324.996411533793,1004324.9964115338,0.0023092208531079943,0.0004035466034842653,1.0,0.47105034312157434,0.2547296786603131,0.05440424218695194,3000038.8813961316,38.88139613157892,"[0.0312099169,0.0303858224,0.030427009]",0.0312099169,0.03067424943333333,0.030427009,0.027764882000000046,0.0312099169,0.04033056333333329,0.0,0.02008846941616671,0.0,0.04033056333333329,0.0604190327495,0.04505664148899997,5.2073057134112375,1004324.9964115338,26
