experiment_id,phase,scenario,category,target_id,controller_scale,environment_variant,target_R_offset_m,target_Z_offset_m,target_Ip_offset_A,represented_R_offset_m,represented_Z_offset_m,represented_Ip_offset_A,representation_R_error_m,representation_Z_error_m,representation_Ip_error_A,library_exact_match,library_task_ids,disturbance,recovery_family,recovery_level,disturbance_headroom_fraction,disturbance_amplitude_abs,disturbance_duration_steps,observation_noise,noise_level,noise_seed,observation_delay_steps,actual_action_delay_steps,controller_action_delay_steps,actuator_gain_by_mode,controller_gain_estimate_by_mode,controller_slew_scale_estimate,controller_model_scale,slew_scale,prelude_name,start_folder,phase_offset_steps,phase_start_RZ_box_error_to_nominal_m,phase_start_Ip_error_to_nominal_A,controller_revision,controller_variant,observer_enabled,observer_variant,anti_windup_enabled,clean_bypass_steps,anti_windup_saturated_steps,delay_aware_enabled,gain_slew_scheduling_enabled,phase_aware_reference_enabled,max_abs_mode_correction,max_scheduler_actual_mismatch_rms_a,max_scheduler_actual_mismatch_abs_a,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,stage3_4_task_id,stage3_4_horizon_steps,stage3_4_best_endpoint_step,stage3_4_best_endpoint_ms,stage3_4_window_start_step,stage3_4_sustained_box_max_error_m,stage3_4_endpoint_velocity_m_per_s,stage3_4_endpoint_late_velocity_rms_m_per_s,stage3_4_post_arrival_velocity_rms_m_per_s,stage3_4_final_velocity_m_per_s,stage3_4_sustained_Ip_safety_max_error_A,stage3_4_ip_terminal_abs_error_A,stage3_4_ip_hold_rms_error_A,stage3_4_ip_sustained_max_error_A,stage3_4_ip_tracking_pass,stage3_4_target_tracking_pass,stage3_4_tracking_minimum_signed_margin,stage3_4_tracking_mean_signed_margin,stage3_4_hold_rz_rms_m,stage3_4_tracking_objective,stage3_4_endpoint_evaluations,strict_gate_pass,relaxed_gate_pass,gate_label,action_rms,delta_action_rms,repair_excess_rms,continuous_objective,selection_score,wall_time_s
s41r3_5db7083c9c883fae5a45,adaptive_failure_recovery,nominal__m1__s04__p__L3,adaptive_failure_recovery,nominal,0.0,base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,"[""nominal""]","{""step"":4,""mode"":1,""amplitude"":0.3281310197782582,""duration_steps"":3}",nominal__m1__s04__p,3,0.75,0.3281310197782582,3,,,,0,0,0,,,1.0,1.0,1.0,,,0,0.0,0.0,control_aware_residual_observer_antiwindup_v3,default,True,legacy_raw,False,35,0,True,True,True,0.0,0.26309011428687595,0.4929429682175037,True,,36,-0.005605395000000013,0.0121764381,128.63610000000335,0.013404704320094375,0.0121764381,0.02085507496947282,0.017868828761920814,0.6485101980700495,0.4113,27,36,nominal__m1__s04__p__L3,35,25,250,23,0.0147624501,0.06454105943370426,0.08462828117961253,0.04433816291831225,0.02085507496947282,351.9314000000013,128.63610000000335,265.59659836917973,351.9314000000013,True,True,0.1537171882038747,0.7226877597208453,0.014976909161164642,-7.728206582467834,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0278354035,""endpoint_velocity_m_per_s"":0.23937413835576865,""endpoint_late_velocity_rms_m_per_s"":0.18867929914184656,""post_arrival_velocity_rms_m_per_s"":0.12183244027184266,""final_velocity_m_per_s"":0.02085507496947282,""sustained_Ip_max_error_A"":912.9785000000011,""position_signed_margin"":0.07215321666666663,""endpoint_speed_signed_margin"":-1.3937413835576864,""endpoint_late_speed_signed_margin"":-0.8867929914184656,""post_speed_signed_margin"":-0.21832440271842657,""final_speed_signed_margin"":0.7914492503052718,""ip_signed_margin"":0.9087021499999999,""minimum_signed_margin"":-1.3937413835576864,""mean_signed_margin"":-0.12109236012044011,""position_violation"":0.0,""endpoint_speed_violation"":1.3937413835576864,""endpoint_late_speed_violation"":0.8867929914184656,""post_speed_violation"":0.21832440271842657,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.3937413835576864,""sum_violation"":2.4988587776945783,""l2_violation"":1.666308014351657,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":128.63610000000335,""stage3_4_ip_hold_rms_error_A"":321.898631797832,""stage3_4_ip_sustained_max_error_A"":912.9785000000011,""stage3_4_ip_terminal_signed_margin"":0.9356819499999983,""stage3_4_ip_hold_rms_signed_margin"":0.8658755700842367,""stage3_4_ip_sustained_signed_margin"":0.7717553749999997,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.3937413835576864,""stage3_4_tracking_mean_signed_margin"":0.2948928778816371},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.026563234,""endpoint_velocity_m_per_s"":0.2762863525770466,""endpoint_late_velocity_rms_m_per_s"":0.2154644242660486,""post_arrival_velocity_rms_m_per_s"":0.11400523747477645,""final_velocity_m_per_s"":0.02085507496947282,""sustained_Ip_max_error_A"":799.7690000000002,""position_signed_margin"":0.11455886666666659,""endpoint_speed_signed_margin"":-1.7628635257704657,""endpoint_late_speed_signed_margin"":-1.1546442426604857,""post_speed_signed_margin"":-0.14005237474776444,""final_speed_signed_margin"":0.7914492503052718,""ip_signed_margin"":0.9200231,""minimum_signed_margin"":-1.7628635257704657,""mean_signed_margin"":-0.205254821034463,""position_violation"":0.0,""endpoint_speed_violation"":1.7628635257704657,""endpoint_late_speed_violation"":1.1546442426604857,""post_speed_violation"":0.14005237474776444,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.7628635257704657,""sum_violation"":3.0575601431787156,""l2_violation"":2.111990957668468,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":128.63610000000335,""stage3_4_ip_hold_rms_error_A"":272.8044879780367,""stage3_4_ip_sustained_max_error_A"":799.7690000000002,""stage3_4_ip_terminal_signed_margin"":0.9356819499999983,""stage3_4_ip_hold_rms_signed_margin"":0.8863314633424847,""stage3_4_ip_sustained_signed_margin"":0.8000577499999999,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.7628635257704657,""stage3_4_tracking_mean_signed_margin"":0.2148019093930043},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0248863761,""endpoint_velocity_m_per_s"":0.24560226141224728,""endpoint_late_velocity_rms_m_per_s"":0.23614088607016304,""post_arrival_velocity_rms_m_per_s"":0.10058947110280296,""final_velocity_m_per_s"":0.02085507496947282,""sustained_Ip_max_error_A"":435.35210000000006,""position_signed_margin"":0.17045412999999998,""endpoint_speed_signed_margin"":-1.4560226141224728,""endpoint_late_speed_signed_margin"":-1.3614088607016304,""post_speed_signed_margin"":-0.005894711028029631,""final_speed_signed_margin"":0.7914492503052718,""ip_signed_margin"":0.95646479,""minimum_signed_margin"":-1.4560226141224728,""mean_signed_margin"":-0.1508263359244769,""position_violation"":0.0,""endpoint_speed_violation"":1.4560226141224728,""endpoint_late_speed_violation"":1.3614088607016304,""post_speed_violation"":0.005894711028029631,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.4560226141224728,""sum_violation"":2.8233261858521326,""l2_violation"":1.9933566380482581,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":128.63610000000335,""stage3_4_ip_hold_rms_error_A"":225.54810676466278,""stage3_4_ip_sustained_max_error_A"":435.35210000000006,""stage3_4_ip_terminal_signed_margin"":0.9356819499999983,""stage3_4_ip_hold_rms_signed_margin"":0.9060216221813905,""stage3_4_ip_sustained_signed_margin"":0.8911619749999999,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.4560226141224728,""stage3_4_tracking_mean_signed_margin"":0.319210733264729},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0229323691,""endpoint_velocity_m_per_s"":0.19574364356571025,""endpoint_late_velocity_rms_m_per_s"":0.24097207905745244,""post_arrival_velocity_rms_m_per_s"":0.08790710641339801,""final_velocity_m_per_s"":0.02085507496947282,""sustained_Ip_max_error_A"":351.9314000000013,""position_signed_margin"":0.23558769666666668,""endpoint_speed_signed_margin"":-0.9574364356571023,""endpoint_late_speed_signed_margin"":-1.4097207905745242,""post_speed_signed_margin"":0.12092893586601994,""final_speed_signed_margin"":0.7914492503052718,""ip_signed_margin"":0.9648068599999998,""minimum_signed_margin"":-1.4097207905745242,""mean_signed_margin"":-0.04239741389894471,""position_violation"":0.0,""endpoint_speed_violation"":0.9574364356571023,""endpoint_late_speed_violation"":1.4097207905745242,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.4097207905745242,""sum_violation"":2.3671572262316265,""l2_violation"":1.7041118612643473,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":128.63610000000335,""stage3_4_ip_hold_rms_error_A"":211.76230647351014,""stage3_4_ip_sustained_max_error_A"":351.9314000000013,""stage3_4_ip_terminal_signed_margin"":0.9356819499999983,""stage3_4_ip_hold_rms_signed_margin"":0.9117657056360374,""stage3_4_ip_sustained_signed_margin"":0.9120171499999997,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.4097207905745242,""stage3_4_tracking_mean_signed_margin"":0.33743600376537786},{""endpoint_step"":16,""arrival_time_ms"":160,""window_start_step"":14,""sustained_box_max_error_m"":0.0212017758,""endpoint_velocity_m_per_s"":0.15358437715116308,""endpoint_late_velocity_rms_m_per_s"":0.22279943577825126,""post_arrival_velocity_rms_m_per_s"":0.07872905198245633,""final_velocity_m_per_s"":0.02085507496947282,""sustained_Ip_max_error_A"":351.9314000000013,""position_signed_margin"":0.29327413999999996,""endpoint_speed_signed_margin"":-0.5358437715116307,""endpoint_late_speed_signed_margin"":-1.2279943577825123,""post_speed_signed_margin"":0.21270948017543667,""final_speed_signed_margin"":0.7914492503052718,""ip_signed_margin"":0.9648068599999998,""minimum_signed_margin"":-1.2279943577825123,""mean_signed_margin"":0.08306693353109422,""position_violation"":0.0,""endpoint_speed_violation"":0.5358437715116307,""endpoint_late_speed_violation"":1.2279943577825123,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.2279943577825123,""sum_violation"":1.763838129294143,""l2_violation"":1.3398129310517546,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":128.63610000000335,""stage3_4_ip_hold_rms_error_A"":211.37098988265322,""stage3_4_ip_sustained_max_error_A"":351.9314000000013,""stage3_4_ip_terminal_signed_margin"":0.9356819499999983,""stage3_4_ip_hold_rms_signed_margin"":0.9119287542155612,""stage3_4_ip_sustained_signed_margin"":0.9120171499999997,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.2279943577825123,""stage3_4_tracking_mean_signed_margin"":0.38290837410826173},{""endpoint_step"":17,""arrival_time_ms"":170,""window_start_step"":15,""sustained_box_max_error_m"":0.0199322805,""endpoint_velocity_m_per_s"":0.11501898844129399,""endpoint_late_velocity_rms_m_per_s"":0.18402008953790813,""post_arrival_velocity_rms_m_per_s"":0.07268428904885608,""final_velocity_m_per_s"":0.02085507496947282,""sustained_Ip_max_error_A"":351.9314000000013,""position_signed_margin"":0.33559065,""endpoint_speed_signed_margin"":-0.1501898844129399,""endpoint_late_speed_signed_margin"":-0.8402008953790812,""post_speed_signed_margin"":0.27315710951143923,""final_speed_signed_margin"":0.7914492503052718,""ip_signed_margin"":0.9648068599999998,""minimum_signed_margin"":-0.8402008953790812,""mean_signed_margin"":0.22910218167078164,""position_violation"":0.0,""endpoint_speed_violation"":0.1501898844129399,""endpoint_late_speed_violation"":0.8402008953790812,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.8402008953790812,""sum_violation"":0.9903907797920211,""l2_violation"":0.8535189195183561,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":128.63610000000335,""stage3_4_ip_hold_rms_error_A"":215.6292155024717,""stage3_4_ip_sustained_max_error_A"":351.9314000000013,""stage3_4_ip_terminal_signed_margin"":0.9356819499999983,""stage3_4_ip_hold_rms_signed_margin"":0.9101544935406368,""stage3_4_ip_sustained_signed_margin"":0.9120171499999997,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.8402008953790812,""stage3_4_tracking_mean_signed_margin"":0.47941317454038845},{""endpoint_step"":18,""arrival_time_ms"":180,""window_start_step"":16,""sustained_box_max_error_m"":0.0190473819,""endpoint_velocity_m_per_s"":0.09714202593686704,""endpoint_late_velocity_rms_m_per_s"":0.14540432920520968,""post_arrival_velocity_rms_m_per_s"":0.06958118516211317,""final_velocity_m_per_s"":0.02085507496947282,""sustained_Ip_max_error_A"":351.9314000000013,""position_signed_margin"":0.36508726999999996,""endpoint_speed_signed_margin"":0.02857974063132973,""endpoint_late_speed_signed_margin"":-0.4540432920520967,""post_speed_signed_margin"":0.3041881483788683,""final_speed_signed_margin"":0.7914492503052718,""ip_signed_margin"":0.9648068599999998,""minimum_signed_margin"":-0.4540432920520967,""mean_signed_margin"":0.3333446628772288,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.4540432920520967,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.4540432920520967,""sum_violation"":0.4540432920520967,""l2_violation"":0.4540432920520967,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":128.63610000000335,""stage3_4_ip_hold_rms_error_A"":219.8195771560667,""stage3_4_ip_sustained_max_error_A"":351.9314000000013,""stage3_4_ip_terminal_signed_margin"":0.9356819499999983,""stage3_4_ip_hold_rms_signed_margin"":0.9084085095183055,""stage3_4_ip_sustained_signed_margin"":0.9120171499999997,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.4540432920520967,""stage3_4_tracking_mean_signed_margin"":0.5755160793665517},{""endpoint_step"":19,""arrival_time_ms"":190,""window_start_step"":17,""sustained_box_max_error_m"":0.0184212341,""endpoint_velocity_m_per_s"":0.09763804283131534,""endpoint_late_velocity_rms_m_per_s"":0.11809666508629482,""post_arrival_velocity_rms_m_per_s"":0.06761098532001598,""final_velocity_m_per_s"":0.02085507496947282,""sustained_Ip_max_error_A"":351.9314000000013,""position_signed_margin"":0.3859588633333333,""endpoint_speed_signed_margin"":0.023619571686846585,""endpoint_late_speed_signed_margin"":-0.18096665086294816,""post_speed_signed_margin"":0.3238901467998402,""final_speed_signed_margin"":0.7914492503052718,""ip_signed_margin"":0.9648068599999998,""minimum_signed_margin"":-0.18096665086294816,""mean_signed_margin"":0.38479300687705725,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.18096665086294816,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.18096665086294816,""sum_violation"":0.18096665086294816,""l2_violation"":0.18096665086294816,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":128.63610000000335,""stage3_4_ip_hold_rms_error_A"":224.04097512323028,""stage3_4_ip_sustained_max_error_A"":351.9314000000013,""stage3_4_ip_terminal_signed_margin"":0.9356819499999983,""stage3_4_ip_hold_rms_signed_margin"":0.906649593698654,""stage3_4_ip_sustained_signed_margin"":0.9120171499999997,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.18096665086294816,""stage3_4_tracking_mean_signed_margin"":0.643345510708926},{""endpoint_step"":20,""arrival_time_ms"":200,""window_start_step"":18,""sustained_box_max_error_m"":0.0178764813,""endpoint_velocity_m_per_s"":0.10460710378967432,""endpoint_late_velocity_rms_m_per_s"":0.10385299041959617,""post_arrival_velocity_rms_m_per_s"":0.06527728514915634,""final_velocity_m_per_s"":0.02085507496947282,""sustained_Ip_max_error_A"":351.9314000000013,""position_signed_margin"":0.40411728999999996,""endpoint_speed_signed_margin"":-0.04607103789674305,""endpoint_late_speed_signed_margin"":-0.038529904195961695,""post_speed_signed_margin"":0.3472271485084366,""final_speed_signed_margin"":0.7914492503052718,""ip_signed_margin"":0.9648068599999998,""minimum_signed_margin"":-0.04607103789674305,""mean_signed_margin"":0.4038332677868339,""position_violation"":0.0,""endpoint_speed_violation"":0.04607103789674305,""endpoint_late_speed_violation"":0.038529904195961695,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04607103789674305,""sum_violation"":0.08460094209270475,""l2_violation"":0.06005908799035431,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":128.63610000000335,""stage3_4_ip_hold_rms_error_A"":228.06358435405937,""stage3_4_ip_sustained_max_error_A"":351.9314000000013,""stage3_4_ip_terminal_signed_margin"":0.9356819499999983,""stage3_4_ip_hold_rms_signed_margin"":0.904973506519142,""stage3_4_ip_sustained_signed_margin"":0.9120171499999997,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.04607103789674305,""stage3_4_tracking_mean_signed_margin"":0.6766503921555992},{""endpoint_step"":21,""arrival_time_ms"":210,""window_start_step"":19,""sustained_box_max_error_m"":0.0172652211,""endpoint_velocity_m_per_s"":0.10549171526868117,""endpoint_late_velocity_rms_m_per_s"":0.10129277956083656,""post_arrival_velocity_rms_m_per_s"":0.0617712647001525,""final_velocity_m_per_s"":0.02085507496947282,""sustained_Ip_max_error_A"":351.9314000000013,""position_signed_margin"":0.42449263000000004,""endpoint_speed_signed_margin"":-0.05491715268681174,""endpoint_late_speed_signed_margin"":-0.012927795608365544,""post_speed_signed_margin"":0.38228735299847505,""final_speed_signed_margin"":0.7914492503052718,""ip_signed_margin"":0.9648068599999998,""minimum_signed_margin"":-0.05491715268681174,""mean_signed_margin"":0.41586519083476153,""position_violation"":0.0,""endpoint_speed_violation"":0.05491715268681174,""endpoint_late_speed_violation"":0.012927795608365544,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.05491715268681174,""sum_violation"":0.06784494829517729,""l2_violation"":0.05641827326778328,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":128.63610000000335,""stage3_4_ip_hold_rms_error_A"":233.28282178106207,""stage3_4_ip_sustained_max_error_A"":351.9314000000013,""stage3_4_ip_terminal_signed_margin"":0.9356819499999983,""stage3_4_ip_hold_rms_signed_margin"":0.9027988242578908,""stage3_4_ip_sustained_signed_margin"":0.9120171499999997,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.05491715268681174,""stage3_4_tracking_mean_signed_margin"":0.6738951928927692},{""endpoint_step"":22,""arrival_time_ms"":220,""window_start_step"":20,""sustained_box_max_error_m"":0.0165701332,""endpoint_velocity_m_per_s"":0.10235992501218222,""endpoint_late_velocity_rms_m_per_s"":0.10256935435355623,""post_arrival_velocity_rms_m_per_s"":0.057387676097073126,""final_velocity_m_per_s"":0.02085507496947282,""sustained_Ip_max_error_A"":351.9314000000013,""position_signed_margin"":0.44766222666666666,""endpoint_speed_signed_margin"":-0.02359925012182207,""endpoint_late_speed_signed_margin"":-0.025693543535562302,""post_speed_signed_margin"":0.42612323902926874,""final_speed_signed_margin"":0.7914492503052718,""ip_signed_margin"":0.9648068599999998,""minimum_signed_margin"":-0.025693543535562302,""mean_signed_margin"":0.43012479705730383,""position_violation"":0.0,""endpoint_speed_violation"":0.02359925012182207,""endpoint_late_speed_violation"":0.025693543535562302,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.025693543535562302,""sum_violation"":0.04929279365738437,""l2_violation"":0.03488671359882089,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":128.63610000000335,""stage3_4_ip_hold_rms_error_A"":239.62713531208774,""stage3_4_ip_sustained_max_error_A"":351.9314000000013,""stage3_4_ip_terminal_signed_margin"":0.9356819499999983,""stage3_4_ip_hold_rms_signed_margin"":0.9001553602866301,""stage3_4_ip_sustained_signed_margin"":0.9120171499999997,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.025693543535562302,""stage3_4_tracking_mean_signed_margin"":0.6805402291877665},{""endpoint_step"":23,""arrival_time_ms"":230,""window_start_step"":21,""sustained_box_max_error_m"":0.015866596,""endpoint_velocity_m_per_s"":0.0913926378772699,""endpoint_late_velocity_rms_m_per_s"":0.10112036968417584,""post_arrival_velocity_rms_m_per_s"":0.05235182819599341,""final_velocity_m_per_s"":0.02085507496947282,""sustained_Ip_max_error_A"":351.9314000000013,""position_signed_margin"":0.47111346666666665,""endpoint_speed_signed_margin"":0.08607362122730111,""endpoint_late_speed_signed_margin"":-0.01120369684175837,""post_speed_signed_margin"":0.4764817180400659,""final_speed_signed_margin"":0.7914492503052718,""ip_signed_margin"":0.9648068599999998,""minimum_signed_margin"":-0.01120369684175837,""mean_signed_margin"":0.46312020323292447,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.01120369684175837,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.01120369684175837,""sum_violation"":0.01120369684175837,""l2_violation"":0.01120369684175837,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":128.63610000000335,""stage3_4_ip_hold_rms_error_A"":247.31595260013478,""stage3_4_ip_sustained_max_error_A"":351.9314000000013,""stage3_4_ip_terminal_signed_margin"":0.9356819499999983,""stage3_4_ip_hold_rms_signed_margin"":0.8969516864166105,""stage3_4_ip_sustained_signed_margin"":0.9120171499999997,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.01120369684175837,""stage3_4_tracking_mean_signed_margin"":0.6833617723937125},{""endpoint_step"":24,""arrival_time_ms"":240,""window_start_step"":22,""sustained_box_max_error_m"":0.015244417,""endpoint_velocity_m_per_s"":0.07518023039451227,""endpoint_late_velocity_rms_m_per_s"":0.09435403745887852,""post_arrival_velocity_rms_m_per_s"":0.047676572376492164,""final_velocity_m_per_s"":0.02085507496947282,""sustained_Ip_max_error_A"":351.9314000000013,""position_signed_margin"":0.49185276666666666,""endpoint_speed_signed_margin"":0.2481976960548773,""endpoint_late_speed_signed_margin"":0.05645962541121485,""post_speed_signed_margin"":0.5232342762350783,""final_speed_signed_margin"":0.7914492503052718,""ip_signed_margin"":0.9648068599999998,""minimum_signed_margin"":0.05645962541121485,""mean_signed_margin"":0.5126667457788515,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":128.63610000000335,""stage3_4_ip_hold_rms_error_A"":255.97412011037392,""stage3_4_ip_sustained_max_error_A"":351.9314000000013,""stage3_4_ip_terminal_signed_margin"":0.9356819499999983,""stage3_4_ip_hold_rms_signed_margin"":0.8933441166206775,""stage3_4_ip_sustained_signed_margin"":0.9120171499999997,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.05645962541121485,""stage3_4_tracking_mean_signed_margin"":0.6993757105079725},{""endpoint_step"":25,""arrival_time_ms"":250,""window_start_step"":23,""sustained_box_max_error_m"":0.0147624501,""endpoint_velocity_m_per_s"":0.06454105943370426,""endpoint_late_velocity_rms_m_per_s"":0.08462828117961253,""post_arrival_velocity_rms_m_per_s"":0.04433816291831225,""final_velocity_m_per_s"":0.02085507496947282,""sustained_Ip_max_error_A"":351.9314000000013,""position_signed_margin"":0.50791833,""endpoint_speed_signed_margin"":0.3545894056629574,""endpoint_late_speed_signed_margin"":0.1537171882038747,""post_speed_signed_margin"":0.5566183708168775,""final_speed_signed_margin"":0.7914492503052718,""ip_signed_margin"":0.9648068599999998,""minimum_signed_margin"":0.1537171882038747,""mean_signed_margin"":0.5548499008314969,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":128.63610000000335,""stage3_4_ip_hold_rms_error_A"":265.59659836917973,""stage3_4_ip_sustained_max_error_A"":351.9314000000013,""stage3_4_ip_terminal_signed_margin"":0.9356819499999983,""stage3_4_ip_hold_rms_signed_margin"":0.8893347506795084,""stage3_4_ip_sustained_signed_margin"":0.9120171499999997,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.1537171882038747,""stage3_4_tracking_mean_signed_margin"":0.7226877597208453}]",True,True,PASS_PRECISE_HOLD_30MM_BY_250MS_THROUGH_350MS,0.0,0.0,0.0,-7.728206582467834,-7.728206582467834,565.7163660526276
