generation,candidate_id,population_index,source_name,source_type,linear_prefilter_score,parameter_vector,validation_id,candidate_label,candidate_n_modes,candidate_target_fraction,sequence_scale,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_normalized_RZ_distance,min_normalized_RZ_distance,min_normalized_RZ_distance_after_step0,min_RZ_euclidean_error_after_step0_m,closest_step_after_step0,closest_velocity_after_step0_m_per_s,relative_distance_reduction,relative_distance_reduction_after_step0,first_step_within_2x_RZ_only,first_step_within_1x_RZ_only,first_step_within_2x,first_step_within_1x,first_step_after_step0_within_2x,first_step_after_step0_within_1x,terminal_within_2x_RZ_only,terminal_within_1x_RZ_only,terminal_within_2x,terminal_within_1x,gate_ip_tolerance_A,terminal_Ip_safe,late_Ip_safe_fraction,late_fraction_within_2x,late_fraction_within_1x,late_R_rms_m,late_Z_rms_m,late_RZ_euclidean_rms_m,terminal_velocity_m_per_s,max_velocity_m_per_s,late_velocity_mean_m_per_s,late_velocity_rms_m_per_s,max_current_utilization,wall_time_s,first_step_after_step0_within_30mm,ever_after_step0_within_30mm,terminal_within_30mm,late_fraction_within_30mm,longest_streak_after_step0_within_30mm_steps,trailing_streak_within_30mm_steps,first_step_after_step0_within_40mm,ever_after_step0_within_40mm,terminal_within_40mm,late_fraction_within_40mm,longest_streak_after_step0_within_40mm_steps,trailing_streak_within_40mm_steps,first_step_after_step0_within_80mm,ever_after_step0_within_80mm,terminal_within_80mm,late_fraction_within_80mm,longest_streak_after_step0_within_80mm_steps,trailing_streak_within_80mm_steps,gate_tier,gate_label,strict_gate_pass,relaxed_gate_pass,terminal_RZ_reduction_vs_zero_action_fraction,continuous_objective,selection_score,position_excess_objective,velocity_excess_objective,precise_streak_deficit,action_rms,delta_action_rms,repair_excess_rms,generation_rank
0,g000_29563a35ecb9c6a5,164,gaussian_0263,gaussian,3.0831024391129587,"[1.5106570201795306, 1.4738859884178201, 0.4582203149956101, 1.2223997371023794, 1.8445306718740588, -0.08438361006782154, 0.23817478717303098, 1.7571098302231527, -0.24241372021158675, -0.9340752778142578, -0.6592221143825576, -0.08397421626784313, -1.0965536986213926, -0.015243362181820985, -0.03654336226376257]",g000_29563a35ecb9c6a5,,,,,True,,11,-0.023341873000000013,0.0345551438,1074.7755000000034,0.04170013187253498,0.0345551438,1.390004395751166,0.5817437020072838,0.7824697574021946,0.023474092722065836,1,0.6292791329147526,0.0,-0.34504207729677777,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.024500300433387023,0.03502561004932305,0.04274409995137883,0.07960761106296134,0.6517142429669894,0.08660727718567755,0.08930628392530449,0.41,773.8021185398102,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5197501121339879,42.12763163153258,1000042.1276316316,0.0284189359191552,0.0,1.0,0.43065830422161067,0.18809032900056344,0.01946498211933239,1
0,g000_4446da8ad892bfd6,152,gaussian_0165,gaussian,3.2919199015198517,"[1.9100065960910464, 1.704834423844987, 0.4720032028282449, 0.7875189761675091, 1.5461965494250929, 0.05998808041442059, 0.33452509367190775, 1.191715835095256, 0.1396796225420738, -0.14334916358608732, -0.22441217008343803, -0.22327853538584277, 0.2583080425716514, -0.5810332189392929, 0.005128911857289538]",g000_4446da8ad892bfd6,,,,,True,,11,-0.026929596,0.0339640011,785.8812000000034,0.04334462494293863,0.0339640011,1.4448208314312874,0.5817437020072838,0.7823267138976185,0.023469801416928556,1,0.6289033488375964,0.0,-0.34479618979669396,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.026766292640697367,0.035287877301513636,0.04429072934795871,0.09414162807352437,0.6501039599291529,0.07691632706190149,0.07857551942912919,0.41,694.6904075145721,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5008109007407993,43.45980342539023,1000043.4598034254,0.031911654385201375,0.0,1.0,0.35861236979489347,0.12621124796781627,0.032791055668254444,2
0,g000_c304cdc0bcfd0d45,173,gaussian_0013,gaussian,3.5010559092715177,"[1.9177530286332756, 1.054997759273857, 0.23567833795340903, 0.7425013761568493, 1.8054582805438182, 0.22532119708192827, -0.0376508439483868, 1.297077139914552, -0.12635868305413936, 0.09459094986834814, 0.014542704183691885, 0.2591616356278331, 0.2771994061666997, -1.3814149594518383, 0.16916035288735426]",g000_c304cdc0bcfd0d45,,,,,True,,11,-0.027763365999999956,0.0352499329,422.9737000000023,0.044870505469678586,0.0352499329,1.495683515655953,0.5817437020072838,0.7822710546505428,0.023468131639516283,1,0.6288568304277865,0.0,-0.3447005132180156,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02779221199384099,0.036207004525740355,0.04564377530658021,0.0730115399506152,0.6537074663644631,0.05721520922889546,0.058703028948320926,0.4138,789.8157594203949,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.4832377200586911,43.949363980864725,1000043.9493639809,0.04320531580775846,0.0,1.0,0.38189497770552194,0.1544525687535476,0.005105374982204864,3
0,g000_f401a6502f818175,145,gaussian_0118,gaussian,3.406053345144047,"[1.6390099627536003, 1.7387929983214607, 0.22878957222242308, 0.6983696703195454, 1.6928380501025966, 0.3595092874502396, 0.2706213375287442, 1.1761492467830528, 0.022040293246149367, 0.13811409848865447, -0.5560974310434493, -0.31000247124924873, 0.5707965412882636, -0.18866657697432954, 0.3025185013630419]",g000_f401a6502f818175,,,,,True,,11,-0.025487282000000056,0.0360865978,711.3291000000027,0.044179679543048876,0.0360865978,1.472655984768296,0.5817437020072838,0.7824944984009715,0.023474834952029146,1,0.629305869010388,0.0,-0.34508460633265997,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.025292954928376278,0.03702379168941723,0.04483854056579266,0.08334441973866544,0.6487305451443844,0.05143778245362267,0.05576342814605233,0.41,682.1008081436157,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.49119378779519063,44.702277199407646,1000044.7022771994,0.05516732729040058,0.0,1.0,0.3605025838805531,0.139301901370039,0.020925485115426516,4
0,g000_327e57f5a003d0ba,171,gaussian_0070,gaussian,3.3633857799540583,"[1.6287486891565484, 1.7036827070827703, 0.26196078934798217, 0.6621846873889081, 1.6629012599172281, -0.2561842556764359, 0.4252290864386443, 1.1780749828486445, -0.26692726563298763, -0.6980178094074738, 0.13761263653370268, -0.1818040573025944, 0.11117304825057564, -0.052060679434635104, 0.10294408760070085]",g000_327e57f5a003d0ba,,,,,True,,11,-0.023409287999999973,0.0372767918,1149.1888,0.04401765522568745,0.0372767918,1.4672551741895818,0.5817437020072838,0.7824670408746589,0.02347401122623977,1,0.6292365372783437,0.0,-0.34503740766730634,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.024449831159446746,0.03746097465943162,0.04473386710491316,0.0798670006522441,0.6487687928719178,0.05584485325052106,0.05964112179523536,0.41,771.0245454311371,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.4930597809407817,45.14240670427221,1000045.1424067043,0.06188533381619808,0.0,1.0,0.35776248697252205,0.12971446905373105,0.012827513619136597,5
0,g000_fcdebdc6b525790f,158,gaussian_0351,gaussian,3.732805641558452,"[1.6477439826086142, 0.9863625220766801, 0.3208656772083793, 0.9618030840916165, 1.3987171173462427, -0.1373799855296821, 0.3087695857532844, 1.580375965563897, -0.20437015100695705, -0.41179248159876153, -0.05506326187061927, -0.0612035931877687, -0.5154809721774054, 0.2763383329018804, 0.013694302365141183]",g000_fcdebdc6b525790f,,,,,True,,11,-0.029334430999999994,0.0361783738,1064.4071000000004,0.04657664192389021,0.0361783738,1.5525547307963403,0.5817437020072838,0.7824398038989858,0.023473194116969576,1,0.6293006592215037,0.0,-0.34499058812189637,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.029401304247365662,0.0369239469236472,0.047199730379171426,0.046880035342798214,0.6564020638840518,0.06686852749487603,0.06979195803831151,0.41240000000000004,773.2447316646576,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.46358857738154496,45.42583550519299,1000045.4258355052,0.05357005157812848,0.0,1.0,0.3453114195906341,0.13529764148343948,0.0,6
0,g000_4e47fad62e243d7c,169,gaussian_0142,gaussian,3.5515238079133504,"[1.26813545602962, 1.5205140780248378, 0.487108039399747, 0.8574611700917083, 1.3453437070717151, 0.03459869434176038, 0.5670284638147207, 1.5632175181981651, 0.07103762234923988, -0.2907145139119797, 0.05263518870169574, -0.42680573162735713, -0.5224739520076448, -0.27907948201951377, -0.2880466646124138]",g000_4e47fad62e243d7c,,,,,True,,11,-0.024783199000000034,0.0371323192,1186.4962000000014,0.0446432086867005,0.0371323192,1.4881069562233502,0.5817437020072838,0.7826048513483544,0.023478145540450635,1,0.6296023905469544,0.0,-0.34527429974404056,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.025681739549635294,0.03800854603446451,0.045871574182158925,0.08914392032164478,0.6526875605285152,0.0696314582154604,0.0725939359071852,0.41,779.5241758823395,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.48585543970694545,47.15858888335631,1000047.1585888834,0.07162301739334204,0.0,1.0,0.3523249433188335,0.1247963649162408,0.0,7
0,g000_4681042f73df9795,0,svd3_uniform_0.75,seed,3.867570680229654,"[1.416306558933047, 1.1281441545275677, 0.3344993254760205, 0.8589474692996687, 1.4360689115972967, 0.05614913315242222, 0.4092457191883867, 1.2472109256143735, -0.12195205286672088, -0.062408368008893905, 0.13965274681148654, -0.055348371983380676, -0.04186190585892648, -0.10835298825291981, 0.012524054436242856]",g000_4681042f73df9795,,,,,True,,11,-0.02888350500000003,0.0374882989,890.131400000002,0.047324723089530785,0.0374882989,1.5774907696510263,0.5817437020072838,0.7825795352210526,0.023477386056631577,1,0.6296238336948546,0.0,-0.3452307820794496,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.028711292907587574,0.03835982871684851,0.047914661635153434,0.06978272705777551,0.6567766112531895,0.06847992566466095,0.07159376989970266,0.41,776.0933709144592,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.45497311551653863,48.418282878336775,1000048.4182828784,0.0779443002066176,0.0,1.0,0.31259722508882454,0.09450162792488442,0.0,8
0,g000_f207097747f725cc,177,gaussian_0677,gaussian,4.001276444002739,"[1.42400188408699, 1.119505033397955, 0.43289407392641555, 0.6467868694732808, 1.4235854615941421, -0.005407309357961881, 0.5098170764243878, 1.1420309782680889, -0.06551565375875842, -0.09606742755548515, 0.39225523255932937, 0.18891769000028205, 0.3805798807451284, -0.1285770778313581, -0.3309266070568047]",g000_f207097747f725cc,,,,,True,,11,-0.028333305999999947,0.0387564338,889.6706000000013,0.04800872201781063,0.0387564338,1.600290733927021,0.5817437020072838,0.7825521180353183,0.02347656354105955,1,0.6295576996589763,0.0,-0.3451836527583419,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.028424283800928825,0.03941007399758661,0.04859108809330161,0.06645956952007305,0.6570989554533184,0.06337803378106566,0.07095901695061832,0.41,739.7122793197632,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.44709567259595107,50.39126503626153,1000050.3912650363,0.09852669999472488,0.0,1.0,0.30972935328705214,0.09953749347341537,0.0,9
0,g000_dc534d1ff23b6834,148,gaussian_0203,gaussian,4.10799212490025,"[1.072832078456789, 0.9813766785655027, 0.334302636506164, 1.129527761102914, 1.5240486509951514, -0.056151056361049445, 0.5088791376660737, 1.353531424052882, -0.40114038078808056, -0.43029497787560206, -0.3699706761178283, 0.33119647224671456, -0.9690914979800492, -0.5788020684374934, -0.1849337982164171]",g000_dc534d1ff23b6834,,,,,True,,11,-0.029872906000000032,0.0394787742,870.7818000000007,0.04950721286054612,0.0394787742,1.6502404286848709,0.5817437020072838,0.7828261639989565,0.023484784919968693,1,0.6302822951995272,0.0,-0.3456547295619113,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.0290728605941186,0.03952092875588548,0.04906256243667701,0.058148584733420196,0.6601530455130385,0.06758658410971301,0.07025141754915974,0.41,772.9529550075531,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.42983793198755865,50.871368558174396,1000050.8713685581,0.10073722247530643,0.0,1.0,0.34981766452410323,0.15134956910787511,0.0,10
0,g000_c36b4e9b91a4b3bc,19,gaussian_0088,gaussian,2.495913209120105,"[1.8101481600545515, 1.5040191458946264, 0.4531901925925926, 1.623989984449698, 1.5388033894028998, 0.09761534648139147, 0.8863436579390334, 1.4904039276962016, -0.22955161205634522, -0.3597037278505343, 0.2917576303426157, 0.038303280114180646, -0.007436845174856634, 0.4419120670636587, 0.2558524508573346]",g000_c36b4e9b91a4b3bc,,,,,True,,11,-0.029016193000000023,0.0217485437,767.8788000000022,0.03626208225245842,0.029016193000000023,1.2087360750819474,0.5817437020072838,0.7822486632514631,0.023467459897543893,1,0.628700289926961,0.0,-0.34466202307364036,0,0,0,0,1,1,True,True,True,True,10000.0,True,1.0,1.0,0.75,0.028916767388084814,0.02744037781528692,0.03986419158621301,0.3797213659861745,0.6496020903712061,0.3203609536763224,0.32551713557856776,0.41,760.4776377677917,1,True,True,0.75,3,3,1,True,True,1.0,10,10,1,True,True,1.0,10,10,2,POSITION_30MM_SPEED_FAIL,False,False,0.5823787562887484,834.74038471731,2000834.7403847172,0.001356785055957349,12.910202102873349,0.0,0.4194667741092804,0.12570206160643815,0.004432827153322937,11
0,g000_7bc4e2d38d0dd036,13,gaussian_0663,gaussian,2.4437834844094937,"[2.166488125386505, 1.5524352847200125, 0.3856049465080776, 1.5825464759436494, 1.4839436885174127, -0.19044946286058495, 0.8261632094832945, 1.602289310340783, -0.15162521354741293, 0.2588300264683464, 0.8030139367821624, -0.018791457544419597, -0.3540086217649052, 0.24826427210160468, -0.24497315476113085]",g000_7bc4e2d38d0dd036,,,,,True,,11,-0.029514755999999975,0.0198167942,1125.8723000000027,0.035550332686272966,0.029514755999999975,1.1850110895424322,0.5817437020072838,0.7821837314927998,0.023465511944783995,1,0.6285598492028069,0.0,-0.3445504073252631,0,0,0,0,1,1,True,True,True,True,10000.0,True,1.0,1.0,0.75,0.029586482371615777,0.02676603600776835,0.03989712549413908,0.485393224133764,0.6495102670021179,0.3685798247504113,0.38024432154301285,0.41475,756.9453001022339,1,True,True,0.75,3,3,1,True,True,1.0,10,10,1,True,True,1.0,10,10,2,POSITION_30MM_SPEED_FAIL,False,False,0.5905757962979763,1448.4194203535012,2001448.4194203536,0.0012488665956807126,22.706481696532123,0.0,0.4292383439374836,0.09900548826472208,0.04310638452311681,12
