experiment_id,phase,scenario,category,target_id,controller_scale,environment_variant,target_R_offset_m,target_Z_offset_m,target_Ip_offset_A,disturbance,recovery_family,disturbance_amplitude_abs,observation_noise,observation_delay_steps,action_delay_steps,actuator_gain_by_mode,controller_model_scale,slew_scale,prelude_name,start_folder,library_exact_match,library_task_ids,max_abs_mode_correction,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,stage3_4_task_id,stage3_4_horizon_steps,stage3_4_best_endpoint_step,stage3_4_best_endpoint_ms,stage3_4_window_start_step,stage3_4_sustained_box_max_error_m,stage3_4_endpoint_velocity_m_per_s,stage3_4_endpoint_late_velocity_rms_m_per_s,stage3_4_post_arrival_velocity_rms_m_per_s,stage3_4_final_velocity_m_per_s,stage3_4_sustained_Ip_safety_max_error_A,stage3_4_ip_terminal_abs_error_A,stage3_4_ip_hold_rms_error_A,stage3_4_ip_sustained_max_error_A,stage3_4_ip_tracking_pass,stage3_4_target_tracking_pass,stage3_4_tracking_minimum_signed_margin,stage3_4_tracking_mean_signed_margin,stage3_4_hold_rz_rms_m,stage3_4_tracking_objective,stage3_4_endpoint_evaluations,strict_gate_pass,relaxed_gate_pass,gate_label,action_rms,delta_action_rms,repair_excess_rms,continuous_objective,selection_score,wall_time_s
s40conf_996631e9de2c3b3e10ad,confirmation,Ip_p1500,extrapolation,Ip_p1500,0.5,base,0.0,0.0,1500.0,,,,,0,0,,1.0,1.0,,,False,"[""Ip_p1000A"",""nominal"",""Z_m2mm"",""Z_m3p5mm""]",0.09999999999999999,True,,36,-0.010525764000000049,0.0113035643,-1121.8868999999977,0.015445461264330423,0.0113035643,0.020755026838255055,0.012053237297894613,0.6485626304488604,0.41185000000000005,27,36,Ip_p1500,35,25,250,23,0.01376634099999996,0.055758187592501916,0.0734310774530741,0.035150775991272254,0.020755026838255055,1239.964799999998,1121.8868999999977,1055.3283410172355,1239.964799999998,True,True,0.265689225469259,0.48875860834468643,0.01650756229918343,-14.180079571542013,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0275052958,""endpoint_velocity_m_per_s"":0.24890532991987138,""endpoint_late_velocity_rms_m_per_s"":0.19430725642608357,""post_arrival_velocity_rms_m_per_s"":0.11777780211988884,""final_velocity_m_per_s"":0.020755026838255055,""sustained_Ip_max_error_A"":1556.9797999999973,""position_signed_margin"":0.0831568066666667,""endpoint_speed_signed_margin"":-1.4890532991987135,""endpoint_late_speed_signed_margin"":-0.9430725642608355,""post_speed_signed_margin"":-0.1777780211988882,""final_speed_signed_margin"":0.7924497316174495,""ip_signed_margin"":0.8443020200000002,""minimum_signed_margin"":-1.4890532991987135,""mean_signed_margin"":-0.14833255439572016,""position_violation"":0.0,""endpoint_speed_violation"":1.4890532991987135,""endpoint_late_speed_violation"":0.9430725642608355,""post_speed_violation"":0.1777780211988882,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.4890532991987135,""sum_violation"":2.6099038846584373,""l2_violation"":1.7715164730076527,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":1121.8868999999977,""stage3_4_ip_hold_rms_error_A"":1197.1918584103591,""stage3_4_ip_sustained_max_error_A"":1556.9797999999973,""stage3_4_ip_terminal_signed_margin"":0.4390565500000011,""stage3_4_ip_hold_rms_signed_margin"":0.5011700589956837,""stage3_4_ip_sustained_signed_margin"":0.6107550500000007,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.4890532991987135,""stage3_4_tracking_mean_signed_margin"":0.015482089949242966},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0261179652,""endpoint_velocity_m_per_s"":0.2842376712719563,""endpoint_late_velocity_rms_m_per_s"":0.2227513763080812,""post_arrival_velocity_rms_m_per_s"":0.1085406741773473,""final_velocity_m_per_s"":0.020755026838255055,""sustained_Ip_max_error_A"":1556.9797999999973,""position_signed_margin"":0.12940116000000002,""endpoint_speed_signed_margin"":-1.8423767127195632,""endpoint_late_speed_signed_margin"":-1.227513763080812,""post_speed_signed_margin"":-0.08540674177347296,""final_speed_signed_margin"":0.7924497316174495,""ip_signed_margin"":0.8443020200000002,""minimum_signed_margin"":-1.8423767127195632,""mean_signed_margin"":-0.23152405099273307,""position_violation"":0.0,""endpoint_speed_violation"":1.8423767127195632,""endpoint_late_speed_violation"":1.227513763080812,""post_speed_violation"":0.08540674177347296,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.8423767127195632,""sum_violation"":3.155297217573848,""l2_violation"":2.215499108928848,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":1121.8868999999977,""stage3_4_ip_hold_rms_error_A"":1214.3509077944832,""stage3_4_ip_sustained_max_error_A"":1556.9797999999973,""stage3_4_ip_terminal_signed_margin"":0.4390565500000011,""stage3_4_ip_hold_rms_signed_margin"":0.49402045508563197,""stage3_4_ip_sustained_signed_margin"":0.6107550500000007,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.8423767127195632,""stage3_4_tracking_mean_signed_margin"":-0.07463616440848236},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.02432332,""endpoint_velocity_m_per_s"":0.2483669331747735,""endpoint_late_velocity_rms_m_per_s"":0.24296759462425777,""post_arrival_velocity_rms_m_per_s"":0.09297451730544622,""final_velocity_m_per_s"":0.020755026838255055,""sustained_Ip_max_error_A"":1556.9797999999973,""position_signed_margin"":0.18922266666666665,""endpoint_speed_signed_margin"":-1.483669331747735,""endpoint_late_speed_signed_margin"":-1.4296759462425777,""post_speed_signed_margin"":0.07025482694553786,""final_speed_signed_margin"":0.7924497316174495,""ip_signed_margin"":0.8443020200000002,""minimum_signed_margin"":-1.483669331747735,""mean_signed_margin"":-0.16951933879344308,""position_violation"":0.0,""endpoint_speed_violation"":1.483669331747735,""endpoint_late_speed_violation"":1.4296759462425777,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.483669331747735,""sum_violation"":2.9133452779903126,""l2_violation"":2.060399960501208,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":1121.8868999999977,""stage3_4_ip_hold_rms_error_A"":1230.4988153714182,""stage3_4_ip_sustained_max_error_A"":1556.9797999999973,""stage3_4_ip_terminal_signed_margin"":0.4390565500000011,""stage3_4_ip_hold_rms_signed_margin"":0.487292160261909,""stage3_4_ip_sustained_signed_margin"":0.6107550500000007,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.483669331747735,""stage3_4_tracking_mean_signed_margin"":0.013358607128543948},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0222753162,""endpoint_velocity_m_per_s"":0.19373236338666852,""endpoint_late_velocity_rms_m_per_s"":0.2459488153817026,""post_arrival_velocity_rms_m_per_s"":0.07822056896864008,""final_velocity_m_per_s"":0.020755026838255055,""sustained_Ip_max_error_A"":1556.9797999999973,""position_signed_margin"":0.25748946000000006,""endpoint_speed_signed_margin"":-0.937323633866685,""endpoint_late_speed_signed_margin"":-1.4594881538170257,""post_speed_signed_margin"":0.2177943103135993,""final_speed_signed_margin"":0.7924497316174495,""ip_signed_margin"":0.8443020200000002,""minimum_signed_margin"":-1.4594881538170257,""mean_signed_margin"":-0.047462710958776966,""position_violation"":0.0,""endpoint_speed_violation"":0.937323633866685,""endpoint_late_speed_violation"":1.4594881538170257,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.4594881538170257,""sum_violation"":2.3968117876837107,""l2_violation"":1.7345550627573856,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":1121.8868999999977,""stage3_4_ip_hold_rms_error_A"":1237.1981432092339,""stage3_4_ip_sustained_max_error_A"":1556.9797999999973,""stage3_4_ip_terminal_signed_margin"":0.4390565500000011,""stage3_4_ip_hold_rms_signed_margin"":0.4845007736628192,""stage3_4_ip_sustained_signed_margin"":0.6107550500000007,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.4594881538170257,""stage3_4_tracking_mean_signed_margin"":0.01870605496144881},{""endpoint_step"":16,""arrival_time_ms"":160,""window_start_step"":14,""sustained_box_max_error_m"":0.0205147163,""endpoint_velocity_m_per_s"":0.14260944910755946,""endpoint_late_velocity_rms_m_per_s"":0.22380062045428564,""post_arrival_velocity_rms_m_per_s"":0.06743714739739116,""final_velocity_m_per_s"":0.020755026838255055,""sustained_Ip_max_error_A"":1556.9797999999973,""position_signed_margin"":0.31617612333333334,""endpoint_speed_signed_margin"":-0.4260944910755946,""endpoint_late_speed_signed_margin"":-1.2380062045428564,""post_speed_signed_margin"":0.3256285260260884,""final_speed_signed_margin"":0.7924497316174495,""ip_signed_margin"":0.8443020200000002,""minimum_signed_margin"":-1.2380062045428564,""mean_signed_margin"":0.10240928422640339,""position_violation"":0.0,""endpoint_speed_violation"":0.4260944910755946,""endpoint_late_speed_violation"":1.2380062045428564,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.2380062045428564,""sum_violation"":1.664100695618451,""l2_violation"":1.3092806719002534,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":1121.8868999999977,""stage3_4_ip_hold_rms_error_A"":1235.9603403300023,""stage3_4_ip_sustained_max_error_A"":1556.9797999999973,""stage3_4_ip_terminal_signed_margin"":0.4390565500000011,""stage3_4_ip_hold_rms_signed_margin"":0.485016524862499,""stage3_4_ip_sustained_signed_margin"":0.6107550500000007,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.2380062045428564,""stage3_4_tracking_mean_signed_margin"":0.07420548007991112},{""endpoint_step"":17,""arrival_time_ms"":170,""window_start_step"":15,""sustained_box_max_error_m"":0.0192450375,""endpoint_velocity_m_per_s"":0.09395266435473655,""endpoint_late_velocity_rms_m_per_s"":0.17915281202938316,""post_arrival_velocity_rms_m_per_s"":0.060965012402364044,""final_velocity_m_per_s"":0.020755026838255055,""sustained_Ip_max_error_A"":1556.9797999999973,""position_signed_margin"":0.35849875,""endpoint_speed_signed_margin"":0.06047335645263452,""endpoint_late_speed_signed_margin"":-0.7915281202938316,""post_speed_signed_margin"":0.3903498759763596,""final_speed_signed_margin"":0.7924497316174495,""ip_signed_margin"":0.8443020200000002,""minimum_signed_margin"":-0.7915281202938316,""mean_signed_margin"":0.27575760229210206,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.7915281202938316,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.7915281202938316,""sum_violation"":0.7915281202938316,""l2_violation"":0.7915281202938316,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":1121.8868999999977,""stage3_4_ip_hold_rms_error_A"":1228.3625402715506,""stage3_4_ip_sustained_max_error_A"":1556.9797999999973,""stage3_4_ip_terminal_signed_margin"":0.4390565500000011,""stage3_4_ip_hold_rms_signed_margin"":0.48818227488685395,""stage3_4_ip_sustained_signed_margin"":0.6107550500000007,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.7915281202938316,""stage3_4_tracking_mean_signed_margin"":0.18661643864825606},{""endpoint_step"":18,""arrival_time_ms"":180,""window_start_step"":16,""sustained_box_max_error_m"":0.0183523293,""endpoint_velocity_m_per_s"":0.0733256988409424,""endpoint_late_velocity_rms_m_per_s"":0.13423248940552,""post_arrival_velocity_rms_m_per_s"":0.05859030013948737,""final_velocity_m_per_s"":0.020755026838255055,""sustained_Ip_max_error_A"":1556.671699999999,""position_signed_margin"":0.38825568999999993,""endpoint_speed_signed_margin"":0.2667430115905761,""endpoint_late_speed_signed_margin"":-0.3423248940551997,""post_speed_signed_margin"":0.4140969986051263,""final_speed_signed_margin"":0.7924497316174495,""ip_signed_margin"":0.8443328300000001,""minimum_signed_margin"":-0.3423248940551997,""mean_signed_margin"":0.3939255612929921,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.3423248940551997,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.3423248940551997,""sum_violation"":0.3423248940551997,""l2_violation"":0.3423248940551997,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":1121.8868999999977,""stage3_4_ip_hold_rms_error_A"":1209.590406699348,""stage3_4_ip_sustained_max_error_A"":1556.671699999999,""stage3_4_ip_terminal_signed_margin"":0.4390565500000011,""stage3_4_ip_hold_rms_signed_margin"":0.496003997208605,""stage3_4_ip_sustained_signed_margin"":0.6108320750000003,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.3423248940551997,""stage3_4_tracking_mean_signed_margin"":0.30089193203835163},{""endpoint_step"":19,""arrival_time_ms"":190,""window_start_step"":17,""sustained_box_max_error_m"":0.0176914237,""endpoint_velocity_m_per_s"":0.07973629736638131,""endpoint_late_velocity_rms_m_per_s"":0.10111762129115769,""post_arrival_velocity_rms_m_per_s"":0.05760625004761471,""final_velocity_m_per_s"":0.020755026838255055,""sustained_Ip_max_error_A"":1556.671699999999,""position_signed_margin"":0.4102858766666666,""endpoint_speed_signed_margin"":0.20263702633618697,""endpoint_late_speed_signed_margin"":-0.011176212911576888,""post_speed_signed_margin"":0.42393749952385296,""final_speed_signed_margin"":0.7924497316174495,""ip_signed_margin"":0.8443328300000001,""minimum_signed_margin"":-0.011176212911576888,""mean_signed_margin"":0.44374445853876326,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.011176212911576888,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.011176212911576888,""sum_violation"":0.011176212911576888,""l2_violation"":0.011176212911576888,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":1121.8868999999977,""stage3_4_ip_hold_rms_error_A"":1188.6341306317831,""stage3_4_ip_sustained_max_error_A"":1556.671699999999,""stage3_4_ip_terminal_signed_margin"":0.4390565500000011,""stage3_4_ip_hold_rms_signed_margin"":0.5047357789034237,""stage3_4_ip_sustained_signed_margin"":0.6108320750000003,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.011176212911576888,""stage3_4_tracking_mean_signed_margin"":0.38586204774796207},{""endpoint_step"":20,""arrival_time_ms"":200,""window_start_step"":18,""sustained_box_max_error_m"":0.017060061,""endpoint_velocity_m_per_s"":0.09251001462708988,""endpoint_late_velocity_rms_m_per_s"":0.0853225368438356,""post_arrival_velocity_rms_m_per_s"":0.055933154099123805,""final_velocity_m_per_s"":0.020755026838255055,""sustained_Ip_max_error_A"":1510.4977999999974,""position_signed_margin"":0.4313313,""endpoint_speed_signed_margin"":0.07489985372910124,""endpoint_late_speed_signed_margin"":0.14677463156164405,""post_speed_signed_margin"":0.44066845900876195,""final_speed_signed_margin"":0.7924497316174495,""ip_signed_margin"":0.8489502200000003,""minimum_signed_margin"":0.07489985372910124,""mean_signed_margin"":0.45584569931949287,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":1121.8868999999977,""stage3_4_ip_hold_rms_error_A"":1164.78286130868,""stage3_4_ip_sustained_max_error_A"":1510.4977999999974,""stage3_4_ip_terminal_signed_margin"":0.4390565500000011,""stage3_4_ip_hold_rms_signed_margin"":0.51467380778805,""stage3_4_ip_sustained_signed_margin"":0.6223755500000007,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.07489985372910124,""stage3_4_tracking_mean_signed_margin"":0.41275144037928824},{""endpoint_step"":21,""arrival_time_ms"":210,""window_start_step"":19,""sustained_box_max_error_m"":0.016301084,""endpoint_velocity_m_per_s"":0.09719730547996402,""endpoint_late_velocity_rms_m_per_s"":0.08622637970349098,""post_arrival_velocity_rms_m_per_s"":0.05259795993085467,""final_velocity_m_per_s"":0.020755026838255055,""sustained_Ip_max_error_A"":1468.0957999999991,""position_signed_margin"":0.45663053333333326,""endpoint_speed_signed_margin"":0.028026945200359754,""endpoint_late_speed_signed_margin"":0.13773620296509026,""post_speed_signed_margin"":0.47402040069145335,""final_speed_signed_margin"":0.7924497316174495,""ip_signed_margin"":0.8531904200000001,""minimum_signed_margin"":0.028026945200359754,""mean_signed_margin"":0.4570090389679477,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":1121.8868999999977,""stage3_4_ip_hold_rms_error_A"":1141.1897931587996,""stage3_4_ip_sustained_max_error_A"":1468.0957999999991,""stage3_4_ip_terminal_signed_margin"":0.4390565500000011,""stage3_4_ip_hold_rms_signed_margin"":0.5245042528505002,""stage3_4_ip_sustained_signed_margin"":0.6329760500000002,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.028026945200359754,""stage3_4_tracking_mean_signed_margin"":0.4061409495127153},{""endpoint_step"":22,""arrival_time_ms"":220,""window_start_step"":20,""sustained_box_max_error_m"":0.0154099802,""endpoint_velocity_m_per_s"":0.09124952720085268,""endpoint_late_velocity_rms_m_per_s"":0.09040156570954533,""post_arrival_velocity_rms_m_per_s"":0.04784712608234051,""final_velocity_m_per_s"":0.020755026838255055,""sustained_Ip_max_error_A"":1406.5472999999984,""position_signed_margin"":0.4863339933333334,""endpoint_speed_signed_margin"":0.08750472799147324,""endpoint_late_speed_signed_margin"":0.09598434290454672,""post_speed_signed_margin"":0.5215287391765948,""final_speed_signed_margin"":0.7924497316174495,""ip_signed_margin"":0.8593452700000002,""minimum_signed_margin"":0.08750472799147324,""mean_signed_margin"":0.47385780083723295,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":1121.8868999999977,""stage3_4_ip_hold_rms_error_A"":1117.5876691055767,""stage3_4_ip_sustained_max_error_A"":1406.5472999999984,""stage3_4_ip_terminal_signed_margin"":0.4390565500000011,""stage3_4_ip_hold_rms_signed_margin"":0.5343384712060097,""stage3_4_ip_sustained_signed_margin"":0.6483631750000004,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.08750472799147324,""stage3_4_tracking_mean_signed_margin"":0.42731573104937115},{""endpoint_step"":23,""arrival_time_ms"":230,""window_start_step"":21,""sustained_box_max_error_m"":0.0144757745,""endpoint_velocity_m_per_s"":0.07851283750007361,""endpoint_late_velocity_rms_m_per_s"":0.09013345780780013,""post_arrival_velocity_rms_m_per_s"":0.042719468113200945,""final_velocity_m_per_s"":0.020755026838255055,""sustained_Ip_max_error_A"":1336.8438999999998,""position_signed_margin"":0.5174741833333334,""endpoint_speed_signed_margin"":0.21487162499926393,""endpoint_late_speed_signed_margin"":0.09866542192199868,""post_speed_signed_margin"":0.5728053188679906,""final_speed_signed_margin"":0.7924497316174495,""ip_signed_margin"":0.86631561,""minimum_signed_margin"":0.09866542192199868,""mean_signed_margin"":0.5104303151233394,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":1121.8868999999977,""stage3_4_ip_hold_rms_error_A"":1095.6173256221684,""stage3_4_ip_sustained_max_error_A"":1336.8438999999998,""stage3_4_ip_terminal_signed_margin"":0.4390565500000011,""stage3_4_ip_hold_rms_signed_margin"":0.5434927809907631,""stage3_4_ip_sustained_signed_margin"":0.665789025,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.09866542192199868,""stage3_4_tracking_mean_signed_margin"":0.43675094447819074},{""endpoint_step"":24,""arrival_time_ms"":240,""window_start_step"":22,""sustained_box_max_error_m"":0.01414795000000002,""endpoint_velocity_m_per_s"":0.06299821579524868,""endpoint_late_velocity_rms_m_per_s"":0.08352669221967653,""post_arrival_velocity_rms_m_per_s"":0.038253673869380764,""final_velocity_m_per_s"":0.020755026838255055,""sustained_Ip_max_error_A"":1319.1570999999967,""position_signed_margin"":0.528401666666666,""endpoint_speed_signed_margin"":0.3700178420475132,""endpoint_late_speed_signed_margin"":0.16473307780323476,""post_speed_signed_margin"":0.6174632613061923,""final_speed_signed_margin"":0.7924497316174495,""ip_signed_margin"":0.8680842900000003,""minimum_signed_margin"":0.16473307780323476,""mean_signed_margin"":0.5568583115735093,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":1121.8868999999977,""stage3_4_ip_hold_rms_error_A"":1076.3200616015956,""stage3_4_ip_sustained_max_error_A"":1319.1570999999967,""stage3_4_ip_terminal_signed_margin"":0.4390565500000011,""stage3_4_ip_hold_rms_signed_margin"":0.5515333076660018,""stage3_4_ip_sustained_signed_margin"":0.6702107250000009,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.16473307780323476,""stage3_4_tracking_mean_signed_margin"":0.4563834151173096},{""endpoint_step"":25,""arrival_time_ms"":250,""window_start_step"":23,""sustained_box_max_error_m"":0.01376634099999996,""endpoint_velocity_m_per_s"":0.055758187592501916,""endpoint_late_velocity_rms_m_per_s"":0.0734310774530741,""post_arrival_velocity_rms_m_per_s"":0.035150775991272254,""final_velocity_m_per_s"":0.020755026838255055,""sustained_Ip_max_error_A"":1239.964799999998,""position_signed_margin"":0.541121966666668,""endpoint_speed_signed_margin"":0.4424181240749808,""endpoint_late_speed_signed_margin"":0.265689225469259,""post_speed_signed_margin"":0.6484922400872775,""final_speed_signed_margin"":0.7924497316174495,""ip_signed_margin"":0.8760035200000003,""minimum_signed_margin"":0.265689225469259,""mean_signed_margin"":0.5943624679859392,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":1121.8868999999977,""stage3_4_ip_hold_rms_error_A"":1055.3283410172355,""stage3_4_ip_sustained_max_error_A"":1239.964799999998,""stage3_4_ip_terminal_signed_margin"":0.4390565500000011,""stage3_4_ip_hold_rms_signed_margin"":0.5602798579094852,""stage3_4_ip_sustained_signed_margin"":0.6900088000000005,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.265689225469259,""stage3_4_tracking_mean_signed_margin"":0.48875860834468643}]",True,True,PASS_PRECISE_HOLD_30MM_BY_250MS_THROUGH_350MS,0.0,0.0,0.0,-14.180079571542013,-14.180079571542013,505.6060047149658
