candidate_id,vector,source_name,source_type,linear_prefilter_score,predicted_terminal_R_error_m,predicted_terminal_Z_error_m,predicted_terminal_Ip_error_A,predicted_late_RZ_rms_m,action_rms,delta_action_rms,repair_excess_rms,predicted_terminal_velocity_m_per_s,predicted_late_velocity_rms_m_per_s,proposal_rank_score,population_index,generation
s21g000_73ade59d9d2a3c6f,"[2.0689881952106175,1.5158990888627542,0.4668249668107674,1.227587487618906,1.9070951483760878,0.05061859863562705,-0.13425346412705888,1.8682508355856056,-0.2720101778778711,-0.6808967982513101,-1.2670254002993462,0.17537947185551012,-0.537127106144657,-0.18772899047082178,0.011927920249626342]",damped_parent_20,damped_tail,2.9317389915756755,-0.025207472308605428,0.033686563341511544,974.8558849140463,0.041815189274837024,0.44510308298048296,0.2301815845994395,0.03153502153346361,0.02523403090348089,0.07907173850981174,3.3604275516356625,40,0
s21g000_913c25cf922fe05e,"[1.9693840469491333,1.5080862415482612,0.4431725359897216,1.2417732278298537,1.7124190769557337,0.17066445642341313,-0.16213766475561775,2.1674092331567767,-0.3103084827337325,-0.7289569996334772,-1.333898773685295,0.23012075524172337,-1.2554045064082542,-0.002301230129303028,-0.11078237618516361]",damped_parent_17,damped_tail,2.944592896103855,-0.025056861658732887,0.033876754340381524,1013.6469715949461,0.04183894494514071,0.4669594945652964,0.24181743338768066,0.06838820265046278,0.02203678091392735,0.07999863702265819,3.3775754112169465,41,0
s21g000_5b7d627adec96959,"[2.1421776058320536,1.3553556846018635,0.5330190020663429,1.1590479009226575,1.804910818068332,-0.09306659154469057,-0.3608030232632957,2.0965799694859455,-0.24307599814628847,-0.5151692598432037,-1.3821725678932133,-0.03061587039101258,-1.0011528273107455,-0.026046491996769117,-0.18187779385685632]",damped_parent_02,damped_tail,3.005116431452876,-0.025960713588797812,0.03390176642953496,1217.590908349357,0.04224447930173124,0.4574172443631734,0.24791669441217254,0.051142544104052313,0.021490643836787705,0.07423252656672577,3.3794615235222416,42,0
s21g000_fd2cc6318bd32aa4,"[2.230887139331946,1.2880416496093996,0.5442676991790554,1.1185044712653764,1.8490613119494455,-0.01131479819837761,-0.18588804997033426,1.577756843894161,-0.36652257983611347,-1.082704491457906,-1.0717941632774917,0.07285520871262602,-0.11461969940876937,-0.7941200138849721,0.027428045381944405]",damped_parent_01,damped_tail,3.094620362033588,-0.027258145077523555,0.03409412798465329,956.687964457582,0.04276981816286714,0.4519377776167527,0.22183537860866065,0.0056308737287148435,0.0,0.06775474065805696,3.3930161793402243,43,0
s21g000_1643405bb304c4c6,"[2.2244410803704264,1.6285323276284716,0.4756410994116539,1.2632641074871693,1.78951449086923,0.10134330478289785,-0.3848849031822803,2.0402103105474145,-0.19999425719647287,-0.5163218120888993,-1.7129441210664078,0.24180154114203983,-0.4496679183840374,-0.37563396708305374,-0.024909534076340396]",damped_parent_16,damped_tail,3.040410875061378,-0.026424426098569098,0.03417718343621863,839.6587987559979,0.04235254310607947,0.4642646618173209,0.2636894440535421,0.05753300243545662,0.013645921410103158,0.07333155041853275,3.3964668246920304,44,0
s21g000_657ba7a39a82e1a8,"[2.247050908851519,1.5324993016231205,0.4853835807654556,1.2242323640972936,1.865910076302232,0.12615656900767686,-0.412029264801264,2.2473205011393196,-0.14075270255832373,-0.7304725521478515,-1.879393584619894,0.14851747929852765,-0.3596185206932547,-0.1568466534564782,0.170934879806048]",damped_parent_16,damped_tail,3.0541061147706037,-0.02605710033342612,0.03469931508089344,790.5002689429384,0.04236092238809945,0.47574539313523856,0.2828725219127083,0.07063905839185294,0.0,0.07298863390589211,3.4003832589347462,45,0
s21g000_c089911bc1ab6d17,"[2.240893764713522,1.3457071824247695,0.5431893404665519,1.165066921946997,1.8587244987515048,-0.01805662955624099,-0.015004738502935478,1.9155005815051969,-0.39409099801871467,-1.030727638208982,-1.1592710610839752,0.07689576705508495,-0.32645577944807413,-0.6944700113202271,-0.0004041884358098602]",damped_parent_01,damped_tail,2.9128254986203754,-0.026589912503691582,0.032431406414585404,997.4034974164133,0.041661610440012764,0.4617228663286263,0.22841996357869274,0.04175230763514443,0.013524304528291377,0.08733353279736197,3.4149917238808776,46,0
s21g000_877292da20a6aa53,"[1.9983954837767164,1.4626966834358741,0.5584332082006785,1.2484276777564955,1.908906307346131,0.07035336195969487,-0.191165488411397,1.796932100482976,-0.1854997584376271,-0.5446557966084756,-1.1199502675419761,0.2038096759980638,-0.01220858806779064,-0.8890686599625599,-0.10702192340041697]",damped_parent_09,damped_tail,2.919195431582503,-0.02527153705653651,0.033395129716708036,848.6243964328933,0.04179203823614973,0.447589746815766,0.21838921778107026,0.020725714553546947,0.03982798436235592,0.08275141521705552,3.4198216102530443,47,0
s21g000_5c9904bf8b0352d1,"[2.1378046180003865,1.384047728316798,0.3675539126510553,1.281648947627578,1.905140174268757,-0.05912981933590307,-0.07248917864432643,1.8550628099343438,-0.06841627429082131,-0.9275724638827183,-1.5053682527286139,-0.05928365081303664,0.04376459813465362,0.013046842149955789,0.010423281472768067]",damped_parent_07,damped_tail,3.0476801947143364,-0.0271213569880564,0.033541765661867215,1078.5274819633669,0.04250238318262297,0.44736660743476553,0.25913862896266,0.0381309308842315,0.0036638347697731466,0.07626467191335307,3.426209535530383,48,0
s21g000_072b875f28d8c61b,"[2.0863084408873247,1.5296443544233038,0.4565901566873062,1.460305181403947,1.9989557232593884,0.08843398561772926,-0.093603620332758,1.7893131846608994,-0.41719092044089584,-0.8929799328110993,-0.8423933949967441,0.04102528054687928,-0.015235358217197134,-0.2988228555161515,0.19462749221311398]",damped_parent_04,damped_tail,2.854480008502591,-0.025070396972870612,0.032607445428788996,1016.7431912905886,0.04138716447069148,0.4340324805846978,0.20714329847607302,0.06375504704869231,0.07128846304990377,0.11513133023466107,3.8939410903473712,49,0
s21g000_206b616e37bcadca,"[2.186205708527189,1.634812317058684,0.5770844288889776,1.1886543724981053,1.8176793119764407,0.08194890580276624,-0.17837556179583014,1.9684207986637332,-0.33652787120788774,-0.5812840511783219,-1.142351311271723,0.02773679259730058,-1.3616587061724432,0.1928061520684209,-0.08913750019219499]",damped_parent_06,damped_tail,2.8954840969701827,-0.02436131305041389,0.03374054548342655,1190.0455747949673,0.041598362555628474,0.45994506456957757,0.22866176885053532,0.058121222835376775,0.07479582319182342,0.11632325578352128,3.970810117158274,50,0
s21g000_bf112e821b294659,"[2.0565394277268796,1.2155412091166657,0.25413114918015617,1.3699453522829472,2.03127807533164,0.03119033978636779,-0.20612423128897117,2.3400276098358677,-0.25859109762927956,-0.9005901060214416,-1.0209493055273025,0.40414571855734216,-0.18022276994102643,-0.6579619971232575,0.11779170189005447]",damped_parent_15,damped_tail,3.0166675183069382,-0.025795143387148944,0.033694964074374764,771.8233274615486,0.04232066089336089,0.4497208157128086,0.22644989690557554,0.10692955490420325,0.04401479393051126,0.10339879004163435,3.779408227107835,51,0
s21g000_eff88340b1ec4e0c,"[2.0527074692602847,1.4892736450854498,0.44940903486723743,1.2582149614559142,1.935529585948905,0.03165780556177606,-0.09559660193849343,1.9446516970784569,-0.21639620231702472,-0.5273839126301255,-1.354998900690839,0.07113794479223484,-0.16738278590150113,-0.2570663784089535,0.02557441309673368]",damped_parent_20,damped_tail,2.8865264385458227,-0.02556337841725309,0.032797470278292634,989.4957445778746,0.04156356884615882,0.4430117600470801,0.23578417171078972,0.03768087727689513,0.040714207585059184,0.09030856837886538,3.474660511992211,52,0
s21g000_aad5d94cc1f8b45f,"[2.214778688221925,1.4856278165055639,0.4916506169838877,1.2558562052184423,1.7792478555867832,0.10995939707437628,-0.22146479519124185,1.9751887885947115,-0.158091099675776,-0.4516529722002639,-1.4714020075548142,0.21162612638664446,-0.2652816539684252,-0.3824349495364203,-0.04791765977677414]",damped_parent_16,damped_tail,2.901764419795624,-0.02690909171376421,0.03197925908559141,857.7284960935904,0.041634173170197866,0.45395923804605115,0.24754972084180635,0.028950698947043874,0.04378034427208191,0.0949990412488662,3.5554627283392404,53,0
s21g000_e9887f7f6c344527,"[2.0864161562606918,1.5607731057495542,0.4602465327736672,1.4119144472971612,1.968966255618719,0.07058249345925399,-0.13009865645953078,1.6524332688218328,-0.3515383712743268,-1.1151269585397836,-1.1875737460784992,0.0897160806540957,-0.1901259110195046,-0.4007948636412587,0.0276298522480658]",damped_parent_04,damped_tail,3.030984963012343,-0.025910755726929136,0.03439251348458732,1005.4698960250098,0.042335004071061964,0.4478549774393374,0.2279718350959711,0.054427270614619556,0.01507687542643287,0.08434754779756437,3.5013839623192453,54,0
s21g000_dd411ca58f8c1b7e,"[2.06659911483723,1.401925387669666,0.5439932586711165,1.193045550700051,1.7905979361823077,0.0702141061518431,-0.16679448487052265,1.8068256157157359,-0.17049410845054305,-0.3493016999452886,-1.4014874052347146,0.012857130901221966,-1.0652925660230825,-0.0554339375162428,0.07916813436592374]",damped_parent_03,damped_tail,2.9395684407219487,-0.026743873436425925,0.032527950099743644,979.545575219101,0.04189996367521904,0.45377721744713456,0.24363970093067083,0.0,0.04574480956038399,0.09066043631013238,3.5470644630583337,55,0
s21g000_ef5d5aaf3db299f4,"[1.965090284329101,1.5784951192932122,0.43722144800842216,1.2910492765953876,1.692122078329344,0.17263436761600706,-0.06938731922466979,1.7211412638843795,-0.32484566457956676,-0.6051710107449714,-1.1830238702303735,0.2240783614472992,-0.926166602673229,0.15158360959451145,-0.12356553254459166]",damped_parent_17,damped_tail,2.9619138871231963,-0.026219348808734,0.033147188851205725,1056.72062034778,0.042060565069297895,0.43918290798191906,0.2263110578355202,0.01444996457220127,0.04014278259961753,0.0844870055477518,3.4822879088602816,56,0
s21g000_896981784e6d2cc3,"[2.2941118512963397,1.485112407872697,0.47700622173245816,1.2105424966146228,1.8551287055465833,0.012680070932652068,-0.05393231049064072,1.9541473022914935,-0.06797653186424363,-0.8883990156936535,-1.039965872317194,-0.003064830893186113,-0.3019775734072596,0.08269121884479602,-0.07213488346605706]",damped_parent_13,damped_tail,2.8314984554435543,-0.025011840684993847,0.0324128539622587,1120.0642838918793,0.041284004263413734,0.4444920716799913,0.23148359802167104,0.03785745365966564,0.06732418670435535,0.12088555594950434,3.9400032159020038,57,0
s21g000_68fce5889e40d668,"[2.1380941580104893,1.3633845725976337,0.3750763359714914,1.30736424701398,1.8965088382428505,-0.06921722853987851,-0.02003569503165331,2.111189203660435,-0.00022466980093742515,-0.7084762946670458,-0.9366336637569405,0.028008388385327584,0.21206091473650743,0.2849937010036754,0.013418336158271094]",damped_parent_07,damped_tail,2.785897862122141,-0.0251841505028485,0.03140997717656019,1109.483881535747,0.04111405596900661,0.43372236583218793,0.23060003652083308,0.042974709487266935,0.10016235215084557,0.132852432854959,4.284270229222082,58,0
s21g000_8ceccfa1d26b26dc,"[2.228818339660828,1.2575551295900615,0.537401176111784,1.508762677354636,2.286607867470963,-0.05132188163385233,-0.4653410180556963,2.1424407930426903,-0.16164486574992648,-0.6998974864668177,-1.024322098982462,-0.007044003639064739,-0.41814055606049183,-0.27615787599562697,0.21049586305798612]",damped_parent_22,damped_tail,2.94184335532587,-0.02524221157088169,0.03325316793757126,963.8555572892474,0.04179418242471052,0.4494111115148284,0.23043024341374718,0.12074437425096177,0.07887831530293518,0.1256449191716989,4.1857379285899725,59,0
s21g000_8958b2767a05032e,"[2.218857614812014,1.6248561227123834,0.5819248604347906,1.1293076049839383,1.800965993601834,0.10185896206554942,-0.025170985006286277,1.6536848337046866,-0.34911404313452493,-0.7127235100236222,-1.5653561949880734,0.20537125323150854,-1.1947679446243655,0.541495864916022,-0.16546485580792816]",damped_parent_06,damped_tail,3.0694485966163265,-0.02684914190047083,0.03414310868216451,1125.9046256055262,0.0425745711358394,0.46162514285837203,0.2593041664733068,0.04011691731902086,0.03506774009419271,0.09154665949106312,3.657241126610534,60,0
s21g000_da67dacaffbb3bb2,"[2.262448098066158,1.3153764120015714,0.5273739995583907,1.1656659384422765,1.8886317047274135,-0.022166534434581806,-0.11284241876061234,1.9664436618097954,-0.3187250003178804,-1.1028392978295603,-1.155300239857541,0.10921140347182208,0.01339579395553217,-0.2798245058943573,0.12295023863535061]",damped_parent_01,damped_tail,2.920729725722084,-0.026105519664982202,0.03287010844550502,963.0719166167364,0.041728447420609,0.45425627168794475,0.23969595939095653,0.04159089067924921,0.017788355972763126,0.08754869354729404,3.4300149152290347,61,0
s21g000_9fcfaf7e44bcd6a4,"[2.1663073362698744,1.344614059914488,0.39814654589287307,1.0737513901868982,2.0651961974140414,-0.006331553661659444,-0.2244433055570716,2.1371451583473298,-0.14592453859612275,-0.5169256160178957,-1.1233347067244888,0.1648385902094113,-0.6822733323102577,-0.4212163868504477,0.08181927739997857]",damped_parent_19,damped_tail,2.908199727539579,-0.024166567527451166,0.033957943744921656,918.4753914398461,0.04171652832014904,0.4500420791280933,0.22677819401101942,0.05477420908077365,0.04998867738343129,0.09319196532774149,3.5601683589756994,62,0
s21g000_9ac0dc7a10910125,"[2.2938695163724425,1.2922556596369448,0.5587963401302088,1.441637631971729,2.2192194672653986,0.08207001613476343,-0.30411299361448807,2.0142821559955086,-0.35971235641452776,-0.7352604370146429,-0.7389033179523109,-0.1419294855475318,-0.17101662118135508,-0.4323833292166672,0.02812114534341756]",damped_parent_05,damped_tail,2.7874030176135247,-0.02503075748042627,0.03158828344851692,1147.8343341091058,0.04093121446414122,0.44446887835359516,0.20728213744829488,0.09993030317536904,0.10546051254062913,0.14546330669921162,4.55204249103163,63,0
s21g000_61b55c220fac5e74,"[2.130687057834109,1.3782173789470071,0.44138007948965874,1.4416522474739446,2.1336011654394316,-0.08731005892498309,-0.3172455014641999,2.2982681556314386,-0.46234735847368624,-1.066741325118249,-1.0735366552785643,0.30758864678414155,-0.41592082127430186,0.2782738408574037,0.1280247457902874]",damped_parent_11,damped_tail,3.0759209401115157,-0.025113465461491957,0.034803750584681686,1026.0004753184876,0.04244723606333758,0.4448747836766553,0.2364286567288319,0.15330850449020098,0.042301584648857755,0.09467020943876132,3.721109938431303,64,0
s21g000_9197efea907da4c1,"[2.180082635017673,1.4124872807799107,0.383205064231821,1.2821926570214386,2.0022903782219044,-0.021549223372040977,0.02914115384557195,1.8597197536558983,0.003223868004683576,-0.7569448387922199,-1.1757464087031384,0.04717118492858596,0.1697463932432366,-0.2037186670511102,0.034916461813063425]",damped_parent_07,damped_tail,2.8908540497782194,-0.02622825304929166,0.032122576737264055,964.7200744355432,0.04164202533715032,0.4377021652039031,0.23189019054520715,0.05114685590301173,0.06860695503330277,0.11801421807815247,3.9608741680000286,65,0
s21g000_06dab50010f52670,"[2.286852234287113,1.3446590934429765,0.566565825370214,1.2697561619254698,1.8222570503860578,0.13733494162032833,-0.5742414270582938,2.6,-0.2861784328974173,-0.6167242063069827,-1.752501518062692,0.1061910121949251,-0.3885026135677266,-0.33678778357630684,-0.02827585625276085]",precise_parent_10,precise_tail,2.9733212756924057,-0.02671720289544599,0.03280292820157761,907.1288705684638,0.04172929388378857,0.479546714530069,0.2770507089043951,0.14125047703691632,0.009210505578117738,0.08900807439327882,3.491248870115529,66,0
s21g000_bf4aa0adf0f5b702,"[2.219346698477978,1.4688840766365754,0.49735834674398,1.1750294877141156,1.9013500205104426,-0.04706007675413026,-0.09434020556658579,2.2808553627607635,-0.12305232880993672,-1.1083434699264374,-1.4265378877123744,0.42172607757988423,-0.45444171317104454,0.836902960271615,-0.207388720686906]",precise_parent_09,precise_tail,2.924645750512024,-0.024604133382209903,0.03400727848804393,1070.357259782937,0.041700159889363334,0.46880588522318645,0.278754654166457,0.06854204421433442,0.025877000281505264,0.09181326007137698,3.4960112776576695,67,0
s21g000_88add614e6f17148,"[2.0033299626983045,1.3321855145857184,0.5819156486483731,1.26760939797522,1.8771968449525955,0.03138700259208445,0.0002050398750267704,1.959418778065583,-0.1234802239256101,-0.7561817435080395,-1.1336239746841892,0.06529965066352149,-0.21306174833089297,-0.32284105031328336,-0.05917064333576735]",precise_parent_13,precise_tail,2.8557061182372845,-0.02557002946217013,0.03226429280490793,981.1582348759548,0.041458888010981985,0.4450458140589661,0.22917093569302543,0.020131111656278736,0.04111720968345293,0.09821524909886377,3.541883275973512,68,0
s21g000_a9f05fc345e6490b,"[2.2702180818842796,1.3702119213306037,0.5283333810592434,1.3345849559195415,1.7425908599416275,-0.02802175434023603,-0.2466252180017546,2.2111398630207053,-0.2516348246478385,-1.2090129498837552,-1.4453890800560103,0.28271433006900326,-0.11189183480811415,-0.2204658683112585,-0.08339282169615776]",precise_parent_14,precise_tail,2.990525947417399,-0.027157810827632467,0.03292932480797861,925.5701592612531,0.04204745592924616,0.4705147034794058,0.2646780184333153,0.07032582476828322,0.006103841422450261,0.09282560678942571,3.5519085011498936,69,0
s21g000_67b30a89cab79da5,"[2.307284351697382,1.3437301621229913,0.5790134302083634,1.1983818038298404,1.8390220535562716,0.08315267066158172,-0.36919161424442803,2.3842967557686037,-0.20120526307841174,-0.5403950272635518,-1.5499164724703887,0.20360809896689291,-0.5924038629176075,-0.10140215782874265,-0.021102363362156998]",precise_parent_10,precise_tail,2.8662858258495163,-0.02635642151005302,0.03191672640403542,899.5482928409656,0.04128757366455181,0.46903255340886535,0.26396761625562354,0.09044960628176966,0.03699401256019823,0.09995651414561413,3.5636201264444134,70,0
s21g000_8723230fb7af9ae6,"[2.3223394907656196,1.3366527424301649,0.5586145148096631,1.1888091416269104,1.823480485109656,0.11136314095587643,-0.31308646042694244,2.561709306832209,-0.18487558440475999,-0.5588842930064876,-1.8998195166308824,0.172662528621579,-0.5262060935795346,0.1053707110782986,0.01656456904477932]",precise_parent_10,precise_tail,2.926804654457204,-0.027284527394538904,0.03186914748672044,885.4750967890832,0.04153409672939953,0.47912845494928746,0.2920924709628066,0.11795566230486779,0.02600448864681025,0.10089973870998348,3.612222047162868,71,0
s21g000_b5d910f179038e18,"[2.2024663348243316,1.4771327827087588,0.5232947670949213,1.1383034077178005,1.8450258042568917,-0.07973712332195762,0.3430041841384834,2.0376419425586896,-0.2547029794787613,-1.101638095814566,-1.4770610854893502,0.2896143808928312,-0.22900470924366975,0.8257731881522092,-0.10751399928230523]",precise_parent_09,precise_tail,2.8425606592634414,-0.026316876134178657,0.03171484124389533,1124.7646868690063,0.04125511745963325,0.4615267873789183,0.2790043971539899,0.04234630031339151,0.04104728549536959,0.10486894012398969,3.616368596069665,72,0
s21g000_53e33e14cc980786,"[2.2811900730526755,1.4492117218266953,0.5027182602219051,1.318855830603785,1.7873236472574876,-0.025872699579259265,-0.21568304342108002,2.3297007889023114,-0.31229876523864436,-1.2281880127427618,-1.4349057690473426,0.10944519620427327,-0.13193789788919214,-0.1423797100532117,-0.14391107636419828]",precise_parent_14,precise_tail,3.020889795809741,-0.02642269944859532,0.03372040061471829,1093.7307507950827,0.04217260114747557,0.4653436771783154,0.2617772553535993,0.10257677629823769,0.007147752935150687,0.09594944702055025,3.6210872237612195,73,0
s21g000_23acbb87db8cc5fb,"[2.087295969000386,1.496550238131089,0.5067204319049268,1.3051386372448186,1.8367948486195835,-0.053397463037744834,0.3839670811297948,1.9002726750943886,-0.20330902868290907,-1.099419362118804,-1.5386200301604405,-0.3787909741847207,-0.7681069501930575,0.15035273140024694,-0.1280078030645938]",precise_parent_12,precise_tail,2.8490950768340744,-0.02698144604143249,0.03135623593036929,1381.5800639655936,0.04126383403193347,0.474226972453381,0.2646959794437599,0.031014988927535354,0.033159309240410106,0.11230692631208891,3.7074139398080974,74,0
s21g000_4a78c879bebf3fc6,"[2.132044752557196,1.3612758551000343,0.555696425389657,1.3694472740877524,1.8833855034231342,-0.0015842261475833008,-0.06589820757684242,2.003049602578189,-0.11915394649137176,-0.822024823713047,-1.3076416027292712,0.025498020838303305,0.1544543231240339,-0.09791840984829284,-0.20499652777049038]",precise_parent_13,precise_tail,2.8292499756656557,-0.02651075699978378,0.0312995857187932,1099.3299745957847,0.04122166354732264,0.45197750579039303,0.2498960010095139,0.0361388294043014,0.04704112063062563,0.11144676458139843,3.71402510854014,75,0
s21g000_3f080374f597717f,"[2.296718188441964,1.4559618865601567,0.5130487015573496,1.3012913703830833,1.7066709010642005,-0.027746125828600178,-0.3694008169555558,2.4191309970238004,-0.31011604705791884,-0.9765427803864468,-1.0767933552712212,0.18018650784366513,-0.07081169416719249,0.018096007069153763,-0.2641802795818287]",precise_parent_14,precise_tail,2.946448228809127,-0.025504859076108,0.03318290823840921,1168.0107618933143,0.041814768661116344,0.4472580491197049,0.24001731172783244,0.11565199322375674,0.04390325496098599,0.10555000283073293,3.7380627830169564,76,0
s21g000_add50c5046d209f8,"[2.031666832157252,1.4842276483134842,0.502190188109661,1.3241493939797688,1.853358438179467,-0.07167823393223094,0.20130110839245496,2.125001056565745,-0.07725842417876633,-0.8505499787299926,-1.371844763782995,-0.43396992116946964,-0.3279548478346451,-0.10025516123841333,-0.029543616957760838]",precise_parent_12,precise_tail,2.7654583499795597,-0.025505140585741826,0.03134007828786504,1302.144466864731,0.04081386826653994,0.4597267084773102,0.2523425772927768,0.040640630472947255,0.051715804219259635,0.11875254590105772,3.7757075694600104,77,0
s21g000_f0139dbd34824a63,"[2.1984377327993148,1.456399052638984,0.5090715968593225,1.1309953346547226,1.861578612050226,-0.09110994264227379,0.39331763613999193,1.748302511715234,-0.0464147088140896,-1.213786953645646,-1.0071783518474318,0.3107288355154774,-0.7548156507177679,0.5916987764410377,-0.37992092640447334]",precise_parent_09,precise_tail,2.845106032843229,-0.02603226232264455,0.031815604288583675,1186.2128631321903,0.04136385040349079,0.45722086214344704,0.23961975261945737,0.024982877118936174,0.08438488358170121,0.1296114461466574,4.186277586236445,78,0
s21g000_12a269dfc722846c,"[2.192108382124804,1.2526244213253945,0.4482884318667755,1.3006888133912144,2.0293878464609785,0.023547720041247514,0.348339584061004,1.6496532517606046,-0.2792140639797755,-1.1571004594811327,-0.8065936709302299,0.07526520515566411,-0.897793938649907,0.010353977002416304,0.21165326448225885]",precise_parent_00,precise_tail,2.8301390848592547,-0.027099056468917082,0.03058327999854686,1016.3341649876347,0.04129882854433627,0.45553863174771353,0.21201620813365718,0.04436229148385545,0.09436272300595655,0.14170935195233403,4.447090535116496,79,0
s21g000_60484e4551bb2559,"[2.251977071044506,1.4973930794638097,0.5581964586462274,1.4520708001040479,2.1146670141290302,-0.034492920948812844,-0.16168194570290634,1.837545379018326,-0.14807729057502686,-0.3563759271718263,-0.9595488660770601,-0.04355230688452945,-0.6673127170818127,0.20806716655233118,-0.11382311830617065]",precise_parent_15,precise_tail,2.75986530148594,-0.025281746297412866,0.031036209792056145,1218.7883944701498,0.040823669831876123,0.4376832556993526,0.2198894599986768,0.08445041606352703,0.13645682946603663,0.16049547204056205,5.0859033977222285,80,0
s21g000_2cefb5ef00ade812,"[2.473571596181686,1.1304311068631807,0.40184680895009317,1.1008099164952183,2.1206108464735642,0.030314828923509163,-0.07158553812817456,1.5663681866208323,-0.0423541273793592,-0.33632062950597447,-0.9311594428687718,0.036354630568952793,-0.07947258007455497,-0.17432406837829983,0.21082863040619884]",precise_parent_11,precise_tail,2.947190599315131,-0.028566092018743827,0.030547102464376773,890.5525060907567,0.04209116428596676,0.42248795113049487,0.20744531266459285,0.044057607397708545,0.10525936553028907,0.13042438250151728,4.440658061238132,81,0
s21g000_5cf46a3c264cc3b1,"[2.2822270343635824,1.5406024365987196,0.5476517105380071,1.1382465041794672,1.7942844147809265,0.07634764675173863,0.03109143826157572,2.1350552685022617,-0.14861249784338784,-0.5567492766857606,-1.1607206184117922,-0.3379114620418201,-0.4523603266659379,-1.210098626820627,-0.22549665985192932]",precise_parent_02,precise_tail,2.756632960258734,-0.02529023700319477,0.03135765155026765,1160.6804182129017,0.040763231149430784,0.47588687494990595,0.22229596449060382,0.04913432229012983,0.07485546229342765,0.13141793768067003,4.075343700865061,82,0
s21g000_9047d898e9aebd32,"[2.2273127591928366,1.3534011679287263,0.5973279681988698,1.1903806892953355,1.9500966354806033,0.03927360541055638,0.1128403148391169,1.9848169421744273,-0.21462514298195895,-1.1372175636149482,-0.7386150011025537,0.2576574082641967,-0.30092460417577616,-0.5650531857663375,-0.07171696185436793]",precise_parent_01,precise_tail,2.6820380852224806,-0.02442906213327467,0.031113040708497096,914.2613256508812,0.04032914542348015,0.4619746855632908,0.2179181111257665,0.031993042187017255,0.08025574878079461,0.13256086027213265,4.049677376601003,83,0
s21g000_b7ab3c5d95c5223d,"[2.272044775495374,1.4222024012250412,0.5960827086262525,1.174847461787059,2.0001111620858185,0.04946456603248914,-0.15341725962413283,1.8693300023698787,-0.1457494780023178,-0.82490997806443,-0.6891565305848377,0.18140921202877477,-0.10062466522292526,-0.5531087094113724,0.12188397616206245]",precise_parent_01,precise_tail,2.734083812153901,-0.023768437226309058,0.03218801756366076,845.3241274007705,0.04068710203078506,0.44725865392422903,0.20719762047153176,0.03194563043285465,0.08605301755560514,0.12436287113450901,3.998561117811988,84,0
s21g000_4d40fdde125672e6,"[2.264139303447632,1.550513455117339,0.5733931320163482,1.5048251797437804,2.04107845102507,-0.0476857370428322,0.011389872278177334,1.583920142316654,-0.1336641842056837,-0.3508676231206096,-1.3168694529303138,-0.09538068332222258,-0.02889657057066182,-0.20225477094274075,-0.40338263916685946]",precise_parent_15,precise_tail,2.920911506767619,-0.028640228970013948,0.03036507204272304,1247.7459921943992,0.04173199858451795,0.4330023800259021,0.22128793906374195,0.08446251967051112,0.11602886499900752,0.15176026218938235,4.8891324364075,85,0
s21g000_c2476c1bbce947cd,"[2.4712367416708685,1.3836794034327542,0.5024291994058765,1.239753825623671,1.9115138864005874,-0.013153724424597715,-0.1839750503975266,2.416391131644705,-0.1524317910008196,-0.452999690977255,-1.1430763908488732,0.09158798354399329,-0.6390535057904905,0.4351144196533594,-0.24314505281830445]",precise_parent_05,precise_tail,2.7912163507635777,-0.025903773968176003,0.030805725754308864,1229.1605527143038,0.04099349953466758,0.4491104088217862,0.24380001425144707,0.10017628777576924,0.12199083020628557,0.16172297372720548,5.012108858694311,86,0
s21g000_4788160b6ee3f5a8,"[2.0830570832553525,1.4741746467216814,0.5043847464269026,1.367572132253116,1.7719662143181878,-0.12548705566975163,0.6123343259106467,2.029297529947063,-0.4588555799522741,-1.492478204231094,-0.8375749770341773,0.18130085665661602,-0.3185518923026708,-0.22069857578159444,-0.03979197837340262]",precise_parent_07,precise_tail,2.800504445264753,-0.026650246619297935,0.030606099857273632,1119.1222303938412,0.0410426593486401,0.4573001502477996,0.2344947411580658,0.07084463106491645,0.09556816817936004,0.147925864496695,4.542503052346445,87,0
s21g000_40f81d16bcf85fae,"[2.17192873251734,1.5147993616172672,0.523201500296996,1.373538980479206,1.767908846825305,-0.13323661069728326,0.3139206788914123,2.130932890725144,-0.41763712991979185,-1.4433853384435216,-0.5450557638144952,0.2628321323103736,-0.419878645356908,-0.3201652632513512,0.028644295512960934]",precise_parent_07,precise_tail,2.7907681466006125,-0.0251310990025283,0.03157832162201808,1047.9377470079671,0.0410019760896702,0.455728032056896,0.2146082407036458,0.08483850976437408,0.11431340336671107,0.15440363974086369,4.797764000965143,88,0
s21g000_adbdba410c988e18,"[2.31401303337185,1.2699711466768617,0.5289746063536235,1.065542295798188,1.90308968523829,0.13854116192782642,0.10453906107400218,2.325665441520116,-0.23456364879055136,-0.47731118519227783,-0.7423906484895135,0.2055803622119621,-0.43221412456024944,-0.3109649154365546,-0.14790171234616895]",precise_parent_04,precise_tail,2.6491721671419537,-0.02510836696751184,0.02957860030370453,1002.3624398744469,0.04020196760231539,0.4436030239304798,0.20769548349886768,0.08298344057309683,0.13407340653352326,0.16333826976696908,5.012481283104938,89,0
