generation,candidate_id,population_index,source_name,source_type,linear_prefilter_score,parameter_vector,validation_id,candidate_label,candidate_n_modes,candidate_target_fraction,sequence_scale,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_normalized_RZ_distance,min_normalized_RZ_distance,min_normalized_RZ_distance_after_step0,min_RZ_euclidean_error_after_step0_m,closest_step_after_step0,closest_velocity_after_step0_m_per_s,relative_distance_reduction,relative_distance_reduction_after_step0,first_step_within_2x_RZ_only,first_step_within_1x_RZ_only,first_step_within_2x,first_step_within_1x,first_step_after_step0_within_2x,first_step_after_step0_within_1x,terminal_within_2x_RZ_only,terminal_within_1x_RZ_only,terminal_within_2x,terminal_within_1x,gate_ip_tolerance_A,terminal_Ip_safe,late_Ip_safe_fraction,late_fraction_within_2x,late_fraction_within_1x,late_R_rms_m,late_Z_rms_m,late_RZ_euclidean_rms_m,terminal_velocity_m_per_s,max_velocity_m_per_s,late_velocity_mean_m_per_s,late_velocity_rms_m_per_s,max_current_utilization,wall_time_s,first_step_after_step0_within_30mm,ever_after_step0_within_30mm,terminal_within_30mm,late_fraction_within_30mm,longest_streak_after_step0_within_30mm_steps,trailing_streak_within_30mm_steps,first_step_after_step0_within_40mm,ever_after_step0_within_40mm,terminal_within_40mm,late_fraction_within_40mm,longest_streak_after_step0_within_40mm_steps,trailing_streak_within_40mm_steps,first_step_after_step0_within_80mm,ever_after_step0_within_80mm,terminal_within_80mm,late_fraction_within_80mm,longest_streak_after_step0_within_80mm_steps,trailing_streak_within_80mm_steps,gate_tier,gate_label,strict_gate_pass,relaxed_gate_pass,terminal_RZ_reduction_vs_zero_action_fraction,continuous_objective,selection_score,position_excess_objective,velocity_excess_objective,precise_streak_deficit,action_rms,delta_action_rms,repair_excess_rms,generation_rank
1,g001_eb588a42e459f278,184,gaussian_0225,gaussian,3.1836644025468948,"[1.825023275813646, 1.4214449326056637, 0.5946924083921948, 1.0499970850457627, 1.6264099393268208, 0.02382718505608355, -0.08718898338747821, 1.6138738566501698, -0.12404548244477717, -0.4946189413552219, -0.37883841849507965, -0.03424417377226979, -0.11236965097135541, -0.39275198955716295, -0.1504114910432131]",g001_eb588a42e459f278,,,,,True,,11,-0.02527094799999996,0.0340673783,885.6729000000014,0.042417061155318306,0.0340673783,1.41390203851061,0.5817437020072838,0.7822093115153922,0.023466279345461763,1,0.6286141826767667,0.0,-0.3445943786179545,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.026063409346823323,0.03477970104417957,0.043461809804730675,0.05854782333261783,0.6510632474362137,0.06733373427249525,0.06959464625485523,0.41,742.6759901046753,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.511493418636783,41.112424273118954,1000041.1124242732,0.02574847358056216,0.0,1.0,0.38696163918932075,0.16097755373052586,0.00054613169387498,1
1,g001_65572f4d102da3ee,156,gaussian_0464,gaussian,3.391426769397084,"[1.8177758597806206, 1.36976423419806, 0.3427491754792753, 0.814751290018779, 1.6716546224923898, -0.0783841317526913, 0.33116875400039253, 1.279956221263261, -0.06468764369755822, -0.6574112032957495, -0.386704649665892, 0.284502358599757, 0.5100877208160962, -0.11441777933737815, 0.37407498989852883]",g001_65572f4d102da3ee,,,,,True,,11,-0.02731151300000001,0.0348817757,503.52700000000186,0.044301885042673746,0.0348817757,1.4767295014224584,0.5817437020072838,0.7822818838393494,0.02346845651518048,1,0.6288124040772278,0.0,-0.3447191282692301,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02720412779285374,0.0355722457904483,0.044782242457764264,0.03548318449623115,0.6518020427095441,0.052783139729256835,0.05376345329137047,0.4108,728.2703614234924,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.48978637791766677,41.89293104212932,1000041.8929310421,0.03480592064007415,0.0,1.0,0.36680252362161364,0.16063461934118548,0.0,2
1,g001_29563a35ecb9c6a5,1,hall_of_fame_best,best,3.0831024391129587,"[1.5106570201795306, 1.4738859884178201, 0.4582203149956101, 1.2223997371023794, 1.8445306718740588, -0.08438361006782154, 0.23817478717303098, 1.7571098302231527, -0.24241372021158675, -0.9340752778142578, -0.6592221143825576, -0.08397421626784313, -1.0965536986213926, -0.015243362181820985, -0.03654336226376257]",g001_29563a35ecb9c6a5,,,,,True,,11,-0.023341873000000013,0.0345551438,1074.7755000000034,0.04170013187253498,0.0345551438,1.390004395751166,0.5817437020072838,0.7824697574021946,0.023474092722065836,1,0.6292791329147526,0.0,-0.34504207729677777,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.024500300433387023,0.03502561004932305,0.04274409995137883,0.07960761106296134,0.6517142429669894,0.08660727718567755,0.08930628392530449,0.41,742.3693599700928,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5197501121339879,42.12763163153258,1000042.1276316316,0.0284189359191552,0.0,1.0,0.43065830422161067,0.18809032900056344,0.01946498211933239,3
1,g001_cf13e97407ecaafd,146,gaussian_0567,gaussian,3.4169204894665146,"[1.504328163047746, 1.4466878054117076, 0.4238025238771975, 1.1502307271788192, 1.556246830264178, 0.3182615534970767, 0.2552340873510292, 1.1916397217076515, -0.11931756081136392, -0.5868076720761268, -0.11664937897786684, 0.06395843853626894, 0.3904361917738428, -0.027876311482720184, 0.3602755624139455]",g001_cf13e97407ecaafd,,,,,True,,11,-0.026945596999999988,0.0349453029,539.1920000000027,0.044127535535753146,0.0349453029,1.4709178511917718,0.5817437020072838,0.7824913733033467,0.0234747411991004,1,0.6293431736013136,0.0,-0.34507923438344246,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027168712469594333,0.03582233610024708,0.04495974533885346,0.05472211703477878,0.6523384302398753,0.06401036767239415,0.06423785633446694,0.41,756.0842516422272,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.49179431715881966,42.78695522101147,1000042.786955221,0.03810181964340569,0.0,1.0,0.3542256084939504,0.13256721432943772,0.0,4
1,g001_3563a5a071bac0e4,177,gaussian_0551,gaussian,3.4286219694759024,"[1.7164292871689613, 0.9687263423117394, 0.21712035252984063, 0.7633230198780354, 2.0066382024413643, 0.15935442323292315, 0.3656931925388231, 1.6169045388842211, -0.34576682348058013, -0.2789811509608698, -0.3159868740275042, 0.42075484613383846, -0.4292892677287242, -1.031816190367619, -0.020815535632741543]",g001_3563a5a071bac0e4,,,,,True,,11,-0.026392603999999986,0.0354959272,613.3936000000031,0.04423268467647555,0.0354959272,1.4744228225491849,0.5817437020072838,0.7824086720007133,0.023472260160021397,1,0.6292171604669567,0.0,-0.34493707332119444,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.026733092466903852,0.03642523143031077,0.04518247135334378,0.0532743846721705,0.6560958239889724,0.057387819034687586,0.06146885679908024,0.41325,735.1927843093872,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.4905833410593795,43.45868805543034,1000043.4586880554,0.046349902501888585,0.0,1.0,0.3907436227528454,0.17234041180277718,0.029833015790695867,5
1,g001_9b1c42d3f3b7d12f,181,gaussian_0094,gaussian,3.503088943188808,"[1.6627607791029546, 0.9031825671043497, 0.26542963625956384, 0.8634446147457909, 1.7071834530673986, -0.08181761679496574, 0.3674661040775604, 1.823912793735204, -0.33934162774983995, -0.4843070508603542, -0.05208641119142221, 0.41377109390898337, -0.36004057731550987, -1.1676957114433961, -0.18288935284803606]",g001_9b1c42d3f3b7d12f,,,,,True,,11,-0.027008355999999956,0.0356443116,752.9552000000003,0.04472100449744648,0.0356443116,1.4907001499148826,0.5817437020072838,0.7824357367761942,0.023473072103285822,1,0.6292994445098093,0.0,-0.34498359685963154,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027552258739154234,0.0365441687199781,0.04576683547137082,0.05880651134651476,0.6570450940012741,0.06550043230544195,0.06718377368301706,0.41305,759.3581771850586,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.4849594850010609,44.19751974812041,1000044.1975197481,0.04805378103802857,0.0,1.0,0.3910402337671436,0.17043490633664904,0.012952774171733784,6
1,g001_74affa2bcb791d14,160,gaussian_0298,gaussian,3.6451991355085833,"[1.7342647808395506, 1.4167206356700806, 0.47587610841227274, 0.907881555550103, 1.524375089777292, -0.14406058460102023, -0.02311917444070455, 0.7732326385461928, 0.2466330470068559, -0.05060761677076406, 0.290711095573096, -0.09505834975207042, 0.5621282437713444, -0.5840308398360581, -0.22600328714878778]",g001_74affa2bcb791d14,,,,,True,,11,-0.028729349000000015,0.0360493766,834.6650000000009,0.04609699607580118,0.0360493766,1.5365665358600396,0.5817437020072838,0.7823088648536076,0.023469265945608227,1,0.6288763324247247,0.0,-0.3447655078246342,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.028426282702855892,0.036731402472353666,0.046446199800292735,0.058997948610699735,0.6517861757484957,0.06398482916179657,0.0677218803551068,0.41,765.638320684433,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.4691125374846993,44.96897509406142,1000044.968975094,0.050526927873365414,0.0,1.0,0.3370738057115938,0.12254928146128354,0.0,7
1,g001_e9f00efa90ccac7a,167,gaussian_0346,gaussian,3.6016666560619113,"[1.5170465988461546, 1.6566994814875846, 0.31519138826361903, 0.9556461091609983, 1.0387611263362764, -0.032550999067472886, 0.31719773223522857, 1.6309872593930896, 0.0333543080246423, -0.16657428396248067, -0.47544498799180285, -0.05852704054562122, 0.26003894749566137, 0.030703336181398116, 0.08688540086834126]",g001_e9f00efa90ccac7a,,,,,True,,11,-0.028377435999999978,0.0358547921,801.4049000000014,0.04572575850074351,0.0358547921,1.5241919500247838,0.5817437020072838,0.782489649526362,0.02347468948579086,1,0.6292902826726638,0.0,-0.3450762712624344,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027892869716409738,0.03682250615220851,0.04619425440837898,0.07810514724279506,0.6496144983159274,0.07093574202770114,0.0715098489268276,0.41,764.0375463962555,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.4733879868846692,45.5490941832847,1000045.5490941833,0.05214893703270378,0.0,1.0,0.3399990462755319,0.1610913742548074,0.002195212831807351,8
1,g001_5048758c2ffbcb03,180,gaussian_0032,gaussian,3.514958876556704,"[1.7102061440108343, 1.0025556289083322, 0.16039233248934245, 0.8525698512020912, 1.7023197059123878, -0.15232892064244052, 0.6321415525761055, 1.0822585104220495, -0.3918365041608258, -0.7275749256014072, 0.6686529396593942, 0.01594757425469913, -0.3838409482886155, -0.3872144859519598, -0.17979452197177231]",g001_5048758c2ffbcb03,,,,,True,,11,-0.028241709999999975,0.0349165003,1168.7473000000027,0.044908308551135596,0.0349165003,1.4969436183711866,0.5817437020072838,0.7824265158357923,0.023472795475073766,1,0.6292591805299849,0.0,-0.3449677463392562,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02870979825512063,0.036062261638027684,0.04609489375515785,0.09135867060872943,0.655820446959303,0.09119249657623214,0.09143690529618131,0.41335,760.0076992511749,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.4828023515163034,45.59400119798097,1000045.594001198,0.04153593827729247,0.0,1.0,0.3606967882844611,0.138689564858522,0.0,9
1,g001_fde262e0dad40371,154,gaussian_0744,gaussian,3.600277970451101,"[1.21464675050754, 1.5114771808755822, 0.40794097211733893, 1.0902990818394962, 1.2359243452064699, 0.1934498516495605, 0.6129369666209467, 1.5044148335504617, -0.40433743695991436, -0.4065409338509613, -0.1703683087571916, 0.618155163984381, -1.639077632098439, 1.0138494210227047, -0.10357329765312764]",g001_fde262e0dad40371,,,,,True,,11,-0.026840175999999993,0.0363351917,811.9758000000002,0.04517345684787389,0.0363351917,1.5057818949291297,0.5817437020072838,0.7826688052487482,0.023480064157462448,1,0.629772029779482,0.0,-0.3453842345833401,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027147572311186034,0.037297545808027,0.046131308302420244,0.06891128727319705,0.6528023164180154,0.07141507985780246,0.0716443507225279,0.41,749.1136105060577,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.47974870554305654,45.74915316986736,1000045.7491531699,0.05968305422430256,0.0,1.0,0.40481155822500126,0.17794433113491132,0.0,10
