candidate_id,confirmation_rank,confirmation_reasons,nominal_id,repeat,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,strict_gate_pass,relaxed_gate_pass,gate_label,stage3_0_earliest_strict_arrival_step,stage3_0_earliest_strict_arrival_ms,stage3_0_earliest_relaxed_arrival_step,stage3_0_earliest_relaxed_arrival_ms,stage3_0_gate_endpoint_step,stage3_0_gate_endpoint_ms,stage3_0_gate_sustained_box_max_error_m,stage3_0_gate_post_arrival_velocity_rms_m_per_s,stage3_0_best_endpoint_step,stage3_0_best_endpoint_ms,stage3_0_window_start_step,stage3_0_sustained_box_max_error_m,stage3_0_endpoint_velocity_m_per_s,stage3_0_endpoint_late_velocity_rms_m_per_s,stage3_0_post_arrival_velocity_rms_m_per_s,stage3_0_final_velocity_m_per_s,stage3_0_sustained_Ip_max_error_A,stage3_0_position_violation,stage3_0_endpoint_speed_violation,stage3_0_endpoint_late_speed_violation,stage3_0_post_speed_violation,stage3_0_final_speed_violation,stage3_0_ip_violation,stage3_0_max_violation,stage3_0_sum_violation,stage3_0_l2_violation,stage3_0_endpoint_evaluations,stage3_0_speed_safe_at_best_endpoint,stage3_0_position_safe_at_best_endpoint,stage3_0_quality,continuous_objective,selection_score,action_rms,delta_action_rms,repair_excess_rms,wall_time_s,stage3_1_earliest_strict_arrival_step,stage3_1_earliest_strict_arrival_ms,stage3_1_earliest_relaxed_arrival_step,stage3_1_earliest_relaxed_arrival_ms,stage3_1_gate_endpoint_step,stage3_1_gate_endpoint_ms,stage3_1_gate_sustained_box_max_error_m,stage3_1_gate_post_arrival_velocity_rms_m_per_s,stage3_1_best_endpoint_step,stage3_1_best_endpoint_ms,stage3_1_window_start_step,stage3_1_sustained_box_max_error_m,stage3_1_endpoint_velocity_m_per_s,stage3_1_endpoint_late_velocity_rms_m_per_s,stage3_1_post_arrival_velocity_rms_m_per_s,stage3_1_final_velocity_m_per_s,stage3_1_sustained_Ip_max_error_A,stage3_1_position_violation,stage3_1_endpoint_speed_violation,stage3_1_endpoint_late_speed_violation,stage3_1_post_speed_violation,stage3_1_final_speed_violation,stage3_1_ip_violation,stage3_1_max_violation,stage3_1_sum_violation,stage3_1_l2_violation,stage3_1_endpoint_evaluations,stage3_1_speed_safe_at_best_endpoint,stage3_1_position_safe_at_best_endpoint,stage3_1_quality,stage
s31r999p_69651620f6334222,1,"[""strict"",""corner"",""speed_safe"",""relaxed""]",nominal_05_s22g000_571ab4a158d29207,0,True,,16,-0.025647650999999994,0.0286499865,83.38180000000284,0.0384528767229187,0.0286499865,0.012535210935234745,0.06761280210339465,0.6492383287639514,0.41409999999999997,4,16,True,True,PASS_PRECISE_HOLD_30MM_120_150MS,14,140,12,120,14,140,0.0299374239,0.047239747377620614,14,140,12,0.0299374239,0.06562054519288908,0.06762936034092895,0.047239747377620614,0.012535210935234745,529.7198000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304513742,""endpoint_velocity_m_per_s"":0.0654282272584422,""endpoint_late_velocity_rms_m_per_s"":0.05497657031368143,""post_arrival_velocity_rms_m_per_s"":0.06761280210339465,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":885.5930000000008,""position_violation"":0.015045806666666772,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.015045806666666772,""sum_violation"":0.015045806666666772,""l2_violation"":0.015045806666666772,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303745374,""endpoint_velocity_m_per_s"":0.09768277046801062,""endpoint_late_velocity_rms_m_per_s"":0.06033801682638909,""post_arrival_velocity_rms_m_per_s"":0.06832547380225737,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":816.4710000000014,""position_violation"":0.012484579999999967,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.012484579999999967,""sum_violation"":0.012484579999999967,""l2_violation"":0.012484579999999967,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0299374239,""endpoint_velocity_m_per_s"":0.06562054519288908,""endpoint_late_velocity_rms_m_per_s"":0.06762936034092895,""post_arrival_velocity_rms_m_per_s"":0.047239747377620614,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":529.7198000000026,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0291699208,""endpoint_velocity_m_per_s"":0.012535210935234745,""endpoint_late_velocity_rms_m_per_s"":0.06761280210339465,""post_arrival_velocity_rms_m_per_s"":0.012535210935234745,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":349.7592000000004,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true}]",True,True,4.191052704544628,4.191052704544628,4.191052704544628,0.42006205222529,0.3072358069922158,0.04807504367787985,225.55594277381897,14,140,12,120,14,140,0.0299374239,0.047239747377620614,14,140,12,0.0299374239,0.06562054519288908,0.06762936034092895,0.047239747377620614,0.012535210935234745,529.7198000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304513742,""endpoint_velocity_m_per_s"":0.0654282272584422,""endpoint_late_velocity_rms_m_per_s"":0.05497657031368143,""post_arrival_velocity_rms_m_per_s"":0.06761280210339465,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":885.5930000000008,""position_violation"":0.015045806666666772,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.015045806666666772,""sum_violation"":0.015045806666666772,""l2_violation"":0.015045806666666772,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303745374,""endpoint_velocity_m_per_s"":0.09768277046801062,""endpoint_late_velocity_rms_m_per_s"":0.06033801682638909,""post_arrival_velocity_rms_m_per_s"":0.06832547380225737,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":816.4710000000014,""position_violation"":0.012484579999999967,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.012484579999999967,""sum_violation"":0.012484579999999967,""l2_violation"":0.012484579999999967,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0299374239,""endpoint_velocity_m_per_s"":0.06562054519288908,""endpoint_late_velocity_rms_m_per_s"":0.06762936034092895,""post_arrival_velocity_rms_m_per_s"":0.047239747377620614,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":529.7198000000026,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0291699208,""endpoint_velocity_m_per_s"":0.012535210935234745,""endpoint_late_velocity_rms_m_per_s"":0.06761280210339465,""post_arrival_velocity_rms_m_per_s"":0.012535210935234745,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":349.7592000000004,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true}]",True,True,4.191052704544628,Stage3.1
s31r999p_69651620f6334222,1,"[""strict"",""corner"",""speed_safe"",""relaxed""]",nominal_05_s22g000_571ab4a158d29207,1,True,,16,-0.025647650999999994,0.0286499865,83.38180000000284,0.0384528767229187,0.0286499865,0.012535210935234745,0.06761280210339465,0.6492383287639514,0.41409999999999997,4,16,True,True,PASS_PRECISE_HOLD_30MM_120_150MS,14,140,12,120,14,140,0.0299374239,0.047239747377620614,14,140,12,0.0299374239,0.06562054519288908,0.06762936034092895,0.047239747377620614,0.012535210935234745,529.7198000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304513742,""endpoint_velocity_m_per_s"":0.0654282272584422,""endpoint_late_velocity_rms_m_per_s"":0.05497657031368143,""post_arrival_velocity_rms_m_per_s"":0.06761280210339465,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":885.5930000000008,""position_violation"":0.015045806666666772,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.015045806666666772,""sum_violation"":0.015045806666666772,""l2_violation"":0.015045806666666772,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303745374,""endpoint_velocity_m_per_s"":0.09768277046801062,""endpoint_late_velocity_rms_m_per_s"":0.06033801682638909,""post_arrival_velocity_rms_m_per_s"":0.06832547380225737,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":816.4710000000014,""position_violation"":0.012484579999999967,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.012484579999999967,""sum_violation"":0.012484579999999967,""l2_violation"":0.012484579999999967,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0299374239,""endpoint_velocity_m_per_s"":0.06562054519288908,""endpoint_late_velocity_rms_m_per_s"":0.06762936034092895,""post_arrival_velocity_rms_m_per_s"":0.047239747377620614,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":529.7198000000026,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0291699208,""endpoint_velocity_m_per_s"":0.012535210935234745,""endpoint_late_velocity_rms_m_per_s"":0.06761280210339465,""post_arrival_velocity_rms_m_per_s"":0.012535210935234745,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":349.7592000000004,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true}]",True,True,4.191052704544628,4.191052704544628,4.191052704544628,0.42006205222529,0.3072358069922158,0.04807504367787985,226.45942640304565,14,140,12,120,14,140,0.0299374239,0.047239747377620614,14,140,12,0.0299374239,0.06562054519288908,0.06762936034092895,0.047239747377620614,0.012535210935234745,529.7198000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304513742,""endpoint_velocity_m_per_s"":0.0654282272584422,""endpoint_late_velocity_rms_m_per_s"":0.05497657031368143,""post_arrival_velocity_rms_m_per_s"":0.06761280210339465,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":885.5930000000008,""position_violation"":0.015045806666666772,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.015045806666666772,""sum_violation"":0.015045806666666772,""l2_violation"":0.015045806666666772,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303745374,""endpoint_velocity_m_per_s"":0.09768277046801062,""endpoint_late_velocity_rms_m_per_s"":0.06033801682638909,""post_arrival_velocity_rms_m_per_s"":0.06832547380225737,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":816.4710000000014,""position_violation"":0.012484579999999967,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.012484579999999967,""sum_violation"":0.012484579999999967,""l2_violation"":0.012484579999999967,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0299374239,""endpoint_velocity_m_per_s"":0.06562054519288908,""endpoint_late_velocity_rms_m_per_s"":0.06762936034092895,""post_arrival_velocity_rms_m_per_s"":0.047239747377620614,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":529.7198000000026,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0291699208,""endpoint_velocity_m_per_s"":0.012535210935234745,""endpoint_late_velocity_rms_m_per_s"":0.06761280210339465,""post_arrival_velocity_rms_m_per_s"":0.012535210935234745,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":349.7592000000004,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true}]",True,True,4.191052704544628,Stage3.1
s31r999p_69651620f6334222,1,"[""strict"",""corner"",""speed_safe"",""relaxed""]",nominal_05_s22g000_571ab4a158d29207,2,True,,16,-0.025647650999999994,0.0286499865,83.38180000000284,0.0384528767229187,0.0286499865,0.012535210935234745,0.06761280210339465,0.6492383287639514,0.41409999999999997,4,16,True,True,PASS_PRECISE_HOLD_30MM_120_150MS,14,140,12,120,14,140,0.0299374239,0.047239747377620614,14,140,12,0.0299374239,0.06562054519288908,0.06762936034092895,0.047239747377620614,0.012535210935234745,529.7198000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304513742,""endpoint_velocity_m_per_s"":0.0654282272584422,""endpoint_late_velocity_rms_m_per_s"":0.05497657031368143,""post_arrival_velocity_rms_m_per_s"":0.06761280210339465,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":885.5930000000008,""position_violation"":0.015045806666666772,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.015045806666666772,""sum_violation"":0.015045806666666772,""l2_violation"":0.015045806666666772,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303745374,""endpoint_velocity_m_per_s"":0.09768277046801062,""endpoint_late_velocity_rms_m_per_s"":0.06033801682638909,""post_arrival_velocity_rms_m_per_s"":0.06832547380225737,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":816.4710000000014,""position_violation"":0.012484579999999967,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.012484579999999967,""sum_violation"":0.012484579999999967,""l2_violation"":0.012484579999999967,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0299374239,""endpoint_velocity_m_per_s"":0.06562054519288908,""endpoint_late_velocity_rms_m_per_s"":0.06762936034092895,""post_arrival_velocity_rms_m_per_s"":0.047239747377620614,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":529.7198000000026,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0291699208,""endpoint_velocity_m_per_s"":0.012535210935234745,""endpoint_late_velocity_rms_m_per_s"":0.06761280210339465,""post_arrival_velocity_rms_m_per_s"":0.012535210935234745,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":349.7592000000004,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true}]",True,True,4.191052704544628,4.191052704544628,4.191052704544628,0.42006205222529,0.3072358069922158,0.04807504367787985,228.82467460632324,14,140,12,120,14,140,0.0299374239,0.047239747377620614,14,140,12,0.0299374239,0.06562054519288908,0.06762936034092895,0.047239747377620614,0.012535210935234745,529.7198000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304513742,""endpoint_velocity_m_per_s"":0.0654282272584422,""endpoint_late_velocity_rms_m_per_s"":0.05497657031368143,""post_arrival_velocity_rms_m_per_s"":0.06761280210339465,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":885.5930000000008,""position_violation"":0.015045806666666772,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.015045806666666772,""sum_violation"":0.015045806666666772,""l2_violation"":0.015045806666666772,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303745374,""endpoint_velocity_m_per_s"":0.09768277046801062,""endpoint_late_velocity_rms_m_per_s"":0.06033801682638909,""post_arrival_velocity_rms_m_per_s"":0.06832547380225737,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":816.4710000000014,""position_violation"":0.012484579999999967,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.012484579999999967,""sum_violation"":0.012484579999999967,""l2_violation"":0.012484579999999967,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0299374239,""endpoint_velocity_m_per_s"":0.06562054519288908,""endpoint_late_velocity_rms_m_per_s"":0.06762936034092895,""post_arrival_velocity_rms_m_per_s"":0.047239747377620614,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":529.7198000000026,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0291699208,""endpoint_velocity_m_per_s"":0.012535210935234745,""endpoint_late_velocity_rms_m_per_s"":0.06761280210339465,""post_arrival_velocity_rms_m_per_s"":0.012535210935234745,""final_velocity_m_per_s"":0.012535210935234745,""sustained_Ip_max_error_A"":349.7592000000004,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true}]",True,True,4.191052704544628,Stage3.1
s31r999p_8ed9bde8bda54aa0,2,"[""strict"",""corner"",""speed_safe"",""relaxed""]",nominal_05_s22g000_571ab4a158d29207,0,True,,16,-0.025643714999999956,0.0286481625,84.18580000000293,0.038448892488960315,0.0286481625,0.012818103449463384,0.06767563907847109,0.6492383287639514,0.41409999999999997,4,16,True,True,PASS_PRECISE_HOLD_30MM_120_150MS,14,140,12,120,14,140,0.0299379992,0.04744588373480257,14,140,12,0.0299379992,0.06586288781029617,0.06767368931979185,0.04744588373480257,0.012818103449463384,531.0886000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304514349,""endpoint_velocity_m_per_s"":0.0652159883146498,""endpoint_late_velocity_rms_m_per_s"":0.05490639300315973,""post_arrival_velocity_rms_m_per_s"":0.06767563907847109,""final_velocity_m_per_s"":0.012818103449463384,""sustained_Ip_max_error_A"":885.1029000000017,""position_violation"":0.015047830000000095,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.015047830000000095,""sum_violation"":0.015047830000000095,""l2_violation"":0.015047830000000095,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303748179,""endpoint_velocity_m_per_s"":0.09779887320469796,""endpoint_late_velocity_rms_m_per_s"":0.06032113205299215,""post_arrival_velocity_rms_m_per_s"":0.0684758920274413,""final_velocity_m_per_s"":0.012818103449463384,""sustained_Ip_max_error_A"":818.3550000000032,""position_violation"":0.012493929999999986,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.012493929999999986,""sum_violation"":0.012493929999999986,""l2_violation"":0.012493929999999986,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0299379992,""endpoint_velocity_m_per_s"":0.06586288781029617,""endpoint_late_velocity_rms_m_per_s"":0.06767368931979185,""post_arrival_velocity_rms_m_per_s"":0.04744588373480257,""final_velocity_m_per_s"":0.012818103449463384,""sustained_Ip_max_error_A"":531.0886000000028,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0291700683,""endpoint_velocity_m_per_s"":0.012818103449463384,""endpoint_late_velocity_rms_m_per_s"":0.06767563907847109,""post_arrival_velocity_rms_m_per_s"":0.012818103449463384,""final_velocity_m_per_s"":0.012818103449463384,""sustained_Ip_max_error_A"":350.7914000000019,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true}]",True,True,4.19230868948496,4.19230868948496,4.19230868948496,0.4199262305469346,0.3069201797836208,0.04807504367787985,224.53041863441467,14,140,12,120,14,140,0.0299379992,0.04744588373480257,14,140,12,0.0299379992,0.06586288781029617,0.06767368931979185,0.04744588373480257,0.012818103449463384,531.0886000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304514349,""endpoint_velocity_m_per_s"":0.0652159883146498,""endpoint_late_velocity_rms_m_per_s"":0.05490639300315973,""post_arrival_velocity_rms_m_per_s"":0.06767563907847109,""final_velocity_m_per_s"":0.012818103449463384,""sustained_Ip_max_error_A"":885.1029000000017,""position_violation"":0.015047830000000095,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.015047830000000095,""sum_violation"":0.015047830000000095,""l2_violation"":0.015047830000000095,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303748179,""endpoint_velocity_m_per_s"":0.09779887320469796,""endpoint_late_velocity_rms_m_per_s"":0.06032113205299215,""post_arrival_velocity_rms_m_per_s"":0.0684758920274413,""final_velocity_m_per_s"":0.012818103449463384,""sustained_Ip_max_error_A"":818.3550000000032,""position_violation"":0.012493929999999986,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.012493929999999986,""sum_violation"":0.012493929999999986,""l2_violation"":0.012493929999999986,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0299379992,""endpoint_velocity_m_per_s"":0.06586288781029617,""endpoint_late_velocity_rms_m_per_s"":0.06767368931979185,""post_arrival_velocity_rms_m_per_s"":0.04744588373480257,""final_velocity_m_per_s"":0.012818103449463384,""sustained_Ip_max_error_A"":531.0886000000028,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0291700683,""endpoint_velocity_m_per_s"":0.012818103449463384,""endpoint_late_velocity_rms_m_per_s"":0.06767563907847109,""post_arrival_velocity_rms_m_per_s"":0.012818103449463384,""final_velocity_m_per_s"":0.012818103449463384,""sustained_Ip_max_error_A"":350.7914000000019,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true}]",True,True,4.19230868948496,Stage3.1
