stage,generation,candidate_id,population_index,source_name,source_type,linear_prefilter_score,proposal_rank_score,parameter_vector,validation_id,predicted_final3_box_max_error_m,predicted_terminal_velocity_m_per_s,predicted_late_velocity_rms_m_per_s,predicted_corner_max_violation,predicted_corner_sum_violation,candidate_label,candidate_n_modes,candidate_target_fraction,sequence_scale,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_normalized_RZ_distance,min_normalized_RZ_distance,min_normalized_RZ_distance_after_step0,min_RZ_euclidean_error_after_step0_m,closest_step_after_step0,closest_velocity_after_step0_m_per_s,relative_distance_reduction,relative_distance_reduction_after_step0,first_step_within_2x_RZ_only,first_step_within_1x_RZ_only,first_step_within_2x,first_step_within_1x,first_step_after_step0_within_2x,first_step_after_step0_within_1x,terminal_within_2x_RZ_only,terminal_within_1x_RZ_only,terminal_within_2x,terminal_within_1x,gate_ip_tolerance_A,terminal_Ip_safe,late_Ip_safe_fraction,late_fraction_within_2x,late_fraction_within_1x,late_R_rms_m,late_Z_rms_m,late_RZ_euclidean_rms_m,terminal_velocity_m_per_s,max_velocity_m_per_s,late_velocity_mean_m_per_s,late_velocity_rms_m_per_s,max_current_utilization,wall_time_s,first_step_after_step0_within_30mm,ever_after_step0_within_30mm,terminal_within_30mm,late_fraction_within_30mm,longest_streak_after_step0_within_30mm_steps,trailing_streak_within_30mm_steps,first_step_after_step0_within_40mm,ever_after_step0_within_40mm,terminal_within_40mm,late_fraction_within_40mm,longest_streak_after_step0_within_40mm_steps,trailing_streak_within_40mm_steps,first_step_after_step0_within_80mm,ever_after_step0_within_80mm,terminal_within_80mm,late_fraction_within_80mm,longest_streak_after_step0_within_80mm_steps,trailing_streak_within_80mm_steps,gate_tier,gate_label,strict_gate_pass,relaxed_gate_pass,terminal_RZ_reduction_vs_zero_action_fraction,continuous_objective,selection_score,position_excess_objective,velocity_excess_objective,precise_streak_deficit,action_rms,delta_action_rms,repair_excess_rms,stage2_legacy_selection_score,stage2_legacy_continuous_objective,stage2_2_final3_box_errors_m,stage2_2_final3_box_max_error_m,stage2_2_final3_box_mean_error_m,stage2_2_terminal_box_error_m,stage2_2_final3_R_abs_max_error_m,stage2_2_final3_Z_abs_max_error_m,stage2_2_position_violation,stage2_2_terminal_speed_violation,stage2_2_late_speed_violation,stage2_2_ip_violation,stage2_2_max_violation,stage2_2_sum_violation,stage2_2_l2_violation,stage2_2_quality,stage2_2_selection_score,generation_rank,source_stage,source_run,source_generation_group,vector,vector_digest,result_relative_path
Stage2.2,1,s22g001_04335121ab150103,34,probe_c2_h01_m,multi_center_probes,2.9370598424775425,48.35573544110098,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.188093434942497,1.8339524869218462,0.10162045403562732,-0.28855984958283737,2.1602286487576325,-0.2956840226543265,-0.9613612129819165,-1.3329796074137585,0.1677989105134061,-0.515256289148781,-0.02447180590348949,0.08614530769184572]",s22g001_04335121ab150103,0.03139251268751829,0.027625626173866633,0.1001314791884385,0.04641708958394308,0.047731881468328075,,,,,True,,11,-0.027580798000000017,0.0305393736,728.0928000000022,0.041150379806232436,0.0305393736,1.3716793268744143,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027681622471111892,0.03126537446892893,0.04175878187059004,0.01011131376232248,0.6494938627399317,0.08736993132255445,0.09988408484001055,0.41445,260.8933205604553,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5260814678477524,4636.978313083178,1004636.9783130832,0.002576701869280832,0.0,1.0,0.46684306437730305,0.2521071001634573,0.06711559076694538,1000038.7516024448,38.7516024448216,"[0.0313233759,0.0305101236,0.0305393736]",0.0313233759,0.0307909577,0.0305393736,0.027677548999999968,0.0313233759,0.04411253000000004,0.0,0.0,0.0,0.04411253000000004,0.04411253000000004,0.04411253000000004,5.162663083026457,1004636.9783130832,37,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2001,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.188093434942497,1.8339524869218462,0.10162045403562732,-0.28855984958283737,2.1602286487576325,-0.2956840226543265,-0.9613612129819165,-1.3329796074137585,0.1677989105134061,-0.515256289148781,-0.02447180590348949,0.08614530769184572]",v_04335121ab150103,
Stage2.2,1,s22g001_657306e5bc97b230,67,bridge_d18_p00_c09_025,boundary_bridge,2.954069329817508,47.196859170678266,"[2.409019822811895,1.198039450629735,0.48122664718631664,1.212471156980102,1.8414528201189087,0.10156081565573373,-0.31057364410818156,2.151473093246334,-0.3187090236207973,-0.9567180141799897,-1.3212149904449686,0.18479107798531844,-0.7264140130750177,0.13707256833737902,0.07707204273051949]",s22g001_657306e5bc97b230,0.031350755360446673,0.03143205567543235,0.100852831621405,0.045025178681555866,0.05355349489560579,,,,,True,,11,-0.027657790999999987,0.0305972884,761.3616000000002,0.041244968910552654,0.0305972884,1.374832297018422,0.5817437020072838,0.7819326651391102,0.023457979954173303,1,0.6279832306637085,0.0,-0.3441188317829352,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027787722888629934,0.031282521796794575,0.041842008953947414,0.008270407788743052,0.6496266959952888,0.08632308383750403,0.09924292792148938,0.41455,276.21430587768555,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5249921090207351,4643.056053771754,1004643.0560537718,0.0025919744076975284,0.0,1.0,0.4689226665487324,0.25276246179295003,0.0694934370012995,1000038.7695166055,38.76951660551281,"[0.031325117,0.0305273773,0.0305972884]",0.031325117,0.03081659423333333,0.0305972884,0.027799958000000013,0.031325117,0.044170566666666744,0.0,0.0,0.0,0.044170566666666744,0.044170566666666744,0.044170566666666744,5.146553771757946,1004643.0560537718,38,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2001,"[2.409019822811895,1.198039450629735,0.48122664718631664,1.212471156980102,1.8414528201189087,0.10156081565573373,-0.31057364410818156,2.151473093246334,-0.3187090236207973,-0.9567180141799897,-1.3212149904449686,0.18479107798531844,-0.7264140130750177,0.13707256833737902,0.07707204273051949]",v_657306e5bc97b230,
Stage2.2,0,s22g000_f64f2cf5b829d048,69,bridge_d04_p10_c07_065,boundary_bridge,2.9443704221701763,51.56603301554214,"[2.413946689140234,1.2100260733143955,0.4613863721475013,1.2008201776469964,1.846781973172469,0.11605455237104942,-0.31156244231719965,2.1097360207190965,-0.3221320556092657,-0.9189714685828192,-1.2979327677544732,0.15367768502850337,-0.44355392023328066,-0.16306111004161278,0.017053837455532517]",s22g000_f64f2cf5b829d048,0.0314866323839804,0.03203497818958753,0.0992015544655708,0.04955441279934658,0.04955441279934658,,,,,True,,11,-0.027722535999999964,0.0304898729,760.0915000000023,0.04120887467196172,0.0304898729,1.3736291557320575,0.5817437020072838,0.7819341870162442,0.023458025610487324,1,0.6279889312000577,0.0,-0.3441214478441469,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027764196996530047,0.03125154622107492,0.04180322686193149,0.015266274457438866,0.6493927636898021,0.08834547850332958,0.09957603388243753,0.4146,263.239670753479,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5254077972513836,4651.915435142,1004651.915435142,0.0025572385644247768,0.0,1.0,0.463711558610194,0.24704283570216112,0.0634833640392745,1000038.7900722367,38.79007223669521,"[0.0313276454,0.0305033579,0.0304898729]",0.0313276454,0.0307736254,0.0304898729,0.02773865200000003,0.0313276454,0.04425484666666679,0.0,0.0,0.0,0.04425484666666679,0.04425484666666679,0.04425484666666679,5.1565351418371455,1004651.915435142,11,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.413946689140234,1.2100260733143955,0.4613863721475013,1.2008201776469964,1.846781973172469,0.11605455237104942,-0.31156244231719965,2.1097360207190965,-0.3221320556092657,-0.9189714685828192,-1.2979327677544732,0.15367768502850337,-0.44355392023328066,-0.16306111004161278,0.017053837455532517]",v_f64f2cf5b829d048,
,2,s21g002_9562729e87518ce3,,precise_parent_10,precise_tail,,,,s21g002_9562729e87518ce3,,,,,,,,,,True,,11,-0.026940803000000013,0.0307406129,780.9031000000032,0.040875324436051345,0.0307406129,1.3625108145350449,0.5817437020072838,0.781928100002112,0.023457843000063358,1,0.6279591681789314,0.0,-0.3441109844491652,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027390140617666734,0.03133630999811573,0.04161951618355942,0.027259326315464575,0.6492808394155369,0.09095923676433235,0.09990192688030276,0.41435,723.9599194526672,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5292492110839174,4692.447686936241,1004692.4476869362,0.0026672131088974634,0.0,1.0,0.4684135762102688,0.25348604603161123,0.08740440766821608,1000038.7923850861,38.7923850860473,"[0.0313392086,0.0305969602,0.0307406129]",0.0313392086,0.030892260566666663,0.0307406129,0.027533668999999983,0.0313392086,0.04464028666666686,0.0,0.0,0.0,0.04464028666666686,0.04464028666666686,0.04464028666666686,5.217586936164003,1004692.4476869362,,Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1002,"[2.4528035550849707,1.2568238840729706,0.48274927294798753,1.2259582867621863,1.8596055417842718,0.10511785864441138,-0.327780740546319,2.2361300123408703,-0.33201431798333375,-1.0729689804288305,-1.2365343731072374,0.27247425254082036,-0.6271720214349937,0.3177836362334182,0.0008533798058159331]",v_9562729e87518ce3,stage2_1_evaluations/gen_002/s21g002_9562729e87518ce3.json.gz
Stage2.2,1,s22g001_50079d9fd8e4812d,45,corner_local_0084,corner_local,2.945265608998736,47.246417992044,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2201790634766256,1.8565792712976272,0.09263158253691346,-0.3113035490584698,2.1377266563234256,-0.2849781988028286,-0.9712348613484163,-1.331427979882847,0.15489464320667976,-0.4633628419883411,-0.03381690079731906,0.0808792709879419]",s22g001_50079d9fd8e4812d,0.03134191766701156,0.030014647436116496,0.10174288219888272,0.044730588900385504,0.06215941088921273,,,,,True,,11,-0.027616329999999967,0.0306075946,739.0276000000013,0.04122482904593841,0.0306075946,1.3741609681979472,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027710514764705478,0.031296574454942494,0.04180129425195731,0.01177757927434254,0.6494935899202015,0.08674998318843292,0.09885688311045272,0.41450000000000004,285.38424825668335,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5252240547553959,4693.6540510091,1004693.6540510091,0.0026250417930655068,0.0,1.0,0.4661197022306364,0.25238163135524794,0.06311337412281705,1000038.7503169928,38.75031699274896,"[0.0313395754,0.0305512252,0.0306075946]",0.0313395754,0.0308327984,0.0306075946,0.027704795999999976,0.0313395754,0.04465251333333331,0.0,0.0,0.0,0.04465251333333331,0.04465251333333331,0.04465251333333331,5.140151009095398,1004693.6540510091,45,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2001,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2201790634766256,1.8565792712976272,0.09263158253691346,-0.3113035490584698,2.1377266563234256,-0.2849781988028286,-0.9712348613484163,-1.331427979882847,0.15489464320667976,-0.4633628419883411,-0.03381690079731906,0.0808792709879419]",v_50079d9fd8e4812d,
Stage2.2,0,s22g000_85a73792469ee086,17,probe_c0_h02_p,multi_center_probes,2.9355567118468793,74.72753273676423,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.24051386829527,1.921607993302751,0.08719209587785587,-0.2820698200043853,2.0506650835231417,-0.26301237917391873,-1.0146869355305808,-1.278495903924138,0.1643780996856758,-0.38536619276956513,-0.20839027779866987,0.059784910252844645]",s22g000_85a73792469ee086,0.031298953904898064,0.03784723403953822,0.10701598448363285,0.07015984483632853,0.1134583083329308,,,,,True,,11,-0.027481361999999954,0.0306075444,717.7833000000028,0.04113449928676673,0.0306075444,1.3711499762255577,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027616610532664905,0.03129897264243678,0.04174090159286097,0.010078849696785887,0.6494840618315164,0.08717465830166439,0.09974810284203062,0.41435,260.2861466407776,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5262643597799883,4698.484846541309,1004698.4848465413,0.002642617191117591,0.0,1.0,0.46646337519949416,0.24797561697547524,0.05017893285251678,1000038.73769813,38.737698129975215,"[0.0313409494,0.0305466446,0.0306075444]",0.0313409494,0.030831712799999998,0.0306075444,0.027629471000000017,0.0313409494,0.044698313333333406,0.0,0.0,0.0,0.044698313333333406,0.044698313333333406,0.044698313333333406,5.161946541281274,1004698.4848465413,15,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.24051386829527,1.921607993302751,0.08719209587785587,-0.2820698200043853,2.0506650835231417,-0.26301237917391873,-1.0146869355305808,-1.278495903924138,0.1643780996856758,-0.38536619276956513,-0.20839027779866987,0.059784910252844645]",v_85a73792469ee086,
Stage2.2,1,s22g001_efb9d48ad0c2fff2,20,probe_c1_h09_m,multi_center_probes,2.9394589683596406,56.05030005337702,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1989401768972368,1.8521570748969636,0.1017763421788616,-0.31250065205519467,2.201151881772964,-0.14286508593500524,-1.1243130457377541,-1.3398087584692329,0.24230607007822166,-0.6236494086987542,-0.1738030047699112,-0.024189279153778526]",s22g001_efb9d48ad0c2fff2,0.03161598765760654,0.024898353873796082,0.09895700624888454,0.053866255253551376,0.053866255253551376,,,,,True,,11,-0.026974712999999984,0.0309786345,682.8773000000001,0.041076890545864816,0.0309786345,1.3692296848621606,0.5817437020072838,0.7819332053556993,0.02345799616067098,1,0.6279867362113741,0.0,-0.3441197603990719,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027356390701713786,0.03141020154495322,0.041653005573660515,0.0327063242629385,0.6493137014785805,0.09098959087055472,0.09922525970874115,0.4144,283.90558218955994,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5269278251005013,4703.297706020065,1004703.2977060201,0.0027906695495351075,0.0,1.0,0.4794436302741724,0.25731273506540664,0.05208138173004684,1000038.8800321138,38.880032113766354,"[0.0313423079,0.0306700613,0.0309786345]",0.0313423079,0.030997001233333335,0.0309786345,0.027467251999999998,0.0313423079,0.04474359666666672,0.0,0.0,0.0,0.04474359666666672,0.04474359666666672,0.04474359666666672,5.220056020027308,1004703.2977060201,46,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2001,"[2.3911854335466187,1.204177336495726,0.471384395947247,1.1989401768972368,1.8521570748969636,0.1017763421788616,-0.31250065205519467,2.201151881772964,-0.14286508593500524,-1.1243130457377541,-1.3398087584692329,0.24230607007822166,-0.6236494086987542,-0.1738030047699112,-0.024189279153778526]",v_efb9d48ad0c2fff2,
Stage2.2,1,s22g001_a80fd784dc44a6e0,66,bridge_d06_p02_c00_049,boundary_bridge,2.9615422193539733,47.11399072723103,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2059395769606207,1.8596623732865158,0.09880257979577704,-0.2989814613422621,2.066482282342492,-0.27384502273349437,-0.9086265946013634,-1.4243331136720128,0.1658277034845875,-0.5252483260619305,-0.04690986079201396,0.05331603425237856]",s22g001_a80fd784dc44a6e0,0.03135301155140839,0.03160424528020268,0.1004499371405329,0.04510038504694647,0.049599756452275434,,,,,True,,11,-0.027988652999999974,0.0305832549,730.5717000000004,0.04145720898749434,0.0305832549,1.3819069662498114,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027870839646537533,0.03129201043432819,0.04190433891168208,0.02827495593785618,0.6494913328236994,0.0905042857544265,0.09928678074884967,0.4144,265.18053245544434,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5225477936534965,4710.166873644921,1004710.1668736449,0.0026300550245604423,0.0,1.0,0.46784650599170735,0.2564836416868315,0.050266727048830936,1000038.9781291041,38.9781291040965,"[0.0313442813,0.0305433958,0.0305832549]",0.0313442813,0.030823643999999997,0.0305832549,0.027988652999999974,0.0313442813,0.04480937666666662,0.0,0.0,0.0,0.04480937666666662,0.04480937666666662,0.04480937666666662,5.182323644815079,1004710.1668736449,47,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2001,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.2059395769606207,1.8596623732865158,0.09880257979577704,-0.2989814613422621,2.066482282342492,-0.27384502273349437,-0.9086265946013634,-1.4243331136720128,0.1658277034845875,-0.5252483260619305,-0.04690986079201396,0.05331603425237856]",v_a80fd784dc44a6e0,
Stage2.2,1,s22g001_690c90ce7da7009b,72,bridge_d10_p00_c20_008,boundary_bridge,2.945738455908,49.99111982043344,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.1932114938001315,1.8484419657360653,0.1170677049525474,-0.3118206624622705,2.0957633931076978,-0.3020738925419192,-0.9368413126337752,-1.2933102609646858,0.16517083300773078,-0.5186291552930176,-0.17066256048363773,0.013351583993621763]",s22g001_690c90ce7da7009b,0.03144120180103484,0.0295275546132796,0.09980512709508897,0.04804006003449457,0.04804006003449457,,,,,True,,11,-0.027553594999999986,0.0305873529,747.2303000000029,0.041167787830452614,0.0305873529,1.3722595943484206,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027654195270732908,0.031295409532313315,0.04176310780901049,0.011350394565582884,0.6494841330953175,0.08676330944703282,0.09884586607933425,0.41435,257.3333375453949,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5258809840290138,4728.489237137954,1004728.489237138,0.0026362069946744364,0.0,1.0,0.46583324393941394,0.24692157668260428,0.058579344725009155,1000038.7229666045,38.72296660452391,"[0.0313495288,0.0305482591,0.0305873529]",0.0313495288,0.030828380266666667,0.0305873529,0.027650218999999976,0.0313495288,0.044984293333333314,0.0,0.0,0.0,0.044984293333333314,0.044984293333333314,0.044984293333333314,5.138437137977102,1004728.489237138,49,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2001,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.1932114938001315,1.8484419657360653,0.1170677049525474,-0.3118206624622705,2.0957633931076978,-0.3020738925419192,-0.9368413126337752,-1.2933102609646858,0.16517083300773078,-0.5186291552930176,-0.17066256048363773,0.013351583993621763]",v_690c90ce7da7009b,
Stage2.2,0,s22g000_858cbcb94b33a061,41,corner_local_0052,corner_local,2.9364065074851653,48.95538572781414,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.214141652546723,1.8785976203027313,0.09072527726173997,-0.29042399433677557,2.1581433070454623,-0.2133030379065098,-1.0082242230764837,-1.3909583178784846,0.2145461150516977,-0.436048701717166,-0.10391622858337472,-0.02019516549048119]",s22g000_858cbcb94b33a061,0.03136652189968254,0.033443376571360844,0.10388315618436142,0.045550729989418004,0.08438229183303214,,,,,True,,11,-0.027485962999999947,0.0306908764,717.6232000000018,0.04119961233115481,0.0306908764,1.3733204110384936,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027591446551099016,0.031330149453949435,0.04174764888696083,0.015501136305086028,0.6494909000462671,0.08748838102252289,0.09894078005000159,0.4144,258.6105728149414,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5255144692913545,4729.171967405709,1004729.1719674057,0.0026912147853424256,0.0,1.0,0.4712528306757206,0.258260903360026,0.05632964054148968,1000038.7532702393,38.75327023938825,"[0.0313497196,0.0305809581,0.0306908764]",0.0313497196,0.030873851366666667,0.0306908764,0.027583809000000015,0.0313497196,0.0449906533333333,0.0,0.0,0.0,0.0449906533333333,0.0449906533333333,0.0449906533333333,5.153367405680771,1004729.1719674057,20,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2000,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.214141652546723,1.8785976203027313,0.09072527726173997,-0.29042399433677557,2.1581433070454623,-0.2133030379065098,-1.0082242230764837,-1.3909583178784846,0.2145461150516977,-0.436048701717166,-0.10391622858337472,-0.02019516549048119]",v_858cbcb94b33a061,
Stage2.2,1,s22g001_dcc854e000ee3065,29,probe_c2_h14_p,multi_center_probes,2.9526220183776917,46.987866304178986,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.220493434942497,1.8339524869218462,0.10162045403562732,-0.3515598495828374,2.1602286487576325,-0.3226840226543265,-0.8803612129819165,-1.3329796074137585,0.1677989105134061,-0.5962562891487809,0.05652819409651051,0.08614530769184572]",s22g001_dcc854e000ee3065,0.031354567502422936,0.030827170806422808,0.09956705121735626,0.04515225008076462,0.04515225008076462,,,,,True,,11,-0.027746059000000045,0.0305351965,750.4196000000011,0.04125823572724718,0.0305351965,1.3752745242415727,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027801786790361934,0.03127894477026575,0.04184867661800165,0.012500265835778875,0.6495021378075003,0.08694889528824512,0.09868992081824567,0.41450000000000004,274.17454862594604,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5248393184432529,4729.759286026703,1004729.7592860267,0.002612285490372252,0.0,1.0,0.4647867949240005,0.2517611130458796,0.07205410576229815,1000038.7723446059,38.77234460588813,"[0.0313498925,0.0305356022,0.0305351965]",0.0313498925,0.03080689706666667,0.0305351965,0.02778051199999998,0.0313498925,0.04499641666666654,0.0,0.0,0.0,0.04499641666666654,0.04499641666666654,0.04499641666666654,5.135536026795208,1004729.7592860267,50,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2001,"[2.4156833455235933,1.2134774513649513,0.47907036778035206,1.220493434942497,1.8339524869218462,0.10162045403562732,-0.3515598495828374,2.1602286487576325,-0.3226840226543265,-0.8803612129819165,-1.3329796074137585,0.1677989105134061,-0.5962562891487809,0.05652819409651051,0.08614530769184572]",v_dcc854e000ee3065,
Stage2.2,1,s22g001_eb6ccb080feb88e5,75,bridge_d00_p02_c17_011,boundary_bridge,2.9514494928676753,48.61495877519764,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.2105630927013238,1.848488954630891,0.10583625965246034,-0.34450564540689577,2.1950649679464314,-0.24407415458163498,-0.8896758124519356,-1.4554859231034323,0.15560754445147768,-0.6368186508209358,-0.1220505110973129,0.0330476355833845]",s22g001_eb6ccb080feb88e5,0.03139456277465145,0.031366847325281666,0.10060150356421371,0.04648542582171489,0.05250046146385201,,,,,True,,11,-0.02774046600000002,0.0306490857,730.8868000000002,0.0413388426076868,0.0306490857,1.3779614202562267,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027716443501537787,0.03131483551979611,0.04181889721173695,0.02390955476065165,0.6495008051833271,0.08895014771000993,0.09853136653423815,0.41445,269.18417859077454,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5239109893576116,4734.199534347514,1004734.1995343475,0.002661143479870819,0.0,1.0,0.4737659990825567,0.25901707769195764,0.06598152650811216,1000038.8554142895,38.85541428955254,"[0.0313511548,0.0305666502,0.0306490857]",0.0313511548,0.030855630233333334,0.0306490857,0.02774046600000002,0.0313511548,0.04503849333333343,0.0,0.0,0.0,0.04503849333333343,0.04503849333333343,0.04503849333333343,5.157734347524961,1004734.1995343475,52,Stage2.2,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_2_runs/stage2_2_svd3_corner_feasibility_100ms_20260721_085327,2001,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.2105630927013238,1.848488954630891,0.10583625965246034,-0.34450564540689577,2.1950649679464314,-0.24407415458163498,-0.8896758124519356,-1.4554859231034323,0.15560754445147768,-0.6368186508209358,-0.1220505110973129,0.0330476355833845]",v_eb6ccb080feb88e5,
