task,candidate_id,full_control_vector,source_type,source_name,parent_candidate_id,feedforward_scale,physical_id,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,stage3_4_task_id,stage3_4_horizon_steps,stage3_4_best_endpoint_step,stage3_4_best_endpoint_ms,stage3_4_window_start_step,stage3_4_sustained_box_max_error_m,stage3_4_endpoint_velocity_m_per_s,stage3_4_endpoint_late_velocity_rms_m_per_s,stage3_4_post_arrival_velocity_rms_m_per_s,stage3_4_final_velocity_m_per_s,stage3_4_sustained_Ip_safety_max_error_A,stage3_4_ip_terminal_abs_error_A,stage3_4_ip_hold_rms_error_A,stage3_4_ip_sustained_max_error_A,stage3_4_ip_tracking_pass,stage3_4_target_tracking_pass,stage3_4_tracking_minimum_signed_margin,stage3_4_tracking_mean_signed_margin,stage3_4_hold_rz_rms_m,stage3_4_tracking_objective,stage3_4_endpoint_evaluations,strict_gate_pass,relaxed_gate_pass,gate_label,action_rms,delta_action_rms,repair_excess_rms,continuous_objective,selection_score,wall_time_s,result_relpath,phase_rank,tail_template
"{""task_index"":3,""task_id"":""R_p10mm"",""R_offset_m"":0.01,""Z_offset_m"":0.0,""Ip_offset_A"":0.0,""final"":true,""mandatory"":true,""parents"":[""R_p7p5mm"",""R_p5mm""],""source_task_id"":""R_p10mm"",""category"":""target""}",s34cand_80f7ff6464f8dbfd7a6c,"[2.291245002382139,1.5427534200965325,0.6410257188307569,1.8440652769343144,1.7535403606393576,0.43509925298990343,1.3964316829912145,1.9744318960699627,0.21421871595878045,0.6909447548173778,2.0721744301746785,-0.03210635220002755,-0.09163974257232421,2.196837193791475,-0.2852663630570762,-0.34401555657818783,0.5596325998093121,-0.09654999058718094,-0.6517490656477856,-1.0526223260896144,0.0969102805408036,-0.6706673479564123,-0.5049557385365437,0.10838504203942359,0.22431513577484286,0.8841449275206106,0.17902079679310792,0.5880687197182929,1.9300308900730254,-0.0011080948377767946,-0.026523552127995967,0.4872516888334385,0.1052097590209373,-1.0324213408577831,-1.2202214964756233,0.8331315148841504,-0.34309107730627525,-0.1295437143589337,0.7318367534378869,-0.06609865074773817,-0.26391151832642507,0.39087331728710106,-0.031111529049507463,-0.6886980270462846,0.5582923118202332,0.20407794721942604,0.032416833418859314,0.18084873540448287,0.26257161712292504,0.06846276129622877,0.23109907586761444,-0.025434618666366236,0.14330994732024152,0.06563713801333367,-0.054272327715241674,-0.04499407982070692,-0.009035243996637927,-0.06429525601457545,-0.11696930624142067,-0.08737894587862177,-0.2243376926887555,-0.07192572619447621,-0.07001394573936996,-0.01314209593565007,-0.34044692837401036,-0.04199313082164387,0.013058093953164932,0.033963668849980325,-0.15810505199102515,0.004788093551938186,0.11454849586971985,-0.2431217287053826,0.0009995273430807878,0.05403632276115193,-0.234108699930973,0.015468641883518364,0.02535878534833244,-0.1948768859168275,0.0257803110855284,-0.011916687560239201,-0.14097468401534732,0.024959494171100213,-0.04670044073937037,-0.07904038348357637,0.007860023585106514,-0.0690478961061124,-0.015734956098840833,-0.028794179468556592,-0.07152548167526676,0.043496969256888035,-0.08579557800937353,-0.05032565935293799,0.09493717137157381,-0.161269417074358,-0.005614638230787495,0.13669374238558488,-0.25097389758342326,0.05890113396978557,0.16847172008958997,-0.3490292613679954,0.1370364627066024,0.1911452768661956,-0.44891200253598723,0.22152936249260863,0.20626892835541877]",continuation_source_jacobian_feedforward,parent_R_p7p5mm_ff_0.75,s34cand_97ee4e15f0bc3a40a3c5,0.75,s34phys_02d3ccbf9348fb5e0936,True,,36,-0.018957456999999955,0.0219326144,132.9268000000011,0.02899008020557954,0.0219326144,0.04934938675650004,0.031275160949731304,0.6490648350387848,0.4108,22,36,R_p10mm,35,25,250,23,0.022119074999999988,0.042473944234105325,0.06029657678112854,0.036041092178742525,0.04934938675650004,337.3503000000019,132.9268000000011,249.9788012689476,337.3503000000019,True,True,0.26269750000000036,0.7519346727844844,0.028831926296781562,-10.526301737185445,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.035423683999999955,""endpoint_velocity_m_per_s"":0.20487184327954738,""endpoint_late_velocity_rms_m_per_s"":0.154708282488455,""post_arrival_velocity_rms_m_per_s"":0.10219842585700764,""final_velocity_m_per_s"":0.04934938675650004,""sustained_Ip_max_error_A"":893.5398000000023,""position_signed_margin"":-0.18078946666666518,""endpoint_speed_signed_margin"":-1.0487184327954737,""endpoint_late_speed_signed_margin"":-0.5470828248845498,""post_speed_signed_margin"":-0.021984258570076243,""final_speed_signed_margin"":0.5065061324349996,""ip_signed_margin"":0.9106460199999997,""minimum_signed_margin"":-1.0487184327954737,""mean_signed_margin"":-0.06357047174696095,""position_violation"":0.18078946666666518,""endpoint_speed_violation"":1.0487184327954737,""endpoint_late_speed_violation"":0.5470828248845498,""post_speed_violation"":0.021984258570076243,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.0487184327954737,""sum_violation"":1.798574982916765,""l2_violation"":1.1967782198265253,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":132.9268000000011,""stage3_4_ip_hold_rms_error_A"":312.9357845762492,""stage3_4_ip_sustained_max_error_A"":893.5398000000023,""stage3_4_ip_terminal_signed_margin"":0.9335365999999995,""stage3_4_ip_hold_rms_signed_margin"":0.8696100897598962,""stage3_4_ip_sustained_signed_margin"":0.7766150499999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.0487184327954737,""stage3_4_tracking_mean_signed_margin"":0.38276082674110534},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.03457592399999998,""endpoint_velocity_m_per_s"":0.24386357492211175,""endpoint_late_velocity_rms_m_per_s"":0.18197052619131002,""post_arrival_velocity_rms_m_per_s"":0.0952561685266874,""final_velocity_m_per_s"":0.04934938675650004,""sustained_Ip_max_error_A"":788.0441000000028,""position_signed_margin"":-0.1525307999999994,""endpoint_speed_signed_margin"":-1.4386357492211173,""endpoint_late_speed_signed_margin"":-0.8197052619131,""post_speed_signed_margin"":0.047438314733125986,""final_speed_signed_margin"":0.5065061324349996,""ip_signed_margin"":0.9211955899999997,""minimum_signed_margin"":-1.4386357492211173,""mean_signed_margin"":-0.15595529566101526,""position_violation"":0.1525307999999994,""endpoint_speed_violation"":1.4386357492211173,""endpoint_late_speed_violation"":0.8197052619131,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.4386357492211173,""sum_violation"":2.410871811134217,""l2_violation"":1.6627853680778133,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":132.9268000000011,""stage3_4_ip_hold_rms_error_A"":264.40390033379805,""stage3_4_ip_sustained_max_error_A"":788.0441000000028,""stage3_4_ip_terminal_signed_margin"":0.9335365999999995,""stage3_4_ip_hold_rms_signed_margin"":0.8898317081942508,""stage3_4_ip_sustained_signed_margin"":0.8029889749999993,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.4386357492211173,""stage3_4_tracking_mean_signed_margin"":0.2969303834932831},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.03310786700000001,""endpoint_velocity_m_per_s"":0.21384516766104794,""endpoint_late_velocity_rms_m_per_s"":0.20302669964850556,""post_arrival_velocity_rms_m_per_s"":0.08235911458116468,""final_velocity_m_per_s"":0.04934938675650004,""sustained_Ip_max_error_A"":436.71150000000125,""position_signed_margin"":-0.10359556666666725,""endpoint_speed_signed_margin"":-1.138451676610479,""endpoint_late_speed_signed_margin"":-1.0302669964850555,""post_speed_signed_margin"":0.17640885418835317,""final_speed_signed_margin"":0.5065061324349996,""ip_signed_margin"":0.9563288499999999,""minimum_signed_margin"":-1.138451676610479,""mean_signed_margin"":-0.10551173385647482,""position_violation"":0.10359556666666725,""endpoint_speed_violation"":1.138451676610479,""endpoint_late_speed_violation"":1.0302669964850555,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.138451676610479,""sum_violation"":2.272314239762202,""l2_violation"":1.5389133651562508,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":132.9268000000011,""stage3_4_ip_hold_rms_error_A"":216.67199281097592,""stage3_4_ip_sustained_max_error_A"":436.71150000000125,""stage3_4_ip_terminal_signed_margin"":0.9335365999999995,""stage3_4_ip_hold_rms_signed_margin"":0.9097200029954267,""stage3_4_ip_sustained_signed_margin"":0.8908221249999997,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.138451676610479,""stage3_4_tracking_mean_signed_margin"":0.3989067628462367},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.031351903000000014,""endpoint_velocity_m_per_s"":0.16715115071734074,""endpoint_late_velocity_rms_m_per_s"":0.2092314378031327,""post_arrival_velocity_rms_m_per_s"":0.07020268848096826,""final_velocity_m_per_s"":0.04934938675650004,""sustained_Ip_max_error_A"":337.3503000000019,""position_signed_margin"":-0.04506343333333396,""endpoint_speed_signed_margin"":-0.6715115071734072,""endpoint_late_speed_signed_margin"":-1.0923143780313267,""post_speed_signed_margin"":0.29797311519031744,""final_speed_signed_margin"":0.5065061324349996,""ip_signed_margin"":0.9662649699999998,""minimum_signed_margin"":-1.0923143780313267,""mean_signed_margin"":-0.006357516818791838,""position_violation"":0.04506343333333396,""endpoint_speed_violation"":0.6715115071734072,""endpoint_late_speed_violation"":1.0923143780313267,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.0923143780313267,""sum_violation"":1.808889318538068,""l2_violation"":1.2830078400945384,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":132.9268000000011,""stage3_4_ip_hold_rms_error_A"":201.73218632805782,""stage3_4_ip_sustained_max_error_A"":337.3503000000019,""stage3_4_ip_terminal_signed_margin"":0.9335365999999995,""stage3_4_ip_hold_rms_signed_margin"":0.9159449223633093,""stage3_4_ip_sustained_signed_margin"":0.9156624249999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.0923143780313267,""stage3_4_tracking_mean_signed_margin"":0.4182073923329954},{""endpoint_step"":16,""arrival_time_ms"":160,""window_start_step"":14,""sustained_box_max_error_m"":0.02974774899999999,""endpoint_velocity_m_per_s"":0.12880676161277488,""endpoint_late_velocity_rms_m_per_s"":0.1934747321545345,""post_arrival_velocity_rms_m_per_s"":0.061464322856004124,""final_velocity_m_per_s"":0.04934938675650004,""sustained_Ip_max_error_A"":337.3503000000019,""position_signed_margin"":0.008408366666667,""endpoint_speed_signed_margin"":-0.28806761612774867,""endpoint_late_speed_signed_margin"":-0.934747321545345,""post_speed_signed_margin"":0.38535677143995883,""final_speed_signed_margin"":0.5065061324349996,""ip_signed_margin"":0.9662649699999998,""minimum_signed_margin"":-0.934747321545345,""mean_signed_margin"":0.10728688381142193,""position_violation"":0.0,""endpoint_speed_violation"":0.28806761612774867,""endpoint_late_speed_violation"":0.934747321545345,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.934747321545345,""sum_violation"":1.2228149376730937,""l2_violation"":0.9781285736536484,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":132.9268000000011,""stage3_4_ip_hold_rms_error_A"":200.69233635573295,""stage3_4_ip_sustained_max_error_A"":337.3503000000019,""stage3_4_ip_terminal_signed_margin"":0.9335365999999995,""stage3_4_ip_hold_rms_signed_margin"":0.9163781931851113,""stage3_4_ip_sustained_signed_margin"":0.9156624249999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.934747321545345,""stage3_4_tracking_mean_signed_margin"":0.4577074741599413},{""endpoint_step"":17,""arrival_time_ms"":170,""window_start_step"":15,""sustained_box_max_error_m"":0.028348857000000005,""endpoint_velocity_m_per_s"":0.09326108125172408,""endpoint_late_velocity_rms_m_per_s"":0.15728801132915673,""post_arrival_velocity_rms_m_per_s"":0.055708866272402464,""final_velocity_m_per_s"":0.04934938675650004,""sustained_Ip_max_error_A"":337.3503000000019,""position_signed_margin"":0.05503809999999976,""endpoint_speed_signed_margin"":0.06738918748275924,""endpoint_late_speed_signed_margin"":-0.5728801132915673,""post_speed_signed_margin"":0.4429113372759754,""final_speed_signed_margin"":0.5065061324349996,""ip_signed_margin"":0.9662649699999998,""minimum_signed_margin"":-0.5728801132915673,""mean_signed_margin"":0.24420493565036108,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.5728801132915673,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.5728801132915673,""sum_violation"":0.5728801132915673,""l2_violation"":0.5728801132915673,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":132.9268000000011,""stage3_4_ip_hold_rms_error_A"":204.5655648682207,""stage3_4_ip_sustained_max_error_A"":337.3503000000019,""stage3_4_ip_terminal_signed_margin"":0.9335365999999995,""stage3_4_ip_hold_rms_signed_margin"":0.9147643479715747,""stage3_4_ip_sustained_signed_margin"":0.9156624249999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.5728801132915673,""stage3_4_tracking_mean_signed_margin"":0.5477708149200016},{""endpoint_step"":18,""arrival_time_ms"":180,""window_start_step"":16,""sustained_box_max_error_m"":0.027167370999999996,""endpoint_velocity_m_per_s"":0.07571022734008347,""endpoint_late_velocity_rms_m_per_s"":0.12140876906491266,""post_arrival_velocity_rms_m_per_s"":0.05284592308964036,""final_velocity_m_per_s"":0.04934938675650004,""sustained_Ip_max_error_A"":337.3503000000019,""position_signed_margin"":0.09442096666666677,""endpoint_speed_signed_margin"":0.24289772659916542,""endpoint_late_speed_signed_margin"":-0.21408769064912647,""post_speed_signed_margin"":0.47154076910359644,""final_speed_signed_margin"":0.5065061324349996,""ip_signed_margin"":0.9662649699999998,""minimum_signed_margin"":-0.21408769064912647,""mean_signed_margin"":0.3445904790258836,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.21408769064912647,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.21408769064912647,""sum_violation"":0.21408769064912647,""l2_violation"":0.21408769064912647,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":132.9268000000011,""stage3_4_ip_hold_rms_error_A"":208.45110813729545,""stage3_4_ip_sustained_max_error_A"":337.3503000000019,""stage3_4_ip_terminal_signed_margin"":0.9335365999999995,""stage3_4_ip_hold_rms_signed_margin"":0.9131453716094602,""stage3_4_ip_sustained_signed_margin"":0.9156624249999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.21408769064912647,""stage3_4_tracking_mean_signed_margin"":0.6370641764900832},{""endpoint_step"":19,""arrival_time_ms"":190,""window_start_step"":17,""sustained_box_max_error_m"":0.02626864299999998,""endpoint_velocity_m_per_s"":0.07132385674441692,""endpoint_late_velocity_rms_m_per_s"":0.09501044965975601,""post_arrival_velocity_rms_m_per_s"":0.051183872716065205,""final_velocity_m_per_s"":0.04934938675650004,""sustained_Ip_max_error_A"":337.3503000000019,""position_signed_margin"":0.12437856666666725,""endpoint_speed_signed_margin"":0.28676143255583086,""endpoint_late_speed_signed_margin"":0.04989550340243998,""post_speed_signed_margin"":0.48816127283934796,""final_speed_signed_margin"":0.5065061324349996,""ip_signed_margin"":0.9662649699999998,""minimum_signed_margin"":0.04989550340243998,""mean_signed_margin"":0.4036613129832142,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":132.9268000000011,""stage3_4_ip_hold_rms_error_A"":212.27395579683406,""stage3_4_ip_sustained_max_error_A"":337.3503000000019,""stage3_4_ip_terminal_signed_margin"":0.9335365999999995,""stage3_4_ip_hold_rms_signed_margin"":0.9115525184179858,""stage3_4_ip_sustained_signed_margin"":0.9156624249999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.04989550340243998,""stage3_4_tracking_mean_signed_margin"":0.7026617617051062},{""endpoint_step"":20,""arrival_time_ms"":200,""window_start_step"":18,""sustained_box_max_error_m"":0.025531963000000046,""endpoint_velocity_m_per_s"":0.07669816036319316,""endpoint_late_velocity_rms_m_per_s"":0.0796858960922885,""post_arrival_velocity_rms_m_per_s"":0.04965463064052164,""final_velocity_m_per_s"":0.04934938675650004,""sustained_Ip_max_error_A"":337.3503000000019,""position_signed_margin"":0.14893456666666505,""endpoint_speed_signed_margin"":0.23301839636806843,""endpoint_late_speed_signed_margin"":0.203141039077115,""post_speed_signed_margin"":0.5034536935947835,""final_speed_signed_margin"":0.5065061324349996,""ip_signed_margin"":0.9662649699999998,""minimum_signed_margin"":0.14893456666666505,""mean_signed_margin"":0.42688646635693855,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":132.9268000000011,""stage3_4_ip_hold_rms_error_A"":215.596607179844,""stage3_4_ip_sustained_max_error_A"":337.3503000000019,""stage3_4_ip_terminal_signed_margin"":0.9335365999999995,""stage3_4_ip_hold_rms_signed_margin"":0.9101680803417317,""stage3_4_ip_sustained_signed_margin"":0.9156624249999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.14893456666666505,""stage3_4_tracking_mean_signed_margin"":0.7270754180020988},{""endpoint_step"":21,""arrival_time_ms"":210,""window_start_step"":19,""sustained_box_max_error_m"":0.024867407000000008,""endpoint_velocity_m_per_s"":0.08086701042178442,""endpoint_late_velocity_rms_m_per_s"":0.0762253439520615,""post_arrival_velocity_rms_m_per_s"":0.04730518625665195,""final_velocity_m_per_s"":0.04934938675650004,""sustained_Ip_max_error_A"":337.3503000000019,""position_signed_margin"":0.17108643333333307,""endpoint_speed_signed_margin"":0.19132989578215587,""endpoint_late_speed_signed_margin"":0.23774656047938503,""post_speed_signed_margin"":0.5269481374334806,""final_speed_signed_margin"":0.5065061324349996,""ip_signed_margin"":0.9662649699999998,""minimum_signed_margin"":0.17108643333333307,""mean_signed_margin"":0.4333136882438923,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":132.9268000000011,""stage3_4_ip_hold_rms_error_A"":220.09388461491764,""stage3_4_ip_sustained_max_error_A"":337.3503000000019,""stage3_4_ip_terminal_signed_margin"":0.9335365999999995,""stage3_4_ip_hold_rms_signed_margin"":0.9082942147437844,""stage3_4_ip_sustained_signed_margin"":0.9156624249999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.17108643333333307,""stage3_4_tracking_mean_signed_margin"":0.7321449182692791},{""endpoint_step"":22,""arrival_time_ms"":220,""window_start_step"":20,""sustained_box_max_error_m"":0.02418785400000001,""endpoint_velocity_m_per_s"":0.07635345007471901,""endpoint_late_velocity_rms_m_per_s"":0.07638557301098454,""post_arrival_velocity_rms_m_per_s"":0.04393764764420713,""final_velocity_m_per_s"":0.04934938675650004,""sustained_Ip_max_error_A"":337.3503000000019,""position_signed_margin"":0.19373819999999964,""endpoint_speed_signed_margin"":0.2364654992528099,""endpoint_late_speed_signed_margin"":0.23614426989015458,""post_speed_signed_margin"":0.5606235235579287,""final_speed_signed_margin"":0.5065061324349996,""ip_signed_margin"":0.9662649699999998,""minimum_signed_margin"":0.19373819999999964,""mean_signed_margin"":0.44995709918931537,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":132.9268000000011,""stage3_4_ip_hold_rms_error_A"":225.69485651438615,""stage3_4_ip_sustained_max_error_A"":337.3503000000019,""stage3_4_ip_terminal_signed_margin"":0.9335365999999995,""stage3_4_ip_hold_rms_signed_margin"":0.9059604764523391,""stage3_4_ip_sustained_signed_margin"":0.9156624249999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.19373819999999964,""stage3_4_tracking_mean_signed_margin"":0.7372244253630844},{""endpoint_step"":23,""arrival_time_ms"":230,""window_start_step"":21,""sustained_box_max_error_m"":0.023466918000000003,""endpoint_velocity_m_per_s"":0.06556189646608002,""endpoint_late_velocity_rms_m_per_s"":0.07508377451919404,""post_arrival_velocity_rms_m_per_s"":0.040380295069576085,""final_velocity_m_per_s"":0.04934938675650004,""sustained_Ip_max_error_A"":337.3503000000019,""position_signed_margin"":0.2177693999999999,""endpoint_speed_signed_margin"":0.34438103533919984,""endpoint_late_speed_signed_margin"":0.24916225480805965,""post_speed_signed_margin"":0.5961970493042392,""final_speed_signed_margin"":0.5065061324349996,""ip_signed_margin"":0.9662649699999998,""minimum_signed_margin"":0.2177693999999999,""mean_signed_margin"":0.480046806981083,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":132.9268000000011,""stage3_4_ip_hold_rms_error_A"":232.71829120545866,""stage3_4_ip_sustained_max_error_A"":337.3503000000019,""stage3_4_ip_terminal_signed_margin"":0.9335365999999995,""stage3_4_ip_hold_rms_signed_margin"":0.9030340453310589,""stage3_4_ip_sustained_signed_margin"":0.9156624249999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.2177693999999999,""stage3_4_tracking_mean_signed_margin"":0.7425006175827644},{""endpoint_step"":24,""arrival_time_ms"":240,""window_start_step"":22,""sustained_box_max_error_m"":0.022759854999999996,""endpoint_velocity_m_per_s"":0.05109267208462115,""endpoint_late_velocity_rms_m_per_s"":0.06942288189394981,""post_arrival_velocity_rms_m_per_s"":0.037526684639677184,""final_velocity_m_per_s"":0.04934938675650004,""sustained_Ip_max_error_A"":337.3503000000019,""position_signed_margin"":0.24133816666666674,""endpoint_speed_signed_margin"":0.4890732791537885,""endpoint_late_speed_signed_margin"":0.30577118106050194,""post_speed_signed_margin"":0.6247331536032281,""final_speed_signed_margin"":0.5065061324349996,""ip_signed_margin"":0.9662649699999998,""minimum_signed_margin"":0.24133816666666674,""mean_signed_margin"":0.5222811471531974,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":132.9268000000011,""stage3_4_ip_hold_rms_error_A"":240.8857564395887,""stage3_4_ip_sustained_max_error_A"":337.3503000000019,""stage3_4_ip_terminal_signed_margin"":0.9335365999999995,""stage3_4_ip_hold_rms_signed_margin"":0.8996309348168381,""stage3_4_ip_sustained_signed_margin"":0.9156624249999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.24133816666666674,""stage3_4_tracking_mean_signed_margin"":0.747542031620876},{""endpoint_step"":25,""arrival_time_ms"":250,""window_start_step"":23,""sustained_box_max_error_m"":0.022119074999999988,""endpoint_velocity_m_per_s"":0.042473944234105325,""endpoint_late_velocity_rms_m_per_s"":0.06029657678112854,""post_arrival_velocity_rms_m_per_s"":0.036041092178742525,""final_velocity_m_per_s"":0.04934938675650004,""sustained_Ip_max_error_A"":337.3503000000019,""position_signed_margin"":0.26269750000000036,""endpoint_speed_signed_margin"":0.5752605576589468,""endpoint_late_speed_signed_margin"":0.3970342321887146,""post_speed_signed_margin"":0.6395890782125748,""final_speed_signed_margin"":0.5065061324349996,""ip_signed_margin"":0.9662649699999998,""minimum_signed_margin"":0.26269750000000036,""mean_signed_margin"":0.5578920784158726,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":132.9268000000011,""stage3_4_ip_hold_rms_error_A"":249.9788012689476,""stage3_4_ip_sustained_max_error_A"":337.3503000000019,""stage3_4_ip_terminal_signed_margin"":0.9335365999999995,""stage3_4_ip_hold_rms_signed_margin"":0.8958421661379385,""stage3_4_ip_sustained_signed_margin"":0.9156624249999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.26269750000000036,""stage3_4_tracking_mean_signed_margin"":0.7519346727844844}]",True,True,PASS_PRECISE_HOLD_30MM_BY_250MS_THROUGH_350MS,0.2800414350311379,0.20763380695145528,0.050076285628985306,-10.526301737185445,-10.526301737185445,540.3544266223907,stage3_4_physical_cache/raw/s34phys_02d3ccbf9348fb5e0936.json.gz,1,
