task,candidate_id,full_control_vector,source_type,source_name,parent_candidate_id,tail_template,physical_id,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,stage3_4_task_id,stage3_4_horizon_steps,stage3_4_best_endpoint_step,stage3_4_best_endpoint_ms,stage3_4_window_start_step,stage3_4_sustained_box_max_error_m,stage3_4_endpoint_velocity_m_per_s,stage3_4_endpoint_late_velocity_rms_m_per_s,stage3_4_post_arrival_velocity_rms_m_per_s,stage3_4_final_velocity_m_per_s,stage3_4_sustained_Ip_safety_max_error_A,stage3_4_ip_terminal_abs_error_A,stage3_4_ip_hold_rms_error_A,stage3_4_ip_sustained_max_error_A,stage3_4_ip_tracking_pass,stage3_4_target_tracking_pass,stage3_4_tracking_minimum_signed_margin,stage3_4_tracking_mean_signed_margin,stage3_4_hold_rz_rms_m,stage3_4_tracking_objective,stage3_4_endpoint_evaluations,strict_gate_pass,relaxed_gate_pass,gate_label,action_rms,delta_action_rms,repair_excess_rms,continuous_objective,selection_score,wall_time_s,result_relpath,phase_rank
"{""task_index"":0,""task_id"":""nominal"",""R_offset_m"":0.0,""Z_offset_m"":0.0,""Ip_offset_A"":0.0,""final"":true,""mandatory"":true,""parents"":[],""source_task_id"":""nominal"",""category"":""target""}",s34cand_7340bccea7b7dbfe0f1f,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5881020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,0.22499999999999984,0.22499999999999998,0.00874999999999996,0.27,0.2699999999999999,0.09449999999999997,-0.02159041059921596,0.315,-0.012499999999999935,-0.039999999999999925,0.08859789698863821,-0.013750000000000005,-0.0449999999999999,-0.044999999999999846,-0.015,-0.1991253391949117,-0.04499999999999993,0.07500042670153008,0.01484548721785317,-0.3471300973687731,0.15750000000000003,0.04507361398535806,0.01128223188424829,0.07327460942653245,0.03292564825615048,0.0898852507822189,-0.003937336584220397,0.01960896961420761,0.0587203843804233,-0.011737417610397852,0.018628521133497226,0.08254895806133794,-0.01115054672987796,0.018083827533102573,0.10401234098285103,-0.010824507351811351,0.017539133932707916,0.12011972240195393,-0.010498467973744745,0.01699444033231326,0.12972577272709176,-0.010172428595678138,0.016449746731918603,0.13229489896581112,-0.00984638921761153,0.01590505313152395,0.12791427317224122,-0.009520349839544924,0.015360359531129294,0.11725214073410219,-0.009194310461478318,0.014815665930734637,0.10146759159419712,-0.00886827108341171,0.014270972330339981,0.08208202812502102,-0.008542231705345103,0.013726278729945324,0.06082554804519638,-0.008216192327278497]",stage3_3_source_extension,nominal_mode2_positive,s33warm_f958a84af969c00c,mode2_positive,s34phys_ed33fc2bcfeb693dba20,True,,36,-0.02207580600000003,0.025339733,203.74690000000192,0.03360719088321614,0.025339733,0.08180592495708287,0.0703730331133369,0.6492383287639514,0.41409999999999997,24,36,nominal,35,25,250,23,0.027889636,0.00277610960563108,0.02139899274863395,0.04813090687598665,0.08180592495708287,203.74690000000192,203.74690000000192,157.5482015770695,203.74690000000192,True,True,0.07034546666666663,0.7129725519190548,0.03664045046710946,3.8664800443770866,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304126965,""endpoint_velocity_m_per_s"":0.07456388798352546,""endpoint_late_velocity_rms_m_per_s"":0.058839199520544616,""post_arrival_velocity_rms_m_per_s"":0.046229534555150664,""final_velocity_m_per_s"":0.08180592495708287,""sustained_Ip_max_error_A"":919.4243000000024,""position_signed_margin"":-0.01375655000000009,""endpoint_speed_signed_margin"":0.25436112016474544,""endpoint_late_speed_signed_margin"":0.41160800479455384,""post_speed_signed_margin"":0.5377046544484934,""final_speed_signed_margin"":0.18194075042917135,""ip_signed_margin"":0.9080575699999998,""minimum_signed_margin"":-0.01375655000000009,""mean_signed_margin"":0.37998592497282724,""position_violation"":0.01375655000000009,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.01375655000000009,""sum_violation"":0.01375655000000009,""l2_violation"":0.01375655000000009,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":203.74690000000192,""stage3_4_ip_hold_rms_error_A"":299.6375866643748,""stage3_4_ip_sustained_max_error_A"":919.4243000000024,""stage3_4_ip_terminal_signed_margin"":0.8981265499999991,""stage3_4_ip_hold_rms_signed_margin"":0.8751510055565105,""stage3_4_ip_sustained_signed_margin"":0.7701439249999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.01375655000000009,""stage3_4_tracking_mean_signed_margin"":0.6324162326391272},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0302852524,""endpoint_velocity_m_per_s"":0.09864437144480603,""endpoint_late_velocity_rms_m_per_s"":0.06397758209030927,""post_arrival_velocity_rms_m_per_s"":0.04459104188318406,""final_velocity_m_per_s"":0.08180592495708287,""sustained_Ip_max_error_A"":818.1512000000002,""position_signed_margin"":-0.00950841333333341,""endpoint_speed_signed_margin"":0.013556285551939662,""endpoint_late_speed_signed_margin"":0.3602241790969074,""post_speed_signed_margin"":0.5540895811681594,""final_speed_signed_margin"":0.18194075042917135,""ip_signed_margin"":0.91818488,""minimum_signed_margin"":-0.00950841333333341,""mean_signed_margin"":0.33641454381880737,""position_violation"":0.00950841333333341,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.00950841333333341,""sum_violation"":0.00950841333333341,""l2_violation"":0.00950841333333341,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":203.74690000000192,""stage3_4_ip_hold_rms_error_A"":244.04989026531635,""stage3_4_ip_sustained_max_error_A"":818.1512000000002,""stage3_4_ip_terminal_signed_margin"":0.8981265499999991,""stage3_4_ip_hold_rms_signed_margin"":0.8983125457227848,""stage3_4_ip_sustained_signed_margin"":0.7954622,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.00950841333333341,""stage3_4_tracking_mean_signed_margin"":0.6455982205973627},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0298048214,""endpoint_velocity_m_per_s"":0.06394520058306938,""endpoint_late_velocity_rms_m_per_s"":0.07029940699271156,""post_arrival_velocity_rms_m_per_s"":0.040452885814297075,""final_velocity_m_per_s"":0.08180592495708287,""sustained_Ip_max_error_A"":482.3631000000023,""position_signed_margin"":0.006505953333333259,""endpoint_speed_signed_margin"":0.3605479941693063,""endpoint_late_speed_signed_margin"":0.29700593007288445,""post_speed_signed_margin"":0.5954711418570293,""final_speed_signed_margin"":0.18194075042917135,""ip_signed_margin"":0.9517636899999997,""minimum_signed_margin"":0.006505953333333259,""mean_signed_margin"":0.39887257664362075,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":203.74690000000192,""stage3_4_ip_hold_rms_error_A"":184.80139535473654,""stage3_4_ip_sustained_max_error_A"":482.3631000000023,""stage3_4_ip_terminal_signed_margin"":0.8981265499999991,""stage3_4_ip_hold_rms_signed_margin"":0.9229994186021931,""stage3_4_ip_sustained_signed_margin"":0.8794092249999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.006505953333333259,""stage3_4_tracking_mean_signed_margin"":0.6767602867338812},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0290405468,""endpoint_velocity_m_per_s"":0.020787630897573506,""endpoint_late_velocity_rms_m_per_s"":0.0703768422226078,""post_arrival_velocity_rms_m_per_s"":0.03898265956250614,""final_velocity_m_per_s"":0.08180592495708287,""sustained_Ip_max_error_A"":308.21140000000014,""position_signed_margin"":0.031981773333333297,""endpoint_speed_signed_margin"":0.7921236910242649,""endpoint_late_speed_signed_margin"":0.29623157777392206,""post_speed_signed_margin"":0.6101734043749386,""final_speed_signed_margin"":0.18194075042917135,""ip_signed_margin"":0.96917886,""minimum_signed_margin"":0.031981773333333297,""mean_signed_margin"":0.4802716761559383,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":203.74690000000192,""stage3_4_ip_hold_rms_error_A"":159.7502367365425,""stage3_4_ip_sustained_max_error_A"":308.21140000000014,""stage3_4_ip_terminal_signed_margin"":0.8981265499999991,""stage3_4_ip_hold_rms_signed_margin"":0.9334374013597739,""stage3_4_ip_sustained_signed_margin"":0.9229471499999999,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.031981773333333297,""stage3_4_tracking_mean_signed_margin"":0.6966232186732766},{""endpoint_step"":16,""arrival_time_ms"":160,""window_start_step"":14,""sustained_box_max_error_m"":0.0287600218,""endpoint_velocity_m_per_s"":0.014263131676823951,""endpoint_late_velocity_rms_m_per_s"":0.060115021456608526,""post_arrival_velocity_rms_m_per_s"":0.03967396947594073,""final_velocity_m_per_s"":0.08180592495708287,""sustained_Ip_max_error_A"":213.50090000000273,""position_signed_margin"":0.041332606666666605,""endpoint_speed_signed_margin"":0.8573686832317605,""endpoint_late_speed_signed_margin"":0.3988497854339148,""post_speed_signed_margin"":0.6032603052405927,""final_speed_signed_margin"":0.18194075042917135,""ip_signed_margin"":0.9786499099999997,""minimum_signed_margin"":0.041332606666666605,""mean_signed_margin"":0.510233673500351,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":203.74690000000192,""stage3_4_ip_hold_rms_error_A"":149.5400387354217,""stage3_4_ip_sustained_max_error_A"":213.50090000000273,""stage3_4_ip_terminal_signed_margin"":0.8981265499999991,""stage3_4_ip_hold_rms_signed_margin"":0.9376916505269076,""stage3_4_ip_sustained_signed_margin"":0.9466247749999993,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.041332606666666605,""stage3_4_tracking_mean_signed_margin"":0.7059438955483931},{""endpoint_step"":17,""arrival_time_ms"":170,""window_start_step"":15,""sustained_box_max_error_m"":0.0287600218,""endpoint_velocity_m_per_s"":0.036539473848764256,""endpoint_late_velocity_rms_m_per_s"":0.03892198719977461,""post_arrival_velocity_rms_m_per_s"":0.040572897457816344,""final_velocity_m_per_s"":0.08180592495708287,""sustained_Ip_max_error_A"":203.74690000000192,""position_signed_margin"":0.041332606666666605,""endpoint_speed_signed_margin"":0.6346052615123574,""endpoint_late_speed_signed_margin"":0.6107801280022539,""post_speed_signed_margin"":0.5942710254218366,""final_speed_signed_margin"":0.18194075042917135,""ip_signed_margin"":0.9796253099999999,""minimum_signed_margin"":0.041332606666666605,""mean_signed_margin"":0.5070925136720476,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":203.74690000000192,""stage3_4_ip_hold_rms_error_A"":145.79605386406496,""stage3_4_ip_sustained_max_error_A"":203.74690000000192,""stage3_4_ip_terminal_signed_margin"":0.8981265499999991,""stage3_4_ip_hold_rms_signed_margin"":0.9392516442233063,""stage3_4_ip_sustained_signed_margin"":0.9490632749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.041332606666666605,""stage3_4_tracking_mean_signed_margin"":0.7069435189724929},{""endpoint_step"":18,""arrival_time_ms"":180,""window_start_step"":16,""sustained_box_max_error_m"":0.0287600218,""endpoint_velocity_m_per_s"":0.032515844925771545,""endpoint_late_velocity_rms_m_per_s"":0.027513523238334642,""post_arrival_velocity_rms_m_per_s"":0.04078528261598416,""final_velocity_m_per_s"":0.08180592495708287,""sustained_Ip_max_error_A"":203.74690000000192,""position_signed_margin"":0.041332606666666605,""endpoint_speed_signed_margin"":0.6748415507422846,""endpoint_late_speed_signed_margin"":0.7248647676166535,""post_speed_signed_margin"":0.5921471738401585,""final_speed_signed_margin"":0.18194075042917135,""ip_signed_margin"":0.9796253099999999,""minimum_signed_margin"":0.041332606666666605,""mean_signed_margin"":0.5324586932158224,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":203.74690000000192,""stage3_4_ip_hold_rms_error_A"":148.36012857788137,""stage3_4_ip_sustained_max_error_A"":203.74690000000192,""stage3_4_ip_terminal_signed_margin"":0.8981265499999991,""stage3_4_ip_hold_rms_signed_margin"":0.9381832797592161,""stage3_4_ip_sustained_signed_margin"":0.9490632749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.041332606666666605,""stage3_4_tracking_mean_signed_margin"":0.7066764278564703},{""endpoint_step"":19,""arrival_time_ms"":190,""window_start_step"":17,""sustained_box_max_error_m"":0.0287600218,""endpoint_velocity_m_per_s"":0.01290102785418969,""endpoint_late_velocity_rms_m_per_s"":0.026278730778456307,""post_arrival_velocity_rms_m_per_s"":0.04122008850202116,""final_velocity_m_per_s"":0.08180592495708287,""sustained_Ip_max_error_A"":203.74690000000192,""position_signed_margin"":0.041332606666666605,""endpoint_speed_signed_margin"":0.870989721458103,""endpoint_late_speed_signed_margin"":0.737212692215437,""post_speed_signed_margin"":0.5877991149797883,""final_speed_signed_margin"":0.18194075042917135,""ip_signed_margin"":0.9796253099999999,""minimum_signed_margin"":0.041332606666666605,""mean_signed_margin"":0.5664833659581944,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":203.74690000000192,""stage3_4_ip_hold_rms_error_A"":150.2017704072109,""stage3_4_ip_sustained_max_error_A"":203.74690000000192,""stage3_4_ip_terminal_signed_margin"":0.8981265499999991,""stage3_4_ip_hold_rms_signed_margin"":0.9374159289969954,""stage3_4_ip_sustained_signed_margin"":0.9490632749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.041332606666666605,""stage3_4_tracking_mean_signed_margin"":0.7064845901659151},{""endpoint_step"":20,""arrival_time_ms"":200,""window_start_step"":18,""sustained_box_max_error_m"":0.0287600218,""endpoint_velocity_m_per_s"":0.019056393984866287,""endpoint_late_velocity_rms_m_per_s"":0.02702774496597143,""post_arrival_velocity_rms_m_per_s"":0.04236610549296099,""final_velocity_m_per_s"":0.08180592495708287,""sustained_Ip_max_error_A"":203.74690000000192,""position_signed_margin"":0.041332606666666605,""endpoint_speed_signed_margin"":0.8094360601513372,""endpoint_late_speed_signed_margin"":0.7297225503402858,""post_speed_signed_margin"":0.5763389450703901,""final_speed_signed_margin"":0.18194075042917135,""ip_signed_margin"":0.9796253099999999,""minimum_signed_margin"":0.041332606666666605,""mean_signed_margin"":0.5530660371096418,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":203.74690000000192,""stage3_4_ip_hold_rms_error_A"":151.90988583590325,""stage3_4_ip_sustained_max_error_A"":203.74690000000192,""stage3_4_ip_terminal_signed_margin"":0.8981265499999991,""stage3_4_ip_hold_rms_signed_margin"":0.9367042142350404,""stage3_4_ip_sustained_signed_margin"":0.9490632749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.041332606666666605,""stage3_4_tracking_mean_signed_margin"":0.7063066614754264},{""endpoint_step"":21,""arrival_time_ms"":210,""window_start_step"":19,""sustained_box_max_error_m"":0.028753593,""endpoint_velocity_m_per_s"":0.032382977329284864,""endpoint_late_velocity_rms_m_per_s"":0.025668658239898452,""post_arrival_velocity_rms_m_per_s"":0.04347799762526999,""final_velocity_m_per_s"":0.08180592495708287,""sustained_Ip_max_error_A"":203.74690000000192,""position_signed_margin"":0.04154689999999994,""endpoint_speed_signed_margin"":0.6761702267071514,""endpoint_late_speed_signed_margin"":0.7433134176010154,""post_speed_signed_margin"":0.5652200237473001,""final_speed_signed_margin"":0.18194075042917135,""ip_signed_margin"":0.9796253099999999,""minimum_signed_margin"":0.04154689999999994,""mean_signed_margin"":0.5313027714141063,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":203.74690000000192,""stage3_4_ip_hold_rms_error_A"":152.2101954751328,""stage3_4_ip_sustained_max_error_A"":203.74690000000192,""stage3_4_ip_terminal_signed_margin"":0.8981265499999991,""stage3_4_ip_hold_rms_signed_margin"":0.9365790852186947,""stage3_4_ip_sustained_signed_margin"":0.9490632749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.04154689999999994,""stage3_4_tracking_mean_signed_margin"":0.7063289525546733},{""endpoint_step"":22,""arrival_time_ms"":220,""window_start_step"":20,""sustained_box_max_error_m"":0.0285733588,""endpoint_velocity_m_per_s"":0.033994301045700254,""endpoint_late_velocity_rms_m_per_s"":0.026143127183333007,""post_arrival_velocity_rms_m_per_s"":0.04416396959209086,""final_velocity_m_per_s"":0.08180592495708287,""sustained_Ip_max_error_A"":203.74690000000192,""position_signed_margin"":0.04755470666666661,""endpoint_speed_signed_margin"":0.6600569895429975,""endpoint_late_speed_signed_margin"":0.73856872816667,""post_speed_signed_margin"":0.5583603040790914,""final_speed_signed_margin"":0.18194075042917135,""ip_signed_margin"":0.9796253099999999,""minimum_signed_margin"":0.04755470666666661,""mean_signed_margin"":0.5276844648140994,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":203.74690000000192,""stage3_4_ip_hold_rms_error_A"":152.2154873775944,""stage3_4_ip_sustained_max_error_A"":203.74690000000192,""stage3_4_ip_terminal_signed_margin"":0.8981265499999991,""stage3_4_ip_hold_rms_signed_margin"":0.9365768802593357,""stage3_4_ip_sustained_signed_margin"":0.9490632749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.04755470666666661,""stage3_4_tracking_mean_signed_margin"":0.7078303529815002},{""endpoint_step"":23,""arrival_time_ms"":230,""window_start_step"":21,""sustained_box_max_error_m"":0.0283084205,""endpoint_velocity_m_per_s"":0.024286784815082615,""endpoint_late_velocity_rms_m_per_s"":0.028094767273707973,""post_arrival_velocity_rms_m_per_s"":0.04485084206245791,""final_velocity_m_per_s"":0.08180592495708287,""sustained_Ip_max_error_A"":203.74690000000192,""position_signed_margin"":0.056385983333333334,""endpoint_speed_signed_margin"":0.7571321518491738,""endpoint_late_speed_signed_margin"":0.7190523272629203,""post_speed_signed_margin"":0.5514915793754209,""final_speed_signed_margin"":0.18194075042917135,""ip_signed_margin"":0.9796253099999999,""minimum_signed_margin"":0.056385983333333334,""mean_signed_margin"":0.5409380170416699,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":203.74690000000192,""stage3_4_ip_hold_rms_error_A"":152.30925346315996,""stage3_4_ip_sustained_max_error_A"":203.74690000000192,""stage3_4_ip_terminal_signed_margin"":0.8981265499999991,""stage3_4_ip_hold_rms_signed_margin"":0.9365378110570167,""stage3_4_ip_sustained_signed_margin"":0.9490632749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.056385983333333334,""stage3_4_tracking_mean_signed_margin"":0.7100284048475871},{""endpoint_step"":24,""arrival_time_ms"":240,""window_start_step"":22,""sustained_box_max_error_m"":0.0280529589,""endpoint_velocity_m_per_s"":0.008860042767506892,""endpoint_late_velocity_rms_m_per_s"":0.026798404797631396,""post_arrival_velocity_rms_m_per_s"":0.04615275950723851,""final_velocity_m_per_s"":0.08180592495708287,""sustained_Ip_max_error_A"":203.74690000000192,""position_signed_margin"":0.06490136999999996,""endpoint_speed_signed_margin"":0.9113995723249311,""endpoint_late_speed_signed_margin"":0.7320159520236861,""post_speed_signed_margin"":0.538472404927615,""final_speed_signed_margin"":0.18194075042917135,""ip_signed_margin"":0.9796253099999999,""minimum_signed_margin"":0.06490136999999996,""mean_signed_margin"":0.5680592266175671,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":203.74690000000192,""stage3_4_ip_hold_rms_error_A"":153.10804097272668,""stage3_4_ip_sustained_max_error_A"":203.74690000000192,""stage3_4_ip_terminal_signed_margin"":0.8981265499999991,""stage3_4_ip_hold_rms_signed_margin"":0.9362049829280306,""stage3_4_ip_sustained_signed_margin"":0.9490632749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.06490136999999996,""stage3_4_tracking_mean_signed_margin"":0.7120740444820073},{""endpoint_step"":25,""arrival_time_ms"":250,""window_start_step"":23,""sustained_box_max_error_m"":0.027889636,""endpoint_velocity_m_per_s"":0.00277610960563108,""endpoint_late_velocity_rms_m_per_s"":0.02139899274863395,""post_arrival_velocity_rms_m_per_s"":0.04813090687598665,""final_velocity_m_per_s"":0.08180592495708287,""sustained_Ip_max_error_A"":203.74690000000192,""position_signed_margin"":0.07034546666666663,""endpoint_speed_signed_margin"":0.9722389039436892,""endpoint_late_speed_signed_margin"":0.7860100725136605,""post_speed_signed_margin"":0.5186909312401335,""final_speed_signed_margin"":0.18194075042917135,""ip_signed_margin"":0.9796253099999999,""minimum_signed_margin"":0.07034546666666663,""mean_signed_margin"":0.5848085724655535,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":203.74690000000192,""stage3_4_ip_hold_rms_error_A"":157.5482015770695,""stage3_4_ip_sustained_max_error_A"":203.74690000000192,""stage3_4_ip_terminal_signed_margin"":0.8981265499999991,""stage3_4_ip_hold_rms_signed_margin"":0.9343549160095543,""stage3_4_ip_sustained_signed_margin"":0.9490632749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.07034546666666663,""stage3_4_tracking_mean_signed_margin"":0.7129725519190548}]",True,True,PASS_PRECISE_HOLD_30MM_BY_250MS_THROUGH_350MS,0.2750209164699165,0.21151092104659822,0.03147250381317037,3.8664800443770866,3.8664800443770866,512.5589578151703,stage3_4_physical_cache/raw/s34phys_ed33fc2bcfeb693dba20.json.gz,1
