stage,phase,candidate_id,source_name,source_type,parent_candidate_id,source_stage3_1_candidate_id,full_control_vector,margin_control_vector,hold_control_vector,probe_center_candidate_id,probe_center_index,probe_variable_local_index,probe_variable_full_index,probe_step,probe_mode,probe_slot,probe_scheme,probe_requested_delta,probe_actual_delta,population_index
Stage3.2,hold_round_000_probes,s32hr000p_89bc32b336006ea8,center1_v0_1,real_tsc_fd_probe,s32screen_c618189c752da155,s31r999p_6de147eb9cfd6186,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,0.022727821012109285,-0.2724429939393861,0.18842695188747163,0.004291128404843714,-0.10897719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327]","[0.022727821012109285,-0.2724429939393861,0.18842695188747163,0.004291128404843714,-0.10897719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",s32screen_c618189c752da155,1,0,45,15,0,1,two_sided,0.012,0.012,61
Stage3.2,hold_round_000_probes,s32hr000p_727da36e8e3edaa6,center1_v1_0,real_tsc_fd_probe,s32screen_c618189c752da155,s31r999p_6de147eb9cfd6186,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,0.010727821012109284,-0.2844429939393861,0.18842695188747163,0.004291128404843714,-0.10897719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327]","[0.010727821012109284,-0.2844429939393861,0.18842695188747163,0.004291128404843714,-0.10897719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",s32screen_c618189c752da155,1,1,46,15,1,0,two_sided,0.012,-0.01200000000000001,62
Stage3.2,hold_round_000_probes,s32hr000p_04a9a982bcb3bbda,center1_v1_1,real_tsc_fd_probe,s32screen_c618189c752da155,s31r999p_6de147eb9cfd6186,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,0.010727821012109284,-0.2604429939393861,0.18842695188747163,0.004291128404843714,-0.10897719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327]","[0.010727821012109284,-0.2604429939393861,0.18842695188747163,0.004291128404843714,-0.10897719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",s32screen_c618189c752da155,1,1,46,15,1,1,two_sided,0.012,0.01200000000000001,63
Stage3.2,hold_round_000_probes,s32hr000p_234421643b79ef68,center1_v2_0,real_tsc_fd_probe,s32screen_c618189c752da155,s31r999p_6de147eb9cfd6186,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,0.010727821012109284,-0.2724429939393861,0.18442695188747163,0.004291128404843714,-0.10897719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327]","[0.010727821012109284,-0.2724429939393861,0.18442695188747163,0.004291128404843714,-0.10897719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",s32screen_c618189c752da155,1,2,47,15,2,0,two_sided,0.004,-0.0040000000000000036,64
Stage3.2,hold_round_000_probes,s32hr000p_5942872d1158f7ab,center1_v2_1,real_tsc_fd_probe,s32screen_c618189c752da155,s31r999p_6de147eb9cfd6186,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,0.010727821012109284,-0.2724429939393861,0.19242695188747164,0.004291128404843714,-0.10897719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327]","[0.010727821012109284,-0.2724429939393861,0.19242695188747164,0.004291128404843714,-0.10897719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",s32screen_c618189c752da155,1,2,47,15,2,1,two_sided,0.004,0.0040000000000000036,65
Stage3.2,hold_round_000_probes,s32hr000p_7a5489edf4ee0e06,center1_v3_0,real_tsc_fd_probe,s32screen_c618189c752da155,s31r999p_6de147eb9cfd6186,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,0.010727821012109284,-0.2724429939393861,0.18842695188747163,-0.009708871595156286,-0.10897719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327]","[0.010727821012109284,-0.2724429939393861,0.18842695188747163,-0.009708871595156286,-0.10897719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",s32screen_c618189c752da155,1,3,48,16,0,0,two_sided,0.014,-0.014,66
Stage3.2,hold_round_000_probes,s32hr000p_3c5ee03fd814f699,center1_v3_1,real_tsc_fd_probe,s32screen_c618189c752da155,s31r999p_6de147eb9cfd6186,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,0.010727821012109284,-0.2724429939393861,0.18842695188747163,0.018291128404843714,-0.10897719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327]","[0.010727821012109284,-0.2724429939393861,0.18842695188747163,0.018291128404843714,-0.10897719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",s32screen_c618189c752da155,1,3,48,16,0,1,two_sided,0.014,0.014,67
Stage3.2,hold_round_000_probes,s32hr000p_1e72c9407102ee2e,center1_v4_0,real_tsc_fd_probe,s32screen_c618189c752da155,s31r999p_6de147eb9cfd6186,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,0.010727821012109284,-0.2724429939393861,0.18842695188747163,0.004291128404843714,-0.12297719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327]","[0.010727821012109284,-0.2724429939393861,0.18842695188747163,0.004291128404843714,-0.12297719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",s32screen_c618189c752da155,1,4,49,16,1,0,two_sided,0.014,-0.013999999999999999,68
Stage3.2,hold_round_000_probes,s32hr000p_2fbdbd593f444d7b,center1_v4_1,real_tsc_fd_probe,s32screen_c618189c752da155,s31r999p_6de147eb9cfd6186,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,0.010727821012109284,-0.2724429939393861,0.18842695188747163,0.004291128404843714,-0.09497719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327]","[0.010727821012109284,-0.2724429939393861,0.18842695188747163,0.004291128404843714,-0.09497719757575444,0.07537078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",s32screen_c618189c752da155,1,4,49,16,1,1,two_sided,0.014,0.013999999999999999,69
Stage3.2,hold_round_000_probes,s32hr000p_702ffc21d47c8733,center1_v5_0,real_tsc_fd_probe,s32screen_c618189c752da155,s31r999p_6de147eb9cfd6186,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,0.010727821012109284,-0.2724429939393861,0.18842695188747163,0.004291128404843714,-0.10897719757575444,0.07037078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327]","[0.010727821012109284,-0.2724429939393861,0.18842695188747163,0.004291128404843714,-0.10897719757575444,0.07037078075498865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",s32screen_c618189c752da155,1,5,50,16,2,0,two_sided,0.005,-0.0050000000000000044,70
Stage3.2,hold_round_000_probes,s32hr000p_debe4eb611ca8a93,center1_v5_1,real_tsc_fd_probe,s32screen_c618189c752da155,s31r999p_6de147eb9cfd6186,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,0.010727821012109284,-0.2724429939393861,0.18842695188747163,0.004291128404843714,-0.10897719757575444,0.08037078075498866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327]","[0.010727821012109284,-0.2724429939393861,0.18842695188747163,0.004291128404843714,-0.10897719757575444,0.08037078075498866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",s32screen_c618189c752da155,1,5,50,16,2,1,two_sided,0.005,0.0050000000000000044,71
Stage3.2,hold_round_000_probes,s32hr000p_cf6905cf89cce870,center1_v6_0,real_tsc_fd_probe,s32screen_c618189c752da155,s31r999p_6de147eb9cfd6186,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,0.010727821012109284,-0.2724429939393861,0.18842695188747163,0.004291128404843714,-0.10897719757575444,0.07537078075498865,-0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327]","[0.010727821012109284,-0.2724429939393861,0.18842695188747163,0.004291128404843714,-0.10897719757575444,0.07537078075498865,-0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",s32screen_c618189c752da155,1,6,51,17,0,0,two_sided,0.016,-0.016,72
Stage3.2,hold_round_000_probes,s32hr000p_e26c3d025b889bcd,center1_v6_1,real_tsc_fd_probe,s32screen_c618189c752da155,s31r999p_6de147eb9cfd6186,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,0.010727821012109284,-0.2724429939393861,0.18842695188747163,0.004291128404843714,-0.10897719757575444,0.07537078075498865,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327]","[0.010727821012109284,-0.2724429939393861,0.18842695188747163,0.004291128404843714,-0.10897719757575444,0.07537078075498865,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",s32screen_c618189c752da155,1,6,51,17,0,1,two_sided,0.016,0.016,73
