task,candidate_id,full_control_vector,source_type,source_name,parent_candidate_id,probe_round,probe_direction_index,probe_coordinate,physical_id,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,stage3_4_task_id,stage3_4_horizon_steps,stage3_4_best_endpoint_step,stage3_4_best_endpoint_ms,stage3_4_window_start_step,stage3_4_sustained_box_max_error_m,stage3_4_endpoint_velocity_m_per_s,stage3_4_endpoint_late_velocity_rms_m_per_s,stage3_4_post_arrival_velocity_rms_m_per_s,stage3_4_final_velocity_m_per_s,stage3_4_sustained_Ip_safety_max_error_A,stage3_4_ip_terminal_abs_error_A,stage3_4_ip_hold_rms_error_A,stage3_4_ip_sustained_max_error_A,stage3_4_ip_tracking_pass,stage3_4_target_tracking_pass,stage3_4_tracking_minimum_signed_margin,stage3_4_tracking_mean_signed_margin,stage3_4_hold_rz_rms_m,stage3_4_tracking_objective,stage3_4_endpoint_evaluations,strict_gate_pass,relaxed_gate_pass,gate_label,action_rms,delta_action_rms,repair_excess_rms,continuous_objective,selection_score,wall_time_s,result_relpath,phase_rank
"{""task_index"":6,""task_id"":""Z_m5mm"",""R_offset_m"":0.0,""Z_offset_m"":-0.005,""Ip_offset_A"":0.0,""final"":true,""mandatory"":true,""parents"":[""Z_m3p5mm"",""Z_m2mm""],""source_task_id"":""Z_m5mm"",""category"":""target""}",s34cand_81e832fa9ea1fc95135e,"[2.326739742933136,1.4034843451978323,0.6329552244000568,1.8998199960519568,1.6358687142712225,0.4197930853718899,1.4317308954732066,1.8972102093383896,0.2043392955928727,0.6918763880691887,1.9910582189301063,-0.040345369660548566,-0.10915806154589378,2.1231598167608117,-0.28479294470456107,-0.3608416267701218,0.5055290655888351,-0.09394875781420015,-0.6598550992538966,-1.0990524979512015,0.10260179510823667,-0.6641268057885753,-0.5536804154251032,0.11995428084042441,0.22676568956256776,0.8414592470600363,0.19340802049332512,0.5966471864614724,1.8955077246094025,0.009072764276125099,-0.014474627255295601,0.46656191732344793,0.11075564381434112,-1.0296777912316688,-1.2275784902044118,0.8325670017639171,-0.3483624087414161,-0.1309121047170158,0.7231681929131191,-0.06680138293064508,-0.2700328291895472,0.375541401250321,-0.0385447534373072,-0.6933690130059589,0.5368641443643676,0.1958391229138458,0.027949199608146066,0.15716097361413794,0.25834194839594365,0.06282073275447218,0.20858652468109457,-0.029884529639307707,0.1333708842627762,0.04776830659786158,-0.05598950744779289,-0.041837993127791163,-0.019906988211445414,-0.07422318052950595,-0.1131113132336382,-0.09101646046779369,-0.24096317631772213,-0.055145121303179494,-0.06458945042567876,-0.03388868797612134,-0.3168115004494141,-0.030827378532648025,-0.002009549839367464,0.05622272149780478,-0.14293598763166296,-0.003952157241214824,0.12129548519056209,-0.22446908237749116,-0.0012301955517649236,0.052116141448870404,-0.21374088237092614,0.01481222818875443,0.02197304261423844,-0.1754041154361281,0.026223143348054777,-0.014953100230304503,-0.12370143604776557,0.026393315433983325,-0.0492912592293534,-0.06478589525272564,0.010108440887973396,-0.07115749517527054,-0.004794632738912029,-0.025957899728941483,-0.07316819159144194,0.05125302487641895,-0.08262249179800307,-0.05155070860732859,0.09992954850075804,-0.1580057500418265,-0.006490466560971308,0.13949493331026755,-0.24783450954352254,0.058300425998878,0.16968689653756666,-0.3461784891815469,0.13664100659265993,0.1913260240888386,-0.44645449725224184,0.2212794034633088,0.20586343268542465]",stage3_4_reduced_real_tsc_probe,basis_06_0,s34cand_6aacbf21a1d451e4cf9a,0,6,0.195,s34phys_97861a326becac28f2cd,True,,36,-0.014731441999999983,0.0175227447,117.3517000000029,0.02289239972612617,0.0175227447,0.019085237737480863,0.0139113215470349,0.6484675344285581,0.41185000000000005,24,36,Z_m5mm,35,25,250,23,0.0192440386,0.04083817937445566,0.05858107683925859,0.03044438196830461,0.019085237737480863,312.2408000000032,117.3517000000029,231.74081363583412,312.2408000000032,True,True,0.3585320466666667,0.7813093310796001,0.023750532895413474,-18.03104366953681,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0319127405,""endpoint_velocity_m_per_s"":0.207644187195722,""endpoint_late_velocity_rms_m_per_s"":0.16847854598074496,""post_arrival_velocity_rms_m_per_s"":0.10016901942245503,""final_velocity_m_per_s"":0.019085237737480863,""sustained_Ip_max_error_A"":863.6690000000017,""position_signed_margin"":-0.0637580166666667,""endpoint_speed_signed_margin"":-1.0764418719572197,""endpoint_late_speed_signed_margin"":-0.6847854598074496,""post_speed_signed_margin"":-0.00169019422455019,""final_speed_signed_margin"":0.8091476226251914,""ip_signed_margin"":0.9136330999999999,""minimum_signed_margin"":-1.0764418719572197,""mean_signed_margin"":-0.017315803338449193,""position_violation"":0.0637580166666667,""endpoint_speed_violation"":1.0764418719572197,""endpoint_late_speed_violation"":0.6847854598074496,""post_speed_violation"":0.00169019422455019,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.0764418719572197,""sum_violation"":1.8266755426558863,""l2_violation"":1.2773903753795264,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":117.3517000000029,""stage3_4_ip_hold_rms_error_A"":297.87984579325484,""stage3_4_ip_sustained_max_error_A"":863.6690000000017,""stage3_4_ip_terminal_signed_margin"":0.9413241499999986,""stage3_4_ip_hold_rms_signed_margin"":0.8758833975861438,""stage3_4_ip_sustained_signed_margin"":0.7840827499999996,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.0764418719572197,""stage3_4_tracking_mean_signed_margin"":0.3812121064072306},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.030577947,""endpoint_velocity_m_per_s"":0.24429357826739295,""endpoint_late_velocity_rms_m_per_s"":0.18868866805310622,""post_arrival_velocity_rms_m_per_s"":0.09271177177101461,""final_velocity_m_per_s"":0.019085237737480863,""sustained_Ip_max_error_A"":762.1436000000031,""position_signed_margin"":-0.01926490000000003,""endpoint_speed_signed_margin"":-1.4429357826739295,""endpoint_late_speed_signed_margin"":-0.886886680531062,""post_speed_signed_margin"":0.07288228228985394,""final_speed_signed_margin"":0.8091476226251914,""ip_signed_margin"":0.9237856399999997,""minimum_signed_margin"":-1.4429357826739295,""mean_signed_margin"":-0.09054530304832438,""position_violation"":0.01926490000000003,""endpoint_speed_violation"":1.4429357826739295,""endpoint_late_speed_violation"":0.886886680531062,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.4429357826739295,""sum_violation"":2.3490873632049913,""l2_violation"":1.693813092816395,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":117.3517000000029,""stage3_4_ip_hold_rms_error_A"":249.88944149076352,""stage3_4_ip_sustained_max_error_A"":762.1436000000031,""stage3_4_ip_terminal_signed_margin"":0.9413241499999986,""stage3_4_ip_hold_rms_signed_margin"":0.8958793993788485,""stage3_4_ip_sustained_signed_margin"":0.8094640999999992,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.4429357826739295,""stage3_4_tracking_mean_signed_margin"":0.3009329666762292},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0288433081,""endpoint_velocity_m_per_s"":0.21231241138573867,""endpoint_late_velocity_rms_m_per_s"":0.2053139257048329,""post_arrival_velocity_rms_m_per_s"":0.0792052907985116,""final_velocity_m_per_s"":0.019085237737480863,""sustained_Ip_max_error_A"":411.4877000000015,""position_signed_margin"":0.03855639666666666,""endpoint_speed_signed_margin"":-1.1231241138573864,""endpoint_late_speed_signed_margin"":-1.0531392570483287,""post_speed_signed_margin"":0.20794709201488404,""final_speed_signed_margin"":0.8091476226251914,""ip_signed_margin"":0.9588512299999998,""minimum_signed_margin"":-1.1231241138573864,""mean_signed_margin"":-0.026960171599828848,""position_violation"":0.0,""endpoint_speed_violation"":1.1231241138573864,""endpoint_late_speed_violation"":1.0531392570483287,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.1231241138573864,""sum_violation"":2.176263370905715,""l2_violation"":1.5396460859120338,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":117.3517000000029,""stage3_4_ip_hold_rms_error_A"":202.09892969298252,""stage3_4_ip_sustained_max_error_A"":411.4877000000015,""stage3_4_ip_terminal_signed_margin"":0.9413241499999986,""stage3_4_ip_hold_rms_signed_margin"":0.9157921126279239,""stage3_4_ip_sustained_signed_margin"":0.8971280749999996,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.1231241138573864,""stage3_4_tracking_mean_signed_margin"":0.4077800559426339},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.026858636800000002,""endpoint_velocity_m_per_s"":0.16383830627029455,""endpoint_late_velocity_rms_m_per_s"":0.2089946240270338,""post_arrival_velocity_rms_m_per_s"":0.06652602711651824,""final_velocity_m_per_s"":0.019085237737480863,""sustained_Ip_max_error_A"":312.2408000000032,""position_signed_margin"":0.10471210666666653,""endpoint_speed_signed_margin"":-0.6383830627029454,""endpoint_late_speed_signed_margin"":-1.0899462402703382,""post_speed_signed_margin"":0.3347397288348176,""final_speed_signed_margin"":0.8091476226251914,""ip_signed_margin"":0.9687759199999997,""minimum_signed_margin"":-1.0899462402703382,""mean_signed_margin"":0.08150767919223195,""position_violation"":0.0,""endpoint_speed_violation"":0.6383830627029454,""endpoint_late_speed_violation"":1.0899462402703382,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.0899462402703382,""sum_violation"":1.7283293029732836,""l2_violation"":1.2631372615141392,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":117.3517000000029,""stage3_4_ip_hold_rms_error_A"":187.77105971644983,""stage3_4_ip_sustained_max_error_A"":312.2408000000032,""stage3_4_ip_terminal_signed_margin"":0.9413241499999986,""stage3_4_ip_hold_rms_signed_margin"":0.9217620584514792,""stage3_4_ip_sustained_signed_margin"":0.9219397999999992,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.0899462402703382,""stage3_4_tracking_mean_signed_margin"":0.42376994204528473},{""endpoint_step"":16,""arrival_time_ms"":160,""window_start_step"":14,""sustained_box_max_error_m"":0.0251606226,""endpoint_velocity_m_per_s"":0.122026436144911,""endpoint_late_velocity_rms_m_per_s"":0.1913696384819578,""post_arrival_velocity_rms_m_per_s"":0.05748781060387641,""final_velocity_m_per_s"":0.019085237737480863,""sustained_Ip_max_error_A"":312.2408000000032,""position_signed_margin"":0.16131257999999993,""endpoint_speed_signed_margin"":-0.22026436144911,""endpoint_late_speed_signed_margin"":-0.9136963848195778,""post_speed_signed_margin"":0.425121893961236,""final_speed_signed_margin"":0.8091476226251914,""ip_signed_margin"":0.9687759199999997,""minimum_signed_margin"":-0.9136963848195778,""mean_signed_margin"":0.20506621171962322,""position_violation"":0.0,""endpoint_speed_violation"":0.22026436144911,""endpoint_late_speed_violation"":0.9136963848195778,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.9136963848195778,""sum_violation"":1.1339607462686878,""l2_violation"":0.9398709871875769,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":117.3517000000029,""stage3_4_ip_hold_rms_error_A"":186.92662411730598,""stage3_4_ip_sustained_max_error_A"":312.2408000000032,""stage3_4_ip_terminal_signed_margin"":0.9413241499999986,""stage3_4_ip_hold_rms_signed_margin"":0.9221139066177891,""stage3_4_ip_sustained_signed_margin"":0.9219397999999992,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.9136963848195778,""stage3_4_tracking_mean_signed_margin"":0.4679203679495523},{""endpoint_step"":17,""arrival_time_ms"":170,""window_start_step"":15,""sustained_box_max_error_m"":0.0239501178,""endpoint_velocity_m_per_s"":0.0833275214859993,""endpoint_late_velocity_rms_m_per_s"":0.15309594833402163,""post_arrival_velocity_rms_m_per_s"":0.0519141580132734,""final_velocity_m_per_s"":0.019085237737480863,""sustained_Ip_max_error_A"":312.2408000000032,""position_signed_margin"":0.20166273999999995,""endpoint_speed_signed_margin"":0.1667247851400071,""endpoint_late_speed_signed_margin"":-0.5309594833402163,""post_speed_signed_margin"":0.4808584198672661,""final_speed_signed_margin"":0.8091476226251914,""ip_signed_margin"":0.9687759199999997,""minimum_signed_margin"":-0.5309594833402163,""mean_signed_margin"":0.349368334048708,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.5309594833402163,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.5309594833402163,""sum_violation"":0.5309594833402163,""l2_violation"":0.5309594833402163,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":117.3517000000029,""stage3_4_ip_hold_rms_error_A"":190.72631441221353,""stage3_4_ip_sustained_max_error_A"":312.2408000000032,""stage3_4_ip_terminal_signed_margin"":0.9413241499999986,""stage3_4_ip_hold_rms_signed_margin"":0.9205307023282444,""stage3_4_ip_sustained_signed_margin"":0.9219397999999992,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.5309594833402163,""stage3_4_tracking_mean_signed_margin"":0.5632087922470065},{""endpoint_step"":18,""arrival_time_ms"":180,""window_start_step"":16,""sustained_box_max_error_m"":0.0231276415,""endpoint_velocity_m_per_s"":0.06692869694742748,""endpoint_late_velocity_rms_m_per_s"":0.11527832410282857,""post_arrival_velocity_rms_m_per_s"":0.04958888787112804,""final_velocity_m_per_s"":0.019085237737480863,""sustained_Ip_max_error_A"":312.2408000000032,""position_signed_margin"":0.22907861666666662,""endpoint_speed_signed_margin"":0.3307130305257252,""endpoint_late_speed_signed_margin"":-0.15278324102828567,""post_speed_signed_margin"":0.5041111212887196,""final_speed_signed_margin"":0.8091476226251914,""ip_signed_margin"":0.9687759199999997,""minimum_signed_margin"":-0.15278324102828567,""mean_signed_margin"":0.44817384501300284,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.15278324102828567,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15278324102828567,""sum_violation"":0.15278324102828567,""l2_violation"":0.15278324102828567,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":117.3517000000029,""stage3_4_ip_hold_rms_error_A"":193.95625203122967,""stage3_4_ip_sustained_max_error_A"":312.2408000000032,""stage3_4_ip_terminal_signed_margin"":0.9413241499999986,""stage3_4_ip_hold_rms_signed_margin"":0.9191848949869876,""stage3_4_ip_sustained_signed_margin"":0.9219397999999992,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.15278324102828567,""stage3_4_tracking_mean_signed_margin"":0.6574164009896749},{""endpoint_step"":19,""arrival_time_ms"":190,""window_start_step"":17,""sustained_box_max_error_m"":0.0225682995,""endpoint_velocity_m_per_s"":0.06970074975579678,""endpoint_late_velocity_rms_m_per_s"":0.0882773639542274,""post_arrival_velocity_rms_m_per_s"":0.048375729166254065,""final_velocity_m_per_s"":0.019085237737480863,""sustained_Ip_max_error_A"":312.2408000000032,""position_signed_margin"":0.24772335,""endpoint_speed_signed_margin"":0.30299250244203224,""endpoint_late_speed_signed_margin"":0.11722636045772605,""post_speed_signed_margin"":0.5162427083374594,""final_speed_signed_margin"":0.8091476226251914,""ip_signed_margin"":0.9687759199999997,""minimum_signed_margin"":0.11722636045772605,""mean_signed_margin"":0.49368474397706813,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":117.3517000000029,""stage3_4_ip_hold_rms_error_A"":197.13446517238967,""stage3_4_ip_sustained_max_error_A"":312.2408000000032,""stage3_4_ip_terminal_signed_margin"":0.9413241499999986,""stage3_4_ip_hold_rms_signed_margin"":0.9178606395115043,""stage3_4_ip_sustained_signed_margin"":0.9219397999999992,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.11722636045772605,""stage3_4_tracking_mean_signed_margin"":0.7245877374923071},{""endpoint_step"":20,""arrival_time_ms"":200,""window_start_step"":18,""sustained_box_max_error_m"":0.0220844943,""endpoint_velocity_m_per_s"":0.07859952995013848,""endpoint_late_velocity_rms_m_per_s"":0.07493164708082825,""post_arrival_velocity_rms_m_per_s"":0.046720843457253365,""final_velocity_m_per_s"":0.019085237737480863,""sustained_Ip_max_error_A"":312.2408000000032,""position_signed_margin"":0.26385019,""endpoint_speed_signed_margin"":0.2140047004986152,""endpoint_late_speed_signed_margin"":0.25068352919171755,""post_speed_signed_margin"":0.5327915654274664,""final_speed_signed_margin"":0.8091476226251914,""ip_signed_margin"":0.9687759199999997,""minimum_signed_margin"":0.2140047004986152,""mean_signed_margin"":0.5065422546238317,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":117.3517000000029,""stage3_4_ip_hold_rms_error_A"":199.8888955346373,""stage3_4_ip_sustained_max_error_A"":312.2408000000032,""stage3_4_ip_terminal_signed_margin"":0.9413241499999986,""stage3_4_ip_hold_rms_signed_margin"":0.9167129601939011,""stage3_4_ip_sustained_signed_margin"":0.9219397999999992,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.2140047004986152,""stage3_4_tracking_mean_signed_margin"":0.7484954026731285},{""endpoint_step"":21,""arrival_time_ms"":210,""window_start_step"":19,""sustained_box_max_error_m"":0.021532918300000002,""endpoint_velocity_m_per_s"":0.0805781087989255,""endpoint_late_velocity_rms_m_per_s"":0.07417607888934778,""post_arrival_velocity_rms_m_per_s"":0.04377785536496131,""final_velocity_m_per_s"":0.019085237737480863,""sustained_Ip_max_error_A"":312.2408000000032,""position_signed_margin"":0.2822360566666666,""endpoint_speed_signed_margin"":0.19421891201074504,""endpoint_late_speed_signed_margin"":0.25823921110652226,""post_speed_signed_margin"":0.562221446350387,""final_speed_signed_margin"":0.8091476226251914,""ip_signed_margin"":0.9687759199999997,""minimum_signed_margin"":0.19421891201074504,""mean_signed_margin"":0.512473194793252,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":117.3517000000029,""stage3_4_ip_hold_rms_error_A"":203.950834397298,""stage3_4_ip_sustained_max_error_A"":312.2408000000032,""stage3_4_ip_terminal_signed_margin"":0.9413241499999986,""stage3_4_ip_hold_rms_signed_margin"":0.9150204856677925,""stage3_4_ip_sustained_signed_margin"":0.9219397999999992,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.19421891201074504,""stage3_4_tracking_mean_signed_margin"":0.7431258369196339},{""endpoint_step"":22,""arrival_time_ms"":220,""window_start_step"":20,""sustained_box_max_error_m"":0.0209065256,""endpoint_velocity_m_per_s"":0.07491047714672518,""endpoint_late_velocity_rms_m_per_s"":0.07605999577449442,""post_arrival_velocity_rms_m_per_s"":0.039870036805064346,""final_velocity_m_per_s"":0.019085237737480863,""sustained_Ip_max_error_A"":312.2408000000032,""position_signed_margin"":0.30311581333333326,""endpoint_speed_signed_margin"":0.25089522853274826,""endpoint_late_speed_signed_margin"":0.23940004225505584,""post_speed_signed_margin"":0.6012996319493565,""final_speed_signed_margin"":0.8091476226251914,""ip_signed_margin"":0.9687759199999997,""minimum_signed_margin"":0.23940004225505584,""mean_signed_margin"":0.5287723764492808,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":117.3517000000029,""stage3_4_ip_hold_rms_error_A"":209.19223449624766,""stage3_4_ip_sustained_max_error_A"":312.2408000000032,""stage3_4_ip_terminal_signed_margin"":0.9413241499999986,""stage3_4_ip_hold_rms_signed_margin"":0.9128365689598968,""stage3_4_ip_sustained_signed_margin"":0.9219397999999992,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.23940004225505584,""stage3_4_tracking_mean_signed_margin"":0.7538751403037376},{""endpoint_step"":23,""arrival_time_ms"":230,""window_start_step"":21,""sustained_box_max_error_m"":0.020269166,""endpoint_velocity_m_per_s"":0.06427260672711453,""endpoint_late_velocity_rms_m_per_s"":0.07485530256408453,""post_arrival_velocity_rms_m_per_s"":0.03578041804521075,""final_velocity_m_per_s"":0.019085237737480863,""sustained_Ip_max_error_A"":312.2408000000032,""position_signed_margin"":0.3243611333333333,""endpoint_speed_signed_margin"":0.35727393272885477,""endpoint_late_speed_signed_margin"":0.25144697435915475,""post_speed_signed_margin"":0.6421958195478925,""final_speed_signed_margin"":0.8091476226251914,""ip_signed_margin"":0.9687759199999997,""minimum_signed_margin"":0.25144697435915475,""mean_signed_margin"":0.5588669004324044,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":117.3517000000029,""stage3_4_ip_hold_rms_error_A"":215.78787433870934,""stage3_4_ip_sustained_max_error_A"":312.2408000000032,""stage3_4_ip_terminal_signed_margin"":0.9413241499999986,""stage3_4_ip_hold_rms_signed_margin"":0.9100883856922044,""stage3_4_ip_sustained_signed_margin"":0.9219397999999992,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.25144697435915475,""stage3_4_tracking_mean_signed_margin"":0.7561998275128392},{""endpoint_step"":24,""arrival_time_ms"":240,""window_start_step"":22,""sustained_box_max_error_m"":0.0196916308,""endpoint_velocity_m_per_s"":0.0481317545713835,""endpoint_late_velocity_rms_m_per_s"":0.06810294593037025,""post_arrival_velocity_rms_m_per_s"":0.03229051734626364,""final_velocity_m_per_s"":0.019085237737480863,""sustained_Ip_max_error_A"":312.2408000000032,""position_signed_margin"":0.34361230666666664,""endpoint_speed_signed_margin"":0.518682454286165,""endpoint_late_speed_signed_margin"":0.3189705406962975,""post_speed_signed_margin"":0.6770948265373636,""final_speed_signed_margin"":0.8091476226251914,""ip_signed_margin"":0.9687759199999997,""minimum_signed_margin"":0.3189705406962975,""mean_signed_margin"":0.606047278468614,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":117.3517000000029,""stage3_4_ip_hold_rms_error_A"":223.34112250825598,""stage3_4_ip_sustained_max_error_A"":312.2408000000032,""stage3_4_ip_terminal_signed_margin"":0.9413241499999986,""stage3_4_ip_hold_rms_signed_margin"":0.9069411989548933,""stage3_4_ip_sustained_signed_margin"":0.9219397999999992,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.3189705406962975,""stage3_4_tracking_mean_signed_margin"":0.7722939224127972},{""endpoint_step"":25,""arrival_time_ms"":250,""window_start_step"":23,""sustained_box_max_error_m"":0.0192440386,""endpoint_velocity_m_per_s"":0.04083817937445566,""endpoint_late_velocity_rms_m_per_s"":0.05858107683925859,""post_arrival_velocity_rms_m_per_s"":0.03044438196830461,""final_velocity_m_per_s"":0.019085237737480863,""sustained_Ip_max_error_A"":312.2408000000032,""position_signed_margin"":0.3585320466666667,""endpoint_speed_signed_margin"":0.5916182062554434,""endpoint_late_speed_signed_margin"":0.41418923160741417,""post_speed_signed_margin"":0.6955561803169539,""final_speed_signed_margin"":0.8091476226251914,""ip_signed_margin"":0.9687759199999997,""minimum_signed_margin"":0.3585320466666667,""mean_signed_margin"":0.6396365345786116,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":117.3517000000029,""stage3_4_ip_hold_rms_error_A"":231.74081363583412,""stage3_4_ip_sustained_max_error_A"":312.2408000000032,""stage3_4_ip_terminal_signed_margin"":0.9413241499999986,""stage3_4_ip_hold_rms_signed_margin"":0.9034413276517358,""stage3_4_ip_sustained_signed_margin"":0.9219397999999992,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.3585320466666667,""stage3_4_tracking_mean_signed_margin"":0.7813093310796001}]",True,True,PASS_PRECISE_HOLD_30MM_BY_250MS_THROUGH_350MS,0.28386236696404105,0.20904823436684908,0.035386331445420555,-18.03104366953681,-18.03104366953681,563.2111005783081,stage3_4_physical_cache/raw/s34phys_97861a326becac28f2cd.json.gz,1
