task,candidate_id,full_control_vector,source_type,source_name,parent_candidate_id,refinement_round,proposal_profile,proposal_step_scale,proposal_coordinate,solver_success,solver_status,solver_message,solver_objective,trust_boundary_fraction,physical_id,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,stage3_4_task_id,stage3_4_horizon_steps,stage3_4_best_endpoint_step,stage3_4_best_endpoint_ms,stage3_4_window_start_step,stage3_4_sustained_box_max_error_m,stage3_4_endpoint_velocity_m_per_s,stage3_4_endpoint_late_velocity_rms_m_per_s,stage3_4_post_arrival_velocity_rms_m_per_s,stage3_4_final_velocity_m_per_s,stage3_4_sustained_Ip_safety_max_error_A,stage3_4_ip_terminal_abs_error_A,stage3_4_ip_hold_rms_error_A,stage3_4_ip_sustained_max_error_A,stage3_4_ip_tracking_pass,stage3_4_target_tracking_pass,stage3_4_tracking_minimum_signed_margin,stage3_4_tracking_mean_signed_margin,stage3_4_hold_rz_rms_m,stage3_4_tracking_objective,stage3_4_endpoint_evaluations,strict_gate_pass,relaxed_gate_pass,gate_label,action_rms,delta_action_rms,repair_excess_rms,continuous_objective,selection_score,wall_time_s,result_relpath,phase_rank,probe_round,probe_direction_index,probe_coordinate,feedforward_scale,tail_template
"{""task_index"":15,""task_id"":""Ip_p1000A"",""R_offset_m"":0.0,""Z_offset_m"":0.0,""Ip_offset_A"":1000.0,""final"":true,""mandatory"":true,""parents"":[""nominal""],""source_task_id"":""Ip_p1000A"",""category"":""target""}",s34cand_31b342a4b5e2a0b81855,"[2.337599572453535,1.398865841650424,0.6344294991015866,1.9504321029928422,1.6798913069792913,0.46304595137055293,1.5086271207783903,1.9849524151819016,0.27878398734861554,0.7771680089220361,2.1140863166748534,0.050585615688576835,-0.03430160330896928,2.270907643316187,-0.19348564986858466,-0.31213650381838876,0.6667320328674031,-0.01666606495213839,-0.6464763719990468,-0.9353574091036123,0.15573398650237097,-0.6869491106795088,-0.3977348302042442,0.14438047282723027,0.17477608683660917,0.9802286701439942,0.18993903830034173,0.5281017644730237,2.0087068696515833,-0.017527911981265257,-0.08488114216539014,0.5474874216724079,0.06772563986985816,-1.0888036666672616,-1.182890646093217,0.7797795751610268,-0.3874669800631002,-0.12265096594855229,0.6658017713046193,-0.08300885533530797,-0.2941088772414346,0.3165269875177391,-0.03475672449686942,-0.7417828620093185,0.47682489870317407,0.21235506716692049,-0.034124724235125706,0.0948969680145584,0.2781853469899862,-0.001321926676669291,0.14189499374631184,-0.015811214294900677,0.07784114005517102,-0.025628643054494624,-0.054420040662209054,-0.08044431451658078,-0.10154348040046512,-0.08825180739333952,-0.1297125399458364,-0.1811446553355015,-0.2697277261978609,-0.04810034644555639,-0.16201704539240647,-0.07314902588819977,-0.28759479135812155,-0.1331315584670713,-0.04537833908069812,0.10369985302896051,-0.24696937058788704,-0.044444473895935706,0.1815112119509061,-0.32702019192369913,-0.03279591201477452,0.11873951697879861,-0.3121991752784122,-0.003950959994451671,0.08851760750952245,-0.26830029997467475,0.021201626316755363,0.04532314174149206,-0.21103303650058797,0.032914199488730075,-0.0009112362331972074,-0.148083130958389,0.023182092709646194,-0.03960166943416467,-0.08692628893629546,-0.013310728680820925,-0.06257559423785905,-0.033507726610467276,-0.07828361651500532,-0.06517333879716802,0.0083728494041507,-0.16959478707209205,-0.046569219825170496,0.03719614737534345,-0.28167826378046606,-0.009340643186036265,0.053445443546831395,-0.40658593333094173,0.04153716029830801,0.05905417376213093,-0.5353924408687245,0.0999864788619946,0.05674448771578722]",stage3_4_reduced_real_tsc_step,position_scale_0.75,s34cand_78fe3744aa58b27de59b,0,position,0.75,"[-0.16761520747174255,-0.22499999999999998,-0.03285441822505229,-0.11059060011731713,0.007033800156027635,-0.2249999999998286,-0.22499999999946052,0.17334207588425196,0.22499999999999998,0.22289695115371144,-0.22499999999999998,-0.22499999999983905,-0.22499999999991052,-0.22499999999971967,0.22499999999979098,-0.22499999999996728,-0.2249999999998767,-0.22499999999979015]",True,0,Optimization terminated successfully,175.55424807282668,1.0,s34phys_4d0c10a1de69c9a55d21,True,,36,-0.007364245999999963,0.0133081678,-571.2533999999978,0.01520984711762325,0.0133081678,0.036156837764608096,0.021700778615644196,0.6485688324526756,0.41195,28,36,Ip_p1000A,35,25,250,23,0.0133081678,0.043838072403841244,0.05765243282711306,0.03931914057203726,0.036156837764608096,742.3433999999979,571.2533999999978,532.1034347897508,742.3433999999979,True,True,0.42347567172886946,0.6826383393082854,0.01561729229827249,-23.768083464590987,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.02651783799999996,""endpoint_velocity_m_per_s"":0.2606490650365843,""endpoint_late_velocity_rms_m_per_s"":0.20514027012430594,""post_arrival_velocity_rms_m_per_s"":0.12811299623003003,""final_velocity_m_per_s"":0.036156837764608096,""sustained_Ip_max_error_A"":1077.1017999999967,""position_signed_margin"":0.11607206666666792,""endpoint_speed_signed_margin"":-1.606490650365843,""endpoint_late_speed_signed_margin"":-1.0514027012430591,""post_speed_signed_margin"":-0.2811299623003003,""final_speed_signed_margin"":0.638431622353919,""ip_signed_margin"":0.8922898200000003,""minimum_signed_margin"":-1.606490650365843,""mean_signed_margin"":-0.21537163414810254,""position_violation"":0.0,""endpoint_speed_violation"":1.606490650365843,""endpoint_late_speed_violation"":1.0514027012430591,""post_speed_violation"":0.2811299623003003,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.606490650365843,""sum_violation"":2.9390233139092024,""l2_violation"":1.9404365244957225,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":571.2533999999978,""stage3_4_ip_hold_rms_error_A"":718.5181274098794,""stage3_4_ip_sustained_max_error_A"":1077.1017999999967,""stage3_4_ip_terminal_signed_margin"":0.7143733000000011,""stage3_4_ip_hold_rms_signed_margin"":0.7006174469125502,""stage3_4_ip_sustained_signed_margin"":0.7307245500000008,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.606490650365843,""stage3_4_tracking_mean_signed_margin"":0.1348061616366773},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.025547985999999967,""endpoint_velocity_m_per_s"":0.30033191109845625,""endpoint_late_velocity_rms_m_per_s"":0.2345562905595632,""post_arrival_velocity_rms_m_per_s"":0.11904924449998777,""final_velocity_m_per_s"":0.036156837764608096,""sustained_Ip_max_error_A"":1077.1017999999967,""position_signed_margin"":0.14840046666666773,""endpoint_speed_signed_margin"":-2.0033191109845623,""endpoint_late_speed_signed_margin"":-1.345562905595632,""post_speed_signed_margin"":-0.19049244499987772,""final_speed_signed_margin"":0.638431622353919,""ip_signed_margin"":0.8922898200000003,""minimum_signed_margin"":-2.0033191109845623,""mean_signed_margin"":-0.31004209209324757,""position_violation"":0.0,""endpoint_speed_violation"":2.0033191109845623,""endpoint_late_speed_violation"":1.345562905595632,""post_speed_violation"":0.19049244499987772,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":2.0033191109845623,""sum_violation"":3.539374461580072,""l2_violation"":2.4207673091300967,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":571.2533999999978,""stage3_4_ip_hold_rms_error_A"":731.7879240489366,""stage3_4_ip_sustained_max_error_A"":1077.1017999999967,""stage3_4_ip_terminal_signed_margin"":0.7143733000000011,""stage3_4_ip_hold_rms_signed_margin"":0.6950883649796098,""stage3_4_ip_sustained_signed_margin"":0.7307245500000008,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-2.0033191109845623,""stage3_4_tracking_mean_signed_margin"":0.03421677599876233},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.02384733699999997,""endpoint_velocity_m_per_s"":0.2693049005037535,""endpoint_late_velocity_rms_m_per_s"":0.25739493675846437,""post_arrival_velocity_rms_m_per_s"":0.10352280454618329,""final_velocity_m_per_s"":0.036156837764608096,""sustained_Ip_max_error_A"":1077.1017999999967,""position_signed_margin"":0.20508876666666764,""endpoint_speed_signed_margin"":-1.6930490050375346,""endpoint_late_speed_signed_margin"":-1.5739493675846434,""post_speed_signed_margin"":-0.03522804546183278,""final_speed_signed_margin"":0.638431622353919,""ip_signed_margin"":0.8922898200000003,""minimum_signed_margin"":-1.6930490050375346,""mean_signed_margin"":-0.2610693681772373,""position_violation"":0.0,""endpoint_speed_violation"":1.6930490050375346,""endpoint_late_speed_violation"":1.5739493675846434,""post_speed_violation"":0.03522804546183278,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.6930490050375346,""sum_violation"":3.302226418084011,""l2_violation"":2.3119196699638476,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":571.2533999999978,""stage3_4_ip_hold_rms_error_A"":744.8827267890995,""stage3_4_ip_sustained_max_error_A"":1077.1017999999967,""stage3_4_ip_terminal_signed_margin"":0.7143733000000011,""stage3_4_ip_hold_rms_signed_margin"":0.6896321971712085,""stage3_4_ip_sustained_signed_margin"":0.7307245500000008,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.6930490050375346,""stage3_4_tracking_mean_signed_margin"":0.11042026053341894},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.021807142,""endpoint_velocity_m_per_s"":0.22165643711375554,""endpoint_late_velocity_rms_m_per_s"":0.2644777388920462,""post_arrival_velocity_rms_m_per_s"":0.08816873269044535,""final_velocity_m_per_s"":0.036156837764608096,""sustained_Ip_max_error_A"":1077.1017999999967,""position_signed_margin"":0.2730952666666666,""endpoint_speed_signed_margin"":-1.2165643711375553,""endpoint_late_speed_signed_margin"":-1.6447773889204615,""post_speed_signed_margin"":0.1183126730955465,""final_speed_signed_margin"":0.638431622353919,""ip_signed_margin"":0.8922898200000003,""minimum_signed_margin"":-1.6447773889204615,""mean_signed_margin"":-0.1565353963236474,""position_violation"":0.0,""endpoint_speed_violation"":1.2165643711375553,""endpoint_late_speed_violation"":1.6447773889204615,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.6447773889204615,""sum_violation"":2.861341760058017,""l2_violation"":2.045805838349604,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":571.2533999999978,""stage3_4_ip_hold_rms_error_A"":750.6485819803825,""stage3_4_ip_sustained_max_error_A"":1077.1017999999967,""stage3_4_ip_terminal_signed_margin"":0.7143733000000011,""stage3_4_ip_hold_rms_signed_margin"":0.687229757508174,""stage3_4_ip_sustained_signed_margin"":0.7307245500000008,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.6447773889204615,""stage3_4_tracking_mean_signed_margin"":0.1218875546469286},{""endpoint_step"":16,""arrival_time_ms"":160,""window_start_step"":14,""sustained_box_max_error_m"":0.019871583999999998,""endpoint_velocity_m_per_s"":0.17935349906650855,""endpoint_late_velocity_rms_m_per_s"":0.2469937448604478,""post_arrival_velocity_rms_m_per_s"":0.07553696373136104,""final_velocity_m_per_s"":0.036156837764608096,""sustained_Ip_max_error_A"":1077.1017999999967,""position_signed_margin"":0.3376138666666667,""endpoint_speed_signed_margin"":-0.7935349906650855,""endpoint_late_speed_signed_margin"":-1.4699374486044778,""post_speed_signed_margin"":0.2446303626863896,""final_speed_signed_margin"":0.638431622353919,""ip_signed_margin"":0.8922898200000003,""minimum_signed_margin"":-1.4699374486044778,""mean_signed_margin"":-0.025084461260431234,""position_violation"":0.0,""endpoint_speed_violation"":0.7935349906650855,""endpoint_late_speed_violation"":1.4699374486044778,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.4699374486044778,""sum_violation"":2.263472439269563,""l2_violation"":1.670453197255068,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":571.2533999999978,""stage3_4_ip_hold_rms_error_A"":748.8180302194144,""stage3_4_ip_sustained_max_error_A"":1077.1017999999967,""stage3_4_ip_terminal_signed_margin"":0.7143733000000011,""stage3_4_ip_hold_rms_signed_margin"":0.6879924874085773,""stage3_4_ip_sustained_signed_margin"":0.7307245500000008,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.4699374486044778,""stage3_4_tracking_mean_signed_margin"":0.16578822220102535},{""endpoint_step"":17,""arrival_time_ms"":170,""window_start_step"":15,""sustained_box_max_error_m"":0.018103377999999948,""endpoint_velocity_m_per_s"":0.13237847908029207,""endpoint_late_velocity_rms_m_per_s"":0.20697128116016014,""post_arrival_velocity_rms_m_per_s"":0.06567422796920017,""final_velocity_m_per_s"":0.036156837764608096,""sustained_Ip_max_error_A"":1077.1017999999967,""position_signed_margin"":0.39655406666666837,""endpoint_speed_signed_margin"":-0.32378479080292055,""endpoint_late_speed_signed_margin"":-1.0697128116016015,""post_speed_signed_margin"":0.3432577203079984,""final_speed_signed_margin"":0.638431622353919,""ip_signed_margin"":0.8922898200000003,""minimum_signed_margin"":-1.0697128116016015,""mean_signed_margin"":0.146172604487344,""position_violation"":0.0,""endpoint_speed_violation"":0.32378479080292055,""endpoint_late_speed_violation"":1.0697128116016015,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.0697128116016015,""sum_violation"":1.393497602404522,""l2_violation"":1.1176413065290198,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":571.2533999999978,""stage3_4_ip_hold_rms_error_A"":740.3543569763992,""stage3_4_ip_sustained_max_error_A"":1077.1017999999967,""stage3_4_ip_terminal_signed_margin"":0.7143733000000011,""stage3_4_ip_hold_rms_signed_margin"":0.6915190179265003,""stage3_4_ip_sustained_signed_margin"":0.7307245500000008,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.0697128116016015,""stage3_4_tracking_mean_signed_margin"":0.2667260140812252},{""endpoint_step"":18,""arrival_time_ms"":180,""window_start_step"":16,""sustained_box_max_error_m"":0.0165677389,""endpoint_velocity_m_per_s"":0.10258674855482308,""endpoint_late_velocity_rms_m_per_s"":0.16533855905688347,""post_arrival_velocity_rms_m_per_s"":0.0598260991188664,""final_velocity_m_per_s"":0.036156837764608096,""sustained_Ip_max_error_A"":1077.1017999999967,""position_signed_margin"":0.4477420366666667,""endpoint_speed_signed_margin"":-0.025867485548230817,""endpoint_late_speed_signed_margin"":-0.6533855905688346,""post_speed_signed_margin"":0.40173900881133606,""final_speed_signed_margin"":0.638431622353919,""ip_signed_margin"":0.8922898200000003,""minimum_signed_margin"":-0.6533855905688346,""mean_signed_margin"":0.28349156861914276,""position_violation"":0.0,""endpoint_speed_violation"":0.025867485548230817,""endpoint_late_speed_violation"":0.6533855905688346,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.6533855905688346,""sum_violation"":0.6792530761170654,""l2_violation"":0.6538974359726246,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":571.2533999999978,""stage3_4_ip_hold_rms_error_A"":719.7454467495643,""stage3_4_ip_sustained_max_error_A"":1077.1017999999967,""stage3_4_ip_terminal_signed_margin"":0.7143733000000011,""stage3_4_ip_hold_rms_signed_margin"":0.7001060638543481,""stage3_4_ip_sustained_signed_margin"":0.7307245500000008,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.6533855905688346,""stage3_4_tracking_mean_signed_margin"":0.3729545808213789},{""endpoint_step"":19,""arrival_time_ms"":190,""window_start_step"":17,""sustained_box_max_error_m"":0.0159299435,""endpoint_velocity_m_per_s"":0.09371717706709441,""endpoint_late_velocity_rms_m_per_s"":0.13133800821495564,""post_arrival_velocity_rms_m_per_s"":0.05630843498874913,""final_velocity_m_per_s"":0.036156837764608096,""sustained_Ip_max_error_A"":1077.1017999999967,""position_signed_margin"":0.46900188333333326,""endpoint_speed_signed_margin"":0.06282822932905596,""endpoint_late_speed_signed_margin"":-0.31338008214955626,""post_speed_signed_margin"":0.43691565011250877,""final_speed_signed_margin"":0.638431622353919,""ip_signed_margin"":0.8922898200000003,""minimum_signed_margin"":-0.31338008214955626,""mean_signed_margin"":0.36434785382987683,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.31338008214955626,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.31338008214955626,""sum_violation"":0.31338008214955626,""l2_violation"":0.31338008214955626,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":571.2533999999978,""stage3_4_ip_hold_rms_error_A"":696.3360604685564,""stage3_4_ip_sustained_max_error_A"":1077.1017999999967,""stage3_4_ip_terminal_signed_margin"":0.7143733000000011,""stage3_4_ip_hold_rms_signed_margin"":0.7098599748047681,""stage3_4_ip_sustained_signed_margin"":0.7307245500000008,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.31338008214955626,""stage3_4_tracking_mean_signed_margin"":0.46039443566380345},{""endpoint_step"":20,""arrival_time_ms"":200,""window_start_step"":18,""sustained_box_max_error_m"":0.0154107505,""endpoint_velocity_m_per_s"":0.09370399920541564,""endpoint_late_velocity_rms_m_per_s"":0.10678418825740948,""post_arrival_velocity_rms_m_per_s"":0.053102476512148215,""final_velocity_m_per_s"":0.036156837764608096,""sustained_Ip_max_error_A"":1034.5296999999991,""position_signed_margin"":0.48630831666666663,""endpoint_speed_signed_margin"":0.06296000794584367,""endpoint_late_speed_signed_margin"":-0.06784188257409474,""post_speed_signed_margin"":0.4689752348785179,""final_speed_signed_margin"":0.638431622353919,""ip_signed_margin"":0.8965470300000001,""minimum_signed_margin"":-0.06784188257409474,""mean_signed_margin"":0.4142300548784754,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.06784188257409474,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.06784188257409474,""sum_violation"":0.06784188257409474,""l2_violation"":0.06784188257409474,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":571.2533999999978,""stage3_4_ip_hold_rms_error_A"":668.856652368024,""stage3_4_ip_sustained_max_error_A"":1034.5296999999991,""stage3_4_ip_terminal_signed_margin"":0.7143733000000011,""stage3_4_ip_hold_rms_signed_margin"":0.7213097281799901,""stage3_4_ip_sustained_signed_margin"":0.7413675750000002,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.06784188257409474,""stage3_4_tracking_mean_signed_margin"":0.5273021801514741},{""endpoint_step"":21,""arrival_time_ms"":210,""window_start_step"":19,""sustained_box_max_error_m"":0.0148595386,""endpoint_velocity_m_per_s"":0.08920846540810415,""endpoint_late_velocity_rms_m_per_s"":0.09492831509095832,""post_arrival_velocity_rms_m_per_s"":0.049218918260145676,""final_velocity_m_per_s"":0.036156837764608096,""sustained_Ip_max_error_A"":991.3449,""position_signed_margin"":0.5046820466666666,""endpoint_speed_signed_margin"":0.10791534591895857,""endpoint_late_speed_signed_margin"":0.05071684909041685,""post_speed_signed_margin"":0.5078108173985433,""final_speed_signed_margin"":0.638431622353919,""ip_signed_margin"":0.90086551,""minimum_signed_margin"":0.05071684909041685,""mean_signed_margin"":0.45173703190475073,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":571.2533999999978,""stage3_4_ip_hold_rms_error_A"":640.8814832769366,""stage3_4_ip_sustained_max_error_A"":991.3449,""stage3_4_ip_terminal_signed_margin"":0.7143733000000011,""stage3_4_ip_hold_rms_signed_margin"":0.7329660486346097,""stage3_4_ip_sustained_signed_margin"":0.752163775,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.05071684909041685,""stage3_4_tracking_mean_signed_margin"":0.5625549931812569},{""endpoint_step"":22,""arrival_time_ms"":220,""window_start_step"":20,""sustained_box_max_error_m"":0.0142541119,""endpoint_velocity_m_per_s"":0.07738974100843941,""endpoint_late_velocity_rms_m_per_s"":0.0887562266242993,""post_arrival_velocity_rms_m_per_s"":0.04502331016898326,""final_velocity_m_per_s"":0.036156837764608096,""sustained_Ip_max_error_A"":932.7011999999995,""position_signed_margin"":0.5248629366666666,""endpoint_speed_signed_margin"":0.22610258991560594,""endpoint_late_speed_signed_margin"":0.11243773375700705,""post_speed_signed_margin"":0.5497668983101673,""final_speed_signed_margin"":0.638431622353919,""ip_signed_margin"":0.9067298800000001,""minimum_signed_margin"":0.11243773375700705,""mean_signed_margin"":0.49305527683389433,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":571.2533999999978,""stage3_4_ip_hold_rms_error_A"":612.3535322103144,""stage3_4_ip_sustained_max_error_A"":932.7011999999995,""stage3_4_ip_terminal_signed_margin"":0.7143733000000011,""stage3_4_ip_hold_rms_signed_margin"":0.744852694912369,""stage3_4_ip_sustained_signed_margin"":0.7668247000000001,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.11243773375700705,""stage3_4_tracking_mean_signed_margin"":0.5846221071673443},{""endpoint_step"":23,""arrival_time_ms"":230,""window_start_step"":21,""sustained_box_max_error_m"":0.0136684093,""endpoint_velocity_m_per_s"":0.059302528676965005,""endpoint_late_velocity_rms_m_per_s"":0.08100085136650267,""post_arrival_velocity_rms_m_per_s"":0.04150088637298214,""final_velocity_m_per_s"":0.036156837764608096,""sustained_Ip_max_error_A"":863.3579999999965,""position_signed_margin"":0.5443863566666667,""endpoint_speed_signed_margin"":0.40697471323034995,""endpoint_late_speed_signed_margin"":0.18999148633497331,""post_speed_signed_margin"":0.5849911362701786,""final_speed_signed_margin"":0.638431622353919,""ip_signed_margin"":0.9136642000000004,""minimum_signed_margin"":0.18999148633497331,""mean_signed_margin"":0.546406585809348,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":571.2533999999978,""stage3_4_ip_hold_rms_error_A"":584.7904494253041,""stage3_4_ip_sustained_max_error_A"":863.3579999999965,""stage3_4_ip_terminal_signed_margin"":0.7143733000000011,""stage3_4_ip_hold_rms_signed_margin"":0.7563373127394566,""stage3_4_ip_sustained_signed_margin"":0.7841605000000009,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.18999148633497331,""stage3_4_tracking_mean_signed_margin"":0.611215649768608},{""endpoint_step"":24,""arrival_time_ms"":240,""window_start_step"":22,""sustained_box_max_error_m"":0.0133081678,""endpoint_velocity_m_per_s"":0.04321427461637097,""endpoint_late_velocity_rms_m_per_s"":0.06951903651505036,""post_arrival_velocity_rms_m_per_s"":0.039658349792507985,""final_velocity_m_per_s"":0.036156837764608096,""sustained_Ip_max_error_A"":838.7896999999975,""position_signed_margin"":0.5563944066666666,""endpoint_speed_signed_margin"":0.5678572538362903,""endpoint_late_speed_signed_margin"":0.3048096348494965,""post_speed_signed_margin"":0.6034165020749201,""final_speed_signed_margin"":0.638431622353919,""ip_signed_margin"":0.9161210300000002,""minimum_signed_margin"":0.3048096348494965,""mean_signed_margin"":0.5978384082968821,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":571.2533999999978,""stage3_4_ip_hold_rms_error_A"":559.6115368157339,""stage3_4_ip_sustained_max_error_A"":838.7896999999975,""stage3_4_ip_terminal_signed_margin"":0.7143733000000011,""stage3_4_ip_hold_rms_signed_margin"":0.7668285263267776,""stage3_4_ip_sustained_signed_margin"":0.7903025750000006,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.3048096348494965,""stage3_4_tracking_mean_signed_margin"":0.6440785090440689},{""endpoint_step"":25,""arrival_time_ms"":250,""window_start_step"":23,""sustained_box_max_error_m"":0.0133081678,""endpoint_velocity_m_per_s"":0.043838072403841244,""endpoint_late_velocity_rms_m_per_s"":0.05765243282711306,""post_arrival_velocity_rms_m_per_s"":0.03931914057203726,""final_velocity_m_per_s"":0.036156837764608096,""sustained_Ip_max_error_A"":742.3433999999979,""position_signed_margin"":0.5563944066666666,""endpoint_speed_signed_margin"":0.5616192759615876,""endpoint_late_speed_signed_margin"":0.42347567172886946,""post_speed_signed_margin"":0.6068085942796274,""final_speed_signed_margin"":0.638431622353919,""ip_signed_margin"":0.9257656600000002,""minimum_signed_margin"":0.42347567172886946,""mean_signed_margin"":0.6187492051651117,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":571.2533999999978,""stage3_4_ip_hold_rms_error_A"":532.1034347897508,""stage3_4_ip_sustained_max_error_A"":742.3433999999979,""stage3_4_ip_terminal_signed_margin"":0.7143733000000011,""stage3_4_ip_hold_rms_signed_margin"":0.7782902355042705,""stage3_4_ip_sustained_signed_margin"":0.8144141500000005,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.42347567172886946,""stage3_4_tracking_mean_signed_margin"":0.6826383393082854}]",True,True,PASS_PRECISE_HOLD_30MM_BY_250MS_THROUGH_350MS,0.28444821193790676,0.20609561186987257,0.0508780189974831,-23.768083464590987,-23.768083464590987,535.4085576534271,stage3_4_physical_cache/raw/s34phys_4d0c10a1de69c9a55d21.json.gz,1,,,,,
