experiment_id,phase,scenario,category,target_id,controller_variant,controller_scale,environment_variant,actual_action_delay_steps,actual_slew_scale,actual_action_delay_schedule,actual_slew_scale_schedule,final_actual_delay_steps,final_actual_slew_scale,initial_estimated_delay_steps,initial_estimated_slew_scale,adaptive_estimator_enabled,adaptive_estimated_delay_steps,adaptive_estimated_slew_scale,adaptive_estimator_observations,adaptive_estimator_first_lock_step,adaptive_estimator_confidence_ratio,adaptive_estimator_transitions,handover_enabled,handover_model_locked,handover_prelock_steps,handover_ramp_steps,handover_event_count,handover_events,anti_windup_saturated_steps,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,stage3_4_task_id,stage3_4_horizon_steps,stage3_4_best_endpoint_step,stage3_4_best_endpoint_ms,stage3_4_window_start_step,stage3_4_sustained_box_max_error_m,stage3_4_endpoint_velocity_m_per_s,stage3_4_endpoint_late_velocity_rms_m_per_s,stage3_4_post_arrival_velocity_rms_m_per_s,stage3_4_final_velocity_m_per_s,stage3_4_sustained_Ip_safety_max_error_A,stage3_4_ip_terminal_abs_error_A,stage3_4_ip_hold_rms_error_A,stage3_4_ip_sustained_max_error_A,stage3_4_ip_tracking_pass,stage3_4_target_tracking_pass,stage3_4_tracking_minimum_signed_margin,stage3_4_tracking_mean_signed_margin,stage3_4_hold_rz_rms_m,stage3_4_tracking_objective,stage3_4_endpoint_evaluations,strict_gate_pass,relaxed_gate_pass,gate_label,action_rms,delta_action_rms,repair_excess_rms,continuous_objective,selection_score,wall_time_s
s41r5_e56fdb1be510b11110b3,static_handover,nominal__d0__s0.9__oracle,static_handover,nominal,oracle,0.5,slew_0p900_h35,0,0.9,[],[],0,0.9,0,0.9,False,,,,,,,False,False,0,0,0,[],19,True,,36,-0.013405541999999993,0.0154322384,127.28130000000237,0.020441686289252126,0.0154322384,0.02587961897624142,0.0218823205061911,0.6513190973212921,0.41155,24,36,nominal__d0__s0.9__oracle,35,25,250,23,0.0175199523,0.048214778402449456,0.079559105772291,0.03387805679047982,0.02587961897624142,355.9141000000018,127.28130000000237,264.04618524676744,355.9141000000018,True,True,0.20440894227709006,0.7354426308560672,0.022010558457483675,-9.298334692817788,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0314766133,""endpoint_velocity_m_per_s"":0.17187726457556274,""endpoint_late_velocity_rms_m_per_s"":0.11846082080411284,""post_arrival_velocity_rms_m_per_s"":0.1047708420319937,""final_velocity_m_per_s"":0.02587961897624142,""sustained_Ip_max_error_A"":888.4613000000027,""position_signed_margin"":-0.0492204433333332,""endpoint_speed_signed_margin"":-0.7187726457556274,""endpoint_late_speed_signed_margin"":-0.18460820804112843,""post_speed_signed_margin"":-0.04770842031993694,""final_speed_signed_margin"":0.7412038102375857,""ip_signed_margin"":0.9111538699999997,""minimum_signed_margin"":-0.7187726457556274,""mean_signed_margin"":0.10867466046459325,""position_violation"":0.0492204433333332,""endpoint_speed_violation"":0.7187726457556274,""endpoint_late_speed_violation"":0.18460820804112843,""post_speed_violation"":0.04770842031993694,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.7187726457556274,""sum_violation"":1.000309717450026,""l2_violation"":0.7452603921946038,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":127.28130000000237,""stage3_4_ip_hold_rms_error_A"":316.82082239884,""stage3_4_ip_sustained_max_error_A"":888.4613000000027,""stage3_4_ip_terminal_signed_margin"":0.9363593499999988,""stage3_4_ip_hold_rms_signed_margin"":0.8679913240004833,""stage3_4_ip_sustained_signed_margin"":0.7778846749999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.7187726457556274,""stage3_4_tracking_mean_signed_margin"":0.4658656758112135},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0306323161,""endpoint_velocity_m_per_s"":0.21559531973977586,""endpoint_late_velocity_rms_m_per_s"":0.15128468482517524,""post_arrival_velocity_rms_m_per_s"":0.10084523443381459,""final_velocity_m_per_s"":0.02587961897624142,""sustained_Ip_max_error_A"":785.9055000000008,""position_signed_margin"":-0.021077203333333516,""endpoint_speed_signed_margin"":-1.1559531973977584,""endpoint_late_speed_signed_margin"":-0.5128468482517523,""post_speed_signed_margin"":-0.0084523443381459,""final_speed_signed_margin"":0.7412038102375857,""ip_signed_margin"":0.92140945,""minimum_signed_margin"":-1.1559531973977584,""mean_signed_margin"":-0.0059527221805673975,""position_violation"":0.021077203333333516,""endpoint_speed_violation"":1.1559531973977584,""endpoint_late_speed_violation"":0.5128468482517523,""post_speed_violation"":0.0084523443381459,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.1559531973977584,""sum_violation"":1.69832959332099,""l2_violation"":1.2648143638340854,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":127.28130000000237,""stage3_4_ip_hold_rms_error_A"":269.8442357764728,""stage3_4_ip_sustained_max_error_A"":785.9055000000008,""stage3_4_ip_terminal_signed_margin"":0.9363593499999988,""stage3_4_ip_hold_rms_signed_margin"":0.8875649017598031,""stage3_4_ip_sustained_signed_margin"":0.8035236249999997,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.1559531973977584,""stage3_4_tracking_mean_signed_margin"":0.36787366984051084},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0292866483,""endpoint_velocity_m_per_s"":0.19645668756644452,""endpoint_late_velocity_rms_m_per_s"":0.17622809761937247,""post_arrival_velocity_rms_m_per_s"":0.09229970161247872,""final_velocity_m_per_s"":0.02587961897624142,""sustained_Ip_max_error_A"":434.34570000000167,""position_signed_margin"":0.023778390000000038,""endpoint_speed_signed_margin"":-0.9645668756644452,""endpoint_late_speed_signed_margin"":-0.7622809761937246,""post_speed_signed_margin"":0.07700298387521287,""final_speed_signed_margin"":0.7412038102375857,""ip_signed_margin"":0.9565654299999998,""minimum_signed_margin"":-0.9645668756644452,""mean_signed_margin"":0.011950460375771466,""position_violation"":0.0,""endpoint_speed_violation"":0.9645668756644452,""endpoint_late_speed_violation"":0.7622809761937246,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.9645668756644452,""sum_violation"":1.7268478518581698,""l2_violation"":1.2294151228514831,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":127.28130000000237,""stage3_4_ip_hold_rms_error_A"":223.8628983900697,""stage3_4_ip_sustained_max_error_A"":434.34570000000167,""stage3_4_ip_terminal_signed_margin"":0.9363593499999988,""stage3_4_ip_hold_rms_signed_margin"":0.9067237923374709,""stage3_4_ip_sustained_signed_margin"":0.8914135749999996,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.9645668756644452,""stage3_4_tracking_mean_signed_margin"":0.442482460418256},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0275678475,""endpoint_velocity_m_per_s"":0.1616654575145371,""endpoint_late_velocity_rms_m_per_s"":0.18758603773644666,""post_arrival_velocity_rms_m_per_s"":0.08418458689971181,""final_velocity_m_per_s"":0.02587961897624142,""sustained_Ip_max_error_A"":355.9141000000018,""position_signed_margin"":0.08107175,""endpoint_speed_signed_margin"":-0.6166545751453709,""endpoint_late_speed_signed_margin"":-0.8758603773644666,""post_speed_signed_margin"":0.1581541310028819,""final_speed_signed_margin"":0.7412038102375857,""ip_signed_margin"":0.9644085899999998,""minimum_signed_margin"":-0.8758603773644666,""mean_signed_margin"":0.075387221455105,""position_violation"":0.0,""endpoint_speed_violation"":0.6166545751453709,""endpoint_late_speed_violation"":0.8758603773644666,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.8758603773644666,""sum_violation"":1.4925149525098376,""l2_violation"":1.0711649105925491,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":127.28130000000237,""stage3_4_ip_hold_rms_error_A"":209.97868913669316,""stage3_4_ip_sustained_max_error_A"":355.9141000000018,""stage3_4_ip_terminal_signed_margin"":0.9363593499999988,""stage3_4_ip_hold_rms_signed_margin"":0.9125088795263778,""stage3_4_ip_sustained_signed_margin"":0.9110214749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.8758603773644666,""stage3_4_tracking_mean_signed_margin"":0.4710073317904774},{""endpoint_step"":16,""arrival_time_ms"":160,""window_start_step"":14,""sustained_box_max_error_m"":0.0259699461,""endpoint_velocity_m_per_s"":0.1329329226850972,""endpoint_late_velocity_rms_m_per_s"":0.17950170895444312,""post_arrival_velocity_rms_m_per_s"":0.07832375691563612,""final_velocity_m_per_s"":0.02587961897624142,""sustained_Ip_max_error_A"":355.9141000000018,""position_signed_margin"":0.13433512999999997,""endpoint_speed_signed_margin"":-0.329329226850972,""endpoint_late_speed_signed_margin"":-0.7950170895444311,""post_speed_signed_margin"":0.2167624308436389,""final_speed_signed_margin"":0.7412038102375857,""ip_signed_margin"":0.9644085899999998,""minimum_signed_margin"":-0.7950170895444311,""mean_signed_margin"":0.1553939407809702,""position_violation"":0.0,""endpoint_speed_violation"":0.329329226850972,""endpoint_late_speed_violation"":0.7950170895444311,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.7950170895444311,""sum_violation"":1.124346316395403,""l2_violation"":0.8605288561843565,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":127.28130000000237,""stage3_4_ip_hold_rms_error_A"":209.27085671760872,""stage3_4_ip_sustained_max_error_A"":355.9141000000018,""stage3_4_ip_terminal_signed_margin"":0.9363593499999988,""stage3_4_ip_hold_rms_signed_margin"":0.9128038097009964,""stage3_4_ip_sustained_signed_margin"":0.9110214749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.7950170895444311,""stage3_4_tracking_mean_signed_margin"":0.4912918862891409},{""endpoint_step"":17,""arrival_time_ms"":170,""window_start_step"":15,""sustained_box_max_error_m"":0.0247002818,""endpoint_velocity_m_per_s"":0.10933183028236299,""endpoint_late_velocity_rms_m_per_s"":0.1535867517801077,""post_arrival_velocity_rms_m_per_s"":0.07434664754201345,""final_velocity_m_per_s"":0.02587961897624142,""sustained_Ip_max_error_A"":355.9141000000018,""position_signed_margin"":0.17665727333333325,""endpoint_speed_signed_margin"":-0.09331830282362974,""endpoint_late_speed_signed_margin"":-0.5358675178010768,""post_speed_signed_margin"":0.25653352457986556,""final_speed_signed_margin"":0.7412038102375857,""ip_signed_margin"":0.9644085899999998,""minimum_signed_margin"":-0.5358675178010768,""mean_signed_margin"":0.25160289625434634,""position_violation"":0.0,""endpoint_speed_violation"":0.09331830282362974,""endpoint_late_speed_violation"":0.5358675178010768,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.5358675178010768,""sum_violation"":0.6291858206247065,""l2_violation"":0.5439322589037812,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":127.28130000000237,""stage3_4_ip_hold_rms_error_A"":213.372649048904,""stage3_4_ip_sustained_max_error_A"":355.9141000000018,""stage3_4_ip_terminal_signed_margin"":0.9363593499999988,""stage3_4_ip_hold_rms_signed_margin"":0.9110947295629567,""stage3_4_ip_sustained_signed_margin"":0.9110214749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.5358675178010768,""stage3_4_tracking_mean_signed_margin"":0.5556520091904695},{""endpoint_step"":18,""arrival_time_ms"":180,""window_start_step"":16,""sustained_box_max_error_m"":0.0236751216,""endpoint_velocity_m_per_s"":0.1072169373286608,""endpoint_late_velocity_rms_m_per_s"":0.1296686188424324,""post_arrival_velocity_rms_m_per_s"":0.07190565072104312,""final_velocity_m_per_s"":0.02587961897624142,""sustained_Ip_max_error_A"":355.9141000000018,""position_signed_margin"":0.2108292799999999,""endpoint_speed_signed_margin"":-0.072169373286608,""endpoint_late_speed_signed_margin"":-0.2966861884243237,""post_speed_signed_margin"":0.28094349278956887,""final_speed_signed_margin"":0.7412038102375857,""ip_signed_margin"":0.9644085899999998,""minimum_signed_margin"":-0.2966861884243237,""mean_signed_margin"":0.3047549352193704,""position_violation"":0.0,""endpoint_speed_violation"":0.072169373286608,""endpoint_late_speed_violation"":0.2966861884243237,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.2966861884243237,""sum_violation"":0.3688555617109317,""l2_violation"":0.30533770294926743,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":127.28130000000237,""stage3_4_ip_hold_rms_error_A"":217.631401374517,""stage3_4_ip_sustained_max_error_A"":355.9141000000018,""stage3_4_ip_terminal_signed_margin"":0.9363593499999988,""stage3_4_ip_hold_rms_signed_margin"":0.9093202494272846,""stage3_4_ip_sustained_signed_margin"":0.9110214749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.2966861884243237,""stage3_4_tracking_mean_signed_margin"":0.6150037215007398},{""endpoint_step"":19,""arrival_time_ms"":190,""window_start_step"":17,""sustained_box_max_error_m"":0.0227904971,""endpoint_velocity_m_per_s"":0.11885923860174552,""endpoint_late_velocity_rms_m_per_s"":0.11752404147409383,""post_arrival_velocity_rms_m_per_s"":0.06927020208657828,""final_velocity_m_per_s"":0.02587961897624142,""sustained_Ip_max_error_A"":355.9141000000018,""position_signed_margin"":0.2403167633333333,""endpoint_speed_signed_margin"":-0.1885923860174552,""endpoint_late_speed_signed_margin"":-0.17524041474093832,""post_speed_signed_margin"":0.3072979791342173,""final_speed_signed_margin"":0.7412038102375857,""ip_signed_margin"":0.9644085899999998,""minimum_signed_margin"":-0.1885923860174552,""mean_signed_margin"":0.3148990569911238,""position_violation"":0.0,""endpoint_speed_violation"":0.1885923860174552,""endpoint_late_speed_violation"":0.17524041474093832,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.1885923860174552,""sum_violation"":0.3638328007583935,""l2_violation"":0.25744182065533355,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":127.28130000000237,""stage3_4_ip_hold_rms_error_A"":222.09630055028907,""stage3_4_ip_sustained_max_error_A"":355.9141000000018,""stage3_4_ip_terminal_signed_margin"":0.9363593499999988,""stage3_4_ip_hold_rms_signed_margin"":0.9074598747707129,""stage3_4_ip_sustained_signed_margin"":0.9110214749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.1885923860174552,""stage3_4_tracking_mean_signed_margin"":0.641562078438314},{""endpoint_step"":20,""arrival_time_ms"":200,""window_start_step"":18,""sustained_box_max_error_m"":0.0218970784,""endpoint_velocity_m_per_s"":0.128475419863997,""endpoint_late_velocity_rms_m_per_s"":0.11627808571829687,""post_arrival_velocity_rms_m_per_s"":0.06492525348909652,""final_velocity_m_per_s"":0.02587961897624142,""sustained_Ip_max_error_A"":355.9141000000018,""position_signed_margin"":0.2700973866666667,""endpoint_speed_signed_margin"":-0.28475419863996976,""endpoint_late_speed_signed_margin"":-0.16278085718296853,""post_speed_signed_margin"":0.3507474651090349,""final_speed_signed_margin"":0.7412038102375857,""ip_signed_margin"":0.9644085899999998,""minimum_signed_margin"":-0.28475419863996976,""mean_signed_margin"":0.31315369936505816,""position_violation"":0.0,""endpoint_speed_violation"":0.28475419863996976,""endpoint_late_speed_violation"":0.16278085718296853,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.28475419863996976,""sum_violation"":0.4475350558229383,""l2_violation"":0.3279978065602167,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":127.28130000000237,""stage3_4_ip_hold_rms_error_A"":226.4745336832908,""stage3_4_ip_sustained_max_error_A"":355.9141000000018,""stage3_4_ip_terminal_signed_margin"":0.9363593499999988,""stage3_4_ip_hold_rms_signed_margin"":0.9056356109652955,""stage3_4_ip_sustained_signed_margin"":0.9110214749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.28475419863996976,""stage3_4_tracking_mean_signed_margin"":0.617065559331331},{""endpoint_step"":21,""arrival_time_ms"":210,""window_start_step"":19,""sustained_box_max_error_m"":0.020900486,""endpoint_velocity_m_per_s"":0.12377315016233101,""endpoint_late_velocity_rms_m_per_s"":0.11984230937096246,""post_arrival_velocity_rms_m_per_s"":0.058274455890921714,""final_velocity_m_per_s"":0.02587961897624142,""sustained_Ip_max_error_A"":355.9141000000018,""position_signed_margin"":0.3033171333333333,""endpoint_speed_signed_margin"":-0.23773150162330992,""endpoint_late_speed_signed_margin"":-0.19842309370962452,""post_speed_signed_margin"":0.41725544109078294,""final_speed_signed_margin"":0.7412038102375857,""ip_signed_margin"":0.9644085899999998,""minimum_signed_margin"":-0.23773150162330992,""mean_signed_margin"":0.33167172988812793,""position_violation"":0.0,""endpoint_speed_violation"":0.23773150162330992,""endpoint_late_speed_violation"":0.19842309370962452,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.23773150162330992,""sum_violation"":0.43615459533293444,""l2_violation"":0.30965786116514504,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":127.28130000000237,""stage3_4_ip_hold_rms_error_A"":231.96696369478138,""stage3_4_ip_sustained_max_error_A"":355.9141000000018,""stage3_4_ip_terminal_signed_margin"":0.9363593499999988,""stage3_4_ip_hold_rms_signed_margin"":0.9033470984605078,""stage3_4_ip_sustained_signed_margin"":0.9110214749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.23773150162330992,""stage3_4_tracking_mean_signed_margin"":0.628249105459299},{""endpoint_step"":22,""arrival_time_ms"":220,""window_start_step"":20,""sustained_box_max_error_m"":0.0198571209,""endpoint_velocity_m_per_s"":0.10812094357250888,""endpoint_late_velocity_rms_m_per_s"":0.12004518237973315,""post_arrival_velocity_rms_m_per_s"":0.05044012747777434,""final_velocity_m_per_s"":0.02587961897624142,""sustained_Ip_max_error_A"":355.9141000000018,""position_signed_margin"":0.3380959699999999,""endpoint_speed_signed_margin"":-0.08120943572508876,""endpoint_late_speed_signed_margin"":-0.2004518237973314,""post_speed_signed_margin"":0.49559872522225656,""final_speed_signed_margin"":0.7412038102375857,""ip_signed_margin"":0.9644085899999998,""minimum_signed_margin"":-0.2004518237973314,""mean_signed_margin"":0.3762743059895703,""position_violation"":0.0,""endpoint_speed_violation"":0.08120943572508876,""endpoint_late_speed_violation"":0.2004518237973314,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.2004518237973314,""sum_violation"":0.28166125952242016,""l2_violation"":0.21627738234605975,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":127.28130000000237,""stage3_4_ip_hold_rms_error_A"":238.31153151246065,""stage3_4_ip_sustained_max_error_A"":355.9141000000018,""stage3_4_ip_terminal_signed_margin"":0.9363593499999988,""stage3_4_ip_hold_rms_signed_margin"":0.9007035285364747,""stage3_4_ip_sustained_signed_margin"":0.9110214749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.2004518237973314,""stage3_4_tracking_mean_signed_margin"":0.6369081324347854},{""endpoint_step"":23,""arrival_time_ms"":230,""window_start_step"":21,""sustained_box_max_error_m"":0.018880709,""endpoint_velocity_m_per_s"":0.08647428960632592,""endpoint_late_velocity_rms_m_per_s"":0.11290888739628253,""post_arrival_velocity_rms_m_per_s"":0.042903067848553064,""final_velocity_m_per_s"":0.02587961897624142,""sustained_Ip_max_error_A"":355.9141000000018,""position_signed_margin"":0.37064303333333337,""endpoint_speed_signed_margin"":0.13525710393674084,""endpoint_late_speed_signed_margin"":-0.1290888739628253,""post_speed_signed_margin"":0.5709693215144693,""final_speed_signed_margin"":0.7412038102375857,""ip_signed_margin"":0.9644085899999998,""minimum_signed_margin"":-0.1290888739628253,""mean_signed_margin"":0.4422321641765506,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.1290888739628253,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.1290888739628253,""sum_violation"":0.1290888739628253,""l2_violation"":0.1290888739628253,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":127.28130000000237,""stage3_4_ip_hold_rms_error_A"":245.82564358158987,""stage3_4_ip_sustained_max_error_A"":355.9141000000018,""stage3_4_ip_terminal_signed_margin"":0.9363593499999988,""stage3_4_ip_hold_rms_signed_margin"":0.8975726485076709,""stage3_4_ip_sustained_signed_margin"":0.9110214749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.1290888739628253,""stage3_4_tracking_mean_signed_margin"":0.653966149886211},{""endpoint_step"":24,""arrival_time_ms"":240,""window_start_step"":22,""sustained_box_max_error_m"":0.018077354,""endpoint_velocity_m_per_s"":0.061854661803461976,""endpoint_late_velocity_rms_m_per_s"":0.09786947058436556,""post_arrival_velocity_rms_m_per_s"":0.03702583471679988,""final_velocity_m_per_s"":0.02587961897624142,""sustained_Ip_max_error_A"":355.9141000000018,""position_signed_margin"":0.3974215333333333,""endpoint_speed_signed_margin"":0.38145338196538026,""endpoint_late_speed_signed_margin"":0.021305294156344523,""post_speed_signed_margin"":0.6297416528320012,""final_speed_signed_margin"":0.7412038102375857,""ip_signed_margin"":0.9644085899999998,""minimum_signed_margin"":0.021305294156344523,""mean_signed_margin"":0.5225890437541074,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":127.28130000000237,""stage3_4_ip_hold_rms_error_A"":254.4507932349737,""stage3_4_ip_sustained_max_error_A"":355.9141000000018,""stage3_4_ip_terminal_signed_margin"":0.9363593499999988,""stage3_4_ip_hold_rms_signed_margin"":0.8939788361520943,""stage3_4_ip_sustained_signed_margin"":0.9110214749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.021305294156344523,""stage3_4_tracking_mean_signed_margin"":0.6906662388271093},{""endpoint_step"":25,""arrival_time_ms"":250,""window_start_step"":23,""sustained_box_max_error_m"":0.0175199523,""endpoint_velocity_m_per_s"":0.048214778402449456,""endpoint_late_velocity_rms_m_per_s"":0.079559105772291,""post_arrival_velocity_rms_m_per_s"":0.03387805679047982,""final_velocity_m_per_s"":0.02587961897624142,""sustained_Ip_max_error_A"":355.9141000000018,""position_signed_margin"":0.41600159000000003,""endpoint_speed_signed_margin"":0.5178522159755055,""endpoint_late_speed_signed_margin"":0.20440894227709006,""post_speed_signed_margin"":0.6612194320952018,""final_speed_signed_margin"":0.7412038102375857,""ip_signed_margin"":0.9644085899999998,""minimum_signed_margin"":0.20440894227709006,""mean_signed_margin"":0.5841824300975639,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":127.28130000000237,""stage3_4_ip_hold_rms_error_A"":264.04618524676744,""stage3_4_ip_sustained_max_error_A"":355.9141000000018,""stage3_4_ip_terminal_signed_margin"":0.9363593499999988,""stage3_4_ip_hold_rms_signed_margin"":0.8899807561471802,""stage3_4_ip_sustained_signed_margin"":0.9110214749999995,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.20440894227709006,""stage3_4_tracking_mean_signed_margin"":0.7354426308560672}]",True,True,PASS_PRECISE_HOLD_30MM_BY_250MS_THROUGH_350MS,0.0,0.0,0.0,-9.298334692817788,-9.298334692817788,879.5542538166046
