stage,experiment_id,candidate_id,confirmation_rank,confirmation_reasons,repeat,nominal_id,tail_vector,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,strict_gate_pass,relaxed_gate_pass,gate_label,stage3_0_earliest_strict_arrival_step,stage3_0_earliest_strict_arrival_ms,stage3_0_earliest_relaxed_arrival_step,stage3_0_earliest_relaxed_arrival_ms,stage3_0_gate_endpoint_step,stage3_0_gate_endpoint_ms,stage3_0_gate_sustained_box_max_error_m,stage3_0_gate_post_arrival_velocity_rms_m_per_s,stage3_0_best_endpoint_step,stage3_0_best_endpoint_ms,stage3_0_window_start_step,stage3_0_sustained_box_max_error_m,stage3_0_endpoint_velocity_m_per_s,stage3_0_endpoint_late_velocity_rms_m_per_s,stage3_0_post_arrival_velocity_rms_m_per_s,stage3_0_final_velocity_m_per_s,stage3_0_sustained_Ip_max_error_A,stage3_0_position_violation,stage3_0_endpoint_speed_violation,stage3_0_endpoint_late_speed_violation,stage3_0_post_speed_violation,stage3_0_final_speed_violation,stage3_0_ip_violation,stage3_0_max_violation,stage3_0_sum_violation,stage3_0_l2_violation,stage3_0_endpoint_evaluations,stage3_0_speed_safe_at_best_endpoint,stage3_0_position_safe_at_best_endpoint,stage3_0_quality,continuous_objective,selection_score,action_rms,delta_action_rms,repair_excess_rms,wall_time_s
Stage3.0 confirmation,s30confirm_rank01_s30r999p_3d650586695d1458_r00,s30r999p_3d650586695d1458,1,"[""corner"",""speed_safe"",""relaxed""]",0,nominal_05_s22g000_571ab4a158d29207,"[-0.3625934518181101,0.31836250362187624,0.14993042464019693,0.2869999999999997,0.27099999999999996,0.038150000000000024,0.37939999999999935,0.37939999999999996,0.1355,0.43359999999999943,0.43359999999999976,0.06539999999999996,0.4335999999999999,0.11359999999999945,0.16259999999999988,0.4335999999999991,0.11359999999999984,0.16259999999999983]",True,,16,-0.027138718000000006,0.0347830175,467.94680000000153,0.044117664501748394,0.0347830175,0.053851765494918345,0.09329181813360073,0.6492383287639514,0.41409999999999997,0,16,False,True,PASS_DAMPED_HOLD_40MM_120_150MS,,,14,140,14,140,0.0347830175,0.07380439887524418,14,140,12,0.0347830175,0.08941009976368783,0.09502609196799064,0.07380439887524418,0.053851765494918345,672.856200000002,0.15943391666666673,0.0,0.0,0.0,0.0,0.0,0.15943391666666673,0.15943391666666673,0.15943391666666673,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0347830175,""endpoint_velocity_m_per_s"":0.1058871379534122,""endpoint_late_velocity_rms_m_per_s"":0.07453966943691982,""post_arrival_velocity_rms_m_per_s"":0.09329181813360073,""final_velocity_m_per_s"":0.053851765494918345,""sustained_Ip_max_error_A"":782.9552000000003,""position_violation"":0.15943391666666673,""endpoint_speed_violation"":0.058871379534122026,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15943391666666673,""sum_violation"":0.21830529620078876,""l2_violation"":0.16995591520133765,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0347830175,""endpoint_velocity_m_per_s"":0.11272616711329317,""endpoint_late_velocity_rms_m_per_s"":0.08400758262533556,""post_arrival_velocity_rms_m_per_s"":0.0886968006539251,""final_velocity_m_per_s"":0.053851765494918345,""sustained_Ip_max_error_A"":731.2748000000029,""position_violation"":0.15943391666666673,""endpoint_speed_violation"":0.12726167113293152,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15943391666666673,""sum_violation"":0.28669558779959825,""l2_violation"":0.20399683017934384,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0347830175,""endpoint_velocity_m_per_s"":0.08941009976368783,""endpoint_late_velocity_rms_m_per_s"":0.09502609196799064,""post_arrival_velocity_rms_m_per_s"":0.07380439887524418,""final_velocity_m_per_s"":0.053851765494918345,""sustained_Ip_max_error_A"":672.856200000002,""position_violation"":0.15943391666666673,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15943391666666673,""sum_violation"":0.15943391666666673,""l2_violation"":0.15943391666666673,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0347830175,""endpoint_velocity_m_per_s"":0.053851765494918345,""endpoint_late_velocity_rms_m_per_s"":0.09329181813360073,""post_arrival_velocity_rms_m_per_s"":0.053851765494918345,""final_velocity_m_per_s"":0.053851765494918345,""sustained_Ip_max_error_A"":637.721800000003,""position_violation"":0.15943391666666673,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15943391666666673,""sum_violation"":0.15943391666666673,""l2_violation"":0.15943391666666673,""pass"":false}]",True,False,5.62003014471422,5.62003014471422,1016746.1812801447,0.3813455810744221,0.20868830022204465,0.04807504367787985,227.5444896221161
Stage3.0 confirmation,s30confirm_rank01_s30r999p_3d650586695d1458_r01,s30r999p_3d650586695d1458,1,"[""corner"",""speed_safe"",""relaxed""]",1,nominal_05_s22g000_571ab4a158d29207,"[-0.3625934518181101,0.31836250362187624,0.14993042464019693,0.2869999999999997,0.27099999999999996,0.038150000000000024,0.37939999999999935,0.37939999999999996,0.1355,0.43359999999999943,0.43359999999999976,0.06539999999999996,0.4335999999999999,0.11359999999999945,0.16259999999999988,0.4335999999999991,0.11359999999999984,0.16259999999999983]",True,,16,-0.027138718000000006,0.0347830175,467.94680000000153,0.044117664501748394,0.0347830175,0.053851765494918345,0.09329181813360073,0.6492383287639514,0.41409999999999997,0,16,False,True,PASS_DAMPED_HOLD_40MM_120_150MS,,,14,140,14,140,0.0347830175,0.07380439887524418,14,140,12,0.0347830175,0.08941009976368783,0.09502609196799064,0.07380439887524418,0.053851765494918345,672.856200000002,0.15943391666666673,0.0,0.0,0.0,0.0,0.0,0.15943391666666673,0.15943391666666673,0.15943391666666673,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0347830175,""endpoint_velocity_m_per_s"":0.1058871379534122,""endpoint_late_velocity_rms_m_per_s"":0.07453966943691982,""post_arrival_velocity_rms_m_per_s"":0.09329181813360073,""final_velocity_m_per_s"":0.053851765494918345,""sustained_Ip_max_error_A"":782.9552000000003,""position_violation"":0.15943391666666673,""endpoint_speed_violation"":0.058871379534122026,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15943391666666673,""sum_violation"":0.21830529620078876,""l2_violation"":0.16995591520133765,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0347830175,""endpoint_velocity_m_per_s"":0.11272616711329317,""endpoint_late_velocity_rms_m_per_s"":0.08400758262533556,""post_arrival_velocity_rms_m_per_s"":0.0886968006539251,""final_velocity_m_per_s"":0.053851765494918345,""sustained_Ip_max_error_A"":731.2748000000029,""position_violation"":0.15943391666666673,""endpoint_speed_violation"":0.12726167113293152,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15943391666666673,""sum_violation"":0.28669558779959825,""l2_violation"":0.20399683017934384,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0347830175,""endpoint_velocity_m_per_s"":0.08941009976368783,""endpoint_late_velocity_rms_m_per_s"":0.09502609196799064,""post_arrival_velocity_rms_m_per_s"":0.07380439887524418,""final_velocity_m_per_s"":0.053851765494918345,""sustained_Ip_max_error_A"":672.856200000002,""position_violation"":0.15943391666666673,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15943391666666673,""sum_violation"":0.15943391666666673,""l2_violation"":0.15943391666666673,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0347830175,""endpoint_velocity_m_per_s"":0.053851765494918345,""endpoint_late_velocity_rms_m_per_s"":0.09329181813360073,""post_arrival_velocity_rms_m_per_s"":0.053851765494918345,""final_velocity_m_per_s"":0.053851765494918345,""sustained_Ip_max_error_A"":637.721800000003,""position_violation"":0.15943391666666673,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15943391666666673,""sum_violation"":0.15943391666666673,""l2_violation"":0.15943391666666673,""pass"":false}]",True,False,5.62003014471422,5.62003014471422,1016746.1812801447,0.3813455810744221,0.20868830022204465,0.04807504367787985,225.10444283485413
Stage3.0 confirmation,s30confirm_rank01_s30r999p_3d650586695d1458_r02,s30r999p_3d650586695d1458,1,"[""corner"",""speed_safe"",""relaxed""]",2,nominal_05_s22g000_571ab4a158d29207,"[-0.3625934518181101,0.31836250362187624,0.14993042464019693,0.2869999999999997,0.27099999999999996,0.038150000000000024,0.37939999999999935,0.37939999999999996,0.1355,0.43359999999999943,0.43359999999999976,0.06539999999999996,0.4335999999999999,0.11359999999999945,0.16259999999999988,0.4335999999999991,0.11359999999999984,0.16259999999999983]",True,,16,-0.027138718000000006,0.0347830175,467.94680000000153,0.044117664501748394,0.0347830175,0.053851765494918345,0.09329181813360073,0.6492383287639514,0.41409999999999997,0,16,False,True,PASS_DAMPED_HOLD_40MM_120_150MS,,,14,140,14,140,0.0347830175,0.07380439887524418,14,140,12,0.0347830175,0.08941009976368783,0.09502609196799064,0.07380439887524418,0.053851765494918345,672.856200000002,0.15943391666666673,0.0,0.0,0.0,0.0,0.0,0.15943391666666673,0.15943391666666673,0.15943391666666673,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0347830175,""endpoint_velocity_m_per_s"":0.1058871379534122,""endpoint_late_velocity_rms_m_per_s"":0.07453966943691982,""post_arrival_velocity_rms_m_per_s"":0.09329181813360073,""final_velocity_m_per_s"":0.053851765494918345,""sustained_Ip_max_error_A"":782.9552000000003,""position_violation"":0.15943391666666673,""endpoint_speed_violation"":0.058871379534122026,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15943391666666673,""sum_violation"":0.21830529620078876,""l2_violation"":0.16995591520133765,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0347830175,""endpoint_velocity_m_per_s"":0.11272616711329317,""endpoint_late_velocity_rms_m_per_s"":0.08400758262533556,""post_arrival_velocity_rms_m_per_s"":0.0886968006539251,""final_velocity_m_per_s"":0.053851765494918345,""sustained_Ip_max_error_A"":731.2748000000029,""position_violation"":0.15943391666666673,""endpoint_speed_violation"":0.12726167113293152,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15943391666666673,""sum_violation"":0.28669558779959825,""l2_violation"":0.20399683017934384,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0347830175,""endpoint_velocity_m_per_s"":0.08941009976368783,""endpoint_late_velocity_rms_m_per_s"":0.09502609196799064,""post_arrival_velocity_rms_m_per_s"":0.07380439887524418,""final_velocity_m_per_s"":0.053851765494918345,""sustained_Ip_max_error_A"":672.856200000002,""position_violation"":0.15943391666666673,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15943391666666673,""sum_violation"":0.15943391666666673,""l2_violation"":0.15943391666666673,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0347830175,""endpoint_velocity_m_per_s"":0.053851765494918345,""endpoint_late_velocity_rms_m_per_s"":0.09329181813360073,""post_arrival_velocity_rms_m_per_s"":0.053851765494918345,""final_velocity_m_per_s"":0.053851765494918345,""sustained_Ip_max_error_A"":637.721800000003,""position_violation"":0.15943391666666673,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15943391666666673,""sum_violation"":0.15943391666666673,""l2_violation"":0.15943391666666673,""pass"":false}]",True,False,5.62003014471422,5.62003014471422,1016746.1812801447,0.3813455810744221,0.20868830022204465,0.04807504367787985,223.48944664001465
Stage3.0 confirmation,s30confirm_rank02_s30r999p_c100a0376c13f0bd_r00,s30r999p_c100a0376c13f0bd,2,"[""corner"",""speed_safe"",""relaxed""]",0,nominal_05_s22g000_571ab4a158d29207,"[-0.3525934518181101,0.31836250362187624,0.14993042464019693,0.2709999999999997,0.27099999999999996,0.038150000000000024,0.37939999999999935,0.37939999999999996,0.1355,0.43359999999999943,0.43359999999999976,0.06539999999999996,0.4335999999999999,0.11359999999999945,0.16259999999999988,0.4335999999999991,0.11359999999999984,0.16259999999999983]",True,,16,-0.027129486999999952,0.0347852661,467.89330000000336,0.04411375978683948,0.0347852661,0.05446779030711628,0.09335681144294193,0.6492383287639514,0.41409999999999997,0,16,False,True,PASS_DAMPED_HOLD_40MM_120_150MS,,,14,140,14,140,0.0347852661,0.07424662430559334,14,140,12,0.0347852661,0.08976849258293165,0.09498023264356385,0.07424662430559334,0.05446779030711628,673.1680000000015,0.15950887000000002,0.0,0.0,0.0,0.0,0.0,0.15950887000000002,0.15950887000000002,0.15950887000000002,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0347852661,""endpoint_velocity_m_per_s"":0.10556213396605078,""endpoint_late_velocity_rms_m_per_s"":0.0743969477813466,""post_arrival_velocity_rms_m_per_s"":0.09335681144294193,""final_velocity_m_per_s"":0.05446779030711628,""sustained_Ip_max_error_A"":783.358400000001,""position_violation"":0.15950887000000002,""endpoint_speed_violation"":0.05562133966050786,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15950887000000002,""sum_violation"":0.2151302096605079,""l2_violation"":0.16892842577348105,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0347852661,""endpoint_velocity_m_per_s"":0.11266539132383892,""endpoint_late_velocity_rms_m_per_s"":0.08386055610650711,""post_arrival_velocity_rms_m_per_s"":0.08891683913205192,""final_velocity_m_per_s"":0.05446779030711628,""sustained_Ip_max_error_A"":731.9825000000019,""position_violation"":0.15950887000000002,""endpoint_speed_violation"":0.12665391323838904,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15950887000000002,""sum_violation"":0.28616278323838906,""l2_violation"":0.20367693376343401,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0347852661,""endpoint_velocity_m_per_s"":0.08976849258293165,""endpoint_late_velocity_rms_m_per_s"":0.09498023264356385,""post_arrival_velocity_rms_m_per_s"":0.07424662430559334,""final_velocity_m_per_s"":0.05446779030711628,""sustained_Ip_max_error_A"":673.1680000000015,""position_violation"":0.15950887000000002,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15950887000000002,""sum_violation"":0.15950887000000002,""l2_violation"":0.15950887000000002,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0347852661,""endpoint_velocity_m_per_s"":0.05446779030711628,""endpoint_late_velocity_rms_m_per_s"":0.09335681144294193,""post_arrival_velocity_rms_m_per_s"":0.05446779030711628,""final_velocity_m_per_s"":0.05446779030711628,""sustained_Ip_max_error_A"":637.9260000000031,""position_violation"":0.15950887000000002,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15950887000000002,""sum_violation"":0.15950887000000002,""l2_violation"":0.15950887000000002,""pass"":false}]",True,False,5.620944585747677,5.620944585747677,1016754.0522945857,0.3812451722973729,0.208381300404611,0.04807504367787985,227.37537360191345
Stage3.0 confirmation,s30confirm_rank02_s30r999p_c100a0376c13f0bd_r01,s30r999p_c100a0376c13f0bd,2,"[""corner"",""speed_safe"",""relaxed""]",1,nominal_05_s22g000_571ab4a158d29207,"[-0.3525934518181101,0.31836250362187624,0.14993042464019693,0.2709999999999997,0.27099999999999996,0.038150000000000024,0.37939999999999935,0.37939999999999996,0.1355,0.43359999999999943,0.43359999999999976,0.06539999999999996,0.4335999999999999,0.11359999999999945,0.16259999999999988,0.4335999999999991,0.11359999999999984,0.16259999999999983]",True,,16,-0.027129486999999952,0.0347852661,467.89330000000336,0.04411375978683948,0.0347852661,0.05446779030711628,0.09335681144294193,0.6492383287639514,0.41409999999999997,0,16,False,True,PASS_DAMPED_HOLD_40MM_120_150MS,,,14,140,14,140,0.0347852661,0.07424662430559334,14,140,12,0.0347852661,0.08976849258293165,0.09498023264356385,0.07424662430559334,0.05446779030711628,673.1680000000015,0.15950887000000002,0.0,0.0,0.0,0.0,0.0,0.15950887000000002,0.15950887000000002,0.15950887000000002,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0347852661,""endpoint_velocity_m_per_s"":0.10556213396605078,""endpoint_late_velocity_rms_m_per_s"":0.0743969477813466,""post_arrival_velocity_rms_m_per_s"":0.09335681144294193,""final_velocity_m_per_s"":0.05446779030711628,""sustained_Ip_max_error_A"":783.358400000001,""position_violation"":0.15950887000000002,""endpoint_speed_violation"":0.05562133966050786,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15950887000000002,""sum_violation"":0.2151302096605079,""l2_violation"":0.16892842577348105,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0347852661,""endpoint_velocity_m_per_s"":0.11266539132383892,""endpoint_late_velocity_rms_m_per_s"":0.08386055610650711,""post_arrival_velocity_rms_m_per_s"":0.08891683913205192,""final_velocity_m_per_s"":0.05446779030711628,""sustained_Ip_max_error_A"":731.9825000000019,""position_violation"":0.15950887000000002,""endpoint_speed_violation"":0.12665391323838904,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15950887000000002,""sum_violation"":0.28616278323838906,""l2_violation"":0.20367693376343401,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0347852661,""endpoint_velocity_m_per_s"":0.08976849258293165,""endpoint_late_velocity_rms_m_per_s"":0.09498023264356385,""post_arrival_velocity_rms_m_per_s"":0.07424662430559334,""final_velocity_m_per_s"":0.05446779030711628,""sustained_Ip_max_error_A"":673.1680000000015,""position_violation"":0.15950887000000002,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15950887000000002,""sum_violation"":0.15950887000000002,""l2_violation"":0.15950887000000002,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0347852661,""endpoint_velocity_m_per_s"":0.05446779030711628,""endpoint_late_velocity_rms_m_per_s"":0.09335681144294193,""post_arrival_velocity_rms_m_per_s"":0.05446779030711628,""final_velocity_m_per_s"":0.05446779030711628,""sustained_Ip_max_error_A"":637.9260000000031,""position_violation"":0.15950887000000002,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15950887000000002,""sum_violation"":0.15950887000000002,""l2_violation"":0.15950887000000002,""pass"":false}]",True,False,5.620944585747677,5.620944585747677,1016754.0522945857,0.3812451722973729,0.208381300404611,0.04807504367787985,228.27073287963867
Stage3.0 confirmation,s30confirm_rank02_s30r999p_c100a0376c13f0bd_r02,s30r999p_c100a0376c13f0bd,2,"[""corner"",""speed_safe"",""relaxed""]",2,nominal_05_s22g000_571ab4a158d29207,"[-0.3525934518181101,0.31836250362187624,0.14993042464019693,0.2709999999999997,0.27099999999999996,0.038150000000000024,0.37939999999999935,0.37939999999999996,0.1355,0.43359999999999943,0.43359999999999976,0.06539999999999996,0.4335999999999999,0.11359999999999945,0.16259999999999988,0.4335999999999991,0.11359999999999984,0.16259999999999983]",True,,16,-0.027129486999999952,0.0347852661,467.89330000000336,0.04411375978683948,0.0347852661,0.05446779030711628,0.09335681144294193,0.6492383287639514,0.41409999999999997,0,16,False,True,PASS_DAMPED_HOLD_40MM_120_150MS,,,14,140,14,140,0.0347852661,0.07424662430559334,14,140,12,0.0347852661,0.08976849258293165,0.09498023264356385,0.07424662430559334,0.05446779030711628,673.1680000000015,0.15950887000000002,0.0,0.0,0.0,0.0,0.0,0.15950887000000002,0.15950887000000002,0.15950887000000002,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0347852661,""endpoint_velocity_m_per_s"":0.10556213396605078,""endpoint_late_velocity_rms_m_per_s"":0.0743969477813466,""post_arrival_velocity_rms_m_per_s"":0.09335681144294193,""final_velocity_m_per_s"":0.05446779030711628,""sustained_Ip_max_error_A"":783.358400000001,""position_violation"":0.15950887000000002,""endpoint_speed_violation"":0.05562133966050786,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15950887000000002,""sum_violation"":0.2151302096605079,""l2_violation"":0.16892842577348105,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0347852661,""endpoint_velocity_m_per_s"":0.11266539132383892,""endpoint_late_velocity_rms_m_per_s"":0.08386055610650711,""post_arrival_velocity_rms_m_per_s"":0.08891683913205192,""final_velocity_m_per_s"":0.05446779030711628,""sustained_Ip_max_error_A"":731.9825000000019,""position_violation"":0.15950887000000002,""endpoint_speed_violation"":0.12665391323838904,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15950887000000002,""sum_violation"":0.28616278323838906,""l2_violation"":0.20367693376343401,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0347852661,""endpoint_velocity_m_per_s"":0.08976849258293165,""endpoint_late_velocity_rms_m_per_s"":0.09498023264356385,""post_arrival_velocity_rms_m_per_s"":0.07424662430559334,""final_velocity_m_per_s"":0.05446779030711628,""sustained_Ip_max_error_A"":673.1680000000015,""position_violation"":0.15950887000000002,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15950887000000002,""sum_violation"":0.15950887000000002,""l2_violation"":0.15950887000000002,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0347852661,""endpoint_velocity_m_per_s"":0.05446779030711628,""endpoint_late_velocity_rms_m_per_s"":0.09335681144294193,""post_arrival_velocity_rms_m_per_s"":0.05446779030711628,""final_velocity_m_per_s"":0.05446779030711628,""sustained_Ip_max_error_A"":637.9260000000031,""position_violation"":0.15950887000000002,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.15950887000000002,""sum_violation"":0.15950887000000002,""l2_violation"":0.15950887000000002,""pass"":false}]",True,False,5.620944585747677,5.620944585747677,1016754.0522945857,0.3812451722973729,0.208381300404611,0.04807504367787985,227.1249701976776
