stage,phase,candidate_id,population_index,nominal_id,source_candidate_id,nominal_category,source_name,source_type,control_vector,result_relpath,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,strict_gate_pass,relaxed_gate_pass,gate_label,stage3_0_earliest_strict_arrival_step,stage3_0_earliest_strict_arrival_ms,stage3_0_earliest_relaxed_arrival_step,stage3_0_earliest_relaxed_arrival_ms,stage3_0_gate_endpoint_step,stage3_0_gate_endpoint_ms,stage3_0_gate_sustained_box_max_error_m,stage3_0_gate_post_arrival_velocity_rms_m_per_s,stage3_0_best_endpoint_step,stage3_0_best_endpoint_ms,stage3_0_window_start_step,stage3_0_sustained_box_max_error_m,stage3_0_endpoint_velocity_m_per_s,stage3_0_endpoint_late_velocity_rms_m_per_s,stage3_0_post_arrival_velocity_rms_m_per_s,stage3_0_final_velocity_m_per_s,stage3_0_sustained_Ip_max_error_A,stage3_0_position_violation,stage3_0_endpoint_speed_violation,stage3_0_endpoint_late_speed_violation,stage3_0_post_speed_violation,stage3_0_final_speed_violation,stage3_0_ip_violation,stage3_0_max_violation,stage3_0_sum_violation,stage3_0_l2_violation,stage3_0_endpoint_evaluations,stage3_0_speed_safe_at_best_endpoint,stage3_0_position_safe_at_best_endpoint,stage3_0_quality,continuous_objective,selection_score,action_rms,delta_action_rms,repair_excess_rms,wall_time_s,stage3_1_earliest_strict_arrival_step,stage3_1_earliest_strict_arrival_ms,stage3_1_earliest_relaxed_arrival_step,stage3_1_earliest_relaxed_arrival_ms,stage3_1_gate_endpoint_step,stage3_1_gate_endpoint_ms,stage3_1_gate_sustained_box_max_error_m,stage3_1_gate_post_arrival_velocity_rms_m_per_s,stage3_1_best_endpoint_step,stage3_1_best_endpoint_ms,stage3_1_window_start_step,stage3_1_sustained_box_max_error_m,stage3_1_endpoint_velocity_m_per_s,stage3_1_endpoint_late_velocity_rms_m_per_s,stage3_1_post_arrival_velocity_rms_m_per_s,stage3_1_final_velocity_m_per_s,stage3_1_sustained_Ip_max_error_A,stage3_1_position_violation,stage3_1_endpoint_speed_violation,stage3_1_endpoint_late_speed_violation,stage3_1_post_speed_violation,stage3_1_final_speed_violation,stage3_1_ip_violation,stage3_1_max_violation,stage3_1_sum_violation,stage3_1_l2_violation,stage3_1_endpoint_evaluations,stage3_1_speed_safe_at_best_endpoint,stage3_1_position_safe_at_best_endpoint,stage3_1_quality,probe_center_candidate_id,probe_center_nominal_id,probe_variable_index,probe_sign,probe_requested_delta,probe_actual_delta,probe_scheme,phase_rank,source_stage3_1_candidate_id,source_result_path,full_control_vector,margin_control_vector,hold_control_vector,stage3_2_horizon_steps,stage3_2_earliest_strict_arrival_step,stage3_2_earliest_strict_arrival_ms,stage3_2_earliest_relaxed_arrival_step,stage3_2_earliest_relaxed_arrival_ms,stage3_2_gate_endpoint_step,stage3_2_gate_endpoint_ms,stage3_2_best_endpoint_step,stage3_2_best_endpoint_ms,stage3_2_window_start_step,stage3_2_sustained_box_max_error_m,stage3_2_endpoint_velocity_m_per_s,stage3_2_endpoint_late_velocity_rms_m_per_s,stage3_2_post_arrival_velocity_rms_m_per_s,stage3_2_final_velocity_m_per_s,stage3_2_sustained_Ip_max_error_A,stage3_2_minimum_signed_margin,stage3_2_mean_signed_margin,stage3_2_position_signed_margin,stage3_2_post_speed_signed_margin,stage3_2_max_violation,stage3_2_sum_violation,stage3_2_l2_violation,stage3_2_internal_goal_pass,stage3_2_internal_best_endpoint_step,stage3_2_internal_sustained_box_max_error_m,stage3_2_internal_post_arrival_velocity_rms_m_per_s,stage3_2_internal_minimum_signed_margin,stage3_2_endpoint_evaluations,stage3_2_internal_endpoint_evaluations,stage3_2_margin_objective,sqp_center_candidate_id,sqp_profile,sqp_endpoint_step,sqp_step_scale,sqp_request_index,sqp_solver_success,sqp_solver_message,predicted_linear_objective,predicted_max_violation,predicted_sum_violation,predicted_l2_violation,predicted_position_box_m,predicted_endpoint_speed_m_per_s,predicted_late_speed_m_per_s,trust_scale,trust_boundary_fraction,parent_candidate_id,probe_center_index,probe_variable_local_index,probe_variable_full_index,probe_step,probe_mode,probe_slot,sqp_delta,predicted_hard_minimum_signed_margin,predicted_internal_minimum_signed_margin,predicted_sustained_box_max_error_m,predicted_post_arrival_velocity_rms_m_per_s,predicted_margin_objective,screen_source_rank,screen_template_index,screen_template_name
Stage3.1-source,controller_identification_999_probes,s31r999p_6de147eb9cfd6186,7,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center0_v3_p,real_tsc_fd_probe,"[0.1986434276998702,0.49204023013107095,0.21547878343592358,0.84432404818189,1.5122800036218753,0.028159299640196922,0.30806661553497394,0.4309908399311615,-0.005991563903879671,-1.1089019269553486,-1.1213055953182878,0.6599068669037618,-0.511986289280472,-0.46391496554601097,0.49992092091630724,-0.2679410662670594,-0.5027650000000008,0.3255964149569546,-0.2785443579757814,-0.8448859878787722,0.3086456620311949]",,True,,16,-0.025636126999999953,0.0285879841,83.72230000000127,0.03839900835258613,0.0285879841,0.012791233518064648,0.06864369649518805,0.6492383287639514,0.41409999999999997,4,16,True,True,PASS_PRECISE_MARGIN_30MM_120_150MS,14,140,12,120,14,140,0.0299264071,0.04846446910860466,14,140,12,0.0299264071,0.06733493801173453,0.06865305853833598,0.04846446910860466,0.012791233518064648,530.7928000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304510586,""endpoint_velocity_m_per_s"":0.06592706809687995,""endpoint_late_velocity_rms_m_per_s"":0.05513487668135593,""post_arrival_velocity_rms_m_per_s"":0.06864369649518805,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":884.9803000000029,""position_violation"":0.015035286666666758,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.015035286666666758,""sum_violation"":0.015035286666666758,""l2_violation"":0.015035286666666758,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303718141,""endpoint_velocity_m_per_s"":0.09901434458847633,""endpoint_late_velocity_rms_m_per_s"":0.06102119971575167,""post_arrival_velocity_rms_m_per_s"":0.0695256546564967,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":817.9329000000034,""position_violation"":0.012393803333333286,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.012393803333333286,""sum_violation"":0.012393803333333286,""l2_violation"":0.012393803333333286,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0299264071,""endpoint_velocity_m_per_s"":0.06733493801173453,""endpoint_late_velocity_rms_m_per_s"":0.06865305853833598,""post_arrival_velocity_rms_m_per_s"":0.04846446910860466,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":530.7928000000029,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0291445279,""endpoint_velocity_m_per_s"":0.012791233518064648,""endpoint_late_velocity_rms_m_per_s"":0.06864369649518805,""post_arrival_velocity_rms_m_per_s"":0.012791233518064648,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":350.3690999999999,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true}]",True,True,4.207063755840641,7.203386881752008,7.203386881752008,0.4202715783906986,0.30762332441886214,0.04807504367787985,252.37803864479065,14,140,12,120,14,140,0.0299264071,0.04846446910860466,14,140,12,0.0299264071,0.06733493801173453,0.06865305853833598,0.04846446910860466,0.012791233518064648,530.7928000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304510586,""endpoint_velocity_m_per_s"":0.06592706809687995,""endpoint_late_velocity_rms_m_per_s"":0.05513487668135593,""post_arrival_velocity_rms_m_per_s"":0.06864369649518805,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":884.9803000000029,""position_violation"":0.015035286666666758,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.015035286666666758,""sum_violation"":0.015035286666666758,""l2_violation"":0.015035286666666758,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303718141,""endpoint_velocity_m_per_s"":0.09901434458847633,""endpoint_late_velocity_rms_m_per_s"":0.06102119971575167,""post_arrival_velocity_rms_m_per_s"":0.0695256546564967,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":817.9329000000034,""position_violation"":0.012393803333333286,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.012393803333333286,""sum_violation"":0.012393803333333286,""l2_violation"":0.012393803333333286,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0299264071,""endpoint_velocity_m_per_s"":0.06733493801173453,""endpoint_late_velocity_rms_m_per_s"":0.06865305853833598,""post_arrival_velocity_rms_m_per_s"":0.04846446910860466,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":530.7928000000029,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0291445279,""endpoint_velocity_m_per_s"":0.012791233518064648,""endpoint_late_velocity_rms_m_per_s"":0.06864369649518805,""post_arrival_velocity_rms_m_per_s"":0.012791233518064648,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":350.3690999999999,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true}]",True,True,4.207063755840641,s31r003s_42fa9af8412dc46c,nominal_05_s22g000_571ab4a158d29207,3,1,0.013,0.013000000000000012,two_sided,40,s31r999p_6de147eb9cfd6186,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage3_1_runs/stage3_1_svd3_adaptive_sqp_causal_mpc_150ms_20260722_013158/stage3_1_evaluations/controller_identification_999_probes/s31r999p_6de147eb9cfd6186.json.gz,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.1986434276998702,0.49204023013107095,0.21547878343592358,0.84432404818189,1.5122800036218753,0.028159299640196922,0.30806661553497394,0.4309908399311615,-0.005991563903879671,-1.1089019269553486,-1.1213055953182878,0.6599068669037618,-0.511986289280472,-0.46391496554601097,0.49992092091630724,-0.2679410662670594,-0.5027650000000008,0.3255964149569546,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949]","[0.1986434276998702,0.49204023013107095,0.21547878343592358,0.84432404818189,1.5122800036218753,0.028159299640196922,0.30806661553497394,0.4309908399311615,-0.005991563903879671,-1.1089019269553486,-1.1213055953182878,0.6599068669037618,-0.511986289280472,-0.46391496554601097,0.49992092091630724,-0.2679410662670594,-0.5027650000000008,0.3255964149569546,-0.2785443579757814,-0.8448859878787722,0.3086456620311949]","[-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949]",15,14,140,12,120,14,140,15,150,13,0.0291445279,0.012791233518064648,0.06864369649518805,0.012791233518064648,0.012791233518064648,350.3690999999999,0.028515736666666625,0.6538841426954743,0.028515736666666625,0.8720876648193535,0.0,0.0,0.0,False,15,0.0291445279,0.012791233518064648,-0.05980101454545461,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304510586,""endpoint_velocity_m_per_s"":0.06592706809687995,""endpoint_late_velocity_rms_m_per_s"":0.05513487668135593,""post_arrival_velocity_rms_m_per_s"":0.06864369649518805,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":884.9803000000029,""position_signed_margin"":-0.015035286666666758,""endpoint_speed_signed_margin"":0.3407293190312005,""endpoint_late_speed_signed_margin"":0.44865123318644073,""post_speed_signed_margin"":0.31356303504811955,""final_speed_signed_margin"":0.8720876648193535,""ip_signed_margin"":0.9115019699999997,""minimum_signed_margin"":-0.015035286666666758,""mean_signed_margin"":0.4785829892364079,""position_violation"":0.015035286666666758,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.015035286666666758,""sum_violation"":0.015035286666666758,""l2_violation"":0.015035286666666758,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303718141,""endpoint_velocity_m_per_s"":0.09901434458847633,""endpoint_late_velocity_rms_m_per_s"":0.06102119971575167,""post_arrival_velocity_rms_m_per_s"":0.0695256546564967,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":817.9329000000034,""position_signed_margin"":-0.012393803333333286,""endpoint_speed_signed_margin"":0.009856554115236782,""endpoint_late_speed_signed_margin"":0.38978800284248327,""post_speed_signed_margin"":0.30474345343503306,""final_speed_signed_margin"":0.8720876648193535,""ip_signed_margin"":0.9182067099999996,""minimum_signed_margin"":-0.012393803333333286,""mean_signed_margin"":0.4137147636464622,""position_violation"":0.012393803333333286,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.012393803333333286,""sum_violation"":0.012393803333333286,""l2_violation"":0.012393803333333286,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0299264071,""endpoint_velocity_m_per_s"":0.06733493801173453,""endpoint_late_velocity_rms_m_per_s"":0.06865305853833598,""post_arrival_velocity_rms_m_per_s"":0.04846446910860466,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":530.7928000000029,""position_signed_margin"":0.0024530966666665988,""endpoint_speed_signed_margin"":0.32665061988265476,""endpoint_late_speed_signed_margin"":0.31346941461664024,""post_speed_signed_margin"":0.5153553089139533,""final_speed_signed_margin"":0.8720876648193535,""ip_signed_margin"":0.9469207199999997,""minimum_signed_margin"":0.0024530966666665988,""mean_signed_margin"":0.4961561374832113,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0291445279,""endpoint_velocity_m_per_s"":0.012791233518064648,""endpoint_late_velocity_rms_m_per_s"":0.06864369649518805,""post_arrival_velocity_rms_m_per_s"":0.012791233518064648,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":350.3690999999999,""position_signed_margin"":0.028515736666666625,""endpoint_speed_signed_margin"":0.8720876648193535,""endpoint_late_speed_signed_margin"":0.31356303504811955,""post_speed_signed_margin"":0.8720876648193535,""final_speed_signed_margin"":0.8720876648193535,""ip_signed_margin"":0.96496309,""minimum_signed_margin"":0.028515736666666625,""mean_signed_margin"":0.6538841426954743,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true}]","[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304510586,""endpoint_velocity_m_per_s"":0.06592706809687995,""endpoint_late_velocity_rms_m_per_s"":0.05513487668135593,""post_arrival_velocity_rms_m_per_s"":0.06864369649518805,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":884.9803000000029,""position_signed_margin"":-0.10731122181818176,""endpoint_speed_signed_margin"":0.058184741473143564,""endpoint_late_speed_signed_margin"":0.2123589045520582,""post_speed_signed_margin"":0.019375764354456537,""final_speed_signed_margin"":0.8172680925990765,""ip_signed_margin"":0.9115019699999997,""minimum_signed_margin"":-0.10731122181818176,""mean_signed_margin"":0.31856304186009216,""position_violation"":0.10731122181818176,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.10731122181818176,""sum_violation"":0.10731122181818176,""l2_violation"":0.10731122181818176,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303718141,""endpoint_velocity_m_per_s"":0.09901434458847633,""endpoint_late_velocity_rms_m_per_s"":0.06102119971575167,""post_arrival_velocity_rms_m_per_s"":0.0695256546564967,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":817.9329000000034,""position_signed_margin"":-0.10442960363636367,""endpoint_speed_signed_margin"":-0.4144906369782331,""endpoint_late_speed_signed_margin"":0.12826857548926196,""post_speed_signed_margin"":0.00677636205004728,""final_speed_signed_margin"":0.8172680925990765,""ip_signed_margin"":0.9182067099999996,""minimum_signed_margin"":-0.4144906369782331,""mean_signed_margin"":0.22526658325396479,""position_violation"":0.10442960363636367,""endpoint_speed_violation"":0.4144906369782331,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.4144906369782331,""sum_violation"":0.5189202406145967,""l2_violation"":0.4274435989206873,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0299264071,""endpoint_velocity_m_per_s"":0.06733493801173453,""endpoint_late_velocity_rms_m_per_s"":0.06865305853833598,""post_arrival_velocity_rms_m_per_s"":0.04846446910860466,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":530.7928000000029,""position_signed_margin"":-0.08823298545454539,""endpoint_speed_signed_margin"":0.03807231411807832,""endpoint_late_speed_signed_margin"":0.019242020880914756,""post_speed_signed_margin"":0.3076504413056478,""final_speed_signed_margin"":0.8172680925990765,""ip_signed_margin"":0.9469207199999997,""minimum_signed_margin"":-0.08823298545454539,""mean_signed_margin"":0.3401534339081953,""position_violation"":0.08823298545454539,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.08823298545454539,""sum_violation"":0.08823298545454539,""l2_violation"":0.08823298545454539,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0291445279,""endpoint_velocity_m_per_s"":0.012791233518064648,""endpoint_late_velocity_rms_m_per_s"":0.06864369649518805,""post_arrival_velocity_rms_m_per_s"":0.012791233518064648,""final_velocity_m_per_s"":0.012791233518064648,""sustained_Ip_max_error_A"":350.3690999999999,""position_signed_margin"":-0.05980101454545461,""endpoint_speed_signed_margin"":0.8172680925990765,""endpoint_late_speed_signed_margin"":0.019375764354456537,""post_speed_signed_margin"":0.8172680925990765,""final_speed_signed_margin"":0.8172680925990765,""ip_signed_margin"":0.96496309,""minimum_signed_margin"":-0.05980101454545461,""mean_signed_margin"":0.5627236862677052,""position_violation"":0.05980101454545461,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.05980101454545461,""sum_violation"":0.05980101454545461,""l2_violation"":0.05980101454545461,""pass"":false}]",7.203386881752008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
