stage,phase,candidate_id,population_index,nominal_id,source_candidate_id,nominal_category,source_name,source_type,tail_vector,result_relpath,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,strict_gate_pass,relaxed_gate_pass,gate_label,stage3_0_earliest_strict_arrival_step,stage3_0_earliest_strict_arrival_ms,stage3_0_earliest_relaxed_arrival_step,stage3_0_earliest_relaxed_arrival_ms,stage3_0_gate_endpoint_step,stage3_0_gate_endpoint_ms,stage3_0_gate_sustained_box_max_error_m,stage3_0_gate_post_arrival_velocity_rms_m_per_s,stage3_0_best_endpoint_step,stage3_0_best_endpoint_ms,stage3_0_window_start_step,stage3_0_sustained_box_max_error_m,stage3_0_endpoint_velocity_m_per_s,stage3_0_endpoint_late_velocity_rms_m_per_s,stage3_0_post_arrival_velocity_rms_m_per_s,stage3_0_final_velocity_m_per_s,stage3_0_sustained_Ip_max_error_A,stage3_0_position_violation,stage3_0_endpoint_speed_violation,stage3_0_endpoint_late_speed_violation,stage3_0_post_speed_violation,stage3_0_final_speed_violation,stage3_0_ip_violation,stage3_0_max_violation,stage3_0_sum_violation,stage3_0_l2_violation,stage3_0_endpoint_evaluations,stage3_0_speed_safe_at_best_endpoint,stage3_0_position_safe_at_best_endpoint,stage3_0_quality,continuous_objective,selection_score,action_rms,delta_action_rms,repair_excess_rms,wall_time_s,phase_rank
Stage3.0,screen,s30screen_d3ce6bdbf6bfd41d,61,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,zero_after_100,screen_template,"[-0.49809345181810927,0.18286250362187767,0.16955042464019665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",stage3_0_evaluations/screen/s30screen_d3ce6bdbf6bfd41d.json.gz,True,,16,-0.027893166999999996,0.0373907972,596.8051000000014,0.04664869216324737,0.0373907972,0.16931891952082634,0.15354063686674332,0.6492383287639514,0.41409999999999997,0,16,False,False,NEAR_FEASIBLE_120_150MS,,,,,,,,,12,120,10,0.0373907972,0.12105200702280867,0.08083088640336046,0.15354063686674332,0.16931891952082634,773.8056000000033,0.24635990666666663,0.21052007022808672,0.0,0.5354063686674331,0.6931891952082634,0.0,0.6931891952082634,1.6854755407704498,0.9339074598399857,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0373907972,""endpoint_velocity_m_per_s"":0.12105200702280867,""endpoint_late_velocity_rms_m_per_s"":0.08083088640336046,""post_arrival_velocity_rms_m_per_s"":0.15354063686674332,""final_velocity_m_per_s"":0.16931891952082634,""sustained_Ip_max_error_A"":773.8056000000033,""position_violation"":0.24635990666666663,""endpoint_speed_violation"":0.21052007022808672,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.5354063686674331,""final_speed_violation"":0.6931891952082634,""ip_violation"":0.0,""max_violation"":0.6931891952082634,""sum_violation"":1.6854755407704498,""l2_violation"":0.9339074598399857,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0373907972,""endpoint_velocity_m_per_s"":0.1524185556292015,""endpoint_late_velocity_rms_m_per_s"":0.10327536324094792,""post_arrival_velocity_rms_m_per_s"":0.16293692058946252,""final_velocity_m_per_s"":0.16931891952082634,""sustained_Ip_max_error_A"":719.2159000000029,""position_violation"":0.24635990666666663,""endpoint_speed_violation"":0.524185556292015,""endpoint_late_speed_violation"":0.03275363240947926,""post_speed_violation"":0.6293692058946252,""final_speed_violation"":0.6931891952082634,""ip_violation"":0.0,""max_violation"":0.6931891952082634,""sum_violation"":2.1258574964710495,""l2_violation"":1.1014324124320585,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0373907972,""endpoint_velocity_m_per_s"":0.1665683273186664,""endpoint_late_velocity_rms_m_per_s"":0.13257693982233978,""post_arrival_velocity_rms_m_per_s"":0.1679492544988492,""final_velocity_m_per_s"":0.16931891952082634,""sustained_Ip_max_error_A"":680.8918000000012,""position_violation"":0.24635990666666663,""endpoint_speed_violation"":0.6656832731866638,""endpoint_late_speed_violation"":0.3257693982233978,""post_speed_violation"":0.6794925449884919,""final_speed_violation"":0.6931891952082634,""ip_violation"":0.0,""max_violation"":0.6931891952082634,""sum_violation"":2.610494318273483,""l2_violation"":1.2458629554170761,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0373907972,""endpoint_velocity_m_per_s"":0.16931891952082634,""endpoint_late_velocity_rms_m_per_s"":0.15354063686674332,""post_arrival_velocity_rms_m_per_s"":0.16931891952082634,""final_velocity_m_per_s"":0.16931891952082634,""sustained_Ip_max_error_A"":649.0669000000016,""position_violation"":0.24635990666666663,""endpoint_speed_violation"":0.6931891952082634,""endpoint_late_speed_violation"":0.5354063686674331,""post_speed_violation"":0.6931891952082634,""final_speed_violation"":0.6931891952082634,""ip_violation"":0.0,""max_violation"":0.6931891952082634,""sum_violation"":2.86133386095889,""l2_violation"":1.337492790366698,""pass"":false}]",False,False,6.715748027968657,6.715748027968657,1077001.444891776,0.3735007836529784,0.20281493210941043,0.04807504367787985,383.8839864730835,1
Stage3.0,screen,s30screen_162a405a0ff20960,63,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,fast_ramp_zero,screen_template,"[-0.49809345181810927,0.18286250362187767,0.16955042464019665,-0.24904672590905463,0.09143125181093884,0.08477521232009833,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0]",stage3_0_evaluations/screen/s30screen_162a405a0ff20960.json.gz,True,,16,-0.02751668500000004,0.0378627816,593.9397000000026,0.04680553582514066,0.0378627816,0.1869097240268471,0.16598663266420255,0.6492383287639514,0.41409999999999997,0,16,False,False,NEAR_FEASIBLE_120_150MS,,,,,,,,,12,120,10,0.0378627816,0.12343661497740015,0.08178214995348536,0.16598663266420255,0.1869097240268471,773.8056000000033,0.26209272000000006,0.2343661497740015,0.0,0.6598663266420255,0.8690972402684709,0.0,0.8690972402684709,2.025422436684498,1.1464613679122384,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0378627816,""endpoint_velocity_m_per_s"":0.12343661497740015,""endpoint_late_velocity_rms_m_per_s"":0.08178214995348536,""post_arrival_velocity_rms_m_per_s"":0.16598663266420255,""final_velocity_m_per_s"":0.1869097240268471,""sustained_Ip_max_error_A"":773.8056000000033,""position_violation"":0.26209272000000006,""endpoint_speed_violation"":0.2343661497740015,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.6598663266420255,""final_speed_violation"":0.8690972402684709,""ip_violation"":0.0,""max_violation"":0.8690972402684709,""sum_violation"":2.025422436684498,""l2_violation"":1.1464613679122384,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0378627816,""endpoint_velocity_m_per_s"":0.16280053121857388,""endpoint_late_velocity_rms_m_per_s"":0.10788251815308449,""post_arrival_velocity_rms_m_per_s"":0.17792287746448338,""final_velocity_m_per_s"":0.1869097240268471,""sustained_Ip_max_error_A"":715.7661000000007,""position_violation"":0.26209272000000006,""endpoint_speed_violation"":0.6280053121857387,""endpoint_late_speed_violation"":0.07882518153084472,""post_speed_violation"":0.7792287746448336,""final_speed_violation"":0.8690972402684709,""ip_violation"":0.0,""max_violation"":0.8690972402684709,""sum_violation"":2.617249228629888,""l2_violation"":1.353448991107769,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0378627816,""endpoint_velocity_m_per_s"":0.18311306090741514,""endpoint_late_velocity_rms_m_per_s"":0.14140660661879717,""post_arrival_velocity_rms_m_per_s"":0.18502113124002198,""final_velocity_m_per_s"":0.1869097240268471,""sustained_Ip_max_error_A"":665.6647000000012,""position_violation"":0.26209272000000006,""endpoint_speed_violation"":0.8311306090741513,""endpoint_late_speed_violation"":0.4140660661879716,""post_speed_violation"":0.8502113124002197,""final_speed_violation"":0.8690972402684709,""ip_violation"":0.0,""max_violation"":0.8690972402684709,""sum_violation"":3.226597947930814,""l2_violation"":1.5521310122412109,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0378627816,""endpoint_velocity_m_per_s"":0.1869097240268471,""endpoint_late_velocity_rms_m_per_s"":0.16598663266420255,""post_arrival_velocity_rms_m_per_s"":0.1869097240268471,""final_velocity_m_per_s"":0.1869097240268471,""sustained_Ip_max_error_A"":638.6028000000006,""position_violation"":0.26209272000000006,""endpoint_speed_violation"":0.8690972402684709,""endpoint_late_speed_violation"":0.6598663266420255,""post_speed_violation"":0.8690972402684709,""final_speed_violation"":0.8690972402684709,""ip_violation"":0.0,""max_violation"":0.8690972402684709,""sum_violation"":3.5292507674474383,""l2_violation"":1.6643636027142192,""pass"":false}]",False,False,7.124944198858495,7.124944198858495,1096165.000085696,0.37399494657834575,0.20085407163786223,0.04807504367787985,404.3898866176605,2
Stage3.0,screen,s30screen_1cc8979c23a17515,66,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,mode1_plus_pulse,screen_template,"[-0.49809345181810927,0.18286250362187767,0.16955042464019665,-0.31847476145448744,0.14629000289750213,0.13564033971215733,-0.21885607109086552,0.1097175021731266,0.10173025478411798,-0.14323738072724373,0.07314500144875107,0.06782016985607867,-0.07561869036362187,0.03657250072437553,0.03391008492803933,0.0,0.0,0.0]",stage3_0_evaluations/screen/s30screen_1cc8979c23a17515.json.gz,True,,16,-0.026973958999999992,0.0382386922,545.7102000000014,0.046795213914459476,0.0382386922,0.2114298580254177,0.17789880698641827,0.6492383287639514,0.41409999999999997,0,16,False,False,NEAR_FEASIBLE_120_150MS,,,,,,,,,12,120,10,0.0382386922,0.12502270097566331,0.0823877842830772,0.17789880698641827,0.2114298580254177,773.8056000000033,0.27462307333333347,0.25022700975663303,0.0,0.7789880698641827,1.114298580254177,0.0,1.114298580254177,2.418136733208326,1.409437876518859,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0382386922,""endpoint_velocity_m_per_s"":0.12502270097566331,""endpoint_late_velocity_rms_m_per_s"":0.0823877842830772,""post_arrival_velocity_rms_m_per_s"":0.17789880698641827,""final_velocity_m_per_s"":0.2114298580254177,""sustained_Ip_max_error_A"":773.8056000000033,""position_violation"":0.27462307333333347,""endpoint_speed_violation"":0.25022700975663303,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.7789880698641827,""final_speed_violation"":1.114298580254177,""ip_violation"":0.0,""max_violation"":1.114298580254177,""sum_violation"":2.418136733208326,""l2_violation"":1.409437876518859,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0382386922,""endpoint_velocity_m_per_s"":0.1662678338041155,""endpoint_late_velocity_rms_m_per_s"":0.10965085302598827,""post_arrival_velocity_rms_m_per_s"":0.1923202765783451,""final_velocity_m_per_s"":0.2114298580254177,""sustained_Ip_max_error_A"":710.5765000000029,""position_violation"":0.27462307333333347,""endpoint_speed_violation"":0.662678338041155,""endpoint_late_speed_violation"":0.09650853025988271,""post_speed_violation"":0.923202765783451,""final_speed_violation"":1.114298580254177,""ip_violation"":0.0,""max_violation"":1.114298580254177,""sum_violation"":3.071311287671999,""l2_violation"":1.6179737269917713,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0382386922,""endpoint_velocity_m_per_s"":0.19650366135762515,""endpoint_late_velocity_rms_m_per_s"":0.14714388945769005,""post_arrival_velocity_rms_m_per_s"":0.20410325057627146,""final_velocity_m_per_s"":0.2114298580254177,""sustained_Ip_max_error_A"":652.7968000000001,""position_violation"":0.27462307333333347,""endpoint_speed_violation"":0.9650366135762514,""endpoint_late_speed_violation"":0.47143889457690036,""post_speed_violation"":1.0410325057627143,""final_speed_violation"":1.114298580254177,""ip_violation"":0.0,""max_violation"":1.114298580254177,""sum_violation"":3.8664296675033762,""l2_violation"":1.8853058460845882,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0382386922,""endpoint_velocity_m_per_s"":0.2114298580254177,""endpoint_late_velocity_rms_m_per_s"":0.17789880698641827,""post_arrival_velocity_rms_m_per_s"":0.2114298580254177,""final_velocity_m_per_s"":0.2114298580254177,""sustained_Ip_max_error_A"":603.9562000000005,""position_violation"":0.27462307333333347,""endpoint_speed_violation"":1.114298580254177,""endpoint_late_speed_violation"":0.7789880698641827,""post_speed_violation"":1.114298580254177,""final_speed_violation"":1.114298580254177,""ip_violation"":0.0,""max_violation"":1.114298580254177,""sum_violation"":4.396506883960047,""l2_violation"":2.09933899674807,""pass"":false}]",False,False,7.533717607032838,7.533717607032838,1122519.376552377,0.37509222973093564,0.19977785172467427,0.04807504367787985,398.7370493412018,3
Stage3.0,screen,s30screen_181b10926ff7dca6,70,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,coupled_cross_pulse,screen_template,"[-0.49809345181810927,0.18286250362187767,0.16955042464019665,-0.31847476145448744,0.06629000289750213,0.15064033971215735,-0.21885607109086552,0.029717502173126603,0.11673025478411798,-0.14323738072724373,0.01714500144875107,0.07832016985607866,-0.07561869036362187,0.012572500724375532,0.03841008492803933,0.0,0.0,0.0]",stage3_0_evaluations/screen/s30screen_181b10926ff7dca6.json.gz,True,,16,-0.027299669999999998,0.0383714546,531.6802000000025,0.04709183061029547,0.0383714546,0.21475809381139332,0.18047151687864385,0.6492383287639514,0.41409999999999997,0,16,False,False,NEAR_FEASIBLE_120_150MS,,,,,,,,,12,120,10,0.0383714546,0.1254027066013192,0.08255698807249488,0.18047151687864385,0.21475809381139332,773.8056000000033,0.2790484866666667,0.2540270660131918,0.0,0.8047151687864385,1.1475809381139332,0.0,1.1475809381139332,2.48537165958023,1.451518625638565,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0383714546,""endpoint_velocity_m_per_s"":0.1254027066013192,""endpoint_late_velocity_rms_m_per_s"":0.08255698807249488,""post_arrival_velocity_rms_m_per_s"":0.18047151687864385,""final_velocity_m_per_s"":0.21475809381139332,""sustained_Ip_max_error_A"":773.8056000000033,""position_violation"":0.2790484866666667,""endpoint_speed_violation"":0.2540270660131918,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.8047151687864385,""final_speed_violation"":1.1475809381139332,""ip_violation"":0.0,""max_violation"":1.1475809381139332,""sum_violation"":2.48537165958023,""l2_violation"":1.451518625638565,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0383714546,""endpoint_velocity_m_per_s"":0.16868979214911056,""endpoint_late_velocity_rms_m_per_s"":0.11069793224899627,""post_arrival_velocity_rms_m_per_s"":0.19540900251777724,""final_velocity_m_per_s"":0.21475809381139332,""sustained_Ip_max_error_A"":700.4544000000024,""position_violation"":0.2790484866666667,""endpoint_speed_violation"":0.6868979214911055,""endpoint_late_speed_violation"":0.10697932248996267,""post_speed_violation"":0.9540900251777722,""final_speed_violation"":1.1475809381139332,""ip_violation"":0.0,""max_violation"":1.1475809381139332,""sum_violation"":3.1745966939394403,""l2_violation"":1.6698416612261016,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0383714546,""endpoint_velocity_m_per_s"":0.1999418664566395,""endpoint_late_velocity_rms_m_per_s"":0.14907317699175968,""post_arrival_velocity_rms_m_per_s"":0.2074822749292911,""final_velocity_m_per_s"":0.21475809381139332,""sustained_Ip_max_error_A"":634.7282000000014,""position_violation"":0.2790484866666667,""endpoint_speed_violation"":0.9994186645663949,""endpoint_late_speed_violation"":0.4907317699175966,""post_speed_violation"":1.074822749292911,""final_speed_violation"":1.1475809381139332,""ip_violation"":0.0,""max_violation"":1.1475809381139332,""sum_violation"":3.9916026085575025,""l2_violation"":1.9467175827328207,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0383714546,""endpoint_velocity_m_per_s"":0.21475809381139332,""endpoint_late_velocity_rms_m_per_s"":0.18047151687864385,""post_arrival_velocity_rms_m_per_s"":0.21475809381139332,""final_velocity_m_per_s"":0.21475809381139332,""sustained_Ip_max_error_A"":585.2748000000029,""position_violation"":0.2790484866666667,""endpoint_speed_violation"":1.1475809381139332,""endpoint_late_speed_violation"":0.8047151687864385,""post_speed_violation"":1.1475809381139332,""final_speed_violation"":1.1475809381139332,""ip_violation"":0.0,""max_violation"":1.1475809381139332,""sum_violation"":4.526506469794905,""l2_violation"":2.162466320975499,""pass"":false}]",False,False,7.644993538089802,7.644993538089802,1126158.7440688908,0.3749337216356547,0.19989117891260955,0.04807504367787985,412.05841422080994,4
Stage3.0,screen,s30screen_0cfa5ae9e2fcebab,49,nominal_04_s22g004_b65dbd2d777a03f8,s22g004_b65dbd2d777a03f8,speed_safe,zero_after_100,screen_template,"[-0.570376789148781,0.0306486940965105,0.06409710769184573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",stage3_0_evaluations/screen/s30screen_0cfa5ae9e2fcebab.json.gz,True,,16,-0.029275799999999963,0.0392096,581.4004000000023,0.04893327291117975,0.0392096,0.21261434324204567,0.19804519532048806,0.6494148319822909,0.41475,0,16,False,False,NEAR_FEASIBLE_120_150MS,,,,,,,,,12,120,10,0.0392096,0.16166442544434545,0.10259894492693877,0.19804519532048806,0.21261434324204567,724.4620000000032,0.3069866666666665,0.6166442544434545,0.025989449269387732,0.9804519532048805,1.1261434324204567,0.0,1.1261434324204567,3.056215756004846,1.6445824589997162,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0392096,""endpoint_velocity_m_per_s"":0.16166442544434545,""endpoint_late_velocity_rms_m_per_s"":0.10259894492693877,""post_arrival_velocity_rms_m_per_s"":0.19804519532048806,""final_velocity_m_per_s"":0.21261434324204567,""sustained_Ip_max_error_A"":724.4620000000032,""position_violation"":0.3069866666666665,""endpoint_speed_violation"":0.6166442544434545,""endpoint_late_speed_violation"":0.025989449269387732,""post_speed_violation"":0.9804519532048805,""final_speed_violation"":1.1261434324204567,""ip_violation"":0.0,""max_violation"":1.1261434324204567,""sum_violation"":3.056215756004846,""l2_violation"":1.6445824589997162,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0392096,""endpoint_velocity_m_per_s"":0.2000857525845762,""endpoint_late_velocity_rms_m_per_s"":0.13780135471525531,""post_arrival_velocity_rms_m_per_s"":0.2087679821427532,""final_velocity_m_per_s"":0.21261434324204567,""sustained_Ip_max_error_A"":685.4122000000025,""position_violation"":0.3069866666666665,""endpoint_speed_violation"":1.000857525845762,""endpoint_late_speed_violation"":0.378013547152553,""post_speed_violation"":1.0876798214275318,""final_speed_violation"":1.1261434324204567,""ip_violation"":0.0,""max_violation"":1.1261434324204567,""sum_violation"":3.8996809935129697,""l2_violation"":1.9209625885759518,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0392096,""endpoint_velocity_m_per_s"":0.21333786294112933,""endpoint_late_velocity_rms_m_per_s"":0.1740316797741361,""post_arrival_velocity_rms_m_per_s"":0.21297641033285175,""final_velocity_m_per_s"":0.21261434324204567,""sustained_Ip_max_error_A"":651.6523000000016,""position_violation"":0.3069866666666665,""endpoint_speed_violation"":1.1333786294112933,""endpoint_late_speed_violation"":0.7403167977413609,""post_speed_violation"":1.1297641033285175,""final_speed_violation"":1.1261434324204567,""ip_violation"":0.0,""max_violation"":1.1333786294112933,""sum_violation"":4.436589629568295,""l2_violation"":2.1145739172913234,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0392096,""endpoint_velocity_m_per_s"":0.21261434324204567,""endpoint_late_velocity_rms_m_per_s"":0.19804519532048806,""post_arrival_velocity_rms_m_per_s"":0.21261434324204567,""final_velocity_m_per_s"":0.21261434324204567,""sustained_Ip_max_error_A"":624.5834000000032,""position_violation"":0.3069866666666665,""endpoint_speed_violation"":1.1261434324204567,""endpoint_late_speed_violation"":0.9804519532048805,""post_speed_violation"":1.1261434324204567,""final_speed_violation"":1.1261434324204567,""ip_violation"":0.0,""max_violation"":1.1261434324204567,""sum_violation"":4.665868917132917,""l2_violation"":2.2045688778547063,""pass"":false}]",False,False,8.653338742089277,8.653338742089277,1126492.4420638068,0.38286702847155557,0.20997311078049563,0.062449915495007356,405.0140771865845,5
Stage3.0,screen,s30screen_93f35ba32f6b69a1,68,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,mode2_plus_pulse,screen_template,"[-0.49809345181810927,0.18286250362187767,0.16955042464019665,-0.39847476145448746,0.22629000289750212,0.13564033971215733,-0.29885607109086554,0.1897175021731266,0.10173025478411798,-0.19923738072724373,0.12914500144875107,0.06782016985607867,-0.09961869036362186,0.06057250072437553,0.03391008492803933,-0.0,0.0,0.0]",stage3_0_evaluations/screen/s30screen_93f35ba32f6b69a1.json.gz,True,,16,-0.02654618799999997,0.038446523,558.2275000000009,0.0467208222115244,0.038446523,0.22616711686826013,0.18562850009918236,0.6492383287639514,0.41409999999999997,0,16,False,False,NEAR_FEASIBLE_120_150MS,,,,,,,,,12,120,10,0.038446523,0.1256885082647696,0.08264345265400981,0.18562850009918236,0.22616711686826013,773.8056000000033,0.2815507666666668,0.25688508264769583,0.0,0.8562850009918235,1.261671168682601,0.0,1.261671168682601,2.656392018988787,1.5717184610183812,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.038446523,""endpoint_velocity_m_per_s"":0.1256885082647696,""endpoint_late_velocity_rms_m_per_s"":0.08264345265400981,""post_arrival_velocity_rms_m_per_s"":0.18562850009918236,""final_velocity_m_per_s"":0.22616711686826013,""sustained_Ip_max_error_A"":773.8056000000033,""position_violation"":0.2815507666666668,""endpoint_speed_violation"":0.25688508264769583,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.8562850009918235,""final_speed_violation"":1.261671168682601,""ip_violation"":0.0,""max_violation"":1.261671168682601,""sum_violation"":2.656392018988787,""l2_violation"":1.5717184610183812,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.038446523,""endpoint_velocity_m_per_s"":0.16934395901762692,""endpoint_late_velocity_rms_m_per_s"":0.11101170573993656,""post_arrival_velocity_rms_m_per_s"":0.20168800913495535,""final_velocity_m_per_s"":0.22616711686826013,""sustained_Ip_max_error_A"":719.7912000000033,""position_violation"":0.2815507666666668,""endpoint_speed_violation"":0.6934395901762691,""endpoint_late_speed_violation"":0.1101170573993655,""post_speed_violation"":1.0168800913495533,""final_speed_violation"":1.261671168682601,""ip_violation"":0.0,""max_violation"":1.261671168682601,""sum_violation"":3.363658674274456,""l2_violation"":1.7883272418192122,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.038446523,""endpoint_velocity_m_per_s"":0.2054390855660153,""endpoint_late_velocity_rms_m_per_s"":0.15116049644173696,""post_arrival_velocity_rms_m_per_s"":0.21605182553116947,""final_velocity_m_per_s"":0.22616711686826013,""sustained_Ip_max_error_A"":666.5001000000011,""position_violation"":0.2815507666666668,""endpoint_speed_violation"":1.0543908556601531,""endpoint_late_speed_violation"":0.5116049644173695,""post_speed_violation"":1.1605182553116946,""final_speed_violation"":1.261671168682601,""ip_violation"":0.0,""max_violation"":1.261671168682601,""sum_violation"":4.269736010738485,""l2_violation"":2.095558949092928,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.038446523,""endpoint_velocity_m_per_s"":0.22616711686826013,""endpoint_late_velocity_rms_m_per_s"":0.18562850009918236,""post_arrival_velocity_rms_m_per_s"":0.22616711686826013,""final_velocity_m_per_s"":0.22616711686826013,""sustained_Ip_max_error_A"":619.5966000000008,""position_violation"":0.2815507666666668,""endpoint_speed_violation"":1.261671168682601,""endpoint_late_speed_violation"":0.8562850009918235,""post_speed_violation"":1.261671168682601,""final_speed_violation"":1.261671168682601,""ip_violation"":0.0,""max_violation"":1.261671168682601,""sum_violation"":4.922849273706293,""l2_violation"":2.363881818278764,""pass"":false}]",False,False,7.808649606517642,7.808649606517642,1138372.21205484,0.37629368031179317,0.19977785172467427,0.04807504367787985,390.36723256111145,6
