stage,phase,candidate_id,population_index,nominal_id,source_candidate_id,nominal_category,source_name,source_type,control_vector,result_relpath,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,strict_gate_pass,relaxed_gate_pass,gate_label,stage3_0_earliest_strict_arrival_step,stage3_0_earliest_strict_arrival_ms,stage3_0_earliest_relaxed_arrival_step,stage3_0_earliest_relaxed_arrival_ms,stage3_0_gate_endpoint_step,stage3_0_gate_endpoint_ms,stage3_0_gate_sustained_box_max_error_m,stage3_0_gate_post_arrival_velocity_rms_m_per_s,stage3_0_best_endpoint_step,stage3_0_best_endpoint_ms,stage3_0_window_start_step,stage3_0_sustained_box_max_error_m,stage3_0_endpoint_velocity_m_per_s,stage3_0_endpoint_late_velocity_rms_m_per_s,stage3_0_post_arrival_velocity_rms_m_per_s,stage3_0_final_velocity_m_per_s,stage3_0_sustained_Ip_max_error_A,stage3_0_position_violation,stage3_0_endpoint_speed_violation,stage3_0_endpoint_late_speed_violation,stage3_0_post_speed_violation,stage3_0_final_speed_violation,stage3_0_ip_violation,stage3_0_max_violation,stage3_0_sum_violation,stage3_0_l2_violation,stage3_0_endpoint_evaluations,stage3_0_speed_safe_at_best_endpoint,stage3_0_position_safe_at_best_endpoint,stage3_0_quality,continuous_objective,selection_score,action_rms,delta_action_rms,repair_excess_rms,wall_time_s,stage3_1_earliest_strict_arrival_step,stage3_1_earliest_strict_arrival_ms,stage3_1_earliest_relaxed_arrival_step,stage3_1_earliest_relaxed_arrival_ms,stage3_1_gate_endpoint_step,stage3_1_gate_endpoint_ms,stage3_1_gate_sustained_box_max_error_m,stage3_1_gate_post_arrival_velocity_rms_m_per_s,stage3_1_best_endpoint_step,stage3_1_best_endpoint_ms,stage3_1_window_start_step,stage3_1_sustained_box_max_error_m,stage3_1_endpoint_velocity_m_per_s,stage3_1_endpoint_late_velocity_rms_m_per_s,stage3_1_post_arrival_velocity_rms_m_per_s,stage3_1_final_velocity_m_per_s,stage3_1_sustained_Ip_max_error_A,stage3_1_position_violation,stage3_1_endpoint_speed_violation,stage3_1_endpoint_late_speed_violation,stage3_1_post_speed_violation,stage3_1_final_speed_violation,stage3_1_ip_violation,stage3_1_max_violation,stage3_1_sum_violation,stage3_1_l2_violation,stage3_1_endpoint_evaluations,stage3_1_speed_safe_at_best_endpoint,stage3_1_position_safe_at_best_endpoint,stage3_1_quality,probe_center_candidate_id,probe_center_nominal_id,probe_variable_index,probe_sign,probe_requested_delta,probe_actual_delta,probe_scheme,phase_rank
Stage3.1,round_002_probes,s31r002p_cf118ff79a29044f,1,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center0_v0_p,real_tsc_fd_probe,"[-0.30130157230012977,-0.021904769868929086,0.24226953343592372,0.060406548181889896,0.7413625036218756,0.2979804246401969,0.9214999999999991,0.7874395968077805,-0.01639373223780221,0.26389999999999947,0.26389999999999975,0.14596186690376187,0.3075999999999992,-0.009175428901722738,0.365025,0.3075999999999999,-0.7324000000000005,0.4622249999999957,0.08377257688794898,-0.7323999999999997,0.45984071874292176]",stage3_1_evaluations/round_002_probes/s31r002p_cf118ff79a29044f.json.gz,True,,16,-0.026258573000000007,0.0300092377,102.91270000000077,0.039875644237196105,0.0300092377,0.08812209177731763,0.06195632627446403,0.6492383287639514,0.41409999999999997,0,16,False,True,PASS_DAMPED_HOLD_40MM_120_150MS,,,12,120,12,120,0.0313303789,0.06195632627446403,12,120,10,0.0313303789,0.04177859221746168,0.05023798431318024,0.06195632627446403,0.08812209177731763,755.9602000000014,0.04434596333333318,0.0,0.0,0.0,0.0,0.0,0.04434596333333318,0.04434596333333318,0.04434596333333318,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0313303789,""endpoint_velocity_m_per_s"":0.04177859221746168,""endpoint_late_velocity_rms_m_per_s"":0.05023798431318024,""post_arrival_velocity_rms_m_per_s"":0.06195632627446403,""final_velocity_m_per_s"":0.08812209177731763,""sustained_Ip_max_error_A"":755.9602000000014,""position_violation"":0.04434596333333318,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04434596333333318,""sum_violation"":0.04434596333333318,""l2_violation"":0.04434596333333318,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0313303789,""endpoint_velocity_m_per_s"":0.0377780825650295,""endpoint_late_velocity_rms_m_per_s"":0.034244728231558906,""post_arrival_velocity_rms_m_per_s"":0.06735204697220522,""final_velocity_m_per_s"":0.08812209177731763,""sustained_Ip_max_error_A"":720.9885000000031,""position_violation"":0.04434596333333318,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04434596333333318,""sum_violation"":0.04434596333333318,""l2_violation"":0.04434596333333318,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0313303789,""endpoint_velocity_m_per_s"":0.06645455674773733,""endpoint_late_velocity_rms_m_per_s"":0.04719921522719297,""post_arrival_velocity_rms_m_per_s"":0.07804393369041643,""final_velocity_m_per_s"":0.08812209177731763,""sustained_Ip_max_error_A"":646.8704000000034,""position_violation"":0.04434596333333318,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04434596333333318,""sum_violation"":0.04434596333333318,""l2_violation"":0.04434596333333318,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0313303789,""endpoint_velocity_m_per_s"":0.08812209177731763,""endpoint_late_velocity_rms_m_per_s"":0.06195632627446403,""post_arrival_velocity_rms_m_per_s"":0.08812209177731763,""final_velocity_m_per_s"":0.08812209177731763,""sustained_Ip_max_error_A"":497.33160000000134,""position_violation"":0.04434596333333318,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04434596333333318,""sum_violation"":0.04434596333333318,""l2_violation"":0.04434596333333318,""pass"":false}]",True,False,4.166029552842953,4.166029552842953,1004660.4921795528,0.3949995697114447,0.23710298890441958,0.04807504367787985,356.7202317714691,,,12,120,12,120,0.0313303789,0.06195632627446403,12,120,10,0.0313303789,0.04177859221746168,0.05023798431318024,0.06195632627446403,0.08812209177731763,755.9602000000014,0.04434596333333318,0.0,0.0,0.0,0.0,0.0,0.04434596333333318,0.04434596333333318,0.04434596333333318,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0313303789,""endpoint_velocity_m_per_s"":0.04177859221746168,""endpoint_late_velocity_rms_m_per_s"":0.05023798431318024,""post_arrival_velocity_rms_m_per_s"":0.06195632627446403,""final_velocity_m_per_s"":0.08812209177731763,""sustained_Ip_max_error_A"":755.9602000000014,""position_violation"":0.04434596333333318,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04434596333333318,""sum_violation"":0.04434596333333318,""l2_violation"":0.04434596333333318,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0313303789,""endpoint_velocity_m_per_s"":0.0377780825650295,""endpoint_late_velocity_rms_m_per_s"":0.034244728231558906,""post_arrival_velocity_rms_m_per_s"":0.06735204697220522,""final_velocity_m_per_s"":0.08812209177731763,""sustained_Ip_max_error_A"":720.9885000000031,""position_violation"":0.04434596333333318,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04434596333333318,""sum_violation"":0.04434596333333318,""l2_violation"":0.04434596333333318,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0313303789,""endpoint_velocity_m_per_s"":0.06645455674773733,""endpoint_late_velocity_rms_m_per_s"":0.04719921522719297,""post_arrival_velocity_rms_m_per_s"":0.07804393369041643,""final_velocity_m_per_s"":0.08812209177731763,""sustained_Ip_max_error_A"":646.8704000000034,""position_violation"":0.04434596333333318,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04434596333333318,""sum_violation"":0.04434596333333318,""l2_violation"":0.04434596333333318,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0313303789,""endpoint_velocity_m_per_s"":0.08812209177731763,""endpoint_late_velocity_rms_m_per_s"":0.06195632627446403,""post_arrival_velocity_rms_m_per_s"":0.08812209177731763,""final_velocity_m_per_s"":0.08812209177731763,""sustained_Ip_max_error_A"":497.33160000000134,""position_violation"":0.04434596333333318,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04434596333333318,""sum_violation"":0.04434596333333318,""l2_violation"":0.04434596333333318,""pass"":false}]",True,False,4.166029552842953,s31r001s_8fd81934c26f4bed,nominal_05_s22g000_571ab4a158d29207,0,1,0.014,0.014000000000000012,two_sided,1
Stage3.1,round_002_probes,s31r002p_4a83880e52cb3570,7,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center0_v3_p,real_tsc_fd_probe,"[-0.3153015723001298,-0.021904769868929086,0.24226953343592372,0.0804065481818899,0.7413625036218756,0.2979804246401969,0.9214999999999991,0.7874395968077805,-0.01639373223780221,0.26389999999999947,0.26389999999999975,0.14596186690376187,0.3075999999999992,-0.009175428901722738,0.365025,0.3075999999999999,-0.7324000000000005,0.4622249999999957,0.08377257688794898,-0.7323999999999997,0.45984071874292176]",stage3_1_evaluations/round_002_probes/s31r002p_4a83880e52cb3570.json.gz,True,,16,-0.02628322900000002,0.030012026,101.96450000000186,0.03989398239448047,0.030012026,0.08817473689153399,0.061822591999483575,0.6492383287639514,0.41409999999999997,0,16,False,True,PASS_DAMPED_HOLD_40MM_120_150MS,,,12,120,12,120,0.0313377381,0.061822591999483575,12,120,10,0.0313377381,0.04191893735464348,0.05031763110297439,0.061822591999483575,0.08817473689153399,754.1087000000007,0.04459126999999996,0.0,0.0,0.0,0.0,0.0,0.04459126999999996,0.04459126999999996,0.04459126999999996,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0313377381,""endpoint_velocity_m_per_s"":0.04191893735464348,""endpoint_late_velocity_rms_m_per_s"":0.05031763110297439,""post_arrival_velocity_rms_m_per_s"":0.061822591999483575,""final_velocity_m_per_s"":0.08817473689153399,""sustained_Ip_max_error_A"":754.1087000000007,""position_violation"":0.04459126999999996,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04459126999999996,""sum_violation"":0.04459126999999996,""l2_violation"":0.04459126999999996,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0313377381,""endpoint_velocity_m_per_s"":0.03709446302233106,""endpoint_late_velocity_rms_m_per_s"":0.0341878237605337,""post_arrival_velocity_rms_m_per_s"":0.06715885202809807,""final_velocity_m_per_s"":0.08817473689153399,""sustained_Ip_max_error_A"":719.6837000000014,""position_violation"":0.04459126999999996,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04459126999999996,""sum_violation"":0.04459126999999996,""l2_violation"":0.04459126999999996,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0313377381,""endpoint_velocity_m_per_s"":0.06618270774446743,""endpoint_late_velocity_rms_m_per_s"":0.047070947012842354,""post_arrival_velocity_rms_m_per_s"":0.07795811385058271,""final_velocity_m_per_s"":0.08817473689153399,""sustained_Ip_max_error_A"":645.7722000000031,""position_violation"":0.04459126999999996,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04459126999999996,""sum_violation"":0.04459126999999996,""l2_violation"":0.04459126999999996,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0313377381,""endpoint_velocity_m_per_s"":0.08817473689153399,""endpoint_late_velocity_rms_m_per_s"":0.061822591999483575,""post_arrival_velocity_rms_m_per_s"":0.08817473689153399,""final_velocity_m_per_s"":0.08817473689153399,""sustained_Ip_max_error_A"":496.33860000000277,""position_violation"":0.04459126999999996,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04459126999999996,""sum_violation"":0.04459126999999996,""l2_violation"":0.04459126999999996,""pass"":false}]",True,False,4.166846403652521,4.166846403652521,1004686.2501964036,0.3950685734396187,0.2368967391816353,0.04807504367787985,344.7179343700409,,,12,120,12,120,0.0313377381,0.061822591999483575,12,120,10,0.0313377381,0.04191893735464348,0.05031763110297439,0.061822591999483575,0.08817473689153399,754.1087000000007,0.04459126999999996,0.0,0.0,0.0,0.0,0.0,0.04459126999999996,0.04459126999999996,0.04459126999999996,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0313377381,""endpoint_velocity_m_per_s"":0.04191893735464348,""endpoint_late_velocity_rms_m_per_s"":0.05031763110297439,""post_arrival_velocity_rms_m_per_s"":0.061822591999483575,""final_velocity_m_per_s"":0.08817473689153399,""sustained_Ip_max_error_A"":754.1087000000007,""position_violation"":0.04459126999999996,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04459126999999996,""sum_violation"":0.04459126999999996,""l2_violation"":0.04459126999999996,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0313377381,""endpoint_velocity_m_per_s"":0.03709446302233106,""endpoint_late_velocity_rms_m_per_s"":0.0341878237605337,""post_arrival_velocity_rms_m_per_s"":0.06715885202809807,""final_velocity_m_per_s"":0.08817473689153399,""sustained_Ip_max_error_A"":719.6837000000014,""position_violation"":0.04459126999999996,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04459126999999996,""sum_violation"":0.04459126999999996,""l2_violation"":0.04459126999999996,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0313377381,""endpoint_velocity_m_per_s"":0.06618270774446743,""endpoint_late_velocity_rms_m_per_s"":0.047070947012842354,""post_arrival_velocity_rms_m_per_s"":0.07795811385058271,""final_velocity_m_per_s"":0.08817473689153399,""sustained_Ip_max_error_A"":645.7722000000031,""position_violation"":0.04459126999999996,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04459126999999996,""sum_violation"":0.04459126999999996,""l2_violation"":0.04459126999999996,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0313377381,""endpoint_velocity_m_per_s"":0.08817473689153399,""endpoint_late_velocity_rms_m_per_s"":0.061822591999483575,""post_arrival_velocity_rms_m_per_s"":0.08817473689153399,""final_velocity_m_per_s"":0.08817473689153399,""sustained_Ip_max_error_A"":496.33860000000277,""position_violation"":0.04459126999999996,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04459126999999996,""sum_violation"":0.04459126999999996,""l2_violation"":0.04459126999999996,""pass"":false}]",True,False,4.166846403652521,s31r001s_8fd81934c26f4bed,nominal_05_s22g000_571ab4a158d29207,3,1,0.02,0.020000000000000004,two_sided,2
Stage3.1,round_002_probes,s31r002p_89721d3ed99f7a00,13,nominal_05_s22g000_571ab4a158d29207,s22g000_571ab4a158d29207,gate,center0_v6_p,real_tsc_fd_probe,"[-0.3153015723001298,-0.021904769868929086,0.24226953343592372,0.060406548181889896,0.7413625036218756,0.2979804246401969,0.9514999999999991,0.7874395968077805,-0.01639373223780221,0.26389999999999947,0.26389999999999975,0.14596186690376187,0.3075999999999992,-0.009175428901722738,0.365025,0.3075999999999999,-0.7324000000000005,0.4622249999999957,0.08377257688794898,-0.7323999999999997,0.45984071874292176]",stage3_1_evaluations/round_002_probes/s31r002p_89721d3ed99f7a00.json.gz,True,,16,-0.02628309799999995,0.029993225,102.01170000000275,0.039879754091245674,0.029993225,0.08923192742170388,0.062398600989083924,0.6492383287639514,0.41409999999999997,1,16,False,True,PASS_DAMPED_HOLD_40MM_120_150MS,,,12,120,12,120,0.031339977,0.062398600989083924,15,150,13,0.0313395419,0.08923192742170388,0.062398600989083924,0.08923192742170388,0.08923192742170388,496.1697000000022,0.04465139666666662,0.0,0.0,0.0,0.0,0.0,0.04465139666666662,0.04465139666666662,0.04465139666666662,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.031339977,""endpoint_velocity_m_per_s"":0.04224451511771637,""endpoint_late_velocity_rms_m_per_s"":0.05039898682459129,""post_arrival_velocity_rms_m_per_s"":0.062398600989083924,""final_velocity_m_per_s"":0.08923192742170388,""sustained_Ip_max_error_A"":755.267200000002,""position_violation"":0.044665900000000036,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.044665900000000036,""sum_violation"":0.044665900000000036,""l2_violation"":0.044665900000000036,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.031339977,""endpoint_velocity_m_per_s"":0.03716952546602274,""endpoint_late_velocity_rms_m_per_s"":0.034327755180395644,""post_arrival_velocity_rms_m_per_s"":0.06779808887190615,""final_velocity_m_per_s"":0.08923192742170388,""sustained_Ip_max_error_A"":719.1006000000016,""position_violation"":0.044665900000000036,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.044665900000000036,""sum_violation"":0.044665900000000036,""l2_violation"":0.044665900000000036,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.031339977,""endpoint_velocity_m_per_s"":0.066677073040792,""endpoint_late_velocity_rms_m_per_s"":0.04734890761091932,""post_arrival_velocity_rms_m_per_s"":0.07876601088248453,""final_velocity_m_per_s"":0.08923192742170388,""sustained_Ip_max_error_A"":645.6834000000017,""position_violation"":0.044665900000000036,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.044665900000000036,""sum_violation"":0.044665900000000036,""l2_violation"":0.044665900000000036,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0313395419,""endpoint_velocity_m_per_s"":0.08923192742170388,""endpoint_late_velocity_rms_m_per_s"":0.062398600989083924,""post_arrival_velocity_rms_m_per_s"":0.08923192742170388,""final_velocity_m_per_s"":0.08923192742170388,""sustained_Ip_max_error_A"":496.1697000000022,""position_violation"":0.04465139666666662,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04465139666666662,""sum_violation"":0.04465139666666662,""l2_violation"":0.04465139666666662,""pass"":false}]",True,False,4.521023958220756,4.521023958220756,1004692.9176739581,0.395390109103787,0.23809479512436388,0.04807504367787985,363.5055947303772,,,12,120,12,120,0.031339977,0.062398600989083924,15,150,13,0.0313395419,0.08923192742170388,0.062398600989083924,0.08923192742170388,0.08923192742170388,496.1697000000022,0.04465139666666662,0.0,0.0,0.0,0.0,0.0,0.04465139666666662,0.04465139666666662,0.04465139666666662,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.031339977,""endpoint_velocity_m_per_s"":0.04224451511771637,""endpoint_late_velocity_rms_m_per_s"":0.05039898682459129,""post_arrival_velocity_rms_m_per_s"":0.062398600989083924,""final_velocity_m_per_s"":0.08923192742170388,""sustained_Ip_max_error_A"":755.267200000002,""position_violation"":0.044665900000000036,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.044665900000000036,""sum_violation"":0.044665900000000036,""l2_violation"":0.044665900000000036,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.031339977,""endpoint_velocity_m_per_s"":0.03716952546602274,""endpoint_late_velocity_rms_m_per_s"":0.034327755180395644,""post_arrival_velocity_rms_m_per_s"":0.06779808887190615,""final_velocity_m_per_s"":0.08923192742170388,""sustained_Ip_max_error_A"":719.1006000000016,""position_violation"":0.044665900000000036,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.044665900000000036,""sum_violation"":0.044665900000000036,""l2_violation"":0.044665900000000036,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.031339977,""endpoint_velocity_m_per_s"":0.066677073040792,""endpoint_late_velocity_rms_m_per_s"":0.04734890761091932,""post_arrival_velocity_rms_m_per_s"":0.07876601088248453,""final_velocity_m_per_s"":0.08923192742170388,""sustained_Ip_max_error_A"":645.6834000000017,""position_violation"":0.044665900000000036,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.044665900000000036,""sum_violation"":0.044665900000000036,""l2_violation"":0.044665900000000036,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0313395419,""endpoint_velocity_m_per_s"":0.08923192742170388,""endpoint_late_velocity_rms_m_per_s"":0.062398600989083924,""post_arrival_velocity_rms_m_per_s"":0.08923192742170388,""final_velocity_m_per_s"":0.08923192742170388,""sustained_Ip_max_error_A"":496.1697000000022,""position_violation"":0.04465139666666662,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.04465139666666662,""sum_violation"":0.04465139666666662,""l2_violation"":0.04465139666666662,""pass"":false}]",True,False,4.521023958220756,s31r001s_8fd81934c26f4bed,nominal_05_s22g000_571ab4a158d29207,6,1,0.03,0.030000000000000027,two_sided,3
