step_index,delta_a_tsc_CS1U,action_norm_tsc_CS1U,delta_a_tsc_CS2U,action_norm_tsc_CS2U,delta_a_tsc_CS3U,action_norm_tsc_CS3U,delta_a_tsc_CS1L,action_norm_tsc_CS1L,delta_a_tsc_CS2L,action_norm_tsc_CS2L,delta_a_tsc_CS3L,action_norm_tsc_CS3L,delta_a_tsc_CS4U,action_norm_tsc_CS4U,delta_a_tsc_CS4L,action_norm_tsc_CS4L,delta_a_tsc_PF2U,action_norm_tsc_PF2U,delta_a_tsc_PF2L,action_norm_tsc_PF2L,delta_a_tsc_PF3U,action_norm_tsc_PF3U,delta_a_tsc_PF3L,action_norm_tsc_PF3L,delta_a_tsc_PF4U,action_norm_tsc_PF4U,delta_a_tsc_PF4L,action_norm_tsc_PF4L,delta_a_display_CS1U,action_norm_display_CS1U,delta_a_display_CS1L,action_norm_display_CS1L,delta_a_display_CS2U,action_norm_display_CS2U,delta_a_display_CS2L,action_norm_display_CS2L,delta_a_display_CS3U,action_norm_display_CS3U,delta_a_display_CS3L,action_norm_display_CS3L,delta_a_display_CS4U,action_norm_display_CS4U,delta_a_display_CS4L,action_norm_display_CS4L,delta_a_display_PF2U,action_norm_display_PF2U,delta_a_display_PF2L,action_norm_display_PF2L,delta_a_display_PF3U,action_norm_display_PF3U,delta_a_display_PF3L,action_norm_display_PF3L,delta_a_display_PF4U,action_norm_display_PF4U,delta_a_display_PF4L,action_norm_display_PF4L
0,-3.000000000000001,-1.0000000000000002,-3.0,-1.0,-1.7756655588542332,-0.5918885196180778,0.9031845458219636,0.3010615152739879,2.7785574298219173,0.9261858099406391,2.3058685248913395,0.7686228416304465,-1.0817223660365758,-0.3605741220121919,1.4183569433559744,0.4727856477853248,-1.8817474280048578,-0.6272491426682859,2.780566279355104,0.9268554264517013,-1.6212099030222034,-0.5404033010074011,3.0000000000000004,1.0000000000000002,-1.8072987879535292,-0.6024329293178431,3.0000000000000004,1.0000000000000002,-3.000000000000001,-1.0000000000000002,0.9031845458219636,0.3010615152739879,-3.0,-1.0,2.7785574298219173,0.9261858099406391,-1.7756655588542332,-0.5918885196180778,2.3058685248913395,0.7686228416304465,-1.0817223660365758,-0.3605741220121919,1.4183569433559744,0.4727856477853248,-1.8817474280048578,-0.6272491426682859,2.780566279355104,0.9268554264517013,-1.6212099030222034,-0.5404033010074011,3.0000000000000004,1.0000000000000002,-1.8072987879535292,-0.6024329293178431,3.0000000000000004,1.0000000000000002
1,-3.0,-1.0,-2.9999999999999996,-0.9999999999999999,-1.7247711809293236,-0.5749237269764412,0.405441251549848,0.13514708384994933,2.1217621197138765,0.7072540399046255,1.7970631052464092,0.5990210350821364,-0.9591527773043867,-0.3197175924347956,1.1196334963763575,0.3732111654587858,-1.6006961143650575,-0.5335653714550191,2.295648636997189,0.7652162123323963,-1.1596355941248744,-0.3865451980416248,2.626843505002455,0.875614501667485,-0.6876197438824789,-0.22920658129415963,3.0000000000000004,1.0000000000000002,-3.0,-1.0,0.405441251549848,0.13514708384994933,-2.9999999999999996,-0.9999999999999999,2.1217621197138765,0.7072540399046255,-1.7247711809293236,-0.5749237269764412,1.7970631052464092,0.5990210350821364,-0.9591527773043867,-0.3197175924347956,1.1196334963763575,0.3732111654587858,-1.6006961143650575,-0.5335653714550191,2.295648636997189,0.7652162123323963,-1.1596355941248744,-0.3865451980416248,2.626843505002455,0.875614501667485,-0.6876197438824789,-0.22920658129415963,3.0000000000000004,1.0000000000000002
2,-3.0,-1.0,-3.0,-1.0,-1.6604639704200492,-0.5534879901400164,-0.033538273746905434,-0.011179424582301811,1.5160362918853194,0.5053454306284398,1.3111625066322672,0.4370541688774224,-0.8256690681593503,-0.27522302271978344,0.8315193033646192,0.27717310112153976,-1.2909129479728687,-0.43030431599095625,1.8197613584434595,0.6065871194811532,-0.6558610343021755,-0.2186203447673918,2.249518545529688,0.7498395151765628,0.4537939527604997,0.15126465092016658,3.0,1.0,-3.0,-1.0,-0.033538273746905434,-0.011179424582301811,-3.0,-1.0,1.5160362918853194,0.5053454306284398,-1.6604639704200492,-0.5534879901400164,1.3111625066322672,0.4370541688774224,-0.8256690681593503,-0.27522302271978344,0.8315193033646192,0.27717310112153976,-1.2909129479728687,-0.43030431599095625,1.8197613584434595,0.6065871194811532,-0.6558610343021755,-0.2186203447673918,2.249518545529688,0.7498395151765628,0.4537939527604997,0.15126465092016658,3.0,1.0
3,-2.9999999999999996,-0.9999999999999999,-3.0,-1.0,-1.6185352964496826,-0.5395117654832275,-0.41687331877830336,-0.13895777292610112,1.0064833851409334,0.33549446171364444,0.9140789556660945,0.30469298522203153,-0.7277009854772658,-0.2425669951590886,0.5979892467772965,0.1993297489257655,-1.065751330009911,-0.355250443336637,1.439519567704769,0.4798398559015897,-0.28677670225133123,-0.09559223408377708,1.9553485640618316,0.6517828546872771,1.3377673124557616,0.4459224374852539,3.0000000000000004,1.0000000000000002,-2.9999999999999996,-0.9999999999999999,-0.41687331877830336,-0.13895777292610112,-3.0,-1.0,1.0064833851409334,0.33549446171364444,-1.6185352964496826,-0.5395117654832275,0.9140789556660945,0.30469298522203153,-0.7277009854772658,-0.2425669951590886,0.5979892467772965,0.1993297489257655,-1.065751330009911,-0.355250443336637,1.439519567704769,0.4798398559015897,-0.28677670225133123,-0.09559223408377708,1.9553485640618316,0.6517828546872771,1.3377673124557616,0.4459224374852539,3.0000000000000004,1.0000000000000002
4,-2.3404761411122177,-0.7801587137040725,-2.2916929149840657,-0.7638976383280219,-1.1845502937058818,-0.39485009790196063,-0.5237309718894088,-0.17457699062980292,0.48115465893682224,0.16038488631227407,0.44078244380338366,0.14692748126779456,-0.4796656021479928,-0.15988853404933093,0.2941636463726732,0.09805454879089108,-0.658869442373925,-0.21962314745797498,0.7797497337623648,0.25991657792078826,-0.0023007149463136756,-0.0007669049821045585,1.1420562709612707,0.3806854236537569,1.3842396544173114,0.4614132181391038,2.0224302014296183,0.6741434004765394,-2.3404761411122177,-0.7801587137040725,-0.5237309718894088,-0.17457699062980292,-2.2916929149840657,-0.7638976383280219,0.48115465893682224,0.16038488631227407,-1.1845502937058818,-0.39485009790196063,0.44078244380338366,0.14692748126779456,-0.4796656021479928,-0.15988853404933093,0.2941636463726732,0.09805454879089108,-0.658869442373925,-0.21962314745797498,0.7797497337623648,0.25991657792078826,-0.0023007149463136756,-0.0007669049821045585,1.1420562709612707,0.3806854236537569,1.3842396544173114,0.4614132181391038,2.0224302014296183,0.6741434004765394
5,-1.1349917424364917,-0.3783305808121639,-1.011976699995158,-0.3373255666650527,-0.4800463518443362,-0.16001545061477873,-0.43849965050185297,-0.14616655016728433,0.022610426740863526,0.007536808913621175,0.06381646722286988,0.021272155740956627,-0.163452500967163,-0.05448416698905433,0.05604445058519912,0.018681483528399708,-0.1764997975300593,-0.0588332658433531,0.21163375178695776,0.07054458392898592,0.15880537075802045,0.05293512358600682,0.3827441016683312,0.12758136722277708,0.865975119835762,0.28865837327858734,0.8509853219581136,0.28366177398603787,-1.1349917424364917,-0.3783305808121639,-0.43849965050185297,-0.14616655016728433,-1.011976699995158,-0.3373255666650527,0.022610426740863526,0.007536808913621175,-0.4800463518443362,-0.16001545061477873,0.06381646722286988,0.021272155740956627,-0.163452500967163,-0.05448416698905433,0.05604445058519912,0.018681483528399708,-0.1764997975300593,-0.0588332658433531,0.21163375178695776,0.07054458392898592,0.15880537075802045,0.05293512358600682,0.3827441016683312,0.12758136722277708,0.865975119835762,0.28865837327858734,0.8509853219581136,0.28366177398603787
6,-0.38054486795107667,-0.12684828931702555,-0.32152099645584037,-0.10717366548528012,-0.1402328471876479,-0.04674428239588263,-0.259552633034041,-0.08651754434468034,-0.12972903843008676,-0.04324301281002892,-0.07937045916156917,-0.026456819720523054,-0.028463226424670682,-0.009487742141556893,-0.039672278405599545,-0.013224092801866516,-0.002854476345746069,-0.0009514921152486896,-0.027534822481207658,-0.009178274160402553,0.13307513971635207,0.04435837990545069,0.04573571317196781,0.015245237723989271,0.4669977092876961,0.1556659030958987,0.25745706722509887,0.0858190224083663,-0.38054486795107667,-0.12684828931702555,-0.259552633034041,-0.08651754434468034,-0.32152099645584037,-0.10717366548528012,-0.12972903843008676,-0.04324301281002892,-0.1402328471876479,-0.04674428239588263,-0.07937045916156917,-0.026456819720523054,-0.028463226424670682,-0.009487742141556893,-0.039672278405599545,-0.013224092801866516,-0.002854476345746069,-0.0009514921152486896,-0.027534822481207658,-0.009178274160402553,0.13307513971635207,0.04435837990545069,0.04573571317196781,0.015245237723989271,0.4669977092876961,0.1556659030958987,0.25745706722509887,0.0858190224083663
7,-0.060735972700777505,-0.0202453242335925,-0.04231232347985013,-0.01410410782661671,-0.0032567738730437962,-0.0010855912910145988,-0.08960401924591896,-0.02986800641530632,-0.09769587813103303,-0.03256529271034434,-0.08284100839770905,-0.027613669465903018,0.019160575144988874,0.006386858381662958,-0.05063290452894615,-0.01687763484298205,0.0484288827655985,0.016142960921866168,-0.09070270959315514,-0.030234236531051714,0.08861264178540769,0.029537547261802563,-0.08557959102855875,-0.028526530342852918,0.18664372970443366,0.06221457656814455,-0.0248049317663733,-0.0082683105887911,-0.060735972700777505,-0.0202453242335925,-0.08960401924591896,-0.02986800641530632,-0.04231232347985013,-0.01410410782661671,-0.09769587813103303,-0.03256529271034434,-0.0032567738730437962,-0.0010855912910145988,-0.08284100839770905,-0.027613669465903018,0.019160575144988874,0.006386858381662958,-0.05063290452894615,-0.01687763484298205,0.0484288827655985,0.016142960921866168,-0.09070270959315514,-0.030234236531051714,0.08861264178540769,0.029537547261802563,-0.08557959102855875,-0.028526530342852918,0.18664372970443366,0.06221457656814455,-0.0248049317663733,-0.0082683105887911
8,0.18995701539404536,0.06331900513134846,0.16562464055556303,0.05520821351852101,0.09322736760454231,0.031075789201514104,0.02541696187439442,0.00847232062479814,-0.08682310975413053,-0.028941036584710176,-0.08799296304551624,-0.029330987681838745,0.052470174256074545,0.01749005808535818,-0.05767625413023618,-0.01922541804341206,0.08656122027603155,0.028853740092010517,-0.12267873547290584,-0.04089291182430194,0.06462144997792324,0.021540483325974413,-0.1466004353378364,-0.0488668117792788,0.03670278298799105,0.012234260995997018,-0.16942933739135593,-0.05647644579711864,0.18995701539404536,0.06331900513134846,0.02541696187439442,0.00847232062479814,0.16562464055556303,0.05520821351852101,-0.08682310975413053,-0.028941036584710176,0.09322736760454231,0.031075789201514104,-0.08799296304551624,-0.029330987681838745,0.052470174256074545,0.01749005808535818,-0.05767625413023618,-0.01922541804341206,0.08656122027603155,0.028853740092010517,-0.12267873547290584,-0.04089291182430194,0.06462144997792324,0.021540483325974413,-0.1466004353378364,-0.0488668117792788,0.03670278298799105,0.012234260995997018,-0.16942933739135593,-0.05647644579711864
9,0.16570078648178574,0.05523359549392858,0.14501960163355312,0.04833986721118438,0.07775350463255311,0.0259178348775177,0.034399548345750666,0.011466516115250222,-0.053904568852289905,-0.017968189617429967,-0.055898380243918064,-0.018632793414639356,0.03929550865530622,0.013098502885102073,-0.03705065922026061,-0.01235021974008687,0.061593670388127436,0.020531223462709147,-0.08195651997596357,-0.027318839991987854,0.03500118192772911,0.011667060642576369,-0.10209647084910008,-0.03403215694970003,-0.00860881469877086,-0.002869604899590287,-0.13325131116942907,-0.044417103723143024,0.16570078648178574,0.05523359549392858,0.034399548345750666,0.011466516115250222,0.14501960163355312,0.04833986721118438,-0.053904568852289905,-0.017968189617429967,0.07775350463255311,0.0259178348775177,-0.055898380243918064,-0.018632793414639356,0.03929550865530622,0.013098502885102073,-0.03705065922026061,-0.01235021974008687,0.061593670388127436,0.020531223462709147,-0.08195651997596357,-0.027318839991987854,0.03500118192772911,0.011667060642576369,-0.10209647084910008,-0.03403215694970003,-0.00860881469877086,-0.002869604899590287,-0.13325131116942907,-0.044417103723143024
