step_index,delta_a_tsc_CS1U,action_norm_tsc_CS1U,delta_a_tsc_CS2U,action_norm_tsc_CS2U,delta_a_tsc_CS3U,action_norm_tsc_CS3U,delta_a_tsc_CS1L,action_norm_tsc_CS1L,delta_a_tsc_CS2L,action_norm_tsc_CS2L,delta_a_tsc_CS3L,action_norm_tsc_CS3L,delta_a_tsc_CS4U,action_norm_tsc_CS4U,delta_a_tsc_CS4L,action_norm_tsc_CS4L,delta_a_tsc_PF2U,action_norm_tsc_PF2U,delta_a_tsc_PF2L,action_norm_tsc_PF2L,delta_a_tsc_PF3U,action_norm_tsc_PF3U,delta_a_tsc_PF3L,action_norm_tsc_PF3L,delta_a_tsc_PF4U,action_norm_tsc_PF4U,delta_a_tsc_PF4L,action_norm_tsc_PF4L,delta_a_display_CS1U,action_norm_display_CS1U,delta_a_display_CS1L,action_norm_display_CS1L,delta_a_display_CS2U,action_norm_display_CS2U,delta_a_display_CS2L,action_norm_display_CS2L,delta_a_display_CS3U,action_norm_display_CS3U,delta_a_display_CS3L,action_norm_display_CS3L,delta_a_display_CS4U,action_norm_display_CS4U,delta_a_display_CS4L,action_norm_display_CS4L,delta_a_display_PF2U,action_norm_display_PF2U,delta_a_display_PF2L,action_norm_display_PF2L,delta_a_display_PF3U,action_norm_display_PF3U,delta_a_display_PF3L,action_norm_display_PF3L,delta_a_display_PF4U,action_norm_display_PF4U,delta_a_display_PF4L,action_norm_display_PF4L
0,-2.9999999999999996,-0.9999999999999999,-2.999999999999999,-0.9999999999999997,-2.2159496963130834,-0.7386498987710278,0.14298746694308462,0.047662488981028206,3.000000000000001,1.0000000000000002,1.8744103469798263,0.6248034489932754,-1.3189013343715585,-0.43963377812385285,0.9763608372676511,0.3254536124225504,-2.4489705242497894,-0.8163235080832631,2.060322014347928,0.6867740047826426,-2.816201825416466,-0.9387339418054886,2.3732295210905265,0.7910765070301755,-0.20538799014894193,-0.06846266338298064,3.0,1.0,-2.9999999999999996,-0.9999999999999999,0.14298746694308462,0.047662488981028206,-2.999999999999999,-0.9999999999999997,3.000000000000001,1.0000000000000002,-2.2159496963130834,-0.7386498987710278,1.8744103469798263,0.6248034489932754,-1.3189013343715585,-0.43963377812385285,0.9763608372676511,0.3254536124225504,-2.4489705242497894,-0.8163235080832631,2.060322014347928,0.6867740047826426,-2.816201825416466,-0.9387339418054886,2.3732295210905265,0.7910765070301755,-0.20538799014894193,-0.06846266338298064,3.0,1.0
1,-3.0,-1.0,-3.0,-1.0,-2.043383948183196,-0.681127982727732,0.2761994071380962,0.09206646904603207,2.8734487337241372,0.9578162445747124,1.714754445308279,0.5715848151027597,-1.1320126713703598,-0.37733755712345324,0.8801734393147878,0.2933911464382626,-1.9919765213533882,-0.6639921737844627,1.846368236506048,0.6154560788353494,-2.076354976722268,-0.6921183255740894,2.136565504751598,0.7121885015838659,0.5962496334372029,0.19874987781240097,3.0,1.0,-3.0,-1.0,0.2761994071380962,0.09206646904603207,-3.0,-1.0,2.8734487337241372,0.9578162445747124,-2.043383948183196,-0.681127982727732,1.714754445308279,0.5715848151027597,-1.1320126713703598,-0.37733755712345324,0.8801734393147878,0.2933911464382626,-1.9919765213533882,-0.6639921737844627,1.846368236506048,0.6154560788353494,-2.076354976722268,-0.6921183255740894,2.136565504751598,0.7121885015838659,0.5962496334372029,0.19874987781240097,3.0,1.0
2,-2.9999999999999996,-0.9999999999999999,-3.0,-1.0,-1.806586813901745,-0.602195604633915,-0.10712915990626293,-0.03570971996875431,1.849411635497089,0.6164705451656963,1.2546899630713633,0.41822998769045444,-0.9006377506205822,-0.30021258354019403,0.7080973496732972,0.23603244989109906,-1.4599570166104523,-0.48665233887015075,1.589890756236678,0.529963585412226,-1.0630536674309057,-0.35435122247696854,2.0032355094586407,0.6677451698195469,1.1058650703635464,0.3686216901211821,2.9999999999999996,0.9999999999999999,-2.9999999999999996,-0.9999999999999999,-0.10712915990626293,-0.03570971996875431,-3.0,-1.0,1.849411635497089,0.6164705451656963,-1.806586813901745,-0.602195604633915,1.2546899630713633,0.41822998769045444,-0.9006377506205822,-0.30021258354019403,0.7080973496732972,0.23603244989109906,-1.4599570166104523,-0.48665233887015075,1.589890756236678,0.529963585412226,-1.0630536674309057,-0.35435122247696854,2.0032355094586407,0.6677451698195469,1.1058650703635464,0.3686216901211821,2.9999999999999996,0.9999999999999999
3,-3.0,-1.0,-3.0,-1.0,-1.62236719336699,-0.5407890644556633,-0.440801512189956,-0.146933837396652,1.0008021297051,0.3336007099017,0.8800471722197858,0.2933490574065953,-0.7215664981082557,-0.24052216603608523,0.570086884068888,0.190028961356296,-1.0503597287173632,-0.35011990957245437,1.3894768200054273,0.46315894000180907,-0.2731413058030002,-0.09104710193433341,1.9080944178458517,0.6360314726152839,1.4754818010077793,0.4918272670025931,3.0,1.0,-3.0,-1.0,-0.440801512189956,-0.146933837396652,-3.0,-1.0,1.0008021297051,0.3336007099017,-1.62236719336699,-0.5407890644556633,0.8800471722197858,0.2933490574065953,-0.7215664981082557,-0.24052216603608523,0.570086884068888,0.190028961356296,-1.0503597287173632,-0.35011990957245437,1.3894768200054273,0.46315894000180907,-0.2731413058030002,-0.09104710193433341,1.9080944178458517,0.6360314726152839,1.4754818010077793,0.4918272670025931,3.0,1.0
4,-1.9744473695957871,-0.6581491231985958,-1.8578532470819864,-0.6192844156939955,-0.9114561975509776,-0.30381873251699254,-0.4676367991632407,-0.15587893305441355,0.3336837828701201,0.11122792762337337,0.37039494031515985,0.12346498010505329,-0.35915707674844977,-0.1197190255828166,0.2623125893515177,0.08743752978383923,-0.4572798935646547,-0.15242663118821823,0.6713183427236638,0.2237727809078879,0.12379757756512821,0.041265859188376074,0.9652405287781851,0.3217468429260617,1.072091070287219,0.3573636900957397,1.659923091977792,0.5533076973259307,-1.9744473695957871,-0.6581491231985958,-0.4676367991632407,-0.15587893305441355,-1.8578532470819864,-0.6192844156939955,0.3336837828701201,0.11122792762337337,-0.9114561975509776,-0.30381873251699254,0.37039494031515985,0.12346498010505329,-0.35915707674844977,-0.1197190255828166,0.2623125893515177,0.08743752978383923,-0.4572798935646547,-0.15242663118821823,0.6713183427236638,0.2237727809078879,0.12379757756512821,0.041265859188376074,0.9652405287781851,0.3217468429260617,1.072091070287219,0.3573636900957397,1.659923091977792,0.5533076973259307
5,-0.9358105980677557,-0.31193686602258525,-0.7698977115931811,-0.25663257053106037,-0.31927941683095235,-0.10642647227698411,-0.3955201881577089,-0.1318400627192363,-0.06206406107248088,-0.020688020357493626,0.04122003682872721,0.013740012276242405,-0.09388701111545589,-0.03129567037181863,0.05345361461000916,0.017817871536669718,-0.05741364777811643,-0.019137882592705477,0.17854160568909683,0.05951386856303228,0.24636359860040596,0.08212119953346865,0.3117520147824937,0.10391733826083123,0.6389315244736764,0.2129771748245588,0.6584465466342309,0.21948218221141028,-0.9358105980677557,-0.31193686602258525,-0.3955201881577089,-0.1318400627192363,-0.7698977115931811,-0.25663257053106037,-0.06206406107248088,-0.020688020357493626,-0.31927941683095235,-0.10642647227698411,0.04122003682872721,0.013740012276242405,-0.09388701111545589,-0.03129567037181863,0.05345361461000916,0.017817871536669718,-0.05741364777811643,-0.019137882592705477,0.17854160568909683,0.05951386856303228,0.24636359860040596,0.08212119953346865,0.3117520147824937,0.10391733826083123,0.6389315244736764,0.2129771748245588,0.6584465466342309,0.21948218221141028
6,-0.2970768417242205,-0.0990256139080735,-0.2279960535337438,-0.07599868451124793,-0.05982002141344418,-0.019940007137814728,-0.22440435052894633,-0.07480145017631544,-0.2024236086679706,-0.06747453622265687,-0.08269956140760734,-0.02756652046920245,0.008488156677689436,0.002829385559229812,-0.02689481665768087,-0.008964938885893623,0.06486086357236623,0.02162028785745541,-0.016098927854932873,-0.0053663092849776245,0.21952284882092263,0.07317428294030755,0.04201187118170932,0.014003957060569774,0.29693178980136603,0.09897726326712201,0.17414293289163515,0.058047644297211716,-0.2970768417242205,-0.0990256139080735,-0.22440435052894633,-0.07480145017631544,-0.2279960535337438,-0.07599868451124793,-0.2024236086679706,-0.06747453622265687,-0.05982002141344418,-0.019940007137814728,-0.08269956140760734,-0.02756652046920245,0.008488156677689436,0.002829385559229812,-0.02689481665768087,-0.008964938885893623,0.06486086357236623,0.02162028785745541,-0.016098927854932873,-0.0053663092849776245,0.21952284882092263,0.07317428294030755,0.04201187118170932,0.014003957060569774,0.29693178980136603,0.09897726326712201,0.17414293289163515,0.058047644297211716
7,-0.03644987227895205,-0.01214995742631735,-0.02003092157962632,-0.00667697385987544,0.03237765497370444,0.01079255165790148,-0.06622105770707001,-0.02207368590235667,-0.15068979754598638,-0.05022993251532879,-0.07841387637186414,-0.02613795879062138,0.03695889564339072,0.012319631881130241,-0.034962277338642225,-0.011654092446214076,0.08418797500935996,0.028062658336453317,-0.06555973779765063,-0.02185324593255021,0.15632863495225763,0.052109544984085876,-0.06411798920303358,-0.02137266306767786,0.0733859914234718,0.024461997141157266,-0.050895644392937305,-0.016965214797645768,-0.03644987227895205,-0.01214995742631735,-0.06622105770707001,-0.02207368590235667,-0.02003092157962632,-0.00667697385987544,-0.15068979754598638,-0.05022993251532879,0.03237765497370444,0.01079255165790148,-0.07841387637186414,-0.02613795879062138,0.03695889564339072,0.012319631881130241,-0.034962277338642225,-0.011654092446214076,0.08418797500935996,0.028062658336453317,-0.06555973779765063,-0.02185324593255021,0.15632863495225763,0.052109544984085876,-0.06411798920303358,-0.02137266306767786,0.0733859914234718,0.024461997141157266,-0.050895644392937305,-0.016965214797645768
8,0.1800963622697435,0.06003212075658116,0.15456016705966708,0.05152005568655569,0.10414229768318607,0.03471409922772869,0.03508679674211196,0.01169559891403732,-0.120062262514076,-0.04002075417135867,-0.08096597871633845,-0.026988659572112817,0.059073936582147546,0.019691312194049182,-0.04404603188660118,-0.01468201062886706,0.10262602446339059,0.03420867482113019,-0.09791541518132468,-0.03263847172710823,0.10979549984879529,0.03659849994959843,-0.12127850436339441,-0.04042616812113147,-0.032013861386882475,-0.010671287128960824,-0.1696907258340842,-0.05656357527802807,0.1800963622697435,0.06003212075658116,0.03508679674211196,0.01169559891403732,0.15456016705966708,0.05152005568655569,-0.120062262514076,-0.04002075417135867,0.10414229768318607,0.03471409922772869,-0.08096597871633845,-0.026988659572112817,0.059073936582147546,0.019691312194049182,-0.04404603188660118,-0.01468201062886706,0.10262602446339059,0.03420867482113019,-0.09791541518132468,-0.03263847172710823,0.10979549984879529,0.03659849994959843,-0.12127850436339441,-0.04042616812113147,-0.032013861386882475,-0.010671287128960824,-0.1696907258340842,-0.05656357527802807
9,0.15386463826453553,0.05128821275484518,0.13282587115459926,0.04427529038486642,0.07993150804125213,0.02664383601375071,0.03765315826644281,0.012551052755480937,-0.06970880534029256,-0.023236268446764186,-0.051250359083283785,-0.01708345302776126,0.04126667163212398,0.013755557210707994,-0.029398964279594438,-0.009799654759864813,0.06772468955438056,0.022574896518126854,-0.06749913443646993,-0.02249971147882331,0.057645107742777216,0.019215035914259073,-0.08658896094427815,-0.02886298698142605,-0.0407451678082056,-0.0135817226027352,-0.1287692744048028,-0.042923091468267595,0.15386463826453553,0.05128821275484518,0.03765315826644281,0.012551052755480937,0.13282587115459926,0.04427529038486642,-0.06970880534029256,-0.023236268446764186,0.07993150804125213,0.02664383601375071,-0.051250359083283785,-0.01708345302776126,0.04126667163212398,0.013755557210707994,-0.029398964279594438,-0.009799654759864813,0.06772468955438056,0.022574896518126854,-0.06749913443646993,-0.02249971147882331,0.057645107742777216,0.019215035914259073,-0.08658896094427815,-0.02886298698142605,-0.0407451678082056,-0.0135817226027352,-0.1287692744048028,-0.042923091468267595
