step_index,delta_a_tsc_CS1U,action_norm_tsc_CS1U,delta_a_tsc_CS2U,action_norm_tsc_CS2U,delta_a_tsc_CS3U,action_norm_tsc_CS3U,delta_a_tsc_CS1L,action_norm_tsc_CS1L,delta_a_tsc_CS2L,action_norm_tsc_CS2L,delta_a_tsc_CS3L,action_norm_tsc_CS3L,delta_a_tsc_CS4U,action_norm_tsc_CS4U,delta_a_tsc_CS4L,action_norm_tsc_CS4L,delta_a_tsc_PF2U,action_norm_tsc_PF2U,delta_a_tsc_PF2L,action_norm_tsc_PF2L,delta_a_tsc_PF3U,action_norm_tsc_PF3U,delta_a_tsc_PF3L,action_norm_tsc_PF3L,delta_a_tsc_PF4U,action_norm_tsc_PF4U,delta_a_tsc_PF4L,action_norm_tsc_PF4L,delta_a_display_CS1U,action_norm_display_CS1U,delta_a_display_CS1L,action_norm_display_CS1L,delta_a_display_CS2U,action_norm_display_CS2U,delta_a_display_CS2L,action_norm_display_CS2L,delta_a_display_CS3U,action_norm_display_CS3U,delta_a_display_CS3L,action_norm_display_CS3L,delta_a_display_CS4U,action_norm_display_CS4U,delta_a_display_CS4L,action_norm_display_CS4L,delta_a_display_PF2U,action_norm_display_PF2U,delta_a_display_PF2L,action_norm_display_PF2L,delta_a_display_PF3U,action_norm_display_PF3U,delta_a_display_PF3L,action_norm_display_PF3L,delta_a_display_PF4U,action_norm_display_PF4U,delta_a_display_PF4L,action_norm_display_PF4L
0,-3.0000000000000004,-1.0000000000000002,-3.0,-1.0,-2.4954912178823747,-0.8318304059607916,-0.8689452830506359,-0.2896484276835453,2.999999999999999,0.9999999999999997,1.710029425664854,0.5700098085549513,-1.3028685401200213,-0.43428951337334043,0.9651827698838988,0.32172758996129963,-2.8079358167119377,-0.9359786055706459,2.3084403001906626,0.7694801000635542,-1.8057794122563284,-0.6019264707521095,3.0,1.0,0.24742499244669647,0.08247499748223215,3.0,1.0,-3.0000000000000004,-1.0000000000000002,-0.8689452830506359,-0.2896484276835453,-3.0,-1.0,2.999999999999999,0.9999999999999997,-2.4954912178823747,-0.8318304059607916,1.710029425664854,0.5700098085549513,-1.3028685401200213,-0.43428951337334043,0.9651827698838988,0.32172758996129963,-2.8079358167119377,-0.9359786055706459,2.3084403001906626,0.7694801000635542,-1.8057794122563284,-0.6019264707521095,3.0,1.0,0.24742499244669647,0.08247499748223215,3.0,1.0
1,-3.0,-1.0,-3.000000000000001,-1.0000000000000002,-2.2517622410469817,-0.7505874136823273,-0.6229896899735261,-0.20766322999117537,3.0,1.0,1.6777876254907693,0.5592625418302565,-1.0760309772577914,-0.3586769924192638,0.9334979515485833,0.31116598384952776,-2.227295327613319,-0.7424317758711063,2.2677591478288512,0.7559197159429504,-1.3266229860463299,-0.4422076620154433,3.0,1.0,0.7799250758055853,0.25997502526852845,3.0,1.0,-3.0,-1.0,-0.6229896899735261,-0.20766322999117537,-3.000000000000001,-1.0000000000000002,3.0,1.0,-2.2517622410469817,-0.7505874136823273,1.6777876254907693,0.5592625418302565,-1.0760309772577914,-0.3586769924192638,0.9334979515485833,0.31116598384952776,-2.227295327613319,-0.7424317758711063,2.2677591478288512,0.7559197159429504,-1.3266229860463299,-0.4422076620154433,3.0,1.0,0.7799250758055853,0.25997502526852845,3.0,1.0
2,-2.9999999999999996,-0.9999999999999999,-2.999999999999999,-0.9999999999999997,-1.9140293317037982,-0.6380097772345994,-0.3565463491587595,-0.11884878305291983,1.9633859498025987,0.6544619832675329,1.289846958996379,0.42994898633212636,-0.916971231398866,-0.30565707713295537,0.7647683189768649,0.2549227729922883,-1.6423678020091161,-0.5474559340030387,1.763137598137221,0.587712532712407,-0.7086377213817958,-0.23621257379393193,2.2733049835401067,0.7577683278467022,1.0615969080766028,0.3538656360255343,3.0,1.0,-2.9999999999999996,-0.9999999999999999,-0.3565463491587595,-0.11884878305291983,-2.999999999999999,-0.9999999999999997,1.9633859498025987,0.6544619832675329,-1.9140293317037982,-0.6380097772345994,1.289846958996379,0.42994898633212636,-0.916971231398866,-0.30565707713295537,0.7647683189768649,0.2549227729922883,-1.6423678020091161,-0.5474559340030387,1.763137598137221,0.587712532712407,-0.7086377213817958,-0.23621257379393193,2.2733049835401067,0.7577683278467022,1.0615969080766028,0.3538656360255343,3.0,1.0
3,-2.6236427582545896,-0.8745475860848632,-2.8232760093567295,-0.9410920031189098,-1.5211010880698579,-0.507033696023286,-0.08783965532344651,-0.0292798851078155,0.9187105612064419,0.30623685373548065,0.7910080478426886,0.2636693492808962,-0.6890942784297016,-0.22969809280990053,0.49934242614738594,0.166447475382462,-1.018853809740193,-0.3396179365800643,1.1690523846549308,0.3896841282183103,-0.3738195428399309,-0.12460651427997697,1.53845635243722,0.51281878414574,1.0925218536557124,0.3641739512185708,2.5088109244297714,0.8362703081432571,-2.6236427582545896,-0.8745475860848632,-0.08783965532344651,-0.0292798851078155,-2.8232760093567295,-0.9410920031189098,0.9187105612064419,0.30623685373548065,-1.5211010880698579,-0.507033696023286,0.7910080478426886,0.2636693492808962,-0.6890942784297016,-0.22969809280990053,0.49934242614738594,0.166447475382462,-1.018853809740193,-0.3396179365800643,1.1690523846549308,0.3896841282183103,-0.3738195428399309,-0.12460651427997697,1.53845635243722,0.51281878414574,1.0925218536557124,0.3641739512185708,2.5088109244297714,0.8362703081432571
4,-1.571311773030363,-0.523770591010121,-1.5487437133812658,-0.5162479044604219,-0.7640404783156866,-0.2546801594385622,-0.19577440152184655,-0.06525813384061552,0.3354803080100376,0.11182676933667919,0.33793159110725507,0.11264386370241836,-0.3236878436709032,-0.10789594789030106,0.2219199524861821,0.07397331749539403,-0.41366684257932473,-0.13788894752644157,0.5253956433413843,0.17513188111379477,-0.03855489078011465,-0.012851630260038216,0.7080606448573585,0.23602021495245284,0.7767604422549302,0.2589201474183101,1.3280461241849462,0.4426820413949821,-1.571311773030363,-0.523770591010121,-0.19577440152184655,-0.06525813384061552,-1.5487437133812658,-0.5162479044604219,0.3354803080100376,0.11182676933667919,-0.7640404783156866,-0.2546801594385622,0.33793159110725507,0.11264386370241836,-0.3236878436709032,-0.10789594789030106,0.2219199524861821,0.07397331749539403,-0.41366684257932473,-0.13788894752644157,0.5253956433413843,0.17513188111379477,-0.03855489078011465,-0.012851630260038216,0.7080606448573585,0.23602021495245284,0.7767604422549302,0.2589201474183101,1.3280461241849462,0.4426820413949821
5,-0.7236157429328148,-0.24120524764427162,-0.6226981650827101,-0.20756605502757006,-0.2534336910969006,-0.0844778970323002,-0.21715269475161908,-0.07238423158387303,-0.0318781091478083,-0.010626036382602767,0.04104508848820752,0.01368169616273584,-0.08477084736383038,-0.028256949121276794,0.039130692676206516,0.013043564225402171,-0.04942550148381416,-0.016475167161271388,0.11221926342113364,0.03740642114037788,0.12359335928655607,0.04119778642885202,0.18253995367144293,0.06084665122381431,0.46934877746189674,0.15644959248729892,0.49716533225398685,0.16572177741799562,-0.7236157429328148,-0.24120524764427162,-0.21715269475161908,-0.07238423158387303,-0.6226981650827101,-0.20756605502757006,-0.0318781091478083,-0.010626036382602767,-0.2534336910969006,-0.0844778970323002,0.04104508848820752,0.01368169616273584,-0.08477084736383038,-0.028256949121276794,0.039130692676206516,0.013043564225402171,-0.04942550148381416,-0.016475167161271388,0.11221926342113364,0.03740642114037788,0.12359335928655607,0.04119778642885202,0.18253995367144293,0.06084665122381431,0.46934877746189674,0.15644959248729892,0.49716533225398685,0.16572177741799562
6,-0.24056483384634966,-0.08018827794878322,-0.19696714089908354,-0.06565571363302784,-0.03686914533923604,-0.01228971511307868,-0.1287006506723472,-0.042900216890782404,-0.1859798740436697,-0.061993291347889896,-0.0726979880238337,-0.024232662674611233,0.007250421049928336,0.0024168070166427787,-0.02991441658982502,-0.009971472196608341,0.07620836953541771,0.025402789845139235,-0.0407184002387771,-0.013572800079592365,0.12437954186931666,0.04145984728977222,-0.012487349677006446,-0.004162449892335482,0.22839900765873616,0.07613300255291205,0.13160914771374552,0.04386971590458184,-0.24056483384634966,-0.08018827794878322,-0.1287006506723472,-0.042900216890782404,-0.19696714089908354,-0.06565571363302784,-0.1859798740436697,-0.061993291347889896,-0.03686914533923604,-0.01228971511307868,-0.0726979880238337,-0.024232662674611233,0.007250421049928336,0.0024168070166427787,-0.02991441658982502,-0.009971472196608341,0.07620836953541771,0.025402789845139235,-0.0407184002387771,-0.013572800079592365,0.12437954186931666,0.04145984728977222,-0.012487349677006446,-0.004162449892335482,0.22839900765873616,0.07613300255291205,0.13160914771374552,0.04386971590458184
7,-0.05623674193164373,-0.01874558064388124,-0.0391625985884483,-0.013054199529482766,0.0375088173430987,0.012502939114366235,-0.018052704482540677,-0.006017568160846892,-0.15336853980412543,-0.051122846601375144,-0.06941382317080719,-0.02313794105693573,0.031042239598733753,0.010347413199577918,-0.03439162651405094,-0.011463875504683647,0.09728236148691179,0.032427453828970595,-0.07778276925150893,-0.025927589750502977,0.09336848135764078,0.031122827119213593,-0.09496742721421172,-0.03165580907140391,0.060519288231816584,0.020173096077272194,-0.03546386088961498,-0.011821286963204993,-0.05623674193164373,-0.01874558064388124,-0.018052704482540677,-0.006017568160846892,-0.0391625985884483,-0.013054199529482766,-0.15336853980412543,-0.051122846601375144,0.0375088173430987,0.012502939114366235,-0.06941382317080719,-0.02313794105693573,0.031042239598733753,0.010347413199577918,-0.03439162651405094,-0.011463875504683647,0.09728236148691179,0.032427453828970595,-0.07778276925150893,-0.025927589750502977,0.09336848135764078,0.031122827119213593,-0.09496742721421172,-0.03165580907140391,0.060519288231816584,0.020173096077272194,-0.03546386088961498,-0.011821286963204993
8,0.1470847860382902,0.0490282620127634,0.13267076885075005,0.044223589616916685,0.10715208692103065,0.03571736230701022,0.05528363097379749,0.01842787699126583,-0.13053009254998738,-0.043510030849995794,-0.07650898693771938,-0.025502995645906457,0.05504358357224047,0.018347861190746825,-0.04398479937351787,-0.014661599791172623,0.1159028783688006,0.0386342927896002,-0.10688883203026664,-0.035629610676755546,0.06973126622406031,0.023243755408020105,-0.1422949764183858,-0.047431658806128596,-0.031117238533645758,-0.010372412844548587,-0.14955007213237373,-0.04985002404412458,0.1470847860382902,0.0490282620127634,0.05528363097379749,0.01842787699126583,0.13267076885075005,0.044223589616916685,-0.13053009254998738,-0.043510030849995794,0.10715208692103065,0.03571736230701022,-0.07650898693771938,-0.025502995645906457,0.05504358357224047,0.018347861190746825,-0.04398479937351787,-0.014661599791172623,0.1159028783688006,0.0386342927896002,-0.10688883203026664,-0.035629610676755546,0.06973126622406031,0.023243755408020105,-0.1422949764183858,-0.047431658806128596,-0.031117238533645758,-0.010372412844548587,-0.14955007213237373,-0.04985002404412458
9,0.13564464984540303,0.04521488328180101,0.12149669770489946,0.04049889923496649,0.0817050242898427,0.027235008096614235,0.04577072700543511,0.015256909001811703,-0.07626968433389388,-0.02542322811129796,-0.04956569660295516,-0.016521898867651718,0.03950756429240531,0.013169188097468436,-0.029606054055072797,-0.009868684685024266,0.0751064469140873,0.025035482304695766,-0.07235107777601954,-0.024117025925339847,0.03822786751719728,0.012742622505732425,-0.09732765753325268,-0.03244255251108422,-0.03968737830024466,-0.013229126100081553,-0.1187773539399631,-0.03959245131332103,0.13564464984540303,0.04521488328180101,0.04577072700543511,0.015256909001811703,0.12149669770489946,0.04049889923496649,-0.07626968433389388,-0.02542322811129796,0.0817050242898427,0.027235008096614235,-0.04956569660295516,-0.016521898867651718,0.03950756429240531,0.013169188097468436,-0.029606054055072797,-0.009868684685024266,0.0751064469140873,0.025035482304695766,-0.07235107777601954,-0.024117025925339847,0.03822786751719728,0.012742622505732425,-0.09732765753325268,-0.03244255251108422,-0.03968737830024466,-0.013229126100081553,-0.1187773539399631,-0.03959245131332103
