step_index,delta_a_tsc_CS1U,action_norm_tsc_CS1U,delta_a_tsc_CS2U,action_norm_tsc_CS2U,delta_a_tsc_CS3U,action_norm_tsc_CS3U,delta_a_tsc_CS1L,action_norm_tsc_CS1L,delta_a_tsc_CS2L,action_norm_tsc_CS2L,delta_a_tsc_CS3L,action_norm_tsc_CS3L,delta_a_tsc_CS4U,action_norm_tsc_CS4U,delta_a_tsc_CS4L,action_norm_tsc_CS4L,delta_a_tsc_PF2U,action_norm_tsc_PF2U,delta_a_tsc_PF2L,action_norm_tsc_PF2L,delta_a_tsc_PF3U,action_norm_tsc_PF3U,delta_a_tsc_PF3L,action_norm_tsc_PF3L,delta_a_tsc_PF4U,action_norm_tsc_PF4U,delta_a_tsc_PF4L,action_norm_tsc_PF4L,delta_a_display_CS1U,action_norm_display_CS1U,delta_a_display_CS1L,action_norm_display_CS1L,delta_a_display_CS2U,action_norm_display_CS2U,delta_a_display_CS2L,action_norm_display_CS2L,delta_a_display_CS3U,action_norm_display_CS3U,delta_a_display_CS3L,action_norm_display_CS3L,delta_a_display_CS4U,action_norm_display_CS4U,delta_a_display_CS4L,action_norm_display_CS4L,delta_a_display_PF2U,action_norm_display_PF2U,delta_a_display_PF2L,action_norm_display_PF2L,delta_a_display_PF3U,action_norm_display_PF3U,delta_a_display_PF3L,action_norm_display_PF3L,delta_a_display_PF4U,action_norm_display_PF4U,delta_a_display_PF4L,action_norm_display_PF4L
0,-3.0,-1.0,-2.9999999999999996,-0.9999999999999999,-1.771560133551794,-0.5905200445172647,0.752383267035494,0.25079442234516464,2.594989557191872,0.8649965190639574,2.1733663510549137,0.7244554503516379,-1.0593754437503262,-0.3531251479167754,1.342217416521643,0.4474058055072143,-1.8326649263153503,-0.6108883087717835,2.6617410891340914,0.8872470297113638,-1.5376961787753467,-0.5125653929251156,2.9150375666033304,0.9716791888677768,-1.5577389543506208,-0.5192463181168736,3.0,1.0,-3.0,-1.0,0.752383267035494,0.25079442234516464,-2.9999999999999996,-0.9999999999999999,2.594989557191872,0.8649965190639574,-1.771560133551794,-0.5905200445172647,2.1733663510549137,0.7244554503516379,-1.0593754437503262,-0.3531251479167754,1.342217416521643,0.4474058055072143,-1.8326649263153503,-0.6108883087717835,2.6617410891340914,0.8872470297113638,-1.5376961787753467,-0.5125653929251156,2.9150375666033304,0.9716791888677768,-1.5577389543506208,-0.5192463181168736,3.0,1.0
1,-3.0,-1.0,-3.0,-1.0,-1.716253641456935,-0.5720845471523116,0.29773488362823564,0.09924496120941188,1.9830399779715053,0.6610133259905018,1.6917383400199175,0.5639127800066391,-0.9358917068252326,-0.31196390227507753,1.0581612414823383,0.35272041382744607,-1.5478347868468587,-0.5159449289489529,2.1969132963530154,0.7323044321176718,-1.0721800231357772,-0.35739334104525905,2.552292638674018,0.8507642128913394,-0.4651108462722733,-0.15503694875742444,3.0,1.0,-3.0,-1.0,0.29773488362823564,0.09924496120941188,-3.0,-1.0,1.9830399779715053,0.6610133259905018,-1.716253641456935,-0.5720845471523116,1.6917383400199175,0.5639127800066391,-0.9358917068252326,-0.31196390227507753,1.0581612414823383,0.35272041382744607,-1.5478347868468587,-0.5159449289489529,2.1969132963530154,0.7323044321176718,-1.0721800231357772,-0.35739334104525905,2.552292638674018,0.8507642128913394,-0.4651108462722733,-0.15503694875742444,3.0,1.0
2,-3.0000000000000004,-1.0000000000000002,-3.0,-1.0,-1.657424223804984,-0.5524747412683281,-0.08968874595025067,-0.029896248650083557,1.445625582960231,0.48187519432007697,1.2589340091215377,0.41964466970717923,-0.8153731676044598,-0.2717910558681533,0.8012503956938015,0.2670834652312672,-1.2678200188013653,-0.42260667293378845,1.7717653650590397,0.5905884550196799,-0.6172415605651159,-0.20574718685503865,2.214130931722388,0.7380436439074627,0.5586931409228209,0.18623104697427362,3.0,1.0,-3.0000000000000004,-1.0000000000000002,-0.08968874595025067,-0.029896248650083557,-3.0,-1.0,1.445625582960231,0.48187519432007697,-1.657424223804984,-0.5524747412683281,1.2589340091215377,0.41964466970717923,-0.8153731676044598,-0.2717910558681533,0.8012503956938015,0.2670834652312672,-1.2678200188013653,-0.42260667293378845,1.7717653650590397,0.5905884550196799,-0.6172415605651159,-0.20574718685503865,2.214130931722388,0.7380436439074627,0.5586931409228209,0.18623104697427362,3.0,1.0
3,-2.9902337388271847,-0.9967445796090616,-3.0,-1.0,-1.6221687261445896,-0.5407229087148632,-0.4224981315637961,-0.14083271052126536,0.9934112784679203,0.3311370928226401,0.9037882455790218,0.3012627485263406,-0.7288061114216555,-0.24293537047388516,0.5918095545054899,0.19726985150182996,-1.0694381473523558,-0.35647938245078525,1.4309395991663156,0.4769798663887719,-0.2898993891751255,-0.09663312972504183,1.9504509307419344,0.6501503102473115,1.3514898918528537,0.4504966306176179,3.0,1.0,-2.9902337388271847,-0.9967445796090616,-0.4224981315637961,-0.14083271052126536,-3.0,-1.0,0.9934112784679203,0.3311370928226401,-1.6221687261445896,-0.5407229087148632,0.9037882455790218,0.3012627485263406,-0.7288061114216555,-0.24293537047388516,0.5918095545054899,0.19726985150182996,-1.0694381473523558,-0.35647938245078525,1.4309395991663156,0.4769798663887719,-0.2898993891751255,-0.09663312972504183,1.9504509307419344,0.6501503102473115,1.3514898918528537,0.4504966306176179,3.0,1.0
4,-2.0918452625664696,-0.6972817541888232,-2.075424721876194,-0.6918082406253979,-1.0814206125382482,-0.3604735375127494,-0.43397685106224043,-0.14465895035408013,0.4587150896722413,0.15290502989074709,0.4066716700840396,0.13555722336134654,-0.44164953064701606,-0.14721651021567203,0.2679430624307954,0.08931435414359847,-0.6186646219048278,-0.2062215406349426,0.7039407054978803,0.2346469018326268,-0.03444630499904178,-0.011482101666347258,1.0214296824913383,0.3404765608304461,1.2027002241845013,0.4009000747281671,1.7969782350870858,0.5989927450290286,-2.0918452625664696,-0.6972817541888232,-0.43397685106224043,-0.14465895035408013,-2.075424721876194,-0.6918082406253979,0.4587150896722413,0.15290502989074709,-1.0814206125382482,-0.3604735375127494,0.4066716700840396,0.13555722336134654,-0.44164953064701606,-0.14721651021567203,0.2679430624307954,0.08931435414359847,-0.6186646219048278,-0.2062215406349426,0.7039407054978803,0.2346469018326268,-0.03444630499904178,-0.011482101666347258,1.0214296824913383,0.3404765608304461,1.2027002241845013,0.4009000747281671,1.7969782350870858,0.5989927450290286
5,-1.0070946894856034,-0.3356982298285345,-0.9131894992638373,-0.3043964997546124,-0.43881815270081853,-0.14627271756693952,-0.3701584502706369,-0.1233861500902123,0.03521737895159491,0.011739126317198303,0.062433943481066706,0.020811314493688903,-0.15242597485228085,-0.050808658284093616,0.05150446231650822,0.01716815410550274,-0.17439124424494415,-0.058130414748314714,0.18888748526989987,0.06296249508996662,0.12045134125029885,0.040150447083432954,0.33543264703075115,0.11181088234358372,0.7436722617046124,0.24789075390153748,0.7418495333090289,0.24728317776967632,-1.0070946894856034,-0.3356982298285345,-0.3701584502706369,-0.1233861500902123,-0.9131894992638373,-0.3043964997546124,0.03521737895159491,0.011739126317198303,-0.43881815270081853,-0.14627271756693952,0.062433943481066706,0.020811314493688903,-0.15242597485228085,-0.050808658284093616,0.05150446231650822,0.01716815410550274,-0.17439124424494415,-0.058130414748314714,0.18888748526989987,0.06296249508996662,0.12045134125029885,0.040150447083432954,0.33543264703075115,0.11181088234358372,0.7436722617046124,0.24789075390153748,0.7418495333090289,0.24728317776967632
6,-0.34112933044878796,-0.11370977681626265,-0.2955561145648274,-0.09851870485494246,-0.13271527484372017,-0.044238424947906724,-0.22526225769797265,-0.07508741923265755,-0.11045154961911212,-0.03681718320637071,-0.06910444248529389,-0.02303481416176463,-0.029940690015579613,-0.009980230005193205,-0.03519297506062007,-0.011730991686873358,-0.013772559065047638,-0.004590853021682546,-0.025303062059579717,-0.008434354019859905,0.10496612961151502,0.03498870987050501,0.03706243109195512,0.012354143697318373,0.3996875545857063,0.1332291848619021,0.21968451506539308,0.07322817168846436,-0.34112933044878796,-0.11370977681626265,-0.22526225769797265,-0.07508741923265755,-0.2955561145648274,-0.09851870485494246,-0.11045154961911212,-0.03681718320637071,-0.13271527484372017,-0.044238424947906724,-0.06910444248529389,-0.02303481416176463,-0.029940690015579613,-0.009980230005193205,-0.03519297506062007,-0.011730991686873358,-0.013772559065047638,-0.004590853021682546,-0.025303062059579717,-0.008434354019859905,0.10496612961151502,0.03498870987050501,0.03706243109195512,0.012354143697318373,0.3996875545857063,0.1332291848619021,0.21968451506539308,0.07322817168846436
7,-0.06349535211326428,-0.02116511737108809,-0.04765589733849226,-0.015885299112830754,-0.008201488151997526,-0.002733829383999175,-0.07946589080065532,-0.026488630266885107,-0.08457457039581129,-0.02819152346527043,-0.07373900792794624,-0.024579669309315415,0.014756742121609339,0.0049189140405364465,-0.045684324309810405,-0.015228108103270134,0.038006487392079055,0.012668829130693018,-0.08336197356538716,-0.02778732452179572,0.07396509383697658,0.024655031278992195,-0.08184516589958257,-0.027281721966527523,0.1590118794402056,0.05300395981340186,-0.03061087640806214,-0.010203625469354046,-0.06349535211326428,-0.02116511737108809,-0.07946589080065532,-0.026488630266885107,-0.04765589733849226,-0.015885299112830754,-0.08457457039581129,-0.02819152346527043,-0.008201488151997526,-0.002733829383999175,-0.07373900792794624,-0.024579669309315415,0.014756742121609339,0.0049189140405364465,-0.045684324309810405,-0.015228108103270134,0.038006487392079055,0.012668829130693018,-0.08336197356538716,-0.02778732452179572,0.07396509383697658,0.024655031278992195,-0.08184516589958257,-0.027281721966527523,0.1590118794402056,0.05300395981340186,-0.03061087640806214,-0.010203625469354046
8,0.17425675906953872,0.058085586356512904,0.15456641780397598,0.05152213926799199,0.08767714404223315,0.02922571468074438,0.02164116620648804,0.007213722068829346,-0.08196438365865294,-0.02732146121955098,-0.08299958915031977,-0.027666529716773258,0.049165211398794026,0.01638840379959801,-0.05454516347726378,-0.018181721159087925,0.08050225167531125,0.026834083891770416,-0.11727506064922391,-0.039091686883074635,0.05843634112936143,0.01947878037645381,-0.14213228003825212,-0.04737742667941738,0.02605771544834913,0.00868590514944971,-0.16734154111756636,-0.055780513705855454,0.17425675906953872,0.058085586356512904,0.02164116620648804,0.007213722068829346,0.15456641780397598,0.05152213926799199,-0.08196438365865294,-0.02732146121955098,0.08767714404223315,0.02922571468074438,-0.08299958915031977,-0.027666529716773258,0.049165211398794026,0.01638840379959801,-0.05454516347726378,-0.018181721159087925,0.08050225167531125,0.026834083891770416,-0.11727506064922391,-0.039091686883074635,0.05843634112936143,0.01947878037645381,-0.14213228003825212,-0.04737742667941738,0.02605771544834913,0.00868590514944971,-0.16734154111756636,-0.055780513705855454
9,0.1551148889325176,0.05170496297750587,0.1382178817425493,0.04607262724751643,0.07468308966083809,0.024894363220279363,0.030182739935442293,0.010060913311814098,-0.052447989033293285,-0.01748266301109776,-0.053707478934681085,-0.01790249297822703,0.03763745095464576,0.01254581698488192,-0.035561840158111896,-0.011853946719370631,0.05886434235823819,0.019621447452746063,-0.07924974839757751,-0.0264165827991925,0.032679445341194706,0.010893148447064903,-0.09958523158822723,-0.03319507719607574,-0.012499544558025495,-0.004166514852675165,-0.13121103936892511,-0.04373701312297504,0.1551148889325176,0.05170496297750587,0.030182739935442293,0.010060913311814098,0.1382178817425493,0.04607262724751643,-0.052447989033293285,-0.01748266301109776,0.07468308966083809,0.024894363220279363,-0.053707478934681085,-0.01790249297822703,0.03763745095464576,0.01254581698488192,-0.035561840158111896,-0.011853946719370631,0.05886434235823819,0.019621447452746063,-0.07924974839757751,-0.0264165827991925,0.032679445341194706,0.010893148447064903,-0.09958523158822723,-0.03319507719607574,-0.012499544558025495,-0.004166514852675165,-0.13121103936892511,-0.04373701312297504
