step_index,delta_a_tsc_CS1U,action_norm_tsc_CS1U,delta_a_tsc_CS2U,action_norm_tsc_CS2U,delta_a_tsc_CS3U,action_norm_tsc_CS3U,delta_a_tsc_CS1L,action_norm_tsc_CS1L,delta_a_tsc_CS2L,action_norm_tsc_CS2L,delta_a_tsc_CS3L,action_norm_tsc_CS3L,delta_a_tsc_CS4U,action_norm_tsc_CS4U,delta_a_tsc_CS4L,action_norm_tsc_CS4L,delta_a_tsc_PF2U,action_norm_tsc_PF2U,delta_a_tsc_PF2L,action_norm_tsc_PF2L,delta_a_tsc_PF3U,action_norm_tsc_PF3U,delta_a_tsc_PF3L,action_norm_tsc_PF3L,delta_a_tsc_PF4U,action_norm_tsc_PF4U,delta_a_tsc_PF4L,action_norm_tsc_PF4L,delta_a_display_CS1U,action_norm_display_CS1U,delta_a_display_CS1L,action_norm_display_CS1L,delta_a_display_CS2U,action_norm_display_CS2U,delta_a_display_CS2L,action_norm_display_CS2L,delta_a_display_CS3U,action_norm_display_CS3U,delta_a_display_CS3L,action_norm_display_CS3L,delta_a_display_CS4U,action_norm_display_CS4U,delta_a_display_CS4L,action_norm_display_CS4L,delta_a_display_PF2U,action_norm_display_PF2U,delta_a_display_PF2L,action_norm_display_PF2L,delta_a_display_PF3U,action_norm_display_PF3U,delta_a_display_PF3L,action_norm_display_PF3L,delta_a_display_PF4U,action_norm_display_PF4U,delta_a_display_PF4L,action_norm_display_PF4L
0,-3.0000000000000013,-1.0000000000000004,-3.0,-1.0,-2.1586391715351825,-0.7195463905117275,0.2191861092940679,0.07306203643135596,3.0,1.0,1.8424317851732726,0.6141439283910909,-1.2583307374376147,-0.41944357914587155,0.9540948040583476,0.3180316013527825,-2.299379612174047,-0.7664598707246824,2.0017588763443896,0.6672529587814632,-2.5782103274848245,-0.8594034424949415,2.2993044765245543,0.7664348255081848,0.048101644288397694,0.016033881429465897,3.0,1.0,-3.0000000000000013,-1.0000000000000004,0.2191861092940679,0.07306203643135596,-3.0,-1.0,3.0,1.0,-2.1586391715351825,-0.7195463905117275,1.8424317851732726,0.6141439283910909,-1.2583307374376147,-0.41944357914587155,0.9540948040583476,0.3180316013527825,-2.299379612174047,-0.7664598707246824,2.0017588763443896,0.6672529587814632,-2.5782103274848245,-0.8594034424949415,2.2993044765245543,0.7664348255081848,0.048101644288397694,0.016033881429465897,3.0,1.0
1,-2.9999999999999996,-0.9999999999999999,-3.0,-1.0,-1.986330136923153,-0.662110045641051,0.15900378627744338,0.05300126209248113,2.585988653644956,0.8619962178816519,1.5975952209708497,0.5325317403236166,-1.079032989738594,-0.359677663246198,0.8412011339051111,0.28040037796837036,-1.8722847477874458,-0.6240949159291486,1.7945538620787398,0.5981846206929132,-1.836776631520684,-0.6122588771735613,2.1217023804164823,0.7072341268054941,0.6667548790786033,0.22225162635953444,2.9999999999999996,0.9999999999999999,-2.9999999999999996,-0.9999999999999999,0.15900378627744338,0.05300126209248113,-3.0,-1.0,2.585988653644956,0.8619962178816519,-1.986330136923153,-0.662110045641051,1.5975952209708497,0.5325317403236166,-1.079032989738594,-0.359677663246198,0.8412011339051111,0.28040037796837036,-1.8722847477874458,-0.6240949159291486,1.7945538620787398,0.5981846206929132,-1.836776631520684,-0.6122588771735613,2.1217023804164823,0.7072341268054941,0.6667548790786033,0.22225162635953444,2.9999999999999996,0.9999999999999999
2,-3.0,-1.0,-3.000000000000001,-1.0000000000000002,-1.7723764381546236,-0.5907921460515412,-0.17264324863288105,-0.05754774954429368,1.6783956412904013,0.5594652137634671,1.1936845283371131,0.3978948427790377,-0.8714851511605857,-0.2904950503868619,0.6922610018270297,0.23075366727567656,-1.394711890518075,-0.46490396350602503,1.5726639257787225,0.5242213085929075,-0.9269762643457546,-0.30899208811525153,2.007732984845492,0.6692443282818307,1.1084044612534374,0.3694681537511458,3.000000000000001,1.0000000000000002,-3.0,-1.0,-0.17264324863288105,-0.05754774954429368,-3.000000000000001,-1.0000000000000002,1.6783956412904013,0.5594652137634671,-1.7723764381546236,-0.5907921460515412,1.1936845283371131,0.3978948427790377,-0.8714851511605857,-0.2904950503868619,0.6922610018270297,0.23075366727567656,-1.394711890518075,-0.46490396350602503,1.5726639257787225,0.5242213085929075,-0.9269762643457546,-0.30899208811525153,2.007732984845492,0.6692443282818307,1.1084044612534374,0.3694681537511458,3.000000000000001,1.0000000000000002
3,-2.9064480587758186,-0.9688160195919395,-3.0,-1.0,-1.6121323137811236,-0.5373774379270412,-0.35886169234880094,-0.11962056411626698,0.9102964713467826,0.3034321571155942,0.811049501510563,0.27034983383685435,-0.7065755760468212,-0.23552519201560707,0.529796233059984,0.176598744353328,-1.044090957032343,-0.34803031901078096,1.2917569449178068,0.4305856483059356,-0.23883807732990225,-0.07961269244330076,1.765469284487512,0.5884897614958373,1.3339760642573013,0.4446586880857671,2.7735993810664863,0.9245331270221621,-2.9064480587758186,-0.9688160195919395,-0.35886169234880094,-0.11962056411626698,-3.0,-1.0,0.9102964713467826,0.3034321571155942,-1.6121323137811236,-0.5373774379270412,0.811049501510563,0.27034983383685435,-0.7065755760468212,-0.23552519201560707,0.529796233059984,0.176598744353328,-1.044090957032343,-0.34803031901078096,1.2917569449178068,0.4305856483059356,-0.23883807732990225,-0.07961269244330076,1.765469284487512,0.5884897614958373,1.3339760642573013,0.4446586880857671,2.7735993810664863,0.9245331270221621
4,-1.7844802505243864,-0.5948267501747955,-1.6940673116611547,-0.5646891038870515,-0.8442340809972453,-0.2814113603324151,-0.4056035019864123,-0.1352011673288041,0.33246913040645915,0.11082304346881972,0.3486955759382571,0.1162318586460857,-0.3390472095452147,-0.11301573651507157,0.24218196247139798,0.08072732082379933,-0.44687244728591624,-0.14895748242863874,0.6157576982929683,0.2052525660976561,0.06358187867770154,0.02119395955923385,0.878116121565817,0.29270537385527234,0.9370533050713565,0.31235110169045216,1.4972275576771925,0.49907585255906417,-1.7844802505243864,-0.5948267501747955,-0.4056035019864123,-0.1352011673288041,-1.6940673116611547,-0.5646891038870515,0.33246913040645915,0.11082304346881972,-0.8442340809972453,-0.2814113603324151,0.3486955759382571,0.1162318586460857,-0.3390472095452147,-0.11301573651507157,0.24218196247139798,0.08072732082379933,-0.44687244728591624,-0.14895748242863874,0.6157576982929683,0.2052525660976561,0.06358187867770154,0.02119395955923385,0.878116121565817,0.29270537385527234,0.9370533050713565,0.31235110169045216,1.4972275576771925,0.49907585255906417
5,-0.8490867712604299,-0.2830289237534766,-0.7071295002941475,-0.2357098334313825,-0.30371824684368215,-0.10123941561456072,-0.34843046044872095,-0.11614348681624032,-0.03383026303551558,-0.011276754345171862,0.04765669296729368,0.01588556432243123,-0.09583811735428094,-0.03194603911809365,0.052172639471425364,0.017390879823808453,-0.07747552452517341,-0.02582517484172447,0.167936307933565,0.05597876931118834,0.18489808951642828,0.06163269650547609,0.28541089414990395,0.09513696471663464,0.5502674048983921,0.18342246829946404,0.591013563018755,0.19700452100625165,-0.8490867712604299,-0.2830289237534766,-0.34843046044872095,-0.11614348681624032,-0.7071295002941475,-0.2357098334313825,-0.03383026303551558,-0.011276754345171862,-0.30371824684368215,-0.10123941561456072,0.04765669296729368,0.01588556432243123,-0.09583811735428094,-0.03194603911809365,0.052172639471425364,0.017390879823808453,-0.07747552452517341,-0.02582517484172447,0.167936307933565,0.05597876931118834,0.18489808951642828,0.06163269650547609,0.28541089414990395,0.09513696471663464,0.5502674048983921,0.18342246829946404,0.591013563018755,0.19700452100625165
6,-0.2817732067573201,-0.09392440225244003,-0.2219829286105956,-0.0739943095368652,-0.06803864461104465,-0.02267954820368155,-0.20545881534148472,-0.0684862717804949,-0.1732193603171542,-0.057739786772384734,-0.06866507082109731,-0.02288835694036577,-0.001266983326694289,-0.000422327775564763,-0.021483511224508207,-0.0071611704081694025,0.03916845765762108,0.01305615255254036,-0.008426955974141767,-0.0028089853247139224,0.17338403109868814,0.05779467703289604,0.04399243260919011,0.01466414420306337,0.25125074951295234,0.08375024983765078,0.1599524761850395,0.05331749206167983,-0.2817732067573201,-0.09392440225244003,-0.20545881534148472,-0.0684862717804949,-0.2219829286105956,-0.0739943095368652,-0.1732193603171542,-0.057739786772384734,-0.06803864461104465,-0.02267954820368155,-0.06866507082109731,-0.02288835694036577,-0.001266983326694289,-0.000422327775564763,-0.021483511224508207,-0.0071611704081694025,0.03916845765762108,0.01305615255254036,-0.008426955974141767,-0.0028089853247139224,0.17338403109868814,0.05779467703289604,0.04399243260919011,0.01466414420306337,0.25125074951295234,0.08375024983765078,0.1599524761850395,0.05331749206167983
7,-0.04931272750044489,-0.01643757583348163,-0.03389890950571016,-0.011299636501903387,0.01932007487566503,0.00644002495855501,-0.06497628076384056,-0.02165876025461352,-0.13316797649343143,-0.044389325497810474,-0.06854892913076199,-0.02284964304358733,0.02809569403907297,0.009365231346357658,-0.030457930742568855,-0.010152643580856284,0.06526283716269694,0.021754279054232314,-0.05696159209079802,-0.01898719736359934,0.12999823348720096,0.043332744495733655,-0.056322255645926717,-0.018774085215308906,0.057527102111756524,0.01917570070391884,-0.045902831651591286,-0.015300943883863763,-0.04931272750044489,-0.01643757583348163,-0.06497628076384056,-0.02165876025461352,-0.03389890950571016,-0.011299636501903387,-0.13316797649343143,-0.044389325497810474,0.01932007487566503,0.00644002495855501,-0.06854892913076199,-0.02284964304358733,0.02809569403907297,0.009365231346357658,-0.030457930742568855,-0.010152643580856284,0.06526283716269694,0.021754279054232314,-0.05696159209079802,-0.01898719736359934,0.12999823348720096,0.043332744495733655,-0.056322255645926717,-0.018774085215308906,0.057527102111756524,0.01917570070391884,-0.045902831651591286,-0.015300943883863763
8,0.16264050312590128,0.054213501041967094,0.14241305527397918,0.04747101842465973,0.09558602413139834,0.03186200804379945,0.026474453872735892,0.008824817957578631,-0.1135517955614478,-0.0378505985204826,-0.07655769107071847,-0.025519230356906158,0.053848679876286734,0.017949559958762244,-0.041898868486735186,-0.013966289495578396,0.0924716065073692,0.030823868835789733,-0.09330178754365812,-0.031100595847886037,0.09637560600440168,0.03212520200146723,-0.11625080716277206,-0.03875026905425735,-0.03650726335741629,-0.01216908778580543,-0.16390094695057206,-0.05463364898352402,0.16264050312590128,0.054213501041967094,0.026474453872735892,0.008824817957578631,0.14241305527397918,0.04747101842465973,-0.1135517955614478,-0.0378505985204826,0.09558602413139834,0.03186200804379945,-0.07655769107071847,-0.025519230356906158,0.053848679876286734,0.017949559958762244,-0.041898868486735186,-0.013966289495578396,0.0924716065073692,0.030823868835789733,-0.09330178754365812,-0.031100595847886037,0.09637560600440168,0.03212520200146723,-0.11625080716277206,-0.03875026905425735,-0.03650726335741629,-0.01216908778580543,-0.16390094695057206,-0.05463364898352402
9,0.14364274018103904,0.047880913393679676,0.1265772590733302,0.04219241969111007,0.07593588027833098,0.025311960092776992,0.03129292521683486,0.010430975072278288,-0.06781040154662463,-0.02260346718220821,-0.049632122551750424,-0.016544040850583475,0.03890409730727461,0.012968032435758203,-0.02856519817185782,-0.009521732723952606,0.06333020690559846,0.02111006896853282,-0.06556059593698031,-0.021853531978993437,0.05188395856750487,0.017294652855834956,-0.08427441175792232,-0.028091470585974106,-0.04199674265633911,-0.013998914218779704,-0.12568707678748253,-0.04189569226249418,0.14364274018103904,0.047880913393679676,0.03129292521683486,0.010430975072278288,0.1265772590733302,0.04219241969111007,-0.06781040154662463,-0.02260346718220821,0.07593588027833098,0.025311960092776992,-0.049632122551750424,-0.016544040850583475,0.03890409730727461,0.012968032435758203,-0.02856519817185782,-0.009521732723952606,0.06333020690559846,0.02111006896853282,-0.06556059593698031,-0.021853531978993437,0.05188395856750487,0.017294652855834956,-0.08427441175792232,-0.028091470585974106,-0.04199674265633911,-0.013998914218779704,-0.12568707678748253,-0.04189569226249418
