step_index,delta_a_tsc_CS1U,action_norm_tsc_CS1U,delta_a_tsc_CS2U,action_norm_tsc_CS2U,delta_a_tsc_CS3U,action_norm_tsc_CS3U,delta_a_tsc_CS1L,action_norm_tsc_CS1L,delta_a_tsc_CS2L,action_norm_tsc_CS2L,delta_a_tsc_CS3L,action_norm_tsc_CS3L,delta_a_tsc_CS4U,action_norm_tsc_CS4U,delta_a_tsc_CS4L,action_norm_tsc_CS4L,delta_a_tsc_PF2U,action_norm_tsc_PF2U,delta_a_tsc_PF2L,action_norm_tsc_PF2L,delta_a_tsc_PF3U,action_norm_tsc_PF3U,delta_a_tsc_PF3L,action_norm_tsc_PF3L,delta_a_tsc_PF4U,action_norm_tsc_PF4U,delta_a_tsc_PF4L,action_norm_tsc_PF4L,delta_a_display_CS1U,action_norm_display_CS1U,delta_a_display_CS1L,action_norm_display_CS1L,delta_a_display_CS2U,action_norm_display_CS2U,delta_a_display_CS2L,action_norm_display_CS2L,delta_a_display_CS3U,action_norm_display_CS3U,delta_a_display_CS3L,action_norm_display_CS3L,delta_a_display_CS4U,action_norm_display_CS4U,delta_a_display_CS4L,action_norm_display_CS4L,delta_a_display_PF2U,action_norm_display_PF2U,delta_a_display_PF2L,action_norm_display_PF2L,delta_a_display_PF3U,action_norm_display_PF3U,delta_a_display_PF3L,action_norm_display_PF3L,delta_a_display_PF4U,action_norm_display_PF4U,delta_a_display_PF4L,action_norm_display_PF4L
0,-1.7362772788917975,-0.5787590929639325,-3.0000000000000004,-1.0000000000000002,-1.9830395467010127,-0.6610131822336709,1.4027226750611603,0.46757422502038676,2.177405041000757,0.7258016803335856,1.4859200371434576,0.49530667904781916,-1.0194639850269063,-0.3398213283423021,0.8623652699954827,0.28745508999849423,-1.8140658555606055,-0.6046886185202018,1.9020781704200158,0.6340260568066719,-1.2303260532072422,-0.41010868440241405,2.322320391018453,0.774106797006151,0.28467556774660663,0.09489185591553555,3.0,1.0,-1.7362772788917975,-0.5787590929639325,1.4027226750611603,0.46757422502038676,-3.0000000000000004,-1.0000000000000002,2.177405041000757,0.7258016803335856,-1.9830395467010127,-0.6610131822336709,1.4859200371434576,0.49530667904781916,-1.0194639850269063,-0.3398213283423021,0.8623652699954827,0.28745508999849423,-1.8140658555606055,-0.6046886185202018,1.9020781704200158,0.6340260568066719,-1.2303260532072422,-0.41010868440241405,2.322320391018453,0.774106797006151,0.28467556774660663,0.09489185591553555,3.0,1.0
1,-2.1690557227477743,-0.7230185742492581,-3.0,-1.0,-1.8691134472802204,-0.6230378157600734,0.7338747564669845,0.24462491882232817,1.7373308761082111,0.5791102920360703,1.2731734015741423,0.42439113385804744,-0.9286504486015146,-0.3095501495338382,0.7641733791329657,0.25472445971098856,-1.581644512575917,-0.5272148375253057,1.7378158734449851,0.5792719578149951,-0.9423631522508231,-0.31412105075027436,2.201058499382791,0.7336861664609303,0.6246807421591718,0.20822691405305727,3.0,1.0,-2.1690557227477743,-0.7230185742492581,0.7338747564669845,0.24462491882232817,-3.0,-1.0,1.7373308761082111,0.5791102920360703,-1.8691134472802204,-0.6230378157600734,1.2731734015741423,0.42439113385804744,-0.9286504486015146,-0.3095501495338382,0.7641733791329657,0.25472445971098856,-1.581644512575917,-0.5272148375253057,1.7378158734449851,0.5792719578149951,-0.9423631522508231,-0.31412105075027436,2.201058499382791,0.7336861664609303,0.6246807421591718,0.20822691405305727,3.0,1.0
2,-2.562684465849362,-0.8542281552831207,-3.0,-1.0,-1.7654932509462355,-0.5884977503154118,0.12553169026299127,0.04184389675433042,1.3370663923813362,0.4456887974604454,1.0796721032837184,0.35989070109457283,-0.8460520227620956,-0.2820173409206985,0.6748640543925605,0.22495468479752015,-1.37024830648509,-0.45674943549503005,1.5884129574375088,0.529470985812503,-0.6804497497406852,-0.22681658324689505,2.090766116136108,0.6969220387120361,0.9339286064002852,0.3113095354667617,3.0,1.0,-2.562684465849362,-0.8542281552831207,0.12553169026299127,0.04184389675433042,-3.0,-1.0,1.3370663923813362,0.4456887974604454,-1.7654932509462355,-0.5884977503154118,1.0796721032837184,0.35989070109457283,-0.8460520227620956,-0.2820173409206985,0.6748640543925605,0.22495468479752015,-1.37024830648509,-0.45674943549503005,1.5884129574375088,0.529470985812503,-0.6804497497406852,-0.22681658324689505,2.090766116136108,0.6969220387120361,0.9339286064002852,0.3113095354667617,3.0,1.0
3,-2.83024037955318,-0.94341345985106,-3.0,-1.0,-1.6950609037302873,-0.5650203012434291,-0.28796907099006863,-0.09598969033002287,1.0650000569229714,0.3550000189743238,0.9481460966739623,0.31604869889132076,-0.7899085177887829,-0.26330283926292763,0.6141590413518252,0.2047196804506084,-1.2265588374984344,-0.40885294583281145,1.486861344647691,0.495620448215897,-0.5024229136724905,-0.16747430455749682,2.0157985740262014,0.6719328580087338,1.144129452573329,0.38137648419110964,3.0000000000000004,1.0000000000000002,-2.83024037955318,-0.94341345985106,-0.28796907099006863,-0.09598969033002287,-3.0,-1.0,1.0650000569229714,0.3550000189743238,-1.6950609037302873,-0.5650203012434291,0.9481460966739623,0.31604869889132076,-0.7899085177887829,-0.26330283926292763,0.6141590413518252,0.2047196804506084,-1.2265588374984344,-0.40885294583281145,1.486861344647691,0.495620448215897,-0.5024229136724905,-0.16747430455749682,2.0157985740262014,0.6719328580087338,1.144129452573329,0.38137648419110964,3.0000000000000004,1.0000000000000002
4,-2.062478252358498,-0.687492750786166,-1.9879587381747816,-0.6626529127249272,-1.0837780254786118,-0.36125934182620395,-0.4933573093086681,-0.1644524364362227,0.498971458130518,0.16632381937683935,0.5211611227700507,0.17372037425668355,-0.49527341170321415,-0.16509113723440472,0.35251859014553755,0.11750619671517919,-0.7518692766979524,-0.25062309223265083,0.8798445377075044,0.2932815125691681,-0.2798232162582935,-0.09327440541943116,1.2229541746672574,0.4076513915557525,0.7711716197089277,0.25705720656964254,1.8691380438505119,0.6230460146168373,-2.062478252358498,-0.687492750786166,-0.4933573093086681,-0.1644524364362227,-1.9879587381747816,-0.6626529127249272,0.498971458130518,0.16632381937683935,-1.0837780254786118,-0.36125934182620395,0.5211611227700507,0.17372037425668355,-0.49527341170321415,-0.16509113723440472,0.35251859014553755,0.11750619671517919,-0.7518692766979524,-0.25062309223265083,0.8798445377075044,0.2932815125691681,-0.2798232162582935,-0.09327440541943116,1.2229541746672574,0.4076513915557525,0.7711716197089277,0.25705720656964254,1.8691380438505119,0.6230460146168373
5,-1.0397556724502302,-0.3465852241500767,-0.8725814745958658,-0.29086049153195526,-0.4410449030387087,-0.14701496767956956,-0.4253806748762593,-0.14179355829208642,0.08103431689387497,0.02701143896462499,0.16150992986414692,0.05383664328804897,-0.19001031327924267,-0.06333677109308089,0.12331842038158826,0.041106140127196086,-0.26078213126580707,-0.08692737708860236,0.332563042660088,0.11085434755336267,-0.038723021777871874,-0.012907673925957291,0.4945701534256598,0.16485671780855327,0.43405137078774225,0.14468379026258074,0.8114813767481246,0.27049379224937486,-1.0397556724502302,-0.3465852241500767,-0.4253806748762593,-0.14179355829208642,-0.8725814745958658,-0.29086049153195526,0.08103431689387497,0.02701143896462499,-0.4410449030387087,-0.14701496767956956,0.16150992986414692,0.05383664328804897,-0.19001031327924267,-0.06333677109308089,0.12331842038158826,0.041106140127196086,-0.26078213126580707,-0.08692737708860236,0.332563042660088,0.11085434755336267,-0.038723021777871874,-0.012907673925957291,0.4945701534256598,0.16485671780855327,0.43405137078774225,0.14468379026258074,0.8114813767481246,0.27049379224937486
6,-0.4246558951237253,-0.14155196504124176,-0.27863247222646265,-0.09287749074215422,-0.11726935479742148,-0.03908978493247383,-0.28014454765612984,-0.09338151588537662,-0.0697234790148282,-0.0232411596716094,0.004753216226556743,0.0015844054088522477,-0.0421668197223463,-0.014055606574115434,0.0173468319792145,0.0057822773264048334,-0.036846228462949354,-0.012282076154316451,0.06813256051924971,0.022710853506416568,0.043274289899699045,0.014424763299899682,0.12688350268573728,0.04229450089524576,0.2001135992524926,0.0667045330841642,0.24912226895461803,0.08304075631820601,-0.4246558951237253,-0.14155196504124176,-0.28014454765612984,-0.09338151588537662,-0.27863247222646265,-0.09287749074215422,-0.0697234790148282,-0.0232411596716094,-0.11726935479742148,-0.03908978493247383,0.004753216226556743,0.0015844054088522477,-0.0421668197223463,-0.014055606574115434,0.0173468319792145,0.0057822773264048334,-0.036846228462949354,-0.012282076154316451,0.06813256051924971,0.022710853506416568,0.043274289899699045,0.014424763299899682,0.12688350268573728,0.04229450089524576,0.2001135992524926,0.0667045330841642,0.24912226895461803,0.08304075631820601
7,-0.12018731716811121,-0.04006243905603707,-0.027127011978242604,-0.009042337326080868,0.006651549881474265,0.002217183293824755,-0.15284076269939925,-0.05094692089979975,-0.09152268387586704,-0.03050756129195568,-0.04247467726981539,-0.01415822575660513,0.009392527758680647,0.0031308425862268826,-0.019506269917301512,-0.006502089972433837,0.02788896742318849,0.009296322474396162,-0.03276396043384363,-0.010921320144614543,0.03706272207431713,0.012354240691439042,-0.02635193213392917,-0.00878397737797639,0.04460455502480055,0.01486818500826685,-0.008417058404795431,-0.0028056861349318105,-0.12018731716811121,-0.04006243905603707,-0.15284076269939925,-0.05094692089979975,-0.027127011978242604,-0.009042337326080868,-0.09152268387586704,-0.03050756129195568,0.006651549881474265,0.002217183293824755,-0.04247467726981539,-0.01415822575660513,0.009392527758680647,0.0031308425862268826,-0.019506269917301512,-0.006502089972433837,0.02788896742318849,0.009296322474396162,-0.03276396043384363,-0.010921320144614543,0.03706272207431713,0.012354240691439042,-0.02635193213392917,-0.00878397737797639,0.04460455502480055,0.01486818500826685,-0.008417058404795431,-0.0028056861349318105
8,0.12208011101755306,0.040693370339184354,0.1611682633030662,0.053722754434355396,0.09900135359114703,0.03300045119704901,-0.03077670558922188,-0.01025890186307396,-0.08760479632474244,-0.029201598774914145,-0.06559253385032383,-0.021864177950107946,0.04878020064794347,0.016260066882647823,-0.039733308958443514,-0.01324443631948117,0.08218690151469277,0.02739563383823092,-0.09107975856654385,-0.030359919522181283,0.047290127453656815,0.015763375817885606,-0.1163876416538291,-0.03879588055127637,-0.03724908606543291,-0.01241636202181097,-0.16057138483666725,-0.05352379494555575,0.12208011101755306,0.040693370339184354,-0.03077670558922188,-0.01025890186307396,0.1611682633030662,0.053722754434355396,-0.08760479632474244,-0.029201598774914145,0.09900135359114703,0.03300045119704901,-0.06559253385032383,-0.021864177950107946,0.04878020064794347,0.016260066882647823,-0.039733308958443514,-0.01324443631948117,0.08218690151469277,0.02739563383823092,-0.09107975856654385,-0.030359919522181283,0.047290127453656815,0.015763375817885606,-0.1163876416538291,-0.03879588055127637,-0.03724908606543291,-0.01241636202181097,-0.16057138483666725,-0.05352379494555575
9,0.12390783957369712,0.04130261319123237,0.1371298496826294,0.045709949894209796,0.07950392003140361,0.026501306677134535,0.00553006397782934,0.0018433546592764468,-0.05324241411828127,-0.017747471372760424,-0.045115081189574885,-0.015038360396524961,0.03791614510096257,0.01263871503365419,-0.028592682478522556,-0.009530894159507518,0.061365082749626015,0.020455027583208673,-0.06797556402078551,-0.022658521340261837,0.030869725198179543,0.01028990839939318,-0.09005577617161319,-0.030018592057204394,-0.03999087026362581,-0.013330290087875271,-0.13001730806053216,-0.04333910268684405,0.12390783957369712,0.04130261319123237,0.00553006397782934,0.0018433546592764468,0.1371298496826294,0.045709949894209796,-0.05324241411828127,-0.017747471372760424,0.07950392003140361,0.026501306677134535,-0.045115081189574885,-0.015038360396524961,0.03791614510096257,0.01263871503365419,-0.028592682478522556,-0.009530894159507518,0.061365082749626015,0.020455027583208673,-0.06797556402078551,-0.022658521340261837,0.030869725198179543,0.01028990839939318,-0.09005577617161319,-0.030018592057204394,-0.03999087026362581,-0.013330290087875271,-0.13001730806053216,-0.04333910268684405
