step_index,delta_a_tsc_CS1U,action_norm_tsc_CS1U,delta_a_tsc_CS2U,action_norm_tsc_CS2U,delta_a_tsc_CS3U,action_norm_tsc_CS3U,delta_a_tsc_CS1L,action_norm_tsc_CS1L,delta_a_tsc_CS2L,action_norm_tsc_CS2L,delta_a_tsc_CS3L,action_norm_tsc_CS3L,delta_a_tsc_CS4U,action_norm_tsc_CS4U,delta_a_tsc_CS4L,action_norm_tsc_CS4L,delta_a_tsc_PF2U,action_norm_tsc_PF2U,delta_a_tsc_PF2L,action_norm_tsc_PF2L,delta_a_tsc_PF3U,action_norm_tsc_PF3U,delta_a_tsc_PF3L,action_norm_tsc_PF3L,delta_a_tsc_PF4U,action_norm_tsc_PF4U,delta_a_tsc_PF4L,action_norm_tsc_PF4L,delta_a_display_CS1U,action_norm_display_CS1U,delta_a_display_CS1L,action_norm_display_CS1L,delta_a_display_CS2U,action_norm_display_CS2U,delta_a_display_CS2L,action_norm_display_CS2L,delta_a_display_CS3U,action_norm_display_CS3U,delta_a_display_CS3L,action_norm_display_CS3L,delta_a_display_CS4U,action_norm_display_CS4U,delta_a_display_CS4L,action_norm_display_CS4L,delta_a_display_PF2U,action_norm_display_PF2U,delta_a_display_PF2L,action_norm_display_PF2L,delta_a_display_PF3U,action_norm_display_PF3U,delta_a_display_PF3L,action_norm_display_PF3L,delta_a_display_PF4U,action_norm_display_PF4U,delta_a_display_PF4L,action_norm_display_PF4L
0,-1.404775401700629,-0.46825846723354303,-3.0,-1.0,-2.070305251255439,-0.6901017504184797,1.9150502729744263,0.6383500909914754,2.514495332433485,0.8381651108111616,1.6488808085463953,0.5496269361821318,-1.0890258086962115,-0.36300860289873715,0.9375788038671165,0.3125262679557055,-1.9920971613997582,-0.6640323871332527,2.027900656664448,0.675966885554816,-1.4509013697085291,-0.48363378990284306,2.41520520374344,0.8050684012478134,0.024236640686772892,0.008078880228924298,3.0,1.0,-1.404775401700629,-0.46825846723354303,1.9150502729744263,0.6383500909914754,-3.0,-1.0,2.514495332433485,0.8381651108111616,-2.070305251255439,-0.6901017504184797,1.6488808085463953,0.5496269361821318,-1.0890258086962115,-0.36300860289873715,0.9375788038671165,0.3125262679557055,-1.9920971613997582,-0.6640323871332527,2.027900656664448,0.675966885554816,-1.4509013697085291,-0.48363378990284306,2.41520520374344,0.8050684012478134,0.024236640686772892,0.008078880228924298,3.0,1.0
1,-1.9821710185621833,-0.6607236728540611,-3.0,-1.0,-1.9183096253513225,-0.6394365417837742,1.022700244857572,0.34090008161919066,1.927366057604067,0.642455352534689,1.3650427925276403,0.4550142641758801,-0.9678660360039101,-0.32262201200130336,0.8065751270429706,0.2688583756809902,-1.6820099409995342,-0.560669980333178,1.8087484977816084,0.6029161659272028,-1.0667128335384943,-0.35557094451283144,2.253422458514863,0.7511408195049544,0.4778578877778008,0.15928596259260028,3.0000000000000004,1.0000000000000002,-1.9821710185621833,-0.6607236728540611,1.022700244857572,0.34090008161919066,-3.0,-1.0,1.927366057604067,0.642455352534689,-1.9183096253513225,-0.6394365417837742,1.3650427925276403,0.4550142641758801,-0.9678660360039101,-0.32262201200130336,0.8065751270429706,0.2688583756809902,-1.6820099409995342,-0.560669980333178,1.8087484977816084,0.6029161659272028,-1.0667128335384943,-0.35557094451283144,2.253422458514863,0.7511408195049544,0.4778578877778008,0.15928596259260028,3.0000000000000004,1.0000000000000002
2,-2.491511960393071,-0.8305039867976903,-2.9999999999999996,-0.9999999999999999,-1.7842289482707043,-0.5947429827569014,0.23552696107970172,0.07850898702656724,1.40943871440117,0.46981290480039,1.114659315091115,0.3715531050303717,-0.8609867474659263,-0.2869955824886421,0.6910121851217834,0.23033739504059447,-1.4084711189577952,-0.4694903729859317,1.6154266855787578,0.5384755618595859,-0.7278066396932508,-0.24260221323108358,2.110708219922939,0.7035694066409798,0.8780131132083493,0.2926710377361164,2.9999999999999996,0.9999999999999999,-2.491511960393071,-0.8305039867976903,0.23552696107970172,0.07850898702656724,-2.9999999999999996,-0.9999999999999999,1.40943871440117,0.46981290480039,-1.7842289482707043,-0.5947429827569014,1.114659315091115,0.3715531050303717,-0.8609867474659263,-0.2869955824886421,0.6910121851217834,0.23033739504059447,-1.4084711189577952,-0.4694903729859317,1.6154266855787578,0.5384755618595859,-0.7278066396932508,-0.24260221323108358,2.110708219922939,0.7035694066409798,0.8780131132083493,0.2926710377361164,2.9999999999999996,0.9999999999999999
3,-2.8487172656825637,-0.9495724218941879,-3.0,-1.0,-1.690196984105715,-0.563398994701905,-0.3165246217694242,-0.10550820725647474,1.0462116899221665,0.3487372299740555,0.9390631688719208,0.31302105629064025,-0.7860313575573528,-0.2620104525191176,0.6099668723285007,0.2033222907761669,-1.2166359248641911,-0.40554530828806373,1.4798483896365382,0.4932827965455127,-0.4901287298793867,-0.16337624329312891,2.010621462745836,0.670207154248612,1.1586455103396283,0.38621517011320944,3.0000000000000004,1.0000000000000002,-2.8487172656825637,-0.9495724218941879,-0.3165246217694242,-0.10550820725647474,-3.0,-1.0,1.0462116899221665,0.3487372299740555,-1.690196984105715,-0.563398994701905,0.9390631688719208,0.31302105629064025,-0.7860313575573528,-0.2620104525191176,0.6099668723285007,0.2033222907761669,-1.2166359248641911,-0.40554530828806373,1.4798483896365382,0.4932827965455127,-0.4901287298793867,-0.16337624329312891,2.010621462745836,0.670207154248612,1.1586455103396283,0.38621517011320944,3.0000000000000004,1.0000000000000002
4,-2.593328240348588,-0.8644427467828627,-2.475834227850865,-0.8252780759502883,-1.3388080085286456,-0.44626933617621517,-0.6464361289996577,-0.21547870966655258,0.6038755853726123,0.20129186179087077,0.6438448456529122,0.21461494855097074,-0.6065975008478212,-0.20219916694927373,0.43890457913628256,0.14630152637876084,-0.905143595238816,-0.301714531746272,1.1020817358652104,0.3673605786217368,-0.2996052505876777,-0.09986841686255922,1.5436708519634534,0.5145569506544845,1.0407757856410385,0.34692526188034617,2.381936793479412,0.793978931159804,-2.593328240348588,-0.8644427467828627,-0.6464361289996577,-0.21547870966655258,-2.475834227850865,-0.8252780759502883,0.6038755853726123,0.20129186179087077,-1.3388080085286456,-0.44626933617621517,0.6438448456529122,0.21461494855097074,-0.6065975008478212,-0.20219916694927373,0.43890457913628256,0.14630152637876084,-0.905143595238816,-0.301714531746272,1.1020817358652104,0.3673605786217368,-0.2996052505876777,-0.09986841686255922,1.5436708519634534,0.5145569506544845,1.0407757856410385,0.34692526188034617,2.381936793479412,0.793978931159804
5,-1.3167576286306741,-0.43891920954355806,-1.0941727761490376,-0.3647242587163459,-0.5456744447051068,-0.18189148156836896,-0.5479499407479773,-0.18264998024932577,0.09516601111907726,0.03172200370635909,0.20232011174578338,0.06744003724859446,-0.23105054836032923,-0.07701684945344307,0.15657233650279145,0.05219077883426382,-0.30402103034872396,-0.10134034344957465,0.4260702894410154,0.1420234298136718,-0.011008126470265833,-0.003669375490088611,0.6410403675094597,0.21368012250315324,0.6087680850301277,0.20292269501004256,1.0657464188569743,0.3552488062856581,-1.3167576286306741,-0.43891920954355806,-0.5479499407479773,-0.18264998024932577,-1.0941727761490376,-0.3647242587163459,0.09516601111907726,0.03172200370635909,-0.5456744447051068,-0.18189148156836896,0.20232011174578338,0.06744003724859446,-0.23105054836032923,-0.07701684945344307,0.15657233650279145,0.05219077883426382,-0.30402103034872396,-0.10134034344957465,0.4260702894410154,0.1420234298136718,-0.011008126470265833,-0.003669375490088611,0.6410403675094597,0.21368012250315324,0.6087680850301277,0.20292269501004256,1.0657464188569743,0.3552488062856581
6,-0.5228261627696389,-0.17427538758987962,-0.3391931684977293,-0.11306438949924309,-0.13802323109288975,-0.046007743697629916,-0.34569760040991776,-0.11523253346997259,-0.08543342419251101,-0.02847780806417034,0.007860849323353278,0.002620283107784426,-0.04648320406766366,-0.015494401355887887,0.023709920686018744,0.00790330689533958,-0.02880266933840034,-0.009600889779466779,0.09195604381472597,0.030652014604908656,0.07986642645535603,0.026622142151785346,0.17253730612157792,0.057512435373859305,0.29192826105660197,0.09730942035220065,0.3420507427919979,0.11401691426399929,-0.5228261627696389,-0.17427538758987962,-0.34569760040991776,-0.11523253346997259,-0.3391931684977293,-0.11306438949924309,-0.08543342419251101,-0.02847780806417034,-0.13802323109288975,-0.046007743697629916,0.007860849323353278,0.002620283107784426,-0.04648320406766366,-0.015494401355887887,0.023709920686018744,0.00790330689533958,-0.02880266933840034,-0.009600889779466779,0.09195604381472597,0.030652014604908656,0.07986642645535603,0.026622142151785346,0.17253730612157792,0.057512435373859305,0.29192826105660197,0.09730942035220065,0.3420507427919979,0.11401691426399929
7,-0.13088491255005286,-0.04362830418335095,-0.020901173096117342,-0.00696705769870578,0.01636844144755117,0.005456147149183723,-0.17531290715123093,-0.058437635717076976,-0.10746427863794927,-0.035821426212649755,-0.0497308959684193,-0.016576965322806433,0.016592264475853526,0.005530754825284509,-0.022279762792056165,-0.007426587597352055,0.046763900899910976,0.015587966966636993,-0.03566277791867127,-0.01188759263955709,0.06254118976078935,0.02084706325359645,-0.02381875198721734,-0.007939583995739114,0.0804253759817273,0.026808458660575768,0.007696316103387946,0.0025654387011293154,-0.13088491255005286,-0.04362830418335095,-0.17531290715123093,-0.058437635717076976,-0.020901173096117342,-0.00696705769870578,-0.10746427863794927,-0.035821426212649755,0.01636844144755117,0.005456147149183723,-0.0497308959684193,-0.016576965322806433,0.016592264475853526,0.005530754825284509,-0.022279762792056165,-0.007426587597352055,0.046763900899910976,0.015587966966636993,-0.03566277791867127,-0.01188759263955709,0.06254118976078935,0.02084706325359645,-0.02381875198721734,-0.007939583995739114,0.0804253759817273,0.026808458660575768,0.007696316103387946,0.0025654387011293154
8,0.1439216374772516,0.04797387915908386,0.1843494202166694,0.0614498067388898,0.11354071562300438,0.037846905207668126,-0.026611132858145523,-0.008870377619381841,-0.09342722295053371,-0.031142407650177905,-0.07070156303459396,-0.023567187678197987,0.05651619287558027,0.018838730958526756,-0.04272010393096139,-0.014240034643653796,0.09748064335670778,0.03249354778556926,-0.09752283962570703,-0.03250761320856901,0.061660665929778556,0.020553555309926187,-0.12310246964625354,-0.04103415654875118,-0.02641121603894958,-0.008803738679649861,-0.16631097508677894,-0.055436991695592984,0.1439216374772516,0.04797387915908386,-0.026611132858145523,-0.008870377619381841,0.1843494202166694,0.0614498067388898,-0.09342722295053371,-0.031142407650177905,0.11354071562300438,0.037846905207668126,-0.07070156303459396,-0.023567187678197987,0.05651619287558027,0.018838730958526756,-0.04272010393096139,-0.014240034643653796,0.09748064335670778,0.03249354778556926,-0.09752283962570703,-0.03250761320856901,0.061660665929778556,0.020553555309926187,-0.12310246964625354,-0.04103415654875118,-0.02641121603894958,-0.008803738679649861,-0.16631097508677894,-0.055436991695592984
9,0.14092721616133772,0.04697573872044591,0.15248711651614175,0.05082903883871392,0.0882814671368477,0.029427155712282566,0.011976326731952147,0.003992108910650716,-0.054818636658260825,-0.018272878886086943,-0.04753180684162411,-0.0158439356138747,0.042298098766515246,0.014099366255505083,-0.030218725628341395,-0.010072908542780465,0.06938571633589118,0.023128572111963727,-0.07192314733249469,-0.023974382444164898,0.03735433809781641,0.01245144603260547,-0.09492441161500456,-0.031641470538334854,-0.037328375205615674,-0.012442791735205225,-0.13605079670121292,-0.045350265567070974,0.14092721616133772,0.04697573872044591,0.011976326731952147,0.003992108910650716,0.15248711651614175,0.05082903883871392,-0.054818636658260825,-0.018272878886086943,0.0882814671368477,0.029427155712282566,-0.04753180684162411,-0.0158439356138747,0.042298098766515246,0.014099366255505083,-0.030218725628341395,-0.010072908542780465,0.06938571633589118,0.023128572111963727,-0.07192314733249469,-0.023974382444164898,0.03735433809781641,0.01245144603260547,-0.09492441161500456,-0.031641470538334854,-0.037328375205615674,-0.012442791735205225,-0.13605079670121292,-0.045350265567070974
