step_index,delta_a_tsc_CS1U,action_norm_tsc_CS1U,delta_a_tsc_CS2U,action_norm_tsc_CS2U,delta_a_tsc_CS3U,action_norm_tsc_CS3U,delta_a_tsc_CS1L,action_norm_tsc_CS1L,delta_a_tsc_CS2L,action_norm_tsc_CS2L,delta_a_tsc_CS3L,action_norm_tsc_CS3L,delta_a_tsc_CS4U,action_norm_tsc_CS4U,delta_a_tsc_CS4L,action_norm_tsc_CS4L,delta_a_tsc_PF2U,action_norm_tsc_PF2U,delta_a_tsc_PF2L,action_norm_tsc_PF2L,delta_a_tsc_PF3U,action_norm_tsc_PF3U,delta_a_tsc_PF3L,action_norm_tsc_PF3L,delta_a_tsc_PF4U,action_norm_tsc_PF4U,delta_a_tsc_PF4L,action_norm_tsc_PF4L,delta_a_display_CS1U,action_norm_display_CS1U,delta_a_display_CS1L,action_norm_display_CS1L,delta_a_display_CS2U,action_norm_display_CS2U,delta_a_display_CS2L,action_norm_display_CS2L,delta_a_display_CS3U,action_norm_display_CS3U,delta_a_display_CS3L,action_norm_display_CS3L,delta_a_display_CS4U,action_norm_display_CS4U,delta_a_display_CS4L,action_norm_display_CS4L,delta_a_display_PF2U,action_norm_display_PF2U,delta_a_display_PF2L,action_norm_display_PF2L,delta_a_display_PF3U,action_norm_display_PF3U,delta_a_display_PF3L,action_norm_display_PF3L,delta_a_display_PF4U,action_norm_display_PF4U,delta_a_display_PF4L,action_norm_display_PF4L
0,-1.830067685551044,-0.610022561850348,-3.0,-1.0,-2.140165172104898,-0.7133883907016326,0.717619032506162,0.23920634416872066,1.692377888741903,0.5641259629139677,1.3412689436577154,0.44708964788590516,-1.1766005176413576,-0.3922001725471192,0.8178717319188118,0.27262391063960395,-2.214368555457762,-0.738122851819254,1.928778984258837,0.642926328086279,-1.847203231944683,-0.6157344106482276,2.4796757934481275,0.8265585978160425,-0.3052654585666743,-0.1017551528555581,3.0,1.0,-1.830067685551044,-0.610022561850348,0.717619032506162,0.23920634416872066,-3.0,-1.0,1.692377888741903,0.5641259629139677,-2.140165172104898,-0.7133883907016326,1.3412689436577154,0.44708964788590516,-1.1766005176413576,-0.3922001725471192,0.8178717319188118,0.27262391063960395,-2.214368555457762,-0.738122851819254,1.928778984258837,0.642926328086279,-1.847203231944683,-0.6157344106482276,2.4796757934481275,0.8265585978160425,-0.3052654585666743,-0.1017551528555581,3.0,1.0
1,-2.245857393892578,-0.748619131297526,-3.0,-1.0,-1.9571909949328261,-0.652396998310942,0.29344719282397014,0.09781573094132338,1.4271430113121395,0.4757143371040465,1.1767222232191006,0.3922407410730335,-1.0178526389631204,-0.3392842129877068,0.7329212364035105,0.24430707880117017,-1.8088335823417274,-0.6029445274472425,1.7457730131307891,0.5819243377102631,-1.295863970095343,-0.4319546566984476,2.288918016648924,0.7629726722163079,0.28974168212963636,0.09658056070987879,3.0000000000000004,1.0000000000000002,-2.245857393892578,-0.748619131297526,0.29344719282397014,0.09781573094132338,-3.0,-1.0,1.4271430113121395,0.4757143371040465,-1.9571909949328261,-0.652396998310942,1.1767222232191006,0.3922407410730335,-1.0178526389631204,-0.3392842129877068,0.7329212364035105,0.24430707880117017,-1.8088335823417274,-0.6029445274472425,1.7457730131307891,0.5819243377102631,-1.295863970095343,-0.4319546566984476,2.288918016648924,0.7629726722163079,0.28974168212963636,0.09658056070987879,3.0000000000000004,1.0000000000000002
2,-2.623142646762884,-0.8743808822542946,-3.0000000000000004,-1.0000000000000002,-1.7821893345856294,-0.5940631115285432,-0.06478940030105851,-0.0215964667670195,1.2056984382623466,0.4018994794207822,1.0322762978642928,0.3440920992880976,-0.8650804178897948,-0.28836013929659826,0.6569831427800332,0.21899438092667775,-1.418614400419982,-0.4728714668066607,1.576640182392445,0.5255467274641483,-0.7620616695028847,-0.25402055650096156,2.106763772653652,0.7022545908845507,0.862395321086153,0.2874651070287177,2.9999999999999996,0.9999999999999999,-2.623142646762884,-0.8743808822542946,-0.06478940030105851,-0.0215964667670195,-3.0000000000000004,-1.0000000000000002,1.2056984382623466,0.4018994794207822,-1.7821893345856294,-0.5940631115285432,1.0322762978642928,0.3440920992880976,-0.8650804178897948,-0.28836013929659826,0.6569831427800332,0.21899438092667775,-1.418614400419982,-0.4728714668066607,1.576640182392445,0.5255467274641483,-0.7620616695028847,-0.25402055650096156,2.106763772653652,0.7022545908845507,0.862395321086153,0.2874651070287177,2.9999999999999996,0.9999999999999999
3,-2.8752228548411907,-0.9584076182803969,-3.0,-1.0,-1.6621351389087435,-0.5540450463029145,-0.29484887163766693,-0.09828295721255564,1.0644461314726055,0.35481537715753514,0.937461382671508,0.31248712755716934,-0.7599646411574463,-0.2533215470524821,0.6066450958080469,0.20221503193601564,-1.1501385116067013,-0.38337950386890046,1.4625635163846127,0.4875211721282042,-0.3937184987361929,-0.13123949957873096,1.9818993275314163,0.6606331091771388,1.2564273150292227,0.4188091050097409,3.0000000000000004,1.0000000000000002,-2.8752228548411907,-0.9584076182803969,-0.29484887163766693,-0.09828295721255564,-3.0,-1.0,1.0644461314726055,0.35481537715753514,-1.6621351389087435,-0.5540450463029145,0.937461382671508,0.31248712755716934,-0.7599646411574463,-0.2533215470524821,0.6066450958080469,0.20221503193601564,-1.1501385116067013,-0.38337950386890046,1.4625635163846127,0.4875211721282042,-0.3937184987361929,-0.13123949957873096,1.9818993275314163,0.6606331091771388,1.2564273150292227,0.4188091050097409,3.0000000000000004,1.0000000000000002
4,-2.18004806168245,-0.7266826872274833,-2.0567479278332765,-0.6855826426110921,-1.0418654494053772,-0.3472884831351257,-0.358621313417895,-0.119540437805965,0.6199508787702382,0.20665029292341275,0.5379881235035711,0.17932937450119035,-0.43969516024706035,-0.1465650534156868,0.34655543078222567,0.11551847692740856,-0.6094655695488871,-0.20315518984962902,0.8126703288141145,0.27089010960470483,-0.060052945218197706,-0.020017648406065902,1.0783240870281907,0.3594413623427302,0.9313517830258741,0.31045059434195804,1.754497625125055,0.5848325417083516,-2.18004806168245,-0.7266826872274833,-0.358621313417895,-0.119540437805965,-2.0567479278332765,-0.6855826426110921,0.6199508787702382,0.20665029292341275,-1.0418654494053772,-0.3472884831351257,0.5379881235035711,0.17932937450119035,-0.43969516024706035,-0.1465650534156868,0.34655543078222567,0.11551847692740856,-0.6094655695488871,-0.20315518984962902,0.8126703288141145,0.27089010960470483,-0.060052945218197706,-0.020017648406065902,1.0783240870281907,0.3594413623427302,0.9313517830258741,0.31045059434195804,1.754497625125055,0.5848325417083516
5,-1.1206765663486429,-0.37355885544954764,-0.9238325452987433,-0.30794418176624777,-0.41429385824502224,-0.13809795274834075,-0.3239656272953256,-0.10798854243177519,0.17179084863163807,0.05726361621054602,0.17662407589866996,0.05887469196622332,-0.15252381205596793,-0.05084127068532265,0.12088078805028947,0.040293596016763154,-0.16381857223783527,-0.05460619074594509,0.288918984021593,0.09630632800719767,0.11312489010997034,0.03770829670332345,0.3968960336280854,0.13229867787602848,0.5458657573601272,0.18195525245337574,0.7353087107127791,0.24510290357092637,-1.1206765663486429,-0.37355885544954764,-0.3239656272953256,-0.10798854243177519,-0.9238325452987433,-0.30794418176624777,0.17179084863163807,0.05726361621054602,-0.41429385824502224,-0.13809795274834075,0.17662407589866996,0.05887469196622332,-0.15252381205596793,-0.05084127068532265,0.12088078805028947,0.040293596016763154,-0.16381857223783527,-0.05460619074594509,0.288918984021593,0.09630632800719767,0.11312489010997034,0.03770829670332345,0.3968960336280854,0.13229867787602848,0.5458657573601272,0.18195525245337574,0.7353087107127791,0.24510290357092637
6,-0.45480284298991003,-0.15160094766330334,-0.2996207352396562,-0.09987357841321874,-0.10191051717172767,-0.03397017239057589,-0.2185012271938534,-0.07283374239795114,-0.018370783204908578,-0.006123594401636193,0.015185242910451709,0.005061747636817236,-0.02240122541654005,-0.007467075138846683,0.01764457993635492,0.005881526645451641,0.0140587050554377,0.004686235018479233,0.049456350149064174,0.016485450049688058,0.12271636623729701,0.04090545541243234,0.08218185198802362,0.02739395066267454,0.2620861459158203,0.08736204863860676,0.21742565471128306,0.07247521823709435,-0.45480284298991003,-0.15160094766330334,-0.2185012271938534,-0.07283374239795114,-0.2996207352396562,-0.09987357841321874,-0.018370783204908578,-0.006123594401636193,-0.10191051717172767,-0.03397017239057589,0.015185242910451709,0.005061747636817236,-0.02240122541654005,-0.007467075138846683,0.01764457993635492,0.005881526645451641,0.0140587050554377,0.004686235018479233,0.049456350149064174,0.016485450049688058,0.12271636623729701,0.04090545541243234,0.08218185198802362,0.02739395066267454,0.2620861459158203,0.08736204863860676,0.21742565471128306,0.07247521823709435
7,-0.14260409694062653,-0.047534698980208845,-0.048998335282459574,-0.016332778427486525,0.014518509831818717,0.004839503277272905,-0.0924064179358066,-0.030802139311935536,-0.041383189297394096,-0.013794396432464698,-0.029943472038571034,-0.009981157346190345,0.022548786874185003,0.007516262291395001,-0.017495124429893573,-0.005831708143297858,0.062364486611535735,0.020788162203845245,-0.04544562374311083,-0.015148541247703609,0.09358390393925237,0.031194634646417457,-0.062004620891293355,-0.02066820696376445,0.08466533214067853,0.028221777380226177,-0.037083575742341335,-0.012361191914113778,-0.14260409694062653,-0.047534698980208845,-0.0924064179358066,-0.030802139311935536,-0.048998335282459574,-0.016332778427486525,-0.041383189297394096,-0.013794396432464698,0.014518509831818717,0.004839503277272905,-0.029943472038571034,-0.009981157346190345,0.022548786874185003,0.007516262291395001,-0.017495124429893573,-0.005831708143297858,0.062364486611535735,0.020788162203845245,-0.04544562374311083,-0.015148541247703609,0.09358390393925237,0.031194634646417457,-0.062004620891293355,-0.02066820696376445,0.08466533214067853,0.028221777380226177,-0.037083575742341335,-0.012361191914113778
8,0.11780635564422857,0.039268785214742856,0.15291849474558633,0.05097283158186211,0.10292838368639243,0.03430946122879747,0.004576388535483852,0.001525462845161284,-0.06003175836931091,-0.02001058612310364,-0.05767630717735197,-0.01922543572578399,0.05487173367112863,0.01829057789037621,-0.03774430740898485,-0.01258143580299495,0.09807881071953478,0.032692936906511594,-0.09491701982524123,-0.03163900660841374,0.0735852698578029,0.0245284232859343,-0.13062412723508487,-0.04354137574502829,-0.01773391174926635,-0.005911303916422116,-0.17117982964278644,-0.057059943214262145,0.11780635564422857,0.039268785214742856,0.004576388535483852,0.001525462845161284,0.15291849474558633,0.05097283158186211,-0.06003175836931091,-0.02001058612310364,0.10292838368639243,0.03430946122879747,-0.05767630717735197,-0.01922543572578399,0.05487173367112863,0.01829057789037621,-0.03774430740898485,-0.01258143580299495,0.09807881071953478,0.032692936906511594,-0.09491701982524123,-0.03163900660841374,0.0735852698578029,0.0245284232859343,-0.13062412723508487,-0.04354137574502829,-0.01773391174926635,-0.005911303916422116,-0.17117982964278644,-0.057059943214262145
9,0.12560511536104133,0.041868371787013775,0.1357164842013565,0.04523882806711884,0.08124262075749095,0.027080873585830317,0.020432145799132682,0.006810715266377561,-0.04238639306708307,-0.01412879768902769,-0.04165548488233424,-0.013885161627444747,0.04010610098364917,0.013368700327883056,-0.027499589369313134,-0.009166529789771045,0.0669867497947008,0.022328916598233602,-0.06835354969894274,-0.022784516566314247,0.04007619453058901,0.013358731510196337,-0.0936450444447106,-0.031215014814903533,-0.03248283470705858,-0.010827611569019527,-0.13201808766636686,-0.04400602922212229,0.12560511536104133,0.041868371787013775,0.020432145799132682,0.006810715266377561,0.1357164842013565,0.04523882806711884,-0.04238639306708307,-0.01412879768902769,0.08124262075749095,0.027080873585830317,-0.04165548488233424,-0.013885161627444747,0.04010610098364917,0.013368700327883056,-0.027499589369313134,-0.009166529789771045,0.0669867497947008,0.022328916598233602,-0.06835354969894274,-0.022784516566314247,0.04007619453058901,0.013358731510196337,-0.0936450444447106,-0.031215014814903533,-0.03248283470705858,-0.010827611569019527,-0.13201808766636686,-0.04400602922212229
