stage,phase,candidate_id,source_name,source_type,parent_candidate_id,source_stage3_1_candidate_id,full_control_vector,margin_control_vector,hold_control_vector,probe_center_candidate_id,probe_center_index,probe_variable_local_index,probe_variable_full_index,probe_step,probe_mode,probe_slot,probe_scheme,probe_requested_delta,probe_actual_delta,population_index,result_relpath,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,strict_gate_pass,relaxed_gate_pass,gate_label,stage3_2_horizon_steps,stage3_2_earliest_strict_arrival_step,stage3_2_earliest_strict_arrival_ms,stage3_2_earliest_relaxed_arrival_step,stage3_2_earliest_relaxed_arrival_ms,stage3_2_gate_endpoint_step,stage3_2_gate_endpoint_ms,stage3_2_best_endpoint_step,stage3_2_best_endpoint_ms,stage3_2_window_start_step,stage3_2_sustained_box_max_error_m,stage3_2_endpoint_velocity_m_per_s,stage3_2_endpoint_late_velocity_rms_m_per_s,stage3_2_post_arrival_velocity_rms_m_per_s,stage3_2_final_velocity_m_per_s,stage3_2_sustained_Ip_max_error_A,stage3_2_minimum_signed_margin,stage3_2_mean_signed_margin,stage3_2_position_signed_margin,stage3_2_post_speed_signed_margin,stage3_2_max_violation,stage3_2_sum_violation,stage3_2_l2_violation,stage3_2_internal_goal_pass,stage3_2_internal_best_endpoint_step,stage3_2_internal_sustained_box_max_error_m,stage3_2_internal_post_arrival_velocity_rms_m_per_s,stage3_2_internal_minimum_signed_margin,stage3_2_endpoint_evaluations,stage3_2_internal_endpoint_evaluations,stage3_2_margin_objective,continuous_objective,selection_score,action_rms,delta_action_rms,repair_excess_rms,wall_time_s,phase_rank
Stage3.2,margin_round_001_probes,s32mr001p_ab1dff8ddf4e904e,center0_v0_1,real_tsc_fd_probe,s32mr000s_775222de137afe83,s31r999p_6de147eb9cfd6186,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.12806661553497395,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949]","[0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.12806661553497395,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327]","[-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949]",s32mr000s_775222de137afe83,0,0,24,8,0,1,two_sided,0.009,0.009000000000000008,1,stage3_2_margin_evaluations/round_001_probes/s32mr001p_ab1dff8ddf4e904e.json.gz,True,,16,-0.02555970299999999,0.0283874535,78.26560000000245,0.038198768745378045,0.0283874535,0.01937568196088914,0.06960694036325016,0.6492383287639514,0.41409999999999997,4,16,True,True,PASS_PRECISE_MARGIN_30MM_120_150MS,15,14,140,12,120,14,140,15,150,13,0.0290981957,0.01937568196088914,0.06960694036325016,0.01937568196088914,0.01937568196088914,308.34890000000087,0.03006014333333329,0.6203142318123596,0.03006014333333329,0.8062431803911085,0.0,0.0,0.0,False,15,0.0290981957,0.01937568196088914,-0.05811620727272726,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304336643,""endpoint_velocity_m_per_s"":0.0742955185595162,""endpoint_late_velocity_rms_m_per_s"":0.0584460745670977,""post_arrival_velocity_rms_m_per_s"":0.06960694036325016,""final_velocity_m_per_s"":0.01937568196088914,""sustained_Ip_max_error_A"":920.4601000000002,""position_signed_margin"":-0.014455476666666689,""endpoint_speed_signed_margin"":0.25704481440483806,""endpoint_late_speed_signed_margin"":0.41553925432902306,""post_speed_signed_margin"":0.3039305963674984,""final_speed_signed_margin"":0.8062431803911085,""ip_signed_margin"":0.90795399,""minimum_signed_margin"":-0.014455476666666689,""mean_signed_margin"":0.44604272647096693,""position_violation"":0.014455476666666689,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.014455476666666689,""sum_violation"":0.014455476666666689,""l2_violation"":0.014455476666666689,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303155646,""endpoint_velocity_m_per_s"":0.09784630406650746,""endpoint_late_velocity_rms_m_per_s"":0.06349540551958051,""post_arrival_velocity_rms_m_per_s"":0.06797225048725114,""final_velocity_m_per_s"":0.01937568196088914,""sustained_Ip_max_error_A"":818.9880000000012,""position_signed_margin"":-0.01051882000000015,""endpoint_speed_signed_margin"":0.021536959334925387,""endpoint_late_speed_signed_margin"":0.36504594480419494,""post_speed_signed_margin"":0.3202774951274886,""final_speed_signed_margin"":0.8062431803911085,""ip_signed_margin"":0.9181011999999998,""minimum_signed_margin"":-0.01051882000000015,""mean_signed_margin"":0.40344765994295284,""position_violation"":0.01051882000000015,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.01051882000000015,""sum_violation"":0.01051882000000015,""l2_violation"":0.01051882000000015,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0298464688,""endpoint_velocity_m_per_s"":0.0625409005210181,""endpoint_late_velocity_rms_m_per_s"":0.06961815715142798,""post_arrival_velocity_rms_m_per_s"":0.04629676710867297,""final_velocity_m_per_s"":0.01937568196088914,""sustained_Ip_max_error_A"":482.88570000000254,""position_signed_margin"":0.005117706666666555,""endpoint_speed_signed_margin"":0.37459099478981905,""endpoint_late_speed_signed_margin"":0.30381842848572027,""post_speed_signed_margin"":0.5370323289132704,""final_speed_signed_margin"":0.8062431803911085,""ip_signed_margin"":0.9517114299999998,""minimum_signed_margin"":0.005117706666666555,""mean_signed_margin"":0.49641901154109735,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0290981957,""endpoint_velocity_m_per_s"":0.01937568196088914,""endpoint_late_velocity_rms_m_per_s"":0.06960694036325016,""post_arrival_velocity_rms_m_per_s"":0.01937568196088914,""final_velocity_m_per_s"":0.01937568196088914,""sustained_Ip_max_error_A"":308.34890000000087,""position_signed_margin"":0.03006014333333329,""endpoint_speed_signed_margin"":0.8062431803911085,""endpoint_late_speed_signed_margin"":0.3039305963674984,""post_speed_signed_margin"":0.8062431803911085,""final_speed_signed_margin"":0.8062431803911085,""ip_signed_margin"":0.9691651099999999,""minimum_signed_margin"":0.03006014333333329,""mean_signed_margin"":0.6203142318123596,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true}]","[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304336643,""endpoint_velocity_m_per_s"":0.0742955185595162,""endpoint_late_velocity_rms_m_per_s"":0.0584460745670977,""post_arrival_velocity_rms_m_per_s"":0.06960694036325016,""final_velocity_m_per_s"":0.01937568196088914,""sustained_Ip_max_error_A"":920.4601000000002,""position_signed_margin"":-0.10667870181818184,""endpoint_speed_signed_margin"":-0.0613645508502314,""endpoint_late_speed_signed_margin"":0.1650560776128901,""post_speed_signed_margin"":0.00561513766785493,""final_speed_signed_margin"":0.7232045434158694,""ip_signed_margin"":0.90795399,""minimum_signed_margin"":-0.10667870181818184,""mean_signed_margin"":0.2722977493380335,""position_violation"":0.10667870181818184,""endpoint_speed_violation"":0.0613645508502314,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.10667870181818184,""sum_violation"":0.16804325266841325,""l2_violation"":0.12306889746261315,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303155646,""endpoint_velocity_m_per_s"":0.09784630406650746,""endpoint_late_velocity_rms_m_per_s"":0.06349540551958051,""post_arrival_velocity_rms_m_per_s"":0.06797225048725114,""final_velocity_m_per_s"":0.01937568196088914,""sustained_Ip_max_error_A"":818.9880000000012,""position_signed_margin"":-0.10238416727272726,""endpoint_speed_signed_margin"":-0.3978043438072494,""endpoint_late_speed_signed_margin"":0.09292277829170714,""post_speed_signed_margin"":0.028967850182126664,""final_speed_signed_margin"":0.7232045434158694,""ip_signed_margin"":0.9181011999999998,""minimum_signed_margin"":-0.3978043438072494,""mean_signed_margin"":0.2105013101349544,""position_violation"":0.10238416727272726,""endpoint_speed_violation"":0.3978043438072494,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.3978043438072494,""sum_violation"":0.5001885110799766,""l2_violation"":0.4107685645957418,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0298464688,""endpoint_velocity_m_per_s"":0.0625409005210181,""endpoint_late_velocity_rms_m_per_s"":0.06961815715142798,""post_arrival_velocity_rms_m_per_s"":0.04629676710867297,""final_velocity_m_per_s"":0.01937568196088914,""sustained_Ip_max_error_A"":482.88570000000254,""position_signed_margin"":-0.08532613818181822,""endpoint_speed_signed_margin"":0.10655856398545582,""endpoint_late_speed_signed_margin"":0.005454897836743244,""post_speed_signed_margin"":0.3386176127332433,""final_speed_signed_margin"":0.7232045434158694,""ip_signed_margin"":0.9517114299999998,""minimum_signed_margin"":-0.08532613818181822,""mean_signed_margin"":0.3400368182982489,""position_violation"":0.08532613818181822,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.08532613818181822,""sum_violation"":0.08532613818181822,""l2_violation"":0.08532613818181822,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0290981957,""endpoint_velocity_m_per_s"":0.01937568196088914,""endpoint_late_velocity_rms_m_per_s"":0.06960694036325016,""post_arrival_velocity_rms_m_per_s"":0.01937568196088914,""final_velocity_m_per_s"":0.01937568196088914,""sustained_Ip_max_error_A"":308.34890000000087,""position_signed_margin"":-0.05811620727272726,""endpoint_speed_signed_margin"":0.7232045434158694,""endpoint_late_speed_signed_margin"":0.00561513766785493,""post_speed_signed_margin"":0.7232045434158694,""final_speed_signed_margin"":0.7232045434158694,""ip_signed_margin"":0.9691651099999999,""minimum_signed_margin"":-0.05811620727272726,""mean_signed_margin"":0.5143796117737892,""position_violation"":0.05811620727272726,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.05811620727272726,""sum_violation"":0.05811620727272726,""l2_violation"":0.05811620727272726,""pass"":false}]",6.997680713265335,6.997680713265335,6.997680713265335,0.41610381306479033,0.3194623674416522,0.04807504367787985,359.5435936450958,1
Stage3.2,margin_round_001_probes,s32mr001p_58c0f0efcc85cb11,center1_v1_1,real_tsc_fd_probe,s32mr000p_377677a291606260,s31r999p_6de147eb9cfd6186,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5941020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2076434276998702,0.5010402301310709,0.21547878343592358,0.84432404818189,1.5122800036218753,0.028159299640196922,0.30806661553497394,0.4309908399311615,-0.005991563903879671,-1.1089019269553486,-1.1213055953182878,0.6599068669037618,-0.511986289280472,-0.46391496554601097,0.49992092091630724,-0.2679410662670594,-0.5027650000000008,0.3255964149569546,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949]","[0.2076434276998702,0.5010402301310709,0.21547878343592358,0.84432404818189,1.5122800036218753,0.028159299640196922,0.30806661553497394,0.4309908399311615,-0.005991563903879671,-1.1089019269553486,-1.1213055953182878,0.6599068669037618,-0.511986289280472,-0.46391496554601097,0.49992092091630724,-0.2679410662670594,-0.5027650000000008,0.3255964149569546,-0.2785443579757814,-0.8448859878787722,0.3086456620311949]","[-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949,-0.2785443579757814,-0.8448859878787722,0.3086456620311949]",s32mr000p_377677a291606260,1,1,25,8,1,1,two_sided,0.009,0.008999999999999952,45,stage3_2_margin_evaluations/round_001_probes/s32mr001p_58c0f0efcc85cb11.json.gz,True,,16,-0.02560211999999995,0.0285084884,82.35800000000017,0.03831713010322318,0.0285084884,0.013565154228057662,0.07017781840040312,0.6492383287639514,0.41409999999999997,4,16,True,True,PASS_PRECISE_MARGIN_30MM_120_150MS,15,14,140,12,120,14,140,15,150,13,0.029103165,0.013565154228057662,0.07017781840040312,0.013565154228057662,0.013565154228057662,348.6774000000005,0.029894499999999935,0.6477156581923731,0.029894499999999935,0.8643484577194234,0.0,0.0,0.0,False,15,0.029103165,0.013565154228057662,-0.05829690909090912,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304484563,""endpoint_velocity_m_per_s"":0.06739038088601582,""endpoint_late_velocity_rms_m_per_s"":0.05565981314785718,""post_arrival_velocity_rms_m_per_s"":0.07017781840040312,""final_velocity_m_per_s"":0.013565154228057662,""sustained_Ip_max_error_A"":883.3460000000014,""position_signed_margin"":-0.014948543333333397,""endpoint_speed_signed_margin"":0.3260961911398419,""endpoint_late_speed_signed_margin"":0.44340186852142827,""post_speed_signed_margin"":0.29822181599596886,""final_speed_signed_margin"":0.8643484577194234,""ip_signed_margin"":0.9116653999999998,""minimum_signed_margin"":-0.014948543333333397,""mean_signed_margin"":0.4714641983405548,""position_violation"":0.014948543333333397,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.014948543333333397,""sum_violation"":0.014948543333333397,""l2_violation"":0.014948543333333397,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303611748,""endpoint_velocity_m_per_s"":0.10082183880707404,""endpoint_late_velocity_rms_m_per_s"":0.062214993719936953,""post_arrival_velocity_rms_m_per_s"":0.07108267802542227,""final_velocity_m_per_s"":0.013565154228057662,""sustained_Ip_max_error_A"":815.9520000000011,""position_signed_margin"":-0.012039160000000049,""endpoint_speed_signed_margin"":-0.008218388070740268,""endpoint_late_speed_signed_margin"":0.3778500628006305,""post_speed_signed_margin"":0.28917321974577737,""final_speed_signed_margin"":0.8643484577194234,""ip_signed_margin"":0.9184047999999999,""minimum_signed_margin"":-0.012039160000000049,""mean_signed_margin"":0.40491983203251514,""position_violation"":0.012039160000000049,""endpoint_speed_violation"":0.008218388070740268,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.012039160000000049,""sum_violation"":0.020257548070740317,""l2_violation"":0.014576806096909128,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0299019233,""endpoint_velocity_m_per_s"":0.06934828589177194,""endpoint_late_velocity_rms_m_per_s"":0.07018794853126709,""post_arrival_velocity_rms_m_per_s"":0.049965979252677144,""final_velocity_m_per_s"":0.013565154228057662,""sustained_Ip_max_error_A"":528.9590000000026,""position_signed_margin"":0.0032692233333332377,""endpoint_speed_signed_margin"":0.30651714108228056,""endpoint_late_speed_signed_margin"":0.29812051468732914,""post_speed_signed_margin"":0.5003402074732286,""final_speed_signed_margin"":0.8643484577194234,""ip_signed_margin"":0.9471040999999998,""minimum_signed_margin"":0.0032692233333332377,""mean_signed_margin"":0.4866166073825991,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.029103165,""endpoint_velocity_m_per_s"":0.013565154228057662,""endpoint_late_velocity_rms_m_per_s"":0.07017781840040312,""post_arrival_velocity_rms_m_per_s"":0.013565154228057662,""final_velocity_m_per_s"":0.013565154228057662,""sustained_Ip_max_error_A"":348.6774000000005,""position_signed_margin"":0.029894499999999935,""endpoint_speed_signed_margin"":0.8643484577194234,""endpoint_late_speed_signed_margin"":0.29822181599596886,""post_speed_signed_margin"":0.8643484577194234,""final_speed_signed_margin"":0.8643484577194234,""ip_signed_margin"":0.96513226,""minimum_signed_margin"":0.029894499999999935,""mean_signed_margin"":0.6477156581923731,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true}]","[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304484563,""endpoint_velocity_m_per_s"":0.06739038088601582,""endpoint_late_velocity_rms_m_per_s"":0.05565981314785718,""post_arrival_velocity_rms_m_per_s"":0.07017781840040312,""final_velocity_m_per_s"":0.013565154228057662,""sustained_Ip_max_error_A"":883.3460000000014,""position_signed_margin"":-0.1072165927272728,""endpoint_speed_signed_margin"":0.03728027305691706,""endpoint_late_speed_signed_margin"":0.20485981217346894,""post_speed_signed_margin"":-0.0025402628629016544,""final_speed_signed_margin"":0.8062120824563191,""ip_signed_margin"":0.9116653999999998,""minimum_signed_margin"":-0.1072165927272728,""mean_signed_margin"":0.30837678534942176,""position_violation"":0.1072165927272728,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0025402628629016544,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.1072165927272728,""sum_violation"":0.10975685559017445,""l2_violation"":0.10724668149392094,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0303611748,""endpoint_velocity_m_per_s"":0.10082183880707404,""endpoint_late_velocity_rms_m_per_s"":0.062214993719936953,""post_arrival_velocity_rms_m_per_s"":0.07108267802542227,""final_velocity_m_per_s"":0.013565154228057662,""sustained_Ip_max_error_A"":815.9520000000011,""position_signed_margin"":-0.10404272000000003,""endpoint_speed_signed_margin"":-0.4403119829582005,""endpoint_late_speed_signed_margin"":0.11121437542947221,""post_speed_signed_margin"":-0.015466828934603827,""final_speed_signed_margin"":0.8062120824563191,""ip_signed_margin"":0.9184047999999999,""minimum_signed_margin"":-0.4403119829582005,""mean_signed_margin"":0.2126682876654978,""position_violation"":0.10404272000000003,""endpoint_speed_violation"":0.4403119829582005,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.015466828934603827,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.4403119829582005,""sum_violation"":0.5598215318928044,""l2_violation"":0.4527016155470106,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0299019233,""endpoint_velocity_m_per_s"":0.06934828589177194,""endpoint_late_velocity_rms_m_per_s"":0.07018794853126709,""post_arrival_velocity_rms_m_per_s"":0.049965979252677144,""final_velocity_m_per_s"":0.013565154228057662,""sustained_Ip_max_error_A"":528.9590000000026,""position_signed_margin"":-0.0873426654545455,""endpoint_speed_signed_margin"":0.009310201546115171,""endpoint_late_speed_signed_margin"":-0.0026849790181011635,""post_speed_signed_margin"":0.2862002963903266,""final_speed_signed_margin"":0.8062120824563191,""ip_signed_margin"":0.9471040999999998,""minimum_signed_margin"":-0.0873426654545455,""mean_signed_margin"":0.32646650598668564,""position_violation"":0.0873426654545455,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0026849790181011635,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0873426654545455,""sum_violation"":0.09002764447264666,""l2_violation"":0.08738392484337322,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.029103165,""endpoint_velocity_m_per_s"":0.013565154228057662,""endpoint_late_velocity_rms_m_per_s"":0.07017781840040312,""post_arrival_velocity_rms_m_per_s"":0.013565154228057662,""final_velocity_m_per_s"":0.013565154228057662,""sustained_Ip_max_error_A"":348.6774000000005,""position_signed_margin"":-0.05829690909090912,""endpoint_speed_signed_margin"":0.8062120824563191,""endpoint_late_speed_signed_margin"":-0.0025402628629016544,""post_speed_signed_margin"":0.8062120824563191,""final_speed_signed_margin"":0.8062120824563191,""ip_signed_margin"":0.96513226,""minimum_signed_margin"":-0.05829690909090912,""mean_signed_margin"":0.5538218892358577,""position_violation"":0.05829690909090912,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0025402628629016544,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.05829690909090912,""sum_violation"":0.060837171953810776,""l2_violation"":0.05835222827764472,""pass"":false}]",7.069292068419525,7.069292068419525,7.069292068419525,0.42034292249063276,0.3077024181654734,0.04807504367787985,347.7286343574524,2
