task,candidate_id,full_control_vector,source_type,source_name,parent_candidate_id,refinement_round,proposal_profile,proposal_step_scale,proposal_coordinate,solver_success,solver_status,solver_message,solver_objective,trust_boundary_fraction,physical_id,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,stage3_4_task_id,stage3_4_horizon_steps,stage3_4_best_endpoint_step,stage3_4_best_endpoint_ms,stage3_4_window_start_step,stage3_4_sustained_box_max_error_m,stage3_4_endpoint_velocity_m_per_s,stage3_4_endpoint_late_velocity_rms_m_per_s,stage3_4_post_arrival_velocity_rms_m_per_s,stage3_4_final_velocity_m_per_s,stage3_4_sustained_Ip_safety_max_error_A,stage3_4_ip_terminal_abs_error_A,stage3_4_ip_hold_rms_error_A,stage3_4_ip_sustained_max_error_A,stage3_4_ip_tracking_pass,stage3_4_target_tracking_pass,stage3_4_tracking_minimum_signed_margin,stage3_4_tracking_mean_signed_margin,stage3_4_hold_rz_rms_m,stage3_4_tracking_objective,stage3_4_endpoint_evaluations,strict_gate_pass,relaxed_gate_pass,gate_label,action_rms,delta_action_rms,repair_excess_rms,continuous_objective,selection_score,wall_time_s,result_relpath,phase_rank
"{""task_index"":0,""task_id"":""nominal"",""R_offset_m"":0.0,""Z_offset_m"":0.0,""Ip_offset_A"":0.0,""final"":true,""mandatory"":true,""parents"":[],""source_task_id"":""nominal"",""category"":""target""}",s34cand_fb376b4362745660bebe,"[2.3466793398348944,1.291797074520367,0.5289279388819974,1.8040956348320856,1.5787788556569453,0.38112073506405053,1.254381503335362,1.8736706756953223,0.21549131192704366,0.4789150912409769,1.9740637235996654,-0.0011280489753665857,-0.3086262444680395,2.0856335349843724,-0.24145606394128927,-0.5049007113729787,0.4271767842633457,-0.0679921847201306,-0.7223770673839216,-1.2259673560350115,0.09595599029323798,-0.6391568706541793,-0.7215265859693165,0.07376119636121498,0.3258807079716114,0.6544917171927734,0.1088791781265542,0.7426911079146926,1.7204040450586306,-0.10620515509782491,0.14543281133191377,0.33599197506483097,-0.023874477891647858,-0.88661443195837,-1.287220293363774,0.6913014004755486,-0.2441274106384556,-0.10585640421375878,0.5874240431195896,-0.011315777332807288,-0.1623173306372662,0.25579349427635695,-0.029593784040404886,-0.5202021599656564,0.44141233008972136,0.16995219396259612,0.23828451141159404,0.09203323521786483,0.21446276803452863,0.27732794471686234,0.17762013802704835,-0.07452735963215651,0.32130997471835226,0.05271835296063527,-0.08783181594465755,0.09697943605056457,0.02069300163408306,-0.0858809210747132,-0.0341204275106185,-0.017045946803074103,-0.2318840696818574,-0.033994201702396795,0.03847133546283372,-0.009291869489883496,-0.3406385013368544,0.09514486280787206,0.02937759013050899,0.007395150371964233,-0.0018645278728747633,0.02478795568951516,0.06985648804075423,-0.07730068591915255,0.017411654082058525,0.018233267208644967,-0.07010356807671857,0.019997120906967196,0.019853352986908337,-0.04497149716196534,0.01990317075013489,0.020624784566862925,-0.01569781872765669,0.01603893764111513,0.020978767860902636,0.012374443778847086,0.0079342121029626,0.022767027961280134,0.03416414306701603,-0.0045848875349673406,0.027511876972853733,0.04590341722233581,-0.021303604834384756,0.036070220807869285,0.04562284044109882,-0.04158084094543078,0.04848074005293393,0.0332746460180798,-0.06439092264111981,0.0640231980594414,0.010507089302782284,-0.08844664983652581,0.08146134725855417,-0.01982914873210988,-0.11237914473919379,0.09939064583089285,-0.05431293306999234]",stage3_4_reduced_real_tsc_step,position_scale_0.5,s34cand_7340bccea7b7dbfe0f1f,0,position,0.5,"[-0.14999999999529381,-0.04074221965572355,0.1499999999996033,-0.005692424817848375,-0.15,-0.15,-0.15,0.1499999999968791,0.010700933359274137,-0.14999999999253932,-0.15,0.14999999998029775,-0.15,-0.15,-0.15,-0.15,0.15,-0.15]",True,0,Optimization terminated successfully,209.89667219813518,1.0,s34phys_79f74f692e682dd36e93,True,,36,-0.015366126999999952,0.0187746625,204.548700000003,0.0242611997017673,0.0187746625,0.04961563571797732,0.04677364742472028,0.648948215630562,0.4132,26,36,nominal,35,25,250,23,0.0213483306,0.055427442183777556,0.07449593796011929,0.04698793719686529,0.04961563571797732,204.548700000003,204.548700000003,157.89358758936828,204.548700000003,True,True,0.25504062039880715,0.7589600251424753,0.026895994448942643,-10.879599209263631,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0295827741,""endpoint_velocity_m_per_s"":0.12575193387982167,""endpoint_late_velocity_rms_m_per_s"":0.09519693412299333,""post_arrival_velocity_rms_m_per_s"":0.07267491809942708,""final_velocity_m_per_s"":0.04961563571797732,""sustained_Ip_max_error_A"":894.2121000000006,""position_signed_margin"":0.013907530000000001,""endpoint_speed_signed_margin"":-0.25751933879821665,""endpoint_late_speed_signed_margin"":0.048030658770066736,""post_speed_signed_margin"":0.27325081900572923,""final_speed_signed_margin"":0.5038436428202269,""ip_signed_margin"":0.91057879,""minimum_signed_margin"":-0.25751933879821665,""mean_signed_margin"":0.24868201696630102,""position_violation"":0.0,""endpoint_speed_violation"":0.25751933879821665,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.25751933879821665,""sum_violation"":0.25751933879821665,""l2_violation"":0.25751933879821665,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":204.548700000003,""stage3_4_ip_hold_rms_error_A"":295.8314017619174,""stage3_4_ip_sustained_max_error_A"":894.2121000000006,""stage3_4_ip_terminal_signed_margin"":0.8977256499999985,""stage3_4_ip_hold_rms_signed_margin"":0.8767369159325344,""stage3_4_ip_sustained_signed_margin"":0.7764469749999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.25751933879821665,""stage3_4_tracking_mean_signed_margin"":0.573347550533579},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0290543909,""endpoint_velocity_m_per_s"":0.1572424860992413,""endpoint_late_velocity_rms_m_per_s"":0.11013482834693776,""post_arrival_velocity_rms_m_per_s"":0.06945311224869542,""final_velocity_m_per_s"":0.04961563571797732,""sustained_Ip_max_error_A"":822.7576000000008,""position_signed_margin"":0.03152030333333322,""endpoint_speed_signed_margin"":-0.572424860992413,""endpoint_late_speed_signed_margin"":-0.10134828346937752,""post_speed_signed_margin"":0.30546887751304586,""final_speed_signed_margin"":0.5038436428202269,""ip_signed_margin"":0.9177242399999999,""minimum_signed_margin"":-0.572424860992413,""mean_signed_margin"":0.1807973198674692,""position_violation"":0.0,""endpoint_speed_violation"":0.572424860992413,""endpoint_late_speed_violation"":0.10134828346937752,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.572424860992413,""sum_violation"":0.6737731444617905,""l2_violation"":0.5813275290611761,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":204.548700000003,""stage3_4_ip_hold_rms_error_A"":242.96554448666456,""stage3_4_ip_sustained_max_error_A"":822.7576000000008,""stage3_4_ip_terminal_signed_margin"":0.8977256499999985,""stage3_4_ip_hold_rms_signed_margin"":0.8987643564638897,""stage3_4_ip_sustained_signed_margin"":0.7943105999999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.572424860992413,""stage3_4_tracking_mean_signed_margin"":0.5045939363678688},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0281153925,""endpoint_velocity_m_per_s"":0.1274348027999264,""endpoint_late_velocity_rms_m_per_s"":0.1234852822369068,""post_arrival_velocity_rms_m_per_s"":0.06260289747470207,""final_velocity_m_per_s"":0.04961563571797732,""sustained_Ip_max_error_A"":504.4935000000005,""position_signed_margin"":0.06282025000000002,""endpoint_speed_signed_margin"":-0.27434802799926383,""endpoint_late_speed_signed_margin"":-0.23485282236906802,""post_speed_signed_margin"":0.3739710252529793,""final_speed_signed_margin"":0.5038436428202269,""ip_signed_margin"":0.9495506499999999,""minimum_signed_margin"":-0.27434802799926383,""mean_signed_margin"":0.23016411961747907,""position_violation"":0.0,""endpoint_speed_violation"":0.27434802799926383,""endpoint_late_speed_violation"":0.23485282236906802,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.27434802799926383,""sum_violation"":0.5092008503683318,""l2_violation"":0.36114081553017774,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":204.548700000003,""stage3_4_ip_hold_rms_error_A"":182.44591970804808,""stage3_4_ip_sustained_max_error_A"":504.4935000000005,""stage3_4_ip_terminal_signed_margin"":0.8977256499999985,""stage3_4_ip_hold_rms_signed_margin"":0.9239808667883133,""stage3_4_ip_sustained_signed_margin"":0.8738766249999999,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.27434802799926383,""stage3_4_tracking_mean_signed_margin"":0.6053087784472619},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0268530611,""endpoint_velocity_m_per_s"":0.08471883933221053,""endpoint_late_velocity_rms_m_per_s"":0.12644728052793203,""post_arrival_velocity_rms_m_per_s"":0.05772722062562909,""final_velocity_m_per_s"":0.04961563571797732,""sustained_Ip_max_error_A"":334.0048999999999,""position_signed_margin"":0.10489796333333334,""endpoint_speed_signed_margin"":0.15281160667789473,""endpoint_late_speed_signed_margin"":-0.26447280527932016,""post_speed_signed_margin"":0.42272779374370906,""final_speed_signed_margin"":0.5038436428202269,""ip_signed_margin"":0.96659951,""minimum_signed_margin"":-0.26447280527932016,""mean_signed_margin"":0.31440128521597394,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.26447280527932016,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.26447280527932016,""sum_violation"":0.26447280527932016,""l2_violation"":0.26447280527932016,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":204.548700000003,""stage3_4_ip_hold_rms_error_A"":153.84388406723315,""stage3_4_ip_sustained_max_error_A"":334.0048999999999,""stage3_4_ip_terminal_signed_margin"":0.8977256499999985,""stage3_4_ip_hold_rms_signed_margin"":0.9358983816386528,""stage3_4_ip_sustained_signed_margin"":0.916498775,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.26447280527932016,""stage3_4_tracking_mean_signed_margin"":0.6214125003398328},{""endpoint_step"":16,""arrival_time_ms"":160,""window_start_step"":14,""sustained_box_max_error_m"":0.025753258,""endpoint_velocity_m_per_s"":0.05227523494678734,""endpoint_late_velocity_rms_m_per_s"":0.1127772254556133,""post_arrival_velocity_rms_m_per_s"":0.056037393893080135,""final_velocity_m_per_s"":0.04961563571797732,""sustained_Ip_max_error_A"":232.14970000000176,""position_signed_margin"":0.1415580666666666,""endpoint_speed_signed_margin"":0.4772476505321266,""endpoint_late_speed_signed_margin"":-0.12777225455613306,""post_speed_signed_margin"":0.43962606106919866,""final_speed_signed_margin"":0.5038436428202269,""ip_signed_margin"":0.9767850299999998,""minimum_signed_margin"":-0.12777225455613306,""mean_signed_margin"":0.4018813660886809,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.12777225455613306,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.12777225455613306,""sum_violation"":0.12777225455613306,""l2_violation"":0.12777225455613306,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":204.548700000003,""stage3_4_ip_hold_rms_error_A"":140.26004453878977,""stage3_4_ip_sustained_max_error_A"":232.14970000000176,""stage3_4_ip_terminal_signed_margin"":0.8977256499999985,""stage3_4_ip_hold_rms_signed_margin"":0.9415583147755042,""stage3_4_ip_sustained_signed_margin"":0.9419625749999996,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.12777225455613306,""stage3_4_tracking_mean_signed_margin"":0.6633685713048423},{""endpoint_step"":17,""arrival_time_ms"":170,""window_start_step"":15,""sustained_box_max_error_m"":0.0250127293,""endpoint_velocity_m_per_s"":0.031083079040735852,""endpoint_late_velocity_rms_m_per_s"":0.08233433168163734,""post_arrival_velocity_rms_m_per_s"":0.05622842982813965,""final_velocity_m_per_s"":0.04961563571797732,""sustained_Ip_max_error_A"":204.548700000003,""position_signed_margin"":0.16624235666666654,""endpoint_speed_signed_margin"":0.6891692095926415,""endpoint_late_speed_signed_margin"":0.1766566831836266,""post_speed_signed_margin"":0.4377157017186035,""final_speed_signed_margin"":0.5038436428202269,""ip_signed_margin"":0.9795451299999997,""minimum_signed_margin"":0.16624235666666654,""mean_signed_margin"":0.4921954539969608,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":204.548700000003,""stage3_4_ip_hold_rms_error_A"":134.32545389719232,""stage3_4_ip_sustained_max_error_A"":204.548700000003,""stage3_4_ip_terminal_signed_margin"":0.8977256499999985,""stage3_4_ip_hold_rms_signed_margin"":0.9440310608761698,""stage3_4_ip_sustained_signed_margin"":0.9488628249999993,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.16624235666666654,""stage3_4_tracking_mean_signed_margin"":0.7392154731357086},{""endpoint_step"":18,""arrival_time_ms"":180,""window_start_step"":16,""sustained_box_max_error_m"":0.0245458504,""endpoint_velocity_m_per_s"":0.0316215233486671,""endpoint_late_velocity_rms_m_per_s"":0.0544886696205772,""post_arrival_velocity_rms_m_per_s"":0.05730276912795452,""final_velocity_m_per_s"":0.04961563571797732,""sustained_Ip_max_error_A"":204.548700000003,""position_signed_margin"":0.18180498666666667,""endpoint_speed_signed_margin"":0.683784766513329,""endpoint_late_speed_signed_margin"":0.4551133037942281,""post_speed_signed_margin"":0.4269723087204549,""final_speed_signed_margin"":0.5038436428202269,""ip_signed_margin"":0.9795451299999997,""minimum_signed_margin"":0.18180498666666667,""mean_signed_margin"":0.5385106897524842,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":204.548700000003,""stage3_4_ip_hold_rms_error_A"":136.42965093811745,""stage3_4_ip_sustained_max_error_A"":204.548700000003,""stage3_4_ip_terminal_signed_margin"":0.8977256499999985,""stage3_4_ip_hold_rms_signed_margin"":0.9431543121091177,""stage3_4_ip_sustained_signed_margin"":0.9488628249999993,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.18180498666666667,""stage3_4_tracking_mean_signed_margin"":0.7428869434439456},{""endpoint_step"":19,""arrival_time_ms"":190,""window_start_step"":17,""sustained_box_max_error_m"":0.0242431779,""endpoint_velocity_m_per_s"":0.04981351947566468,""endpoint_late_velocity_rms_m_per_s"":0.042367928474369536,""post_arrival_velocity_rms_m_per_s"":0.05846316666288046,""final_velocity_m_per_s"":0.04961563571797732,""sustained_Ip_max_error_A"":204.548700000003,""position_signed_margin"":0.19189407000000003,""endpoint_speed_signed_margin"":0.5018648052433532,""endpoint_late_speed_signed_margin"":0.5763207152563047,""post_speed_signed_margin"":0.4153683333711954,""final_speed_signed_margin"":0.5038436428202269,""ip_signed_margin"":0.9795451299999997,""minimum_signed_margin"":0.19189407000000003,""mean_signed_margin"":0.5281394494485133,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":204.548700000003,""stage3_4_ip_hold_rms_error_A"":138.49768564936397,""stage3_4_ip_sustained_max_error_A"":204.548700000003,""stage3_4_ip_terminal_signed_margin"":0.8977256499999985,""stage3_4_ip_hold_rms_signed_margin"":0.9422926309794317,""stage3_4_ip_sustained_signed_margin"":0.9488628249999993,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.19189407000000003,""stage3_4_tracking_mean_signed_margin"":0.7451937939948574},{""endpoint_step"":20,""arrival_time_ms"":200,""window_start_step"":18,""sustained_box_max_error_m"":0.0239387677,""endpoint_velocity_m_per_s"":0.07099155197110436,""endpoint_late_velocity_rms_m_per_s"":0.04870129802007686,""post_arrival_velocity_rms_m_per_s"":0.05896165323418217,""final_velocity_m_per_s"":0.04961563571797732,""sustained_Ip_max_error_A"":204.548700000003,""position_signed_margin"":0.2020410766666667,""endpoint_speed_signed_margin"":0.2900844802889564,""endpoint_late_speed_signed_margin"":0.5129870197992314,""post_speed_signed_margin"":0.41038346765817835,""final_speed_signed_margin"":0.5038436428202269,""ip_signed_margin"":0.9795451299999997,""minimum_signed_margin"":0.2020410766666667,""mean_signed_margin"":0.4831474695388766,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":204.548700000003,""stage3_4_ip_hold_rms_error_A"":141.28286682204657,""stage3_4_ip_sustained_max_error_A"":204.548700000003,""stage3_4_ip_terminal_signed_margin"":0.8977256499999985,""stage3_4_ip_hold_rms_signed_margin"":0.9411321388241473,""stage3_4_ip_sustained_signed_margin"":0.9488628249999993,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.2020410766666667,""stage3_4_tracking_mean_signed_margin"":0.7474404226227029},{""endpoint_step"":21,""arrival_time_ms"":210,""window_start_step"":19,""sustained_box_max_error_m"":0.0234967145,""endpoint_velocity_m_per_s"":0.08468127288298878,""endpoint_late_velocity_rms_m_per_s"":0.0626339083280613,""post_arrival_velocity_rms_m_per_s"":0.05807111983448176,""final_velocity_m_per_s"":0.04961563571797732,""sustained_Ip_max_error_A"":204.548700000003,""position_signed_margin"":0.21677618333333326,""endpoint_speed_signed_margin"":0.15318727117011222,""endpoint_late_speed_signed_margin"":0.37366091671938706,""post_speed_signed_margin"":0.41928880165518245,""final_speed_signed_margin"":0.5038436428202269,""ip_signed_margin"":0.9795451299999997,""minimum_signed_margin"":0.15318727117011222,""mean_signed_margin"":0.4410503242830403,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":204.548700000003,""stage3_4_ip_hold_rms_error_A"":143.86892269141475,""stage3_4_ip_sustained_max_error_A"":204.548700000003,""stage3_4_ip_terminal_signed_margin"":0.8977256499999985,""stage3_4_ip_hold_rms_signed_margin"":0.9400546155452438,""stage3_4_ip_sustained_signed_margin"":0.9488628249999993,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.15318727117011222,""stage3_4_tracking_mean_signed_margin"":0.7349575904288385},{""endpoint_step"":22,""arrival_time_ms"":220,""window_start_step"":20,""sustained_box_max_error_m"":0.0229186229,""endpoint_velocity_m_per_s"":0.08942620776310747,""endpoint_late_velocity_rms_m_per_s"":0.0753145931838447,""post_arrival_velocity_rms_m_per_s"":0.05568592179445735,""final_velocity_m_per_s"":0.04961563571797732,""sustained_Ip_max_error_A"":204.548700000003,""position_signed_margin"":0.2360459033333333,""endpoint_speed_signed_margin"":0.10573792236892532,""endpoint_late_speed_signed_margin"":0.24685406816155298,""post_speed_signed_margin"":0.4431407820554265,""final_speed_signed_margin"":0.5038436428202269,""ip_signed_margin"":0.9795451299999997,""minimum_signed_margin"":0.10573792236892532,""mean_signed_margin"":0.4191945747899108,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":204.548700000003,""stage3_4_ip_hold_rms_error_A"":146.8399484035596,""stage3_4_ip_sustained_max_error_A"":204.548700000003,""stage3_4_ip_terminal_signed_margin"":0.8977256499999985,""stage3_4_ip_hold_rms_signed_margin"":0.9388166881651835,""stage3_4_ip_sustained_signed_margin"":0.9488628249999993,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.10573792236892532,""stage3_4_tracking_mean_signed_margin"":0.7227857713835266},{""endpoint_step"":23,""arrival_time_ms"":230,""window_start_step"":21,""sustained_box_max_error_m"":0.0223063,""endpoint_velocity_m_per_s"":0.08236921365530295,""endpoint_late_velocity_rms_m_per_s"":0.08214689954805451,""post_arrival_velocity_rms_m_per_s"":0.05219479768542177,""final_velocity_m_per_s"":0.04961563571797732,""sustained_Ip_max_error_A"":204.548700000003,""position_signed_margin"":0.25645666666666656,""endpoint_speed_signed_margin"":0.17630786344697058,""endpoint_late_speed_signed_margin"":0.17853100451945492,""post_speed_signed_margin"":0.4780520231457823,""final_speed_signed_margin"":0.5038436428202269,""ip_signed_margin"":0.9795451299999997,""minimum_signed_margin"":0.17630786344697058,""mean_signed_margin"":0.4287893884331835,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":204.548700000003,""stage3_4_ip_hold_rms_error_A"":149.77134372763487,""stage3_4_ip_sustained_max_error_A"":204.548700000003,""stage3_4_ip_terminal_signed_margin"":0.8977256499999985,""stage3_4_ip_hold_rms_signed_margin"":0.9375952734468188,""stage3_4_ip_sustained_signed_margin"":0.9488628249999993,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.17630786344697058,""stage3_4_tracking_mean_signed_margin"":0.7401229029734469},{""endpoint_step"":24,""arrival_time_ms"":240,""window_start_step"":22,""sustained_box_max_error_m"":0.0217616201,""endpoint_velocity_m_per_s"":0.06591391165840756,""endpoint_late_velocity_rms_m_per_s"":0.08108220476818415,""post_arrival_velocity_rms_m_per_s"":0.048845993022538434,""final_velocity_m_per_s"":0.04961563571797732,""sustained_Ip_max_error_A"":204.548700000003,""position_signed_margin"":0.27461266333333334,""endpoint_speed_signed_margin"":0.34086088341592446,""endpoint_late_speed_signed_margin"":0.1891779523181586,""post_speed_signed_margin"":0.5115400697746157,""final_speed_signed_margin"":0.5038436428202269,""ip_signed_margin"":0.9795451299999997,""minimum_signed_margin"":0.1891779523181586,""mean_signed_margin"":0.46659672361037646,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":204.548700000003,""stage3_4_ip_hold_rms_error_A"":152.76776453493758,""stage3_4_ip_sustained_max_error_A"":204.548700000003,""stage3_4_ip_terminal_signed_margin"":0.8977256499999985,""stage3_4_ip_hold_rms_signed_margin"":0.9363467647771093,""stage3_4_ip_sustained_signed_margin"":0.9488628249999993,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.1891779523181586,""stage3_4_tracking_mean_signed_margin"":0.7430282980238163},{""endpoint_step"":25,""arrival_time_ms"":250,""window_start_step"":23,""sustained_box_max_error_m"":0.0213483306,""endpoint_velocity_m_per_s"":0.055427442183777556,""endpoint_late_velocity_rms_m_per_s"":0.07449593796011929,""post_arrival_velocity_rms_m_per_s"":0.04698793719686529,""final_velocity_m_per_s"":0.04961563571797732,""sustained_Ip_max_error_A"":204.548700000003,""position_signed_margin"":0.28838898,""endpoint_speed_signed_margin"":0.44572557816222447,""endpoint_late_speed_signed_margin"":0.25504062039880715,""post_speed_signed_margin"":0.5301206280313471,""final_speed_signed_margin"":0.5038436428202269,""ip_signed_margin"":0.9795451299999997,""minimum_signed_margin"":0.25504062039880715,""mean_signed_margin"":0.5004440965687674,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":204.548700000003,""stage3_4_ip_hold_rms_error_A"":157.89358758936828,""stage3_4_ip_sustained_max_error_A"":204.548700000003,""stage3_4_ip_terminal_signed_margin"":0.8977256499999985,""stage3_4_ip_hold_rms_signed_margin"":0.9342110051710966,""stage3_4_ip_sustained_signed_margin"":0.9488628249999993,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.25504062039880715,""stage3_4_tracking_mean_signed_margin"":0.7589600251424753}]",True,True,PASS_PRECISE_HOLD_30MM_BY_250MS_THROUGH_350MS,0.2748370524600449,0.21073518072845657,0.02805849979601237,-10.879599209263631,-10.879599209263631,537.3001029491425,stage3_4_physical_cache/raw/s34phys_79f74f692e682dd36e93.json.gz,1
