candidate_id,task,full_control_vector,source_name,source_type,parent_candidate_id,correction_scale,linear_solver_success,linear_solver_status,linear_solver_cost,linear_active_lower,linear_active_upper,population_index,result_relpath,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,strict_gate_pass,relaxed_gate_pass,gate_label,stage3_2_horizon_steps,stage3_2_earliest_strict_arrival_step,stage3_2_earliest_strict_arrival_ms,stage3_2_earliest_relaxed_arrival_step,stage3_2_earliest_relaxed_arrival_ms,stage3_2_gate_endpoint_step,stage3_2_gate_endpoint_ms,stage3_2_best_endpoint_step,stage3_2_best_endpoint_ms,stage3_2_window_start_step,stage3_2_sustained_box_max_error_m,stage3_2_endpoint_velocity_m_per_s,stage3_2_endpoint_late_velocity_rms_m_per_s,stage3_2_post_arrival_velocity_rms_m_per_s,stage3_2_final_velocity_m_per_s,stage3_2_sustained_Ip_max_error_A,stage3_2_minimum_signed_margin,stage3_2_mean_signed_margin,stage3_2_position_signed_margin,stage3_2_post_speed_signed_margin,stage3_2_max_violation,stage3_2_sum_violation,stage3_2_l2_violation,stage3_2_internal_goal_pass,stage3_2_internal_best_endpoint_step,stage3_2_internal_sustained_box_max_error_m,stage3_2_internal_post_arrival_velocity_rms_m_per_s,stage3_2_internal_minimum_signed_margin,stage3_2_endpoint_evaluations,stage3_2_internal_endpoint_evaluations,stage3_2_margin_objective,continuous_objective,selection_score,action_rms,delta_action_rms,repair_excess_rms,wall_time_s,stage3_3_task_id,stage3_3_target_R,stage3_3_target_Z,stage3_3_target_Ip,stage3_3_best_endpoint_step,stage3_3_best_endpoint_ms,stage3_3_window_start_step,stage3_3_sustained_box_max_error_m,stage3_3_endpoint_velocity_m_per_s,stage3_3_endpoint_late_velocity_rms_m_per_s,stage3_3_post_arrival_velocity_rms_m_per_s,stage3_3_final_velocity_m_per_s,stage3_3_sustained_Ip_safety_max_error_A,stage3_3_hard_minimum_signed_margin,stage3_3_ip_terminal_abs_error_A,stage3_3_ip_hold_rms_error_A,stage3_3_ip_sustained_max_error_A,stage3_3_ip_terminal_signed_margin,stage3_3_ip_hold_rms_signed_margin,stage3_3_ip_sustained_signed_margin,stage3_3_ip_tracking_pass,stage3_3_target_tracking_pass,stage3_3_tracking_minimum_signed_margin,stage3_3_tracking_mean_signed_margin,stage3_3_tracking_objective,stage3_3_endpoint_evaluations,phase_rank,target_absolute,nominal_trajectory_RZI,nominal_velocity_RZ,refinement_round,proposal_request_index,proposal_profile,proposal_step_scale,predicted_reduced_coordinate,refinement_model_revision,model_measured_directions,model_measured_reliable_directions,model_usable_directions,probe_direction,probe_sign,probe_coordinate_slot,probe_requested_coordinate,probe_actual_coordinate,probe_scheme,probe_direction_norm,probe_collinearity_leakage_norm
s33warm_f958a84af969c00c,"{""task_index"":0,""task_id"":""nominal"",""R_offset_m"":0.0,""Z_offset_m"":0.0,""Ip_offset_A"":0.0,""mandatory"":true,""category"":""nominal"",""description"":""""}","[2.3705445176467634,1.218059178969841,0.480262669915016,1.7873853428013768,1.5319834441862021,0.28986020499887877,1.2042261679559902,1.8459077094025633,0.09945774008274161,0.4058699528127642,1.9547204162635479,-0.11886421791327684,-0.3924862623304618,2.0635331231245324,-0.3371861759092953,-0.5881020377973161,0.3930469031369952,-0.12278921244095856,-0.7957178132641703,-1.277439316850542,0.09160775102737818,-0.6965096927821501,-0.7906720433597355,0.11758864223165101,0.2876434276998702,0.572040230131071,0.18747878343592358,0.72432404818189,1.6322800036218754,-0.01384070035980308,0.14606661553497394,0.2509908399311615,0.05900843609612033,-0.8689019269553486,-1.3613055953182878,0.7449068669037617,-0.21198628928047197,-0.16391496554601098,0.5999209209163072,0.03205893373294061,-0.2027650000000008,0.22559641495695462,0.02145564202421857,-0.5448859878787722,0.37685390377494327,0.22499999999999984,0.22499999999999998,0.00874999999999996,0.27,0.2699999999999999,0.09449999999999997,-0.02159041059921596,0.315,-0.012499999999999935,-0.039999999999999925,0.08859789698863821,-0.013750000000000005,-0.0449999999999999,-0.044999999999999846,-0.015,-0.1991253391949117,-0.04499999999999993,0.07500042670153008,0.01484548721785317,-0.3471300973687731,0.15750000000000003,0.04507361398535806,0.01128223188424829,0.07327460942653245,0.03292564825615048,0.0898852507822189,-0.003937336584220397,0.01960896961420761,0.0587203843804233,-0.011737417610397852]",linear_correction_scale_0.00,stage3_2_jacobian_warmstart,s32cr000p_03075fa5a99f2223,0.0,True,1,16.930037175279452,0,1,0,stage3_3_nominal_warmstart/raw/s33warm_f958a84af969c00c.json.gz,True,,26,-0.02568173500000004,0.0278167854,105.38160000000062,0.03785927974222278,0.0278167854,0.00277610960563108,0.02139899274863395,0.6492383287639514,0.41409999999999997,14,26,True,True,PASS_PRECISE_HOLD_30MM_120_250MS,25,14,140,12,120,14,140,15,150,13,0.0290405468,0.020787630897573506,0.0703768422226078,0.024192191262095444,0.00277610960563108,308.21140000000014,0.031981773333333297,0.6366388155757091,0.031981773333333297,0.7580780873790456,0.0,0.0,0.0,False,15,0.0290405468,0.024192191262095444,-0.056019883636363677,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304126965,""endpoint_velocity_m_per_s"":0.07456388798352546,""endpoint_late_velocity_rms_m_per_s"":0.058839199520544616,""post_arrival_velocity_rms_m_per_s"":0.04294295001614638,""final_velocity_m_per_s"":0.00277610960563108,""sustained_Ip_max_error_A"":919.4243000000024,""position_signed_margin"":-0.01375655000000009,""endpoint_speed_signed_margin"":0.25436112016474544,""endpoint_late_speed_signed_margin"":0.41160800479455384,""post_speed_signed_margin"":0.5705704998385361,""final_speed_signed_margin"":0.9722389039436892,""ip_signed_margin"":0.9080575699999998,""minimum_signed_margin"":-0.01375655000000009,""mean_signed_margin"":0.5171799247902541,""position_violation"":0.01375655000000009,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.01375655000000009,""sum_violation"":0.01375655000000009,""l2_violation"":0.01375655000000009,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0302852524,""endpoint_velocity_m_per_s"":0.09864437144480603,""endpoint_late_velocity_rms_m_per_s"":0.06397758209030927,""post_arrival_velocity_rms_m_per_s"":0.03947500084671867,""final_velocity_m_per_s"":0.00277610960563108,""sustained_Ip_max_error_A"":818.1512000000002,""position_signed_margin"":-0.00950841333333341,""endpoint_speed_signed_margin"":0.013556285551939662,""endpoint_late_speed_signed_margin"":0.3602241790969074,""post_speed_signed_margin"":0.6052499915328133,""final_speed_signed_margin"":0.9722389039436892,""ip_signed_margin"":0.91818488,""minimum_signed_margin"":-0.00950841333333341,""mean_signed_margin"":0.4766576377986694,""position_violation"":0.00950841333333341,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.00950841333333341,""sum_violation"":0.00950841333333341,""l2_violation"":0.00950841333333341,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0298048214,""endpoint_velocity_m_per_s"":0.06394520058306938,""endpoint_late_velocity_rms_m_per_s"":0.07029940699271156,""post_arrival_velocity_rms_m_per_s"":0.029618226337129044,""final_velocity_m_per_s"":0.00277610960563108,""sustained_Ip_max_error_A"":482.3631000000023,""position_signed_margin"":0.006505953333333259,""endpoint_speed_signed_margin"":0.3605479941693063,""endpoint_late_speed_signed_margin"":0.29700593007288445,""post_speed_signed_margin"":0.7038177366287095,""final_speed_signed_margin"":0.9722389039436892,""ip_signed_margin"":0.9517636899999997,""minimum_signed_margin"":0.006505953333333259,""mean_signed_margin"":0.5486467013579871,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0290405468,""endpoint_velocity_m_per_s"":0.020787630897573506,""endpoint_late_velocity_rms_m_per_s"":0.0703768422226078,""post_arrival_velocity_rms_m_per_s"":0.024192191262095444,""final_velocity_m_per_s"":0.00277610960563108,""sustained_Ip_max_error_A"":308.21140000000014,""position_signed_margin"":0.031981773333333297,""endpoint_speed_signed_margin"":0.7921236910242649,""endpoint_late_speed_signed_margin"":0.29623157777392206,""post_speed_signed_margin"":0.7580780873790456,""final_speed_signed_margin"":0.9722389039436892,""ip_signed_margin"":0.96917886,""minimum_signed_margin"":0.031981773333333297,""mean_signed_margin"":0.6366388155757091,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true}]","[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304126965,""endpoint_velocity_m_per_s"":0.07456388798352546,""endpoint_late_velocity_rms_m_per_s"":0.058839199520544616,""post_arrival_velocity_rms_m_per_s"":0.04294295001614638,""final_velocity_m_per_s"":0.00277610960563108,""sustained_Ip_max_error_A"":919.4243000000024,""position_signed_margin"":-0.10591623636363634,""endpoint_speed_signed_margin"":-0.06519839976464947,""endpoint_late_speed_signed_margin"":0.15944000684936266,""post_speed_signed_margin"":0.3865292854836232,""final_speed_signed_margin"":0.9603412913481274,""ip_signed_margin"":0.9080575699999998,""minimum_signed_margin"":-0.10591623636363634,""mean_signed_margin"":0.37387558625880457,""position_violation"":0.10591623636363634,""endpoint_speed_violation"":0.06519839976464947,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.10591623636363634,""sum_violation"":0.1711146361282858,""l2_violation"":0.12437475811959887,""pass"":false},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0302852524,""endpoint_velocity_m_per_s"":0.09864437144480603,""endpoint_late_velocity_rms_m_per_s"":0.06397758209030927,""post_arrival_velocity_rms_m_per_s"":0.03947500084671867,""final_velocity_m_per_s"":0.00277610960563108,""sustained_Ip_max_error_A"":818.1512000000002,""position_signed_margin"":-0.10128190545454552,""endpoint_speed_signed_margin"":-0.4092053063543717,""endpoint_late_speed_signed_margin"":0.08603454156701063,""post_speed_signed_margin"":0.43607141647544767,""final_speed_signed_margin"":0.9603412913481274,""ip_signed_margin"":0.91818488,""minimum_signed_margin"":-0.4092053063543717,""mean_signed_margin"":0.3150241529302781,""position_violation"":0.10128190545454552,""endpoint_speed_violation"":0.4092053063543717,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.4092053063543717,""sum_violation"":0.5104872118089172,""l2_violation"":0.4215530893269301,""pass"":false},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0298048214,""endpoint_velocity_m_per_s"":0.06394520058306938,""endpoint_late_velocity_rms_m_per_s"":0.07029940699271156,""post_arrival_velocity_rms_m_per_s"":0.029618226337129044,""final_velocity_m_per_s"":0.00277610960563108,""sustained_Ip_max_error_A"":482.3631000000023,""position_signed_margin"":-0.08381168727272725,""endpoint_speed_signed_margin"":0.08649713452758034,""endpoint_late_speed_signed_margin"":-0.004277242753022215,""post_speed_signed_margin"":0.5768824808981565,""final_speed_signed_margin"":0.9603412913481274,""ip_signed_margin"":0.9517636899999997,""minimum_signed_margin"":-0.08381168727272725,""mean_signed_margin"":0.41456594445801914,""position_violation"":0.08381168727272725,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.004277242753022215,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.08381168727272725,""sum_violation"":0.08808893002574947,""l2_violation"":0.0839207586302085,""pass"":false},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0290405468,""endpoint_velocity_m_per_s"":0.020787630897573506,""endpoint_late_velocity_rms_m_per_s"":0.0703768422226078,""post_arrival_velocity_rms_m_per_s"":0.024192191262095444,""final_velocity_m_per_s"":0.00277610960563108,""sustained_Ip_max_error_A"":308.21140000000014,""position_signed_margin"":-0.056019883636363677,""endpoint_speed_signed_margin"":0.7030338443203785,""endpoint_late_speed_signed_margin"":-0.005383460322968547,""post_speed_signed_margin"":0.6543972676843508,""final_speed_signed_margin"":0.9603412913481274,""ip_signed_margin"":0.96917886,""minimum_signed_margin"":-0.056019883636363677,""mean_signed_margin"":0.5375913198989207,""position_violation"":0.056019883636363677,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.005383460322968547,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.056019883636363677,""sum_violation"":0.061403343959332224,""l2_violation"":0.05627796200717207,""pass"":false}]",6.469956913430393,6.469956913430393,0.7250886282378314,0.3248782797591295,0.25173297332118394,0.03723876870652456,662.1111915111542,nominal,0.75,0.0,29779.724,15,150,13,0.0290405468,0.020787630897573506,0.0703768422226078,0.024192191262095444,0.00277610960563108,308.21140000000014,0.031981773333333297,105.38160000000062,149.01070633684105,308.21140000000014,0.9473091999999997,0.937912205692983,0.9229471499999999,True,True,0.031981773333333297,0.710037582256579,0.7250886282378314,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0304126965,""endpoint_velocity_m_per_s"":0.07456388798352546,""endpoint_late_velocity_rms_m_per_s"":0.058839199520544616,""post_arrival_velocity_rms_m_per_s"":0.04294295001614638,""final_velocity_m_per_s"":0.00277610960563108,""sustained_Ip_max_error_A"":919.4243000000024,""position_signed_margin"":-0.01375655000000009,""endpoint_speed_signed_margin"":0.25436112016474544,""endpoint_late_speed_signed_margin"":0.41160800479455384,""post_speed_signed_margin"":0.5705704998385361,""final_speed_signed_margin"":0.9722389039436892,""ip_signed_margin"":0.9080575699999998,""minimum_signed_margin"":-0.01375655000000009,""mean_signed_margin"":0.5171799247902541,""position_violation"":0.01375655000000009,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.01375655000000009,""sum_violation"":0.01375655000000009,""l2_violation"":0.01375655000000009,""pass"":false,""stage3_3_ip_terminal_abs_error_A"":105.38160000000062,""stage3_3_ip_hold_rms_error_A"":356.72477727694735,""stage3_3_ip_sustained_max_error_A"":919.4243000000024,""stage3_3_ip_terminal_signed_margin"":0.9473091999999997,""stage3_3_ip_hold_rms_signed_margin"":0.8513646761346052,""stage3_3_ip_sustained_signed_margin"":0.7701439249999994,""stage3_3_ip_tracking_pass"":true,""stage3_3_target_tracking_pass"":false,""stage3_3_tracking_minimum_signed_margin"":-0.01375655000000009,""stage3_3_tracking_mean_signed_margin"":0.638765312783651},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0302852524,""endpoint_velocity_m_per_s"":0.09864437144480603,""endpoint_late_velocity_rms_m_per_s"":0.06397758209030927,""post_arrival_velocity_rms_m_per_s"":0.03947500084671867,""final_velocity_m_per_s"":0.00277610960563108,""sustained_Ip_max_error_A"":818.1512000000002,""position_signed_margin"":-0.00950841333333341,""endpoint_speed_signed_margin"":0.013556285551939662,""endpoint_late_speed_signed_margin"":0.3602241790969074,""post_speed_signed_margin"":0.6052499915328133,""final_speed_signed_margin"":0.9722389039436892,""ip_signed_margin"":0.91818488,""minimum_signed_margin"":-0.00950841333333341,""mean_signed_margin"":0.4766576377986694,""position_violation"":0.00950841333333341,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.00950841333333341,""sum_violation"":0.00950841333333341,""l2_violation"":0.00950841333333341,""pass"":false,""stage3_3_ip_terminal_abs_error_A"":105.38160000000062,""stage3_3_ip_hold_rms_error_A"":281.74456802123785,""stage3_3_ip_sustained_max_error_A"":818.1512000000002,""stage3_3_ip_terminal_signed_margin"":0.9473091999999997,""stage3_3_ip_hold_rms_signed_margin"":0.8826064299911509,""stage3_3_ip_sustained_signed_margin"":0.7954622,""stage3_3_ip_tracking_pass"":true,""stage3_3_target_tracking_pass"":false,""stage3_3_tracking_minimum_signed_margin"":-0.00950841333333341,""stage3_3_tracking_mean_signed_margin"":0.6539673541644544},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0298048214,""endpoint_velocity_m_per_s"":0.06394520058306938,""endpoint_late_velocity_rms_m_per_s"":0.07029940699271156,""post_arrival_velocity_rms_m_per_s"":0.029618226337129044,""final_velocity_m_per_s"":0.00277610960563108,""sustained_Ip_max_error_A"":482.3631000000023,""position_signed_margin"":0.006505953333333259,""endpoint_speed_signed_margin"":0.3605479941693063,""endpoint_late_speed_signed_margin"":0.29700593007288445,""post_speed_signed_margin"":0.7038177366287095,""final_speed_signed_margin"":0.9722389039436892,""ip_signed_margin"":0.9517636899999997,""minimum_signed_margin"":0.006505953333333259,""mean_signed_margin"":0.5486467013579871,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_3_ip_terminal_abs_error_A"":105.38160000000062,""stage3_3_ip_hold_rms_error_A"":192.97087827676185,""stage3_3_ip_sustained_max_error_A"":482.3631000000023,""stage3_3_ip_terminal_signed_margin"":0.9473091999999997,""stage3_3_ip_hold_rms_signed_margin"":0.9195954673846826,""stage3_3_ip_sustained_signed_margin"":0.8794092249999994,""stage3_3_ip_tracking_pass"":true,""stage3_3_target_tracking_pass"":true,""stage3_3_tracking_minimum_signed_margin"":0.006505953333333259,""stage3_3_tracking_mean_signed_margin"":0.6882049614295037},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0290405468,""endpoint_velocity_m_per_s"":0.020787630897573506,""endpoint_late_velocity_rms_m_per_s"":0.0703768422226078,""post_arrival_velocity_rms_m_per_s"":0.024192191262095444,""final_velocity_m_per_s"":0.00277610960563108,""sustained_Ip_max_error_A"":308.21140000000014,""position_signed_margin"":0.031981773333333297,""endpoint_speed_signed_margin"":0.7921236910242649,""endpoint_late_speed_signed_margin"":0.29623157777392206,""post_speed_signed_margin"":0.7580780873790456,""final_speed_signed_margin"":0.9722389039436892,""ip_signed_margin"":0.96917886,""minimum_signed_margin"":0.031981773333333297,""mean_signed_margin"":0.6366388155757091,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_3_ip_terminal_abs_error_A"":105.38160000000062,""stage3_3_ip_hold_rms_error_A"":149.01070633684105,""stage3_3_ip_sustained_max_error_A"":308.21140000000014,""stage3_3_ip_terminal_signed_margin"":0.9473091999999997,""stage3_3_ip_hold_rms_signed_margin"":0.937912205692983,""stage3_3_ip_sustained_signed_margin"":0.9229471499999999,""stage3_3_ip_tracking_pass"":true,""stage3_3_target_tracking_pass"":true,""stage3_3_tracking_minimum_signed_margin"":0.031981773333333297,""stage3_3_tracking_mean_signed_margin"":0.710037582256579}]",24,"[0.75,0.0,29779.724]","[[0.743600216,0.0162365614,31286.4059],[0.739456126,0.0209546665,31180.05],[0.735126048,0.0257921726,31094.2497],[0.730720379,0.0301525653,31059.6329],[0.726729645,0.0330278977,31087.0595],[0.72380296,0.034155867,31143.2175],[0.722381574,0.0338502633,31036.2285],[0.722135452,0.032743915,30791.9185],[0.722446746,0.0315005479,30667.0286],[0.722648111,0.0306758713,30634.9399],[0.722657473,0.0304126965,30699.1483],[0.72280785,0.0302852524,30597.8752],[0.723378081,0.0298048214,30262.0871],[0.724001744,0.0290405468,30087.9354],[0.724299128,0.0284744535,29993.2249],[0.724390559,0.0282877641,29858.2843],[0.724270979,0.0283655093,29887.2586],[0.723978098,0.0285839905,29894.9274],[0.72370471,0.0287600218,29926.4346],[0.72357586,0.028753593,29931.8495],[0.723637749,0.0285733588,29930.526],[0.723823957,0.0283084205,29920.3747],[0.724048235,0.0280529589,29853.9557],[0.724227986,0.027889636,29851.5504],[0.724294443,0.0278310399,29869.7554],[0.724318265,0.0278167854,29885.1056]]","[[0.0,0.0],[-0.41440900000000447,0.4718105100000001],[-0.43300779999999595,0.48375060999999997],[-0.44056690000000565,0.43603927],[-0.399073399999994,0.2875332400000003],[-0.292668500000004,0.11279692999999966],[-0.1421385999999969,-0.030560369999999698],[-0.02461220000000708,-0.1106348300000004],[0.0311294000000073,-0.12433670999999966],[0.02013650000000089,-0.0824676600000001],[0.0009362000000012749,-0.02631748000000017],[0.015037699999997933,-0.012744409999999873],[0.05702309999999766,-0.04804309999999999],[0.0623662999999941,-0.07642745999999999],[0.029738400000001164,-0.05660933000000007],[0.00914310000000862,-0.01866893999999987],[-0.011958000000000801,0.007774519999999979],[-0.02928810000000226,0.021848119999999874],[-0.027338799999998553,0.017603130000000064],[-0.012885000000006919,-0.0006428799999999568],[0.006188900000003716,-0.018023420000000054],[0.018620800000002102,-0.026493829999999982],[0.022427800000002218,-0.025546159999999957],[0.017975100000000577,-0.016332290000000207],[0.006645699999996424,-0.00585960999999989],[0.002382199999995116,-0.0014254500000001474]]",,,,,,,,,,,,,,,,,
