task,candidate_id,full_control_vector,source_type,source_name,parent_candidate_id,feedforward_scale,physical_id,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,stage3_4_task_id,stage3_4_horizon_steps,stage3_4_best_endpoint_step,stage3_4_best_endpoint_ms,stage3_4_window_start_step,stage3_4_sustained_box_max_error_m,stage3_4_endpoint_velocity_m_per_s,stage3_4_endpoint_late_velocity_rms_m_per_s,stage3_4_post_arrival_velocity_rms_m_per_s,stage3_4_final_velocity_m_per_s,stage3_4_sustained_Ip_safety_max_error_A,stage3_4_ip_terminal_abs_error_A,stage3_4_ip_hold_rms_error_A,stage3_4_ip_sustained_max_error_A,stage3_4_ip_tracking_pass,stage3_4_target_tracking_pass,stage3_4_tracking_minimum_signed_margin,stage3_4_tracking_mean_signed_margin,stage3_4_hold_rz_rms_m,stage3_4_tracking_objective,stage3_4_endpoint_evaluations,strict_gate_pass,relaxed_gate_pass,gate_label,action_rms,delta_action_rms,repair_excess_rms,continuous_objective,selection_score,wall_time_s,result_relpath,phase_rank
"{""task_index"":2,""task_id"":""R_p7p5mm"",""R_offset_m"":0.0075,""Z_offset_m"":0.0,""Ip_offset_A"":0.0,""final"":false,""mandatory"":false,""parents"":[""R_p5mm""],""source_task_id"":null,""category"":""target""}",s34cand_97ee4e15f0bc3a40a3c5,"[2.30994848528655,1.492699383892823,0.6410310049098144,1.8743734219115604,1.722300242411374,0.4308311588932009,1.4139810882573915,1.9716291141923885,0.2125234650158221,0.6875012126103359,2.068858986105148,-0.034364768308682604,-0.106378405431225,2.197202229408559,-0.2846223611497298,-0.3583960542907886,0.5685452566741334,-0.09740341143633273,-0.6607753271147954,-1.0441375895522436,0.09523168335222094,-0.670597088096618,-0.503925125335361,0.10830230220328238,0.22242967876776684,0.8824707858605291,0.18004587548264017,0.5905428154316508,1.9273116342772416,-0.0014751590187560564,-0.021121692322210946,0.48767589787508553,0.10490953666029339,-1.0316391870039903,-1.2159946048236185,0.833325664544639,-0.34610301179524205,-0.12495248644783406,0.7319065914561051,-0.06538296342821497,-0.2645152967210888,0.39136016517234057,-0.033554246130152676,-0.6900069827356925,0.5583579634728206,0.20186291947752227,0.030298332838545435,0.1809995669289601,0.26326706891667456,0.06522899020396913,0.23134545447535948,-0.02458322701003085,0.13748500791475537,0.06614619305920492,-0.051700076626225416,-0.04270149972813002,-0.00829927258796563,-0.0667531178273011,-0.11384296796328908,-0.08705112233995978,-0.23107704699511958,-0.06059082490062667,-0.06905066790056845,-0.02275195110538916,-0.3245910265825421,-0.04179963444074322,0.006345706358291223,0.04929302555507786,-0.15867879129393167,0.0012742269964303417,0.12072900569976033,-0.24349923832222015,0.0007350979200302227,0.05502977916814684,-0.23406899714755253,0.015468641883518364,0.02535878534833244,-0.1948768859168275,0.0257803110855284,-0.011916687560239201,-0.14097468401534732,0.024959494171100213,-0.04670044073937037,-0.07904038348357637,0.007860023585106514,-0.0690478961061124,-0.015734956098840833,-0.028794179468556592,-0.07152548167526676,0.043496969256888035,-0.08579557800937353,-0.05032565935293799,0.09493717137157381,-0.161269417074358,-0.005614638230787495,0.13669374238558488,-0.25097389758342326,0.05890113396978557,0.16847172008958997,-0.3490292613679954,0.1370364627066024,0.1911452768661956,-0.44891200253598723,0.22152936249260863,0.20626892835541877]",continuation_source_jacobian_feedforward,parent_R_p5mm_ff_0.5,s34cand_12424f23f25178a27863,0.5,s34phys_2d5ee7d0c3ab4ac55674,True,,36,-0.016929621999999922,0.0192443891,131.2523000000001,0.025631203890864748,0.0192443891,0.042844573416624704,0.02617505584731586,0.6487718212734078,0.41119999999999995,23,36,R_p7p5mm,35,25,250,23,0.02025810699999997,0.04528804037660164,0.06118613041596902,0.03452445974235989,0.042844573416624704,340.9734000000026,131.2523000000001,252.87191249748767,340.9734000000026,True,True,0.32472976666666764,0.7671242424481785,0.02581618033462171,-15.297578126338504,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.03328061699999996,""endpoint_velocity_m_per_s"":0.21002204817891787,""endpoint_late_velocity_rms_m_per_s"":0.16084346155515966,""post_arrival_velocity_rms_m_per_s"":0.10421044220287766,""final_velocity_m_per_s"":0.042844573416624704,""sustained_Ip_max_error_A"":891.8875000000007,""position_signed_margin"":-0.10935389999999856,""endpoint_speed_signed_margin"":-1.1002204817891785,""endpoint_late_speed_signed_margin"":-0.6084346155515965,""post_speed_signed_margin"":-0.04210442202877651,""final_speed_signed_margin"":0.5715542658337529,""ip_signed_margin"":0.91081125,""minimum_signed_margin"":-1.1002204817891785,""mean_signed_margin"":-0.06295798392263287,""position_violation"":0.10935389999999856,""endpoint_speed_violation"":1.1002204817891785,""endpoint_late_speed_violation"":0.6084346155515965,""post_speed_violation"":0.04210442202877651,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.1002204817891785,""sum_violation"":1.86011341936955,""l2_violation"":1.2626990329248764,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":131.2523000000001,""stage3_4_ip_hold_rms_error_A"":314.02879088610575,""stage3_4_ip_sustained_max_error_A"":891.8875000000007,""stage3_4_ip_terminal_signed_margin"":0.93437385,""stage3_4_ip_hold_rms_signed_margin"":0.8691546704641226,""stage3_4_ip_sustained_signed_margin"":0.7770281249999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.1002204817891785,""stage3_4_tracking_mean_signed_margin"":0.370084040918736},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.03245970099999995,""endpoint_velocity_m_per_s"":0.24864783785633085,""endpoint_late_velocity_rms_m_per_s"":0.18722045743719815,""post_arrival_velocity_rms_m_per_s"":0.09702673984136173,""final_velocity_m_per_s"":0.042844573416624704,""sustained_Ip_max_error_A"":789.5444000000025,""position_signed_margin"":-0.08199003333333188,""endpoint_speed_signed_margin"":-1.4864783785633082,""endpoint_late_speed_signed_margin"":-0.8722045743719813,""post_speed_signed_margin"":0.02973260158638269,""final_speed_signed_margin"":0.5715542658337529,""ip_signed_margin"":0.9210455599999997,""minimum_signed_margin"":-1.4864783785633082,""mean_signed_margin"":-0.15305675980808106,""position_violation"":0.08199003333333188,""endpoint_speed_violation"":1.4864783785633082,""endpoint_late_speed_violation"":0.8722045743719813,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.4864783785633082,""sum_violation"":2.4406729862686216,""l2_violation"":1.7254220223057348,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":131.2523000000001,""stage3_4_ip_hold_rms_error_A"":265.97013414922185,""stage3_4_ip_sustained_max_error_A"":789.5444000000025,""stage3_4_ip_terminal_signed_margin"":0.93437385,""stage3_4_ip_hold_rms_signed_margin"":0.8891791107711575,""stage3_4_ip_sustained_signed_margin"":0.8026138999999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.4864783785633082,""stage3_4_tracking_mean_signed_margin"":0.2849221205519622},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.031012774999999992,""endpoint_velocity_m_per_s"":0.2183250327882511,""endpoint_late_velocity_rms_m_per_s"":0.2078846600939938,""post_arrival_velocity_rms_m_per_s"":0.08385609490153287,""final_velocity_m_per_s"":0.042844573416624704,""sustained_Ip_max_error_A"":437.1703000000016,""position_signed_margin"":-0.03375916666666656,""endpoint_speed_signed_margin"":-1.183250327882511,""endpoint_late_speed_signed_margin"":-1.0788466009399378,""post_speed_signed_margin"":0.16143905098467137,""final_speed_signed_margin"":0.5715542658337529,""ip_signed_margin"":0.9562829699999998,""minimum_signed_margin"":-1.183250327882511,""mean_signed_margin"":-0.10109663477844856,""position_violation"":0.03375916666666656,""endpoint_speed_violation"":1.183250327882511,""endpoint_late_speed_violation"":1.0788466009399378,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.183250327882511,""sum_violation"":2.2958560954891154,""l2_violation"":1.6016026374003496,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":131.2523000000001,""stage3_4_ip_hold_rms_error_A"":218.43405249187074,""stage3_4_ip_sustained_max_error_A"":437.1703000000016,""stage3_4_ip_terminal_signed_margin"":0.93437385,""stage3_4_ip_hold_rms_signed_margin"":0.9089858114617205,""stage3_4_ip_sustained_signed_margin"":0.8907074249999996,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.183250327882511,""stage3_4_tracking_mean_signed_margin"":0.38770418964480224},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.029292536999999896,""endpoint_velocity_m_per_s"":0.17079442293338193,""endpoint_late_velocity_rms_m_per_s"":0.21375895468905728,""post_arrival_velocity_rms_m_per_s"":0.07139253075676773,""final_velocity_m_per_s"":0.042844573416624704,""sustained_Ip_max_error_A"":340.9734000000026,""position_signed_margin"":0.02358210000000338,""endpoint_speed_signed_margin"":-0.7079442293338192,""endpoint_late_speed_signed_margin"":-1.1375895468905726,""post_speed_signed_margin"":0.28607469243232275,""final_speed_signed_margin"":0.5715542658337529,""ip_signed_margin"":0.9659026599999997,""minimum_signed_margin"":-1.1375895468905726,""mean_signed_margin"":0.000263323673614498,""position_violation"":0.0,""endpoint_speed_violation"":0.7079442293338192,""endpoint_late_speed_violation"":1.1375895468905726,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.1375895468905726,""sum_violation"":1.8455337762243917,""l2_violation"":1.3398861925707546,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":131.2523000000001,""stage3_4_ip_hold_rms_error_A"":203.6626127041892,""stage3_4_ip_sustained_max_error_A"":340.9734000000026,""stage3_4_ip_terminal_signed_margin"":0.93437385,""stage3_4_ip_hold_rms_signed_margin"":0.9151405780399211,""stage3_4_ip_sustained_signed_margin"":0.9147566499999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.1375895468905726,""stage3_4_tracking_mean_signed_margin"":0.40667038278733697},{""endpoint_step"":16,""arrival_time_ms"":160,""window_start_step"":14,""sustained_box_max_error_m"":0.027723022999999958,""endpoint_velocity_m_per_s"":0.1319043175149202,""endpoint_late_velocity_rms_m_per_s"":0.19752281583202164,""post_arrival_velocity_rms_m_per_s"":0.06239552367751616,""final_velocity_m_per_s"":0.042844573416624704,""sustained_Ip_max_error_A"":340.9734000000026,""position_signed_margin"":0.0758992333333347,""endpoint_speed_signed_margin"":-0.319043175149202,""endpoint_late_speed_signed_margin"":-0.9752281583202163,""post_speed_signed_margin"":0.3760447632248384,""final_speed_signed_margin"":0.5715542658337529,""ip_signed_margin"":0.9659026599999997,""minimum_signed_margin"":-0.9752281583202163,""mean_signed_margin"":0.11585493148708459,""position_violation"":0.0,""endpoint_speed_violation"":0.319043175149202,""endpoint_late_speed_violation"":0.9752281583202163,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.9752281583202163,""sum_violation"":1.2942713334694183,""l2_violation"":1.026088937855742,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":131.2523000000001,""stage3_4_ip_hold_rms_error_A"":202.65217134781037,""stage3_4_ip_sustained_max_error_A"":340.9734000000026,""stage3_4_ip_terminal_signed_margin"":0.93437385,""stage3_4_ip_hold_rms_signed_margin"":0.9155615952717457,""stage3_4_ip_sustained_signed_margin"":0.9147566499999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.9752281583202163,""stage3_4_tracking_mean_signed_margin"":0.4473659842378822},{""endpoint_step"":17,""arrival_time_ms"":170,""window_start_step"":15,""sustained_box_max_error_m"":0.026351004999999983,""endpoint_velocity_m_per_s"":0.09563866763101257,""endpoint_late_velocity_rms_m_per_s"":0.1607654025066106,""post_arrival_velocity_rms_m_per_s"":0.056412614547099456,""final_velocity_m_per_s"":0.042844573416624704,""sustained_Ip_max_error_A"":340.9734000000026,""position_signed_margin"":0.12163316666666724,""endpoint_speed_signed_margin"":0.04361332368987436,""endpoint_late_speed_signed_margin"":-0.6076540250661058,""post_speed_signed_margin"":0.4358738545290055,""final_speed_signed_margin"":0.5715542658337529,""ip_signed_margin"":0.9659026599999997,""minimum_signed_margin"":-0.6076540250661058,""mean_signed_margin"":0.2551538742755323,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.6076540250661058,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.6076540250661058,""sum_violation"":0.6076540250661058,""l2_violation"":0.6076540250661058,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":131.2523000000001,""stage3_4_ip_hold_rms_error_A"":206.55391242317916,""stage3_4_ip_sustained_max_error_A"":340.9734000000026,""stage3_4_ip_terminal_signed_margin"":0.93437385,""stage3_4_ip_hold_rms_signed_margin"":0.9139358698236754,""stage3_4_ip_sustained_signed_margin"":0.9147566499999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.6076540250661058,""stage3_4_tracking_mean_signed_margin"":0.5388530861893922},{""endpoint_step"":18,""arrival_time_ms"":180,""window_start_step"":16,""sustained_box_max_error_m"":0.025185108999999928,""endpoint_velocity_m_per_s"":0.07817967906763242,""endpoint_late_velocity_rms_m_per_s"":0.12432648636712243,""post_arrival_velocity_rms_m_per_s"":0.05339502878156638,""final_velocity_m_per_s"":0.042844573416624704,""sustained_Ip_max_error_A"":340.9734000000026,""position_signed_margin"":0.160496366666669,""endpoint_speed_signed_margin"":0.21820320932367587,""endpoint_late_speed_signed_margin"":-0.24326486367122424,""post_speed_signed_margin"":0.4660497121843362,""final_speed_signed_margin"":0.5715542658337529,""ip_signed_margin"":0.9659026599999997,""minimum_signed_margin"":-0.24326486367122424,""mean_signed_margin"":0.3564902250562016,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.24326486367122424,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.24326486367122424,""sum_violation"":0.24326486367122424,""l2_violation"":0.24326486367122424,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":131.2523000000001,""stage3_4_ip_hold_rms_error_A"":210.57208425056373,""stage3_4_ip_sustained_max_error_A"":340.9734000000026,""stage3_4_ip_terminal_signed_margin"":0.93437385,""stage3_4_ip_hold_rms_signed_margin"":0.9122616315622651,""stage3_4_ip_sustained_signed_margin"":0.9147566499999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.24326486367122424,""stage3_4_tracking_mean_signed_margin"":0.6295318169727601},{""endpoint_step"":19,""arrival_time_ms"":190,""window_start_step"":17,""sustained_box_max_error_m"":0.024297550999999973,""endpoint_velocity_m_per_s"":0.07696579553198744,""endpoint_late_velocity_rms_m_per_s"":0.09821061504020566,""post_arrival_velocity_rms_m_per_s"":0.0515674666907911,""final_velocity_m_per_s"":0.042844573416624704,""sustained_Ip_max_error_A"":340.9734000000026,""position_signed_margin"":0.19008163333333417,""endpoint_speed_signed_margin"":0.23034204468012565,""endpoint_late_speed_signed_margin"":0.01789384959794349,""post_speed_signed_margin"":0.484325333092089,""final_speed_signed_margin"":0.5715542658337529,""ip_signed_margin"":0.9659026599999997,""minimum_signed_margin"":0.01789384959794349,""mean_signed_margin"":0.41001663108954084,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":131.2523000000001,""stage3_4_ip_hold_rms_error_A"":214.49094009667223,""stage3_4_ip_sustained_max_error_A"":340.9734000000026,""stage3_4_ip_terminal_signed_margin"":0.93437385,""stage3_4_ip_hold_rms_signed_margin"":0.9106287749597199,""stage3_4_ip_sustained_signed_margin"":0.9147566499999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.01789384959794349,""stage3_4_tracking_mean_signed_margin"":0.6944132811394157},{""endpoint_step"":20,""arrival_time_ms"":200,""window_start_step"":18,""sustained_box_max_error_m"":0.023569957999999946,""endpoint_velocity_m_per_s"":0.08116768029913467,""endpoint_late_velocity_rms_m_per_s"":0.08332278045703877,""post_arrival_velocity_rms_m_per_s"":0.04954967701302889,""final_velocity_m_per_s"":0.042844573416624704,""sustained_Ip_max_error_A"":340.9734000000026,""position_signed_margin"":0.21433473333333508,""endpoint_speed_signed_margin"":0.1883231970086534,""endpoint_late_speed_signed_margin"":0.1667721954296124,""post_speed_signed_margin"":0.5045032298697112,""final_speed_signed_margin"":0.5715542658337529,""ip_signed_margin"":0.9659026599999997,""minimum_signed_margin"":0.1667721954296124,""mean_signed_margin"":0.43523171357917745,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":131.2523000000001,""stage3_4_ip_hold_rms_error_A"":217.9998664732123,""stage3_4_ip_sustained_max_error_A"":340.9734000000026,""stage3_4_ip_terminal_signed_margin"":0.93437385,""stage3_4_ip_hold_rms_signed_margin"":0.9091667223028282,""stage3_4_ip_sustained_signed_margin"":0.9147566499999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.1667721954296124,""stage3_4_tracking_mean_signed_margin"":0.73126735443311},{""endpoint_step"":21,""arrival_time_ms"":210,""window_start_step"":19,""sustained_box_max_error_m"":0.022894422999999997,""endpoint_velocity_m_per_s"":0.08160423030026023,""endpoint_late_velocity_rms_m_per_s"":0.07950351977904838,""post_arrival_velocity_rms_m_per_s"":0.0466865687668914,""final_velocity_m_per_s"":0.042844573416624704,""sustained_Ip_max_error_A"":340.9734000000026,""position_signed_margin"":0.23685256666666676,""endpoint_speed_signed_margin"":0.18395769699739772,""endpoint_late_speed_signed_margin"":0.2049648022095163,""post_speed_signed_margin"":0.533134312331086,""final_speed_signed_margin"":0.5715542658337529,""ip_signed_margin"":0.9659026599999997,""minimum_signed_margin"":0.18395769699739772,""mean_signed_margin"":0.4493943840064032,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":131.2523000000001,""stage3_4_ip_hold_rms_error_A"":222.59796011341263,""stage3_4_ip_sustained_max_error_A"":340.9734000000026,""stage3_4_ip_terminal_signed_margin"":0.93437385,""stage3_4_ip_hold_rms_signed_margin"":0.9072508499527447,""stage3_4_ip_sustained_signed_margin"":0.9147566499999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.18395769699739772,""stage3_4_tracking_mean_signed_margin"":0.7350847617375353},{""endpoint_step"":22,""arrival_time_ms"":220,""window_start_step"":20,""sustained_box_max_error_m"":0.022223890999999996,""endpoint_velocity_m_per_s"":0.07706875835353415,""endpoint_late_velocity_rms_m_per_s"":0.07923189055561464,""post_arrival_velocity_rms_m_per_s"":0.043123812733542745,""final_velocity_m_per_s"":0.042844573416624704,""sustained_Ip_max_error_A"":340.9734000000026,""position_signed_margin"":0.2592036333333334,""endpoint_speed_signed_margin"":0.2293124164646586,""endpoint_late_speed_signed_margin"":0.20768109444385363,""post_speed_signed_margin"":0.5687618726645726,""final_speed_signed_margin"":0.5715542658337529,""ip_signed_margin"":0.9659026599999997,""minimum_signed_margin"":0.20768109444385363,""mean_signed_margin"":0.46706932379002847,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":131.2523000000001,""stage3_4_ip_hold_rms_error_A"":228.27133217869826,""stage3_4_ip_sustained_max_error_A"":340.9734000000026,""stage3_4_ip_terminal_signed_margin"":0.93437385,""stage3_4_ip_hold_rms_signed_margin"":0.9048869449255423,""stage3_4_ip_sustained_signed_margin"":0.9147566499999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.20768109444385363,""stage3_4_tracking_mean_signed_margin"":0.7404246348423489},{""endpoint_step"":23,""arrival_time_ms"":230,""window_start_step"":21,""sustained_box_max_error_m"":0.02155002099999992,""endpoint_velocity_m_per_s"":0.06599881359847032,""endpoint_late_velocity_rms_m_per_s"":0.07671844569365557,""post_arrival_velocity_rms_m_per_s"":0.039316948421506126,""final_velocity_m_per_s"":0.042844573416624704,""sustained_Ip_max_error_A"":340.9734000000026,""position_signed_margin"":0.2816659666666693,""endpoint_speed_signed_margin"":0.3400118640152968,""endpoint_late_speed_signed_margin"":0.23281554306344432,""post_speed_signed_margin"":0.6068305157849387,""final_speed_signed_margin"":0.5715542658337529,""ip_signed_margin"":0.9659026599999997,""minimum_signed_margin"":0.23281554306344432,""mean_signed_margin"":0.49979680256068365,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":131.2523000000001,""stage3_4_ip_hold_rms_error_A"":235.41334636758833,""stage3_4_ip_sustained_max_error_A"":340.9734000000026,""stage3_4_ip_terminal_signed_margin"":0.93437385,""stage3_4_ip_hold_rms_signed_margin"":0.9019111056801715,""stage3_4_ip_sustained_signed_margin"":0.9147566499999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.23281554306344432,""stage3_4_tracking_mean_signed_margin"":0.7459642871859038},{""endpoint_step"":24,""arrival_time_ms"":240,""window_start_step"":22,""sustained_box_max_error_m"":0.02087793399999993,""endpoint_velocity_m_per_s"":0.051269159437288506,""endpoint_late_velocity_rms_m_per_s"":0.06997001862023672,""post_arrival_velocity_rms_m_per_s"":0.036216764344391465,""final_velocity_m_per_s"":0.042844573416624704,""sustained_Ip_max_error_A"":340.9734000000026,""position_signed_margin"":0.3040688666666689,""endpoint_speed_signed_margin"":0.48730840562711497,""endpoint_late_speed_signed_margin"":0.3002998137976328,""post_speed_signed_margin"":0.6378323565560854,""final_speed_signed_margin"":0.5715542658337529,""ip_signed_margin"":0.9659026599999997,""minimum_signed_margin"":0.3002998137976328,""mean_signed_margin"":0.5444943947468758,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":131.2523000000001,""stage3_4_ip_hold_rms_error_A"":243.67535678904858,""stage3_4_ip_sustained_max_error_A"":340.9734000000026,""stage3_4_ip_terminal_signed_margin"":0.93437385,""stage3_4_ip_hold_rms_signed_margin"":0.8984686013378964,""stage3_4_ip_sustained_signed_margin"":0.9147566499999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.3002998137976328,""stage3_4_tracking_mean_signed_margin"":0.7619747287838821},{""endpoint_step"":25,""arrival_time_ms"":250,""window_start_step"":23,""sustained_box_max_error_m"":0.02025810699999997,""endpoint_velocity_m_per_s"":0.04528804037660164,""endpoint_late_velocity_rms_m_per_s"":0.06118613041596902,""post_arrival_velocity_rms_m_per_s"":0.03452445974235989,""final_velocity_m_per_s"":0.042844573416624704,""sustained_Ip_max_error_A"":340.9734000000026,""position_signed_margin"":0.32472976666666764,""endpoint_speed_signed_margin"":0.5471195962339837,""endpoint_late_speed_signed_margin"":0.3881386958403098,""post_speed_signed_margin"":0.6547554025764011,""final_speed_signed_margin"":0.5715542658337529,""ip_signed_margin"":0.9659026599999997,""minimum_signed_margin"":0.32472976666666764,""mean_signed_margin"":0.5753667311918524,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":131.2523000000001,""stage3_4_ip_hold_rms_error_A"":252.87191249748767,""stage3_4_ip_sustained_max_error_A"":340.9734000000026,""stage3_4_ip_terminal_signed_margin"":0.93437385,""stage3_4_ip_hold_rms_signed_margin"":0.8946367031260468,""stage3_4_ip_sustained_signed_margin"":0.9147566499999994,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.32472976666666764,""stage3_4_tracking_mean_signed_margin"":0.7671242424481785}]",True,True,PASS_PRECISE_HOLD_30MM_BY_250MS_THROUGH_350MS,0.2816200672021997,0.20776198015548633,0.047757217058112915,-15.297578126338504,-15.297578126338504,505.5222899913788,stage3_4_physical_cache/raw/s34phys_2d5ee7d0c3ab4ac55674.json.gz,1
