experiment_id,phase,scenario,category,target_id,controller_variant,controller_scale,environment_variant,actual_action_delay_steps,controller_action_delay_steps,actual_slew_scale,controller_slew_scale_estimate,adaptive_estimator_enabled,adaptive_estimated_delay_steps,adaptive_estimated_slew_scale,adaptive_estimator_observations,adaptive_estimator_transitions,anti_windup_enabled,anti_windup_mode,anti_windup_saturated_steps,extended_horizon,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,stage3_4_task_id,stage3_4_horizon_steps,stage3_4_best_endpoint_step,stage3_4_best_endpoint_ms,stage3_4_window_start_step,stage3_4_sustained_box_max_error_m,stage3_4_endpoint_velocity_m_per_s,stage3_4_endpoint_late_velocity_rms_m_per_s,stage3_4_post_arrival_velocity_rms_m_per_s,stage3_4_final_velocity_m_per_s,stage3_4_sustained_Ip_safety_max_error_A,stage3_4_ip_terminal_abs_error_A,stage3_4_ip_hold_rms_error_A,stage3_4_ip_sustained_max_error_A,stage3_4_ip_tracking_pass,stage3_4_target_tracking_pass,stage3_4_tracking_minimum_signed_margin,stage3_4_tracking_mean_signed_margin,stage3_4_hold_rz_rms_m,stage3_4_tracking_objective,stage3_4_endpoint_evaluations,strict_gate_pass,relaxed_gate_pass,gate_label,action_rms,delta_action_rms,repair_excess_rms,continuous_objective,selection_score,wall_time_s
s41r4_f3a702a7e5aa2e413caa,adaptive_delay_slew_estimator,nominal__d0__s0.9__naive,adaptive_delay_slew_estimator,nominal,naive,0.5,slew_0p900_h35,0,0,0.9,1.0,False,,,,,False,off,26,False,True,,36,-0.013014587999999994,0.0134969862,135.2381000000023,0.018749616990561015,0.0134969862,0.03161868589368841,0.019210513913968438,0.6517485937454675,0.41125,23,36,nominal__d0__s0.9__naive,35,19,190,17,0.0241227248,0.12198774039550722,0.11566686723425051,0.09343052995065747,0.03161868589368841,334.8780000000006,135.2381000000023,216.05920106665218,334.8780000000006,True,False,-0.21987740395507216,0.6346898447334554,0.023590403895734545,17.12606499586551,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0323139696,""endpoint_velocity_m_per_s"":0.15771587413282165,""endpoint_late_velocity_rms_m_per_s"":0.1077898462822352,""post_arrival_velocity_rms_m_per_s"":0.11293621557679157,""final_velocity_m_per_s"":0.03161868589368841,""sustained_Ip_max_error_A"":897.0943000000007,""position_signed_margin"":-0.07713232000000003,""endpoint_speed_signed_margin"":-0.5771587413282164,""endpoint_late_speed_signed_margin"":-0.07789846282235202,""post_speed_signed_margin"":-0.12936215576791565,""final_speed_signed_margin"":0.6838131410631159,""ip_signed_margin"":0.9102905699999999,""minimum_signed_margin"":-0.5771587413282164,""mean_signed_margin"":0.12209200519077194,""position_violation"":0.07713232000000003,""endpoint_speed_violation"":0.5771587413282164,""endpoint_late_speed_violation"":0.07789846282235202,""post_speed_violation"":0.12936215576791565,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.5771587413282164,""sum_violation"":0.8615516799184841,""l2_violation"":0.6015516148554181,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":135.2381000000023,""stage3_4_ip_hold_rms_error_A"":317.0585807213579,""stage3_4_ip_sustained_max_error_A"":897.0943000000007,""stage3_4_ip_terminal_signed_margin"":0.9323809499999989,""stage3_4_ip_hold_rms_signed_margin"":0.8678922580327675,""stage3_4_ip_sustained_signed_margin"":0.7757264249999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.5771587413282164,""stage3_4_tracking_mean_signed_margin"":0.4997102229261374},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0315337865,""endpoint_velocity_m_per_s"":0.1978682310929352,""endpoint_late_velocity_rms_m_per_s"":0.1385698450647169,""post_arrival_velocity_rms_m_per_s"":0.11057868219309232,""final_velocity_m_per_s"":0.03161868589368841,""sustained_Ip_max_error_A"":788.7811000000002,""position_signed_margin"":-0.051126216666666835,""endpoint_speed_signed_margin"":-0.9786823109293519,""endpoint_late_speed_signed_margin"":-0.3856984506471688,""post_speed_signed_margin"":-0.10578682193092304,""final_speed_signed_margin"":0.6838131410631159,""ip_signed_margin"":0.92112189,""minimum_signed_margin"":-0.9786823109293519,""mean_signed_margin"":0.013940205148167554,""position_violation"":0.051126216666666835,""endpoint_speed_violation"":0.9786823109293519,""endpoint_late_speed_violation"":0.3856984506471688,""post_speed_violation"":0.10578682193092304,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.9786823109293519,""sum_violation"":1.5212938001741105,""l2_violation"":1.0584833972635257,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":135.2381000000023,""stage3_4_ip_hold_rms_error_A"":268.99082145995953,""stage3_4_ip_sustained_max_error_A"":788.7811000000002,""stage3_4_ip_terminal_signed_margin"":0.9323809499999989,""stage3_4_ip_hold_rms_signed_margin"":0.8879204910583502,""stage3_4_ip_sustained_signed_margin"":0.802804725,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.9786823109293519,""stage3_4_tracking_mean_signed_margin"":0.4111059637822493},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.0303002085,""endpoint_velocity_m_per_s"":0.18034418711958367,""endpoint_late_velocity_rms_m_per_s"":0.1616021466761017,""post_arrival_velocity_rms_m_per_s"":0.10489908507748458,""final_velocity_m_per_s"":0.03161868589368841,""sustained_Ip_max_error_A"":457.74800000000323,""position_signed_margin"":-0.010006949999999959,""endpoint_speed_signed_margin"":-0.8034418711958367,""endpoint_late_speed_signed_margin"":-0.6160214667610169,""post_speed_signed_margin"":-0.04899085077484577,""final_speed_signed_margin"":0.6838131410631159,""ip_signed_margin"":0.9542251999999997,""minimum_signed_margin"":-0.8034418711958367,""mean_signed_margin"":0.026596200388569375,""position_violation"":0.010006949999999959,""endpoint_speed_violation"":0.8034418711958367,""endpoint_late_speed_violation"":0.6160214667610169,""post_speed_violation"":0.04899085077484577,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.8034418711958367,""sum_violation"":1.4784611387316993,""l2_violation"":1.0136575015304765,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":135.2381000000023,""stage3_4_ip_hold_rms_error_A"":222.36661985571874,""stage3_4_ip_sustained_max_error_A"":457.74800000000323,""stage3_4_ip_terminal_signed_margin"":0.9323809499999989,""stage3_4_ip_hold_rms_signed_margin"":0.9073472417267838,""stage3_4_ip_sustained_signed_margin"":0.8855629999999992,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.8034418711958367,""stage3_4_tracking_mean_signed_margin"":0.4804623301327363},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0287204422,""endpoint_velocity_m_per_s"":0.15009395930968397,""endpoint_late_velocity_rms_m_per_s"":0.17253865963778067,""post_arrival_velocity_rms_m_per_s"":0.09989517631574521,""final_velocity_m_per_s"":0.03161868589368841,""sustained_Ip_max_error_A"":334.8780000000006,""position_signed_margin"":0.04265192666666662,""endpoint_speed_signed_margin"":-0.5009395930968397,""endpoint_late_speed_signed_margin"":-0.7253865963778066,""post_speed_signed_margin"":0.001048236842547956,""final_speed_signed_margin"":0.6838131410631159,""ip_signed_margin"":0.9665121999999999,""minimum_signed_margin"":-0.7253865963778066,""mean_signed_margin"":0.077949885849614,""position_violation"":0.0,""endpoint_speed_violation"":0.5009395930968397,""endpoint_late_speed_violation"":0.7253865963778066,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.7253865963778066,""sum_violation"":1.2263261894746462,""l2_violation"":0.8815476108166853,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":135.2381000000023,""stage3_4_ip_hold_rms_error_A"":206.12287339281949,""stage3_4_ip_sustained_max_error_A"":334.8780000000006,""stage3_4_ip_terminal_signed_margin"":0.9323809499999989,""stage3_4_ip_hold_rms_signed_margin"":0.9141154694196585,""stage3_4_ip_sustained_signed_margin"":0.9162804999999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.7253865963778066,""stage3_4_tracking_mean_signed_margin"":0.5093475807604626},{""endpoint_step"":16,""arrival_time_ms"":160,""window_start_step"":14,""sustained_box_max_error_m"":0.027227751,""endpoint_velocity_m_per_s"":0.12687700479801178,""endpoint_late_velocity_rms_m_per_s"":0.16605859934932787,""post_arrival_velocity_rms_m_per_s"":0.09670361282107644,""final_velocity_m_per_s"":0.03161868589368841,""sustained_Ip_max_error_A"":334.8780000000006,""position_signed_margin"":0.09240829999999989,""endpoint_speed_signed_margin"":-0.26877004798011783,""endpoint_late_speed_signed_margin"":-0.6605859934932787,""post_speed_signed_margin"":0.032963871789235655,""final_speed_signed_margin"":0.6838131410631159,""ip_signed_margin"":0.9665121999999999,""minimum_signed_margin"":-0.6605859934932787,""mean_signed_margin"":0.14105691189649247,""position_violation"":0.0,""endpoint_speed_violation"":0.26877004798011783,""endpoint_late_speed_violation"":0.6605859934932787,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.6605859934932787,""sum_violation"":0.9293560414733966,""l2_violation"":0.713169820933792,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":135.2381000000023,""stage3_4_ip_hold_rms_error_A"":203.1442406573323,""stage3_4_ip_sustained_max_error_A"":334.8780000000006,""stage3_4_ip_terminal_signed_margin"":0.9323809499999989,""stage3_4_ip_hold_rms_signed_margin"":0.9153565663927782,""stage3_4_ip_sustained_signed_margin"":0.9162804999999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.6605859934932787,""stage3_4_tracking_mean_signed_margin"":0.5258580057248745},{""endpoint_step"":17,""arrival_time_ms"":170,""window_start_step"":15,""sustained_box_max_error_m"":0.0260166618,""endpoint_velocity_m_per_s"":0.10650282958293734,""endpoint_late_velocity_rms_m_per_s"":0.14360784232134347,""post_arrival_velocity_rms_m_per_s"":0.09485002019988646,""final_velocity_m_per_s"":0.03161868589368841,""sustained_Ip_max_error_A"":334.8780000000006,""position_signed_margin"":0.13277793999999998,""endpoint_speed_signed_margin"":-0.0650282958293733,""endpoint_late_speed_signed_margin"":-0.4360784232134345,""post_speed_signed_margin"":0.051499798001135466,""final_speed_signed_margin"":0.6838131410631159,""ip_signed_margin"":0.9665121999999999,""minimum_signed_margin"":-0.4360784232134345,""mean_signed_margin"":0.22224939333690727,""position_violation"":0.0,""endpoint_speed_violation"":0.0650282958293733,""endpoint_late_speed_violation"":0.4360784232134345,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.4360784232134345,""sum_violation"":0.5011067190428078,""l2_violation"":0.44090029536255443,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":135.2381000000023,""stage3_4_ip_hold_rms_error_A"":205.7839536623197,""stage3_4_ip_sustained_max_error_A"":334.8780000000006,""stage3_4_ip_terminal_signed_margin"":0.9323809499999989,""stage3_4_ip_hold_rms_signed_margin"":0.9142566859740334,""stage3_4_ip_sustained_signed_margin"":0.9162804999999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.4360784232134345,""stage3_4_tracking_mean_signed_margin"":0.5817099281901494},{""endpoint_step"":18,""arrival_time_ms"":180,""window_start_step"":16,""sustained_box_max_error_m"":0.0250153775,""endpoint_velocity_m_per_s"":0.10580009849075935,""endpoint_late_velocity_rms_m_per_s"":0.12365525111939074,""post_arrival_velocity_rms_m_per_s"":0.09416036781213159,""final_velocity_m_per_s"":0.03161868589368841,""sustained_Ip_max_error_A"":334.8780000000006,""position_signed_margin"":0.16615408333333326,""endpoint_speed_signed_margin"":-0.05800098490759331,""endpoint_late_speed_signed_margin"":-0.2365525111939073,""post_speed_signed_margin"":0.058396321878684154,""final_speed_signed_margin"":0.6838131410631159,""ip_signed_margin"":0.9665121999999999,""minimum_signed_margin"":-0.2365525111939073,""mean_signed_margin"":0.26338704169560545,""position_violation"":0.0,""endpoint_speed_violation"":0.05800098490759331,""endpoint_late_speed_violation"":0.2365525111939073,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.2365525111939073,""sum_violation"":0.2945534961015006,""l2_violation"":0.24355944818954264,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":135.2381000000023,""stage3_4_ip_hold_rms_error_A"":210.75538029545658,""stage3_4_ip_sustained_max_error_A"":334.8780000000006,""stage3_4_ip_terminal_signed_margin"":0.9323809499999989,""stage3_4_ip_hold_rms_signed_margin"":0.9121852582102264,""stage3_4_ip_sustained_signed_margin"":0.9162804999999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.2365525111939073,""stage3_4_tracking_mean_signed_margin"":0.6310735492540795},{""endpoint_step"":19,""arrival_time_ms"":190,""window_start_step"":17,""sustained_box_max_error_m"":0.0241227248,""endpoint_velocity_m_per_s"":0.12198774039550722,""endpoint_late_velocity_rms_m_per_s"":0.11566686723425051,""post_arrival_velocity_rms_m_per_s"":0.09343052995065747,""final_velocity_m_per_s"":0.03161868589368841,""sustained_Ip_max_error_A"":334.8780000000006,""position_signed_margin"":0.19590917333333335,""endpoint_speed_signed_margin"":-0.21987740395507216,""endpoint_late_speed_signed_margin"":-0.15666867234250503,""post_speed_signed_margin"":0.0656947004934254,""final_speed_signed_margin"":0.6838131410631159,""ip_signed_margin"":0.9665121999999999,""minimum_signed_margin"":-0.21987740395507216,""mean_signed_margin"":0.2558971897653829,""position_violation"":0.0,""endpoint_speed_violation"":0.21987740395507216,""endpoint_late_speed_violation"":0.15666867234250503,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.21987740395507216,""sum_violation"":0.3765460762975772,""l2_violation"":0.2699836025827961,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":135.2381000000023,""stage3_4_ip_hold_rms_error_A"":216.05920106665218,""stage3_4_ip_sustained_max_error_A"":334.8780000000006,""stage3_4_ip_terminal_signed_margin"":0.9323809499999989,""stage3_4_ip_hold_rms_signed_margin"":0.9099753328888949,""stage3_4_ip_sustained_signed_margin"":0.9162804999999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.21987740395507216,""stage3_4_tracking_mean_signed_margin"":0.6346898447334554},{""endpoint_step"":20,""arrival_time_ms"":200,""window_start_step"":18,""sustained_box_max_error_m"":0.0231995242,""endpoint_velocity_m_per_s"":0.14024750003063688,""endpoint_late_velocity_rms_m_per_s"":0.11946430808140117,""post_arrival_velocity_rms_m_per_s"":0.09134976667657335,""final_velocity_m_per_s"":0.03161868589368841,""sustained_Ip_max_error_A"":334.8780000000006,""position_signed_margin"":0.22668252666666666,""endpoint_speed_signed_margin"":-0.4024750003063686,""endpoint_late_speed_signed_margin"":-0.1946430808140116,""post_speed_signed_margin"":0.08650233323426648,""final_speed_signed_margin"":0.6838131410631159,""ip_signed_margin"":0.9665121999999999,""minimum_signed_margin"":-0.4024750003063686,""mean_signed_margin"":0.22773201997394477,""position_violation"":0.0,""endpoint_speed_violation"":0.4024750003063686,""endpoint_late_speed_violation"":0.1946430808140116,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.4024750003063686,""sum_violation"":0.5971180811203802,""l2_violation"":0.447070525510664,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":135.2381000000023,""stage3_4_ip_hold_rms_error_A"":221.605055736495,""stage3_4_ip_sustained_max_error_A"":334.8780000000006,""stage3_4_ip_terminal_signed_margin"":0.9323809499999989,""stage3_4_ip_hold_rms_signed_margin"":0.9076645601097938,""stage3_4_ip_sustained_signed_margin"":0.9162804999999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.4024750003063686,""stage3_4_tracking_mean_signed_margin"":0.5884627524508559},{""endpoint_step"":21,""arrival_time_ms"":210,""window_start_step"":19,""sustained_box_max_error_m"":0.0221193117,""endpoint_velocity_m_per_s"":0.14923706944130177,""endpoint_late_velocity_rms_m_per_s"":0.13039913133120123,""post_arrival_velocity_rms_m_per_s"":0.08711950286244245,""final_velocity_m_per_s"":0.03161868589368841,""sustained_Ip_max_error_A"":334.8780000000006,""position_signed_margin"":0.2626896099999999,""endpoint_speed_signed_margin"":-0.49237069441301773,""endpoint_late_speed_signed_margin"":-0.30399131331201223,""post_speed_signed_margin"":0.12880497137557556,""final_speed_signed_margin"":0.6838131410631159,""ip_signed_margin"":0.9665121999999999,""minimum_signed_margin"":-0.49237069441301773,""mean_signed_margin"":0.20757631911894356,""position_violation"":0.0,""endpoint_speed_violation"":0.49237069441301773,""endpoint_late_speed_violation"":0.30399131331201223,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.49237069441301773,""sum_violation"":0.79636200772503,""l2_violation"":0.5786532807181856,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":135.2381000000023,""stage3_4_ip_hold_rms_error_A"":227.86961468291088,""stage3_4_ip_sustained_max_error_A"":334.8780000000006,""stage3_4_ip_terminal_signed_margin"":0.9323809499999989,""stage3_4_ip_hold_rms_signed_margin"":0.9050543272154538,""stage3_4_ip_sustained_signed_margin"":0.9162804999999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.49237069441301773,""stage3_4_tracking_mean_signed_margin"":0.5653362707006087},{""endpoint_step"":22,""arrival_time_ms"":220,""window_start_step"":20,""sustained_box_max_error_m"":0.020892544,""endpoint_velocity_m_per_s"":0.14697641420243082,""endpoint_late_velocity_rms_m_per_s"":0.140021551286648,""post_arrival_velocity_rms_m_per_s"":0.08087707329625923,""final_velocity_m_per_s"":0.03161868589368841,""sustained_Ip_max_error_A"":334.8780000000006,""position_signed_margin"":0.30358186666666664,""endpoint_speed_signed_margin"":-0.46976414202430816,""endpoint_late_speed_signed_margin"":-0.40021551286647994,""post_speed_signed_margin"":0.19122926703740772,""final_speed_signed_margin"":0.6838131410631159,""ip_signed_margin"":0.9665121999999999,""minimum_signed_margin"":-0.46976414202430816,""mean_signed_margin"":0.212526136646067,""position_violation"":0.0,""endpoint_speed_violation"":0.46976414202430816,""endpoint_late_speed_violation"":0.40021551286647994,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.46976414202430816,""sum_violation"":0.8699796548907881,""l2_violation"":0.6171311091419829,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":135.2381000000023,""stage3_4_ip_hold_rms_error_A"":234.85076096086942,""stage3_4_ip_sustained_max_error_A"":334.8780000000006,""stage3_4_ip_terminal_signed_margin"":0.9323809499999989,""stage3_4_ip_hold_rms_signed_margin"":0.9021455162663043,""stage3_4_ip_sustained_signed_margin"":0.9162804999999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.46976414202430816,""stage3_4_tracking_mean_signed_margin"":0.5702607060604987},{""endpoint_step"":23,""arrival_time_ms"":230,""window_start_step"":21,""sustained_box_max_error_m"":0.0196008614,""endpoint_velocity_m_per_s"":0.135287643411576,""endpoint_late_velocity_rms_m_per_s"":0.143043592089906,""post_arrival_velocity_rms_m_per_s"":0.07336596751258737,""final_velocity_m_per_s"":0.03161868589368841,""sustained_Ip_max_error_A"":334.8780000000006,""position_signed_margin"":0.34663795333333336,""endpoint_speed_signed_margin"":-0.35287643411576,""endpoint_late_speed_signed_margin"":-0.4304359208990598,""post_speed_signed_margin"":0.2663403248741264,""final_speed_signed_margin"":0.6838131410631159,""ip_signed_margin"":0.9665121999999999,""minimum_signed_margin"":-0.4304359208990598,""mean_signed_margin"":0.24666521070929262,""position_violation"":0.0,""endpoint_speed_violation"":0.35287643411576,""endpoint_late_speed_violation"":0.4304359208990598,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.4304359208990598,""sum_violation"":0.7833123550148198,""l2_violation"":0.556593981062027,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":135.2381000000023,""stage3_4_ip_hold_rms_error_A"":242.52876057693732,""stage3_4_ip_sustained_max_error_A"":334.8780000000006,""stage3_4_ip_terminal_signed_margin"":0.9323809499999989,""stage3_4_ip_hold_rms_signed_margin"":0.8989463497596094,""stage3_4_ip_sustained_signed_margin"":0.9162804999999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.4304359208990598,""stage3_4_tracking_mean_signed_margin"":0.579292969715137},{""endpoint_step"":24,""arrival_time_ms"":240,""window_start_step"":22,""sustained_box_max_error_m"":0.0183446435,""endpoint_velocity_m_per_s"":0.11872944243531129,""endpoint_late_velocity_rms_m_per_s"":0.1380880119598458,""post_arrival_velocity_rms_m_per_s"":0.06561923053870247,""final_velocity_m_per_s"":0.03161868589368841,""sustained_Ip_max_error_A"":334.8780000000006,""position_signed_margin"":0.3885118833333333,""endpoint_speed_signed_margin"":-0.18729442435311294,""endpoint_late_speed_signed_margin"":-0.3808801195984579,""post_speed_signed_margin"":0.34380769461297533,""final_speed_signed_margin"":0.6838131410631159,""ip_signed_margin"":0.9665121999999999,""minimum_signed_margin"":-0.3808801195984579,""mean_signed_margin"":0.30241172917630893,""position_violation"":0.0,""endpoint_speed_violation"":0.18729442435311294,""endpoint_late_speed_violation"":0.3808801195984579,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.3808801195984579,""sum_violation"":0.5681745439515709,""l2_violation"":0.42443947377582536,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":135.2381000000023,""stage3_4_ip_hold_rms_error_A"":250.50391149389415,""stage3_4_ip_sustained_max_error_A"":334.8780000000006,""stage3_4_ip_terminal_signed_margin"":0.9323809499999989,""stage3_4_ip_hold_rms_signed_margin"":0.8956233702108775,""stage3_4_ip_sustained_signed_margin"":0.9162804999999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.3808801195984579,""stage3_4_tracking_mean_signed_margin"":0.5908511751531045},{""endpoint_step"":25,""arrival_time_ms"":250,""window_start_step"":23,""sustained_box_max_error_m"":0.017456409999999978,""endpoint_velocity_m_per_s"":0.10627271698334462,""endpoint_late_velocity_rms_m_per_s"":0.12776480703590112,""post_arrival_velocity_rms_m_per_s"":0.05844493950945056,""final_velocity_m_per_s"":0.03161868589368841,""sustained_Ip_max_error_A"":334.8780000000006,""position_signed_margin"":0.41811966666666733,""endpoint_speed_signed_margin"":-0.06272716983344617,""endpoint_late_speed_signed_margin"":-0.2776480703590112,""post_speed_signed_margin"":0.41555060490549445,""final_speed_signed_margin"":0.6838131410631159,""ip_signed_margin"":0.9665121999999999,""minimum_signed_margin"":-0.2776480703590112,""mean_signed_margin"":0.35727006207380335,""position_violation"":0.0,""endpoint_speed_violation"":0.06272716983344617,""endpoint_late_speed_violation"":0.2776480703590112,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.2776480703590112,""sum_violation"":0.34037524019245735,""l2_violation"":0.284645654822617,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":135.2381000000023,""stage3_4_ip_hold_rms_error_A"":259.39593013124966,""stage3_4_ip_sustained_max_error_A"":334.8780000000006,""stage3_4_ip_terminal_signed_margin"":0.9323809499999989,""stage3_4_ip_hold_rms_signed_margin"":0.8919183624453126,""stage3_4_ip_sustained_signed_margin"":0.9162804999999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.2776480703590112,""stage3_4_tracking_mean_signed_margin"":0.615732935521575}]",False,False,NEAR_FEASIBLE_STAGE3_4,0.0,0.0,0.0,17.12606499586551,1022757.9586130982,662.2962152957916
