task,candidate_id,full_control_vector,source_type,source_name,parent_candidate_id,physical_id,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_velocity_m_per_s,late_velocity_rms_m_per_s,max_velocity_m_per_s,max_current_utilization,trailing_streak_within_30mm_steps,trailing_streak_within_40mm_steps,stage3_4_task_id,stage3_4_horizon_steps,stage3_4_best_endpoint_step,stage3_4_best_endpoint_ms,stage3_4_window_start_step,stage3_4_sustained_box_max_error_m,stage3_4_endpoint_velocity_m_per_s,stage3_4_endpoint_late_velocity_rms_m_per_s,stage3_4_post_arrival_velocity_rms_m_per_s,stage3_4_final_velocity_m_per_s,stage3_4_sustained_Ip_safety_max_error_A,stage3_4_ip_terminal_abs_error_A,stage3_4_ip_hold_rms_error_A,stage3_4_ip_sustained_max_error_A,stage3_4_ip_tracking_pass,stage3_4_target_tracking_pass,stage3_4_tracking_minimum_signed_margin,stage3_4_tracking_mean_signed_margin,stage3_4_hold_rz_rms_m,stage3_4_tracking_objective,stage3_4_endpoint_evaluations,strict_gate_pass,relaxed_gate_pass,gate_label,action_rms,delta_action_rms,repair_excess_rms,continuous_objective,selection_score,wall_time_s,result_relpath,phase_rank,feedforward_scale,tail_template
"{""task_index"":6,""task_id"":""Z_m5mm"",""R_offset_m"":0.0,""Z_offset_m"":-0.005,""Ip_offset_A"":0.0,""final"":true,""mandatory"":true,""parents"":[""Z_m3p5mm"",""Z_m2mm""],""source_task_id"":""Z_m5mm"",""category"":""target""}",s34cand_6aacbf21a1d451e4cf9a,"[2.326739742933136,1.4619751804609578,0.6329552244000568,1.8998199960519568,1.7042514287092043,0.4197930853718899,1.4317308954732066,1.9723139284595383,0.2043392955928727,0.6918763880691887,2.068545986012016,-0.040345369660548566,-0.10915806154589378,2.1982635358819604,-0.28479294470456107,-0.3608416267701218,0.573911780026817,-0.09394875781420015,-0.6598550992538966,-1.040561662688076,0.10260179510823667,-0.6641268057885753,-0.5066817089372536,0.11995428084042441,0.22676568956256776,0.8769357319593227,0.19340802049332512,0.5966471864614724,1.9206643193826336,0.009072764276125099,-0.014474627255295601,0.4833198221986926,0.11075564381434112,-1.0296777912316688,-1.2170916612990088,0.8325670017639171,-0.3483624087414161,-0.12474721603630663,0.7231681929131191,-0.06680138293064508,-0.26662825431064324,0.375541401250321,-0.0385447534373072,-0.6916027428268267,0.5368641443643676,0.1958391229138458,0.028810010944415126,0.15716097361413794,0.25834194839594365,0.06321484090240737,0.20858652468109457,-0.029884529639307707,0.1335403880650357,0.04776830659786158,-0.05598950744779289,-0.04176950740077852,-0.019906988211445414,-0.07422318052950595,-0.1130853189836626,-0.09101646046779369,-0.24096317631772213,-0.05513585276791657,-0.06458945042567876,-0.03388868797612134,-0.31680839587898163,-0.030827378532648025,-0.002009549839367464,0.056223698394234314,-0.14293598763166296,-0.003952157241214824,0.12129577396059509,-0.22446908237749116,-0.0012301955517649236,0.05211622163741248,-0.21374088237092614,0.01481222818875443,0.02197306353266947,-0.1754041154361281,0.026223143348054777,-0.014953095104022516,-0.12370143604776557,0.026393315433983325,-0.04929125804921628,-0.06478589525272564,0.010108440887973396,-0.07115749492004798,-0.004794632738912029,-0.025957899728941483,-0.07316819153959034,0.05125302487641895,-0.08262249179800307,-0.05155070859743254,0.09992954850075804,-0.1580057500418265,-0.006490466559197043,0.13949493331026755,-0.24783450954352254,0.058300425999176834,0.16968689653756666,-0.3461784891815469,0.13664100659270723,0.1913260240888386,-0.44645449725224184,0.22127940346331582,0.20586343268542465]",continuation_parent_identity,parent_Z_m2mm,s34cand_fdf0c28adc154b339dfb,s34phys_ce03a81f741496e6223e,True,,36,-0.01023198000000003,0.020302801,118.91570000000138,0.022735372070102604,0.020302801,0.03317773840492508,0.01849124178220375,0.6484056031918652,0.4115,24,36,Z_m5mm,35,25,250,23,0.0205282897,0.04590335879223481,0.06282116592350419,0.03245164713125519,0.03317773840492508,323.1198000000004,118.91570000000138,238.54890080066772,323.1198000000004,True,True,0.3157236766666667,0.7690226253332636,0.023080516137959035,-15.599487531606897,"[{""endpoint_step"":12,""arrival_time_ms"":120,""window_start_step"":10,""sustained_box_max_error_m"":0.0326065011,""endpoint_velocity_m_per_s"":0.21809484356085299,""endpoint_late_velocity_rms_m_per_s"":0.16992081846547064,""post_arrival_velocity_rms_m_per_s"":0.10819100591459162,""final_velocity_m_per_s"":0.03317773840492508,""sustained_Ip_max_error_A"":872.9697000000015,""position_signed_margin"":-0.08688337000000002,""endpoint_speed_signed_margin"":-1.1809484356085296,""endpoint_late_speed_signed_margin"":-0.6992081846547062,""post_speed_signed_margin"":-0.08191005914591609,""final_speed_signed_margin"":0.6682226159507492,""ip_signed_margin"":0.9127030299999999,""minimum_signed_margin"":-1.1809484356085296,""mean_signed_margin"":-0.07800406724306715,""position_violation"":0.08688337000000002,""endpoint_speed_violation"":1.1809484356085296,""endpoint_late_speed_violation"":0.6992081846547062,""post_speed_violation"":0.08191005914591609,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.1809484356085296,""sum_violation"":2.048950049409152,""l2_violation"":1.3776027260521109,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":118.91570000000138,""stage3_4_ip_hold_rms_error_A"":302.7715546873311,""stage3_4_ip_sustained_max_error_A"":872.9697000000015,""stage3_4_ip_terminal_signed_margin"":0.9405421499999993,""stage3_4_ip_hold_rms_signed_margin"":0.8738451855469453,""stage3_4_ip_sustained_signed_margin"":0.7817575749999996,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.1809484356085296,""stage3_4_tracking_mean_signed_margin"":0.3537991187346037},{""endpoint_step"":13,""arrival_time_ms"":130,""window_start_step"":11,""sustained_box_max_error_m"":0.0313563519,""endpoint_velocity_m_per_s"":0.25853280256295913,""endpoint_late_velocity_rms_m_per_s"":0.1961142442119329,""post_arrival_velocity_rms_m_per_s"":0.10072815103937059,""final_velocity_m_per_s"":0.03317773840492508,""sustained_Ip_max_error_A"":773.3479000000007,""position_signed_margin"":-0.04521173000000012,""endpoint_speed_signed_margin"":-1.585328025629591,""endpoint_late_speed_signed_margin"":-0.9611424421193291,""post_speed_signed_margin"":-0.007281510393705837,""final_speed_signed_margin"":0.6682226159507492,""ip_signed_margin"":0.9226652099999999,""minimum_signed_margin"":-1.585328025629591,""mean_signed_margin"":-0.16801264703197946,""position_violation"":0.04521173000000012,""endpoint_speed_violation"":1.585328025629591,""endpoint_late_speed_violation"":0.9611424421193291,""post_speed_violation"":0.007281510393705837,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.585328025629591,""sum_violation"":2.598963708142626,""l2_violation"":1.8544963908870062,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":118.91570000000138,""stage3_4_ip_hold_rms_error_A"":254.665260717223,""stage3_4_ip_sustained_max_error_A"":773.3479000000007,""stage3_4_ip_terminal_signed_margin"":0.9405421499999993,""stage3_4_ip_hold_rms_signed_margin"":0.8938894747011571,""stage3_4_ip_sustained_signed_margin"":0.8066630249999999,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.585328025629591,""stage3_4_tracking_mean_signed_margin"":0.2639416560178913},{""endpoint_step"":14,""arrival_time_ms"":140,""window_start_step"":12,""sustained_box_max_error_m"":0.029700843,""endpoint_velocity_m_per_s"":0.22615709396519165,""endpoint_late_velocity_rms_m_per_s"":0.21641797709564717,""post_arrival_velocity_rms_m_per_s"":0.08700117017775677,""final_velocity_m_per_s"":0.03317773840492508,""sustained_Ip_max_error_A"":421.59530000000086,""position_signed_margin"":0.009971899999999922,""endpoint_speed_signed_margin"":-1.2615709396519166,""endpoint_late_speed_signed_margin"":-1.1641797709564714,""post_speed_signed_margin"":0.1299882982224323,""final_speed_signed_margin"":0.6682226159507492,""ip_signed_margin"":0.9578404699999999,""minimum_signed_margin"":-1.2615709396519166,""mean_signed_margin"":-0.10995457107253438,""position_violation"":0.0,""endpoint_speed_violation"":1.2615709396519166,""endpoint_late_speed_violation"":1.1641797709564714,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.2615709396519166,""sum_violation"":2.425750710608388,""l2_violation"":1.7166466657056954,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":118.91570000000138,""stage3_4_ip_hold_rms_error_A"":206.4877822222851,""stage3_4_ip_sustained_max_error_A"":421.59530000000086,""stage3_4_ip_terminal_signed_margin"":0.9405421499999993,""stage3_4_ip_hold_rms_signed_margin"":0.9139634240740478,""stage3_4_ip_sustained_signed_margin"":0.8946011749999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.2615709396519166,""stage3_4_tracking_mean_signed_margin"":0.3718839523555326},{""endpoint_step"":15,""arrival_time_ms"":150,""window_start_step"":13,""sustained_box_max_error_m"":0.0277515363,""endpoint_velocity_m_per_s"":0.17753726587107765,""endpoint_late_velocity_rms_m_per_s"":0.2219634444636375,""post_arrival_velocity_rms_m_per_s"":0.07412198707272624,""final_velocity_m_per_s"":0.03317773840492508,""sustained_Ip_max_error_A"":323.1198000000004,""position_signed_margin"":0.07494878999999999,""endpoint_speed_signed_margin"":-0.7753726587107765,""endpoint_late_speed_signed_margin"":-1.219634444636375,""post_speed_signed_margin"":0.25878012927273764,""final_speed_signed_margin"":0.6682226159507492,""ip_signed_margin"":0.96768802,""minimum_signed_margin"":-1.219634444636375,""mean_signed_margin"":-0.004227924687277433,""position_violation"":0.0,""endpoint_speed_violation"":0.7753726587107765,""endpoint_late_speed_violation"":1.219634444636375,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.219634444636375,""sum_violation"":1.9950071033471515,""l2_violation"":1.4452373294444403,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":118.91570000000138,""stage3_4_ip_hold_rms_error_A"":191.7369466094648,""stage3_4_ip_sustained_max_error_A"":323.1198000000004,""stage3_4_ip_terminal_signed_margin"":0.9405421499999993,""stage3_4_ip_hold_rms_signed_margin"":0.9201096055793897,""stage3_4_ip_sustained_signed_margin"":0.9192200499999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.219634444636375,""stage3_4_tracking_mean_signed_margin"":0.3900593402357535},{""endpoint_step"":16,""arrival_time_ms"":160,""window_start_step"":14,""sustained_box_max_error_m"":0.026067568500000003,""endpoint_velocity_m_per_s"":0.13798127588399162,""endpoint_late_velocity_rms_m_per_s"":0.2052708907878748,""post_arrival_velocity_rms_m_per_s"":0.06475182142103016,""final_velocity_m_per_s"":0.03317773840492508,""sustained_Ip_max_error_A"":323.1198000000004,""position_signed_margin"":0.13108104999999992,""endpoint_speed_signed_margin"":-0.37981275883991605,""endpoint_late_speed_signed_margin"":-1.0527089078787477,""post_speed_signed_margin"":0.35248178578969847,""final_speed_signed_margin"":0.6682226159507492,""ip_signed_margin"":0.96768802,""minimum_signed_margin"":-1.0527089078787477,""mean_signed_margin"":0.11449196750363062,""position_violation"":0.0,""endpoint_speed_violation"":0.37981275883991605,""endpoint_late_speed_violation"":1.0527089078787477,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":1.0527089078787477,""sum_violation"":1.4325216667186638,""l2_violation"":1.119130812954792,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":118.91570000000138,""stage3_4_ip_hold_rms_error_A"":190.71390157277432,""stage3_4_ip_sustained_max_error_A"":323.1198000000004,""stage3_4_ip_terminal_signed_margin"":0.9405421499999993,""stage3_4_ip_hold_rms_signed_margin"":0.9205358743446774,""stage3_4_ip_sustained_signed_margin"":0.9192200499999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-1.0527089078787477,""stage3_4_tracking_mean_signed_margin"":0.4318972916164822},{""endpoint_step"":17,""arrival_time_ms"":170,""window_start_step"":15,""sustained_box_max_error_m"":0.0248824215,""endpoint_velocity_m_per_s"":0.10054469164040679,""endpoint_late_velocity_rms_m_per_s"":0.16719343545381568,""post_arrival_velocity_rms_m_per_s"":0.058407432409279,""final_velocity_m_per_s"":0.03317773840492508,""sustained_Ip_max_error_A"":323.1198000000004,""position_signed_margin"":0.17058594999999988,""endpoint_speed_signed_margin"":-0.005446916404067803,""endpoint_late_speed_signed_margin"":-0.6719343545381566,""post_speed_signed_margin"":0.41592567590720997,""final_speed_signed_margin"":0.6682226159507492,""ip_signed_margin"":0.96768802,""minimum_signed_margin"":-0.6719343545381566,""mean_signed_margin"":0.2575068318192891,""position_violation"":0.0,""endpoint_speed_violation"":0.005446916404067803,""endpoint_late_speed_violation"":0.6719343545381566,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.6719343545381566,""sum_violation"":0.6773812709422244,""l2_violation"":0.6719564314052825,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":118.91570000000138,""stage3_4_ip_hold_rms_error_A"":194.49673348046312,""stage3_4_ip_sustained_max_error_A"":323.1198000000004,""stage3_4_ip_terminal_signed_margin"":0.9405421499999993,""stage3_4_ip_hold_rms_signed_margin"":0.9189596943831404,""stage3_4_ip_sustained_signed_margin"":0.9192200499999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.6719343545381566,""stage3_4_tracking_mean_signed_margin"":0.5266968849612457},{""endpoint_step"":18,""arrival_time_ms"":180,""window_start_step"":16,""sustained_box_max_error_m"":0.024082758,""endpoint_velocity_m_per_s"":0.0827232583362292,""endpoint_late_velocity_rms_m_per_s"":0.1299140925326992,""post_arrival_velocity_rms_m_per_s"":0.05513009867334061,""final_velocity_m_per_s"":0.03317773840492508,""sustained_Ip_max_error_A"":323.1198000000004,""position_signed_margin"":0.1972414,""endpoint_speed_signed_margin"":0.172767416637708,""endpoint_late_speed_signed_margin"":-0.2991409253269919,""post_speed_signed_margin"":0.448699013266594,""final_speed_signed_margin"":0.6682226159507492,""ip_signed_margin"":0.96768802,""minimum_signed_margin"":-0.2991409253269919,""mean_signed_margin"":0.35924625675467653,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.2991409253269919,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.2991409253269919,""sum_violation"":0.2991409253269919,""l2_violation"":0.2991409253269919,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":118.91570000000138,""stage3_4_ip_hold_rms_error_A"":198.0522159008536,""stage3_4_ip_sustained_max_error_A"":323.1198000000004,""stage3_4_ip_terminal_signed_margin"":0.9405421499999993,""stage3_4_ip_hold_rms_signed_margin"":0.9174782433746443,""stage3_4_ip_sustained_signed_margin"":0.9192200499999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.2991409253269919,""stage3_4_tracking_mean_signed_margin"":0.6195248795119129},{""endpoint_step"":19,""arrival_time_ms"":190,""window_start_step"":17,""sustained_box_max_error_m"":0.0235457864,""endpoint_velocity_m_per_s"":0.08249873069883797,""endpoint_late_velocity_rms_m_per_s"":0.10343747573814895,""post_arrival_velocity_rms_m_per_s"":0.053061985154666265,""final_velocity_m_per_s"":0.03317773840492508,""sustained_Ip_max_error_A"":323.1198000000004,""position_signed_margin"":0.21514045333333331,""endpoint_speed_signed_margin"":0.17501269301162037,""endpoint_late_speed_signed_margin"":-0.03437475738148943,""post_speed_signed_margin"":0.4693801484533374,""final_speed_signed_margin"":0.6682226159507492,""ip_signed_margin"":0.96768802,""minimum_signed_margin"":-0.03437475738148943,""mean_signed_margin"":0.41017819556125845,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.03437475738148943,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.03437475738148943,""sum_violation"":0.03437475738148943,""l2_violation"":0.03437475738148943,""pass"":false,""stage3_4_ip_terminal_abs_error_A"":118.91570000000138,""stage3_4_ip_hold_rms_error_A"":201.67004327738144,""stage3_4_ip_sustained_max_error_A"":323.1198000000004,""stage3_4_ip_terminal_signed_margin"":0.9405421499999993,""stage3_4_ip_hold_rms_signed_margin"":0.915970815301091,""stage3_4_ip_sustained_signed_margin"":0.9192200499999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":false,""stage3_4_tracking_minimum_signed_margin"":-0.03437475738148943,""stage3_4_tracking_mean_signed_margin"":0.6853395644799002},{""endpoint_step"":20,""arrival_time_ms"":200,""window_start_step"":18,""sustained_box_max_error_m"":0.023092910300000002,""endpoint_velocity_m_per_s"":0.0892170104695918,""endpoint_late_velocity_rms_m_per_s"":0.08904786354943846,""post_arrival_velocity_rms_m_per_s"":0.05065737976747502,""final_velocity_m_per_s"":0.03317773840492508,""sustained_Ip_max_error_A"":323.1198000000004,""position_signed_margin"":0.23023632333333321,""endpoint_speed_signed_margin"":0.10782989530408205,""endpoint_late_speed_signed_margin"":0.10952136450561545,""post_speed_signed_margin"":0.4934262023252498,""final_speed_signed_margin"":0.6682226159507492,""ip_signed_margin"":0.96768802,""minimum_signed_margin"":0.10782989530408205,""mean_signed_margin"":0.4294874035698382,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":118.91570000000138,""stage3_4_ip_hold_rms_error_A"":205.03461128856566,""stage3_4_ip_sustained_max_error_A"":323.1198000000004,""stage3_4_ip_terminal_signed_margin"":0.9405421499999993,""stage3_4_ip_hold_rms_signed_margin"":0.9145689119630976,""stage3_4_ip_sustained_signed_margin"":0.9192200499999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.10782989530408205,""stage3_4_tracking_mean_signed_margin"":0.7205402518167947},{""endpoint_step"":21,""arrival_time_ms"":210,""window_start_step"":19,""sustained_box_max_error_m"":0.0225769543,""endpoint_velocity_m_per_s"":0.08852099423851992,""endpoint_late_velocity_rms_m_per_s"":0.08579746414491111,""post_arrival_velocity_rms_m_per_s"":0.04697449452725577,""final_velocity_m_per_s"":0.03317773840492508,""sustained_Ip_max_error_A"":323.1198000000004,""position_signed_margin"":0.24743485666666665,""endpoint_speed_signed_margin"":0.11479005761480088,""endpoint_late_speed_signed_margin"":0.14202535855088894,""post_speed_signed_margin"":0.5302550547274423,""final_speed_signed_margin"":0.6682226159507492,""ip_signed_margin"":0.96768802,""minimum_signed_margin"":0.11479005761480088,""mean_signed_margin"":0.445069327251758,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":118.91570000000138,""stage3_4_ip_hold_rms_error_A"":209.62296574344364,""stage3_4_ip_sustained_max_error_A"":323.1198000000004,""stage3_4_ip_terminal_signed_margin"":0.9405421499999993,""stage3_4_ip_hold_rms_signed_margin"":0.9126570976068985,""stage3_4_ip_sustained_signed_margin"":0.9192200499999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.11479005761480088,""stage3_4_tracking_mean_signed_margin"":0.7218023388054247},{""endpoint_step"":22,""arrival_time_ms"":220,""window_start_step"":20,""sustained_box_max_error_m"":0.0219863944,""endpoint_velocity_m_per_s"":0.07981175750396743,""endpoint_late_velocity_rms_m_per_s"":0.08510522689720476,""post_arrival_velocity_rms_m_per_s"":0.04247947455653619,""final_velocity_m_per_s"":0.03317773840492508,""sustained_Ip_max_error_A"":323.1198000000004,""position_signed_margin"":0.2671201866666666,""endpoint_speed_signed_margin"":0.2018824249603257,""endpoint_late_speed_signed_margin"":0.14894773102795245,""post_speed_signed_margin"":0.5752052544346382,""final_speed_signed_margin"":0.6682226159507492,""ip_signed_margin"":0.96768802,""minimum_signed_margin"":0.14894773102795245,""mean_signed_margin"":0.47151103884005535,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":118.91570000000138,""stage3_4_ip_hold_rms_error_A"":215.29490185547073,""stage3_4_ip_sustained_max_error_A"":323.1198000000004,""stage3_4_ip_terminal_signed_margin"":0.9405421499999993,""stage3_4_ip_hold_rms_signed_margin"":0.9102937908935539,""stage3_4_ip_sustained_signed_margin"":0.9192200499999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.14894773102795245,""stage3_4_tracking_mean_signed_margin"":0.7297509304803764},{""endpoint_step"":23,""arrival_time_ms"":230,""window_start_step"":21,""sustained_box_max_error_m"":0.0213864931,""endpoint_velocity_m_per_s"":0.0675341433977573,""endpoint_late_velocity_rms_m_per_s"":0.08174108290579511,""post_arrival_velocity_rms_m_per_s"":0.03812243835986237,""final_velocity_m_per_s"":0.03317773840492508,""sustained_Ip_max_error_A"":323.1198000000004,""position_signed_margin"":0.2871168966666666,""endpoint_speed_signed_margin"":0.32465856602242704,""endpoint_late_speed_signed_margin"":0.18258917094204896,""post_speed_signed_margin"":0.6187756164013762,""final_speed_signed_margin"":0.6682226159507492,""ip_signed_margin"":0.96768802,""minimum_signed_margin"":0.18258917094204896,""mean_signed_margin"":0.5081751476638781,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":118.91570000000138,""stage3_4_ip_hold_rms_error_A"":222.1854121794826,""stage3_4_ip_sustained_max_error_A"":323.1198000000004,""stage3_4_ip_terminal_signed_margin"":0.9405421499999993,""stage3_4_ip_hold_rms_signed_margin"":0.9074227449252156,""stage3_4_ip_sustained_signed_margin"":0.9192200499999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.18258917094204896,""stage3_4_tracking_mean_signed_margin"":0.737443528966816},{""endpoint_step"":24,""arrival_time_ms"":240,""window_start_step"":22,""sustained_box_max_error_m"":0.0208729556,""endpoint_velocity_m_per_s"":0.05242232390121778,""endpoint_late_velocity_rms_m_per_s"":0.07333969529613757,""post_arrival_velocity_rms_m_per_s"":0.03455949394407988,""final_velocity_m_per_s"":0.03317773840492508,""sustained_Ip_max_error_A"":323.1198000000004,""position_signed_margin"":0.30423481333333335,""endpoint_speed_signed_margin"":0.4757767609878222,""endpoint_late_speed_signed_margin"":0.26660304703862436,""post_speed_signed_margin"":0.6544050605592012,""final_speed_signed_margin"":0.6682226159507492,""ip_signed_margin"":0.96768802,""minimum_signed_margin"":0.26660304703862436,""mean_signed_margin"":0.5561550529782884,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":118.91570000000138,""stage3_4_ip_hold_rms_error_A"":229.93537830659204,""stage3_4_ip_sustained_max_error_A"":323.1198000000004,""stage3_4_ip_terminal_signed_margin"":0.9405421499999993,""stage3_4_ip_hold_rms_signed_margin"":0.9041935923722533,""stage3_4_ip_sustained_signed_margin"":0.9192200499999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.26660304703862436,""stage3_4_tracking_mean_signed_margin"":0.7576397098527192},{""endpoint_step"":25,""arrival_time_ms"":250,""window_start_step"":23,""sustained_box_max_error_m"":0.0205282897,""endpoint_velocity_m_per_s"":0.04590335879223481,""endpoint_late_velocity_rms_m_per_s"":0.06282116592350419,""post_arrival_velocity_rms_m_per_s"":0.03245164713125519,""final_velocity_m_per_s"":0.03317773840492508,""sustained_Ip_max_error_A"":323.1198000000004,""position_signed_margin"":0.3157236766666667,""endpoint_speed_signed_margin"":0.5409664120776518,""endpoint_late_speed_signed_margin"":0.37178834076495815,""post_speed_signed_margin"":0.6754835286874481,""final_speed_signed_margin"":0.6682226159507492,""ip_signed_margin"":0.96768802,""minimum_signed_margin"":0.3157236766666667,""mean_signed_margin"":0.5899787656912455,""position_violation"":0.0,""endpoint_speed_violation"":0.0,""endpoint_late_speed_violation"":0.0,""post_speed_violation"":0.0,""final_speed_violation"":0.0,""ip_violation"":0.0,""max_violation"":0.0,""sum_violation"":0.0,""l2_violation"":0.0,""pass"":true,""stage3_4_ip_terminal_abs_error_A"":118.91570000000138,""stage3_4_ip_hold_rms_error_A"":238.54890080066772,""stage3_4_ip_sustained_max_error_A"":323.1198000000004,""stage3_4_ip_terminal_signed_margin"":0.9405421499999993,""stage3_4_ip_hold_rms_signed_margin"":0.9006046246663885,""stage3_4_ip_sustained_signed_margin"":0.9192200499999998,""stage3_4_ip_tracking_pass"":true,""stage3_4_target_tracking_pass"":true,""stage3_4_tracking_minimum_signed_margin"":0.3157236766666667,""stage3_4_tracking_mean_signed_margin"":0.7690226253332636}]",True,True,PASS_PRECISE_HOLD_30MM_BY_250MS_THROUGH_350MS,0.2826704455823768,0.20782852283909461,0.04629409415935287,-15.599487531606897,-15.599487531606897,536.5903117656708,stage3_4_physical_cache/raw/s34phys_ce03a81f741496e6223e.json.gz,1,,
