candidate_id,vector,source_name,source_type,linear_prefilter_score,predicted_terminal_R_error_m,predicted_terminal_Z_error_m,predicted_terminal_Ip_error_A,predicted_late_RZ_rms_m,action_rms,delta_action_rms,repair_excess_rms,predicted_terminal_velocity_m_per_s,predicted_late_velocity_rms_m_per_s,proposal_rank_score,population_index,generation
s21g001_1f16f3fce79ba3a0,"[2.2836541170804106,1.4104346227009428,0.5588554722888872,1.2449034855037144,1.866091749092972,0.06701691783338905,-0.032447940493811195,2.516754241968375,-0.19055100741252376,-0.7308691653750885,-1.4103236560594568,-0.21634027248337886,-0.5745584855427442,0.04737458448213268,-0.013383337135488095]",precise_archive_03,anchor_precise,2.7766174581164473,-0.0256812124787118,0.031097152995619846,1181.19883529867,0.04074088471730168,0.4645592793784022,0.25450984745992056,0.11085796443337094,0.07709215185667663,0.14416926513659953,4.335639959494462,10,1
s21g001_aa1c3364297e7f64,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.3573135959693288,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.027034269616593838]",damped_archive_fill_06,anchor_damped,2.9221269702769477,-0.02718387969438174,0.031902660039474534,926.3059264334188,0.04171699705211889,0.4640135321094304,0.25044906933212296,0.06575194255408535,0.03056265149363343,0.10212113143015444,3.63268677509556,11,1
s21g001_861b6b4e944a436d,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.34590544639889226,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",tail_fd_n2_m0_m,sensitivity,2.9301105414468953,-0.026805105692462528,0.03228716808987961,918.2967489445,0.0417758561837202,0.46184835022119425,0.24615046298145074,0.06666684661029114,0.030181352803779586,0.09799213263908364,3.5861523072893373,12,1
s21g001_07109070aa84fae5,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.18590544639889223,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",tail_fd_n2_m0_p,sensitivity,2.879653677367746,-0.027111368841560846,0.03137367662591167,917.2167719962345,0.041485867371278046,0.4616772098116923,0.2449218229260907,0.06483960193625792,0.04137917187847425,0.11117540281847506,3.742979995125199,13,1
s21g001_7c91e2a982568638,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.0986969706242533,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",tail_fd_n2_m1_m,sensitivity,2.9102833330253035,-0.0270686899267496,0.03185603458378783,917.7406843927274,0.04167729255917371,0.46128277503248355,0.24488333701959233,0.05335603024723167,0.034468374557485235,0.10221648815913802,3.6309994219407002,14,1
s21g001_3b484e26a8eb095c,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.2586969706242535,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",tail_fd_n2_m1_p,sensitivity,2.9004247837893447,-0.02685185353626085,0.031809218816633594,917.8153414168737,0.04158640560658127,0.4621085722956569,0.2461251445326858,0.0786609648395056,0.03607923284997604,0.10662362421718256,3.6849434909742946,15,1
s21g001_17fdbf279904b174,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.29696053187390903,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",tail_fd_n2_m2_m,sensitivity,2.917256343297431,-0.027065218565650695,0.0318800957335648,927.6674566644324,0.04169717109135668,0.4606548441409605,0.24467650385694587,0.07097993545052682,0.03304211019622259,0.10231535501594677,3.6359167515976565,16,1
s21g001_41c83606e3d44c23,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.226960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",tail_fd_n2_m2_p,sensitivity,2.8937680194261404,-0.026861670468653398,0.031790723664653416,907.5423166818437,0.04157259674834552,0.46266073141025554,0.2462764257307583,0.060653041006048194,0.03733991086641801,0.10609812909883598,3.674260277336824,17,1
s21g001_e4c1ab2d5f75b1f4,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.9151852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",tail_fd_n3_m0_m,sensitivity,2.9145964025239404,-0.026863556269918543,0.03206334009036038,918.661460830881,0.041678385285940374,0.4639463600628795,0.24673251253439837,0.06575194255408535,0.031066147127937004,0.10305721605888173,3.638726430749509,18,1
s21g001_9074cd16ab1a2a8f,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.755185220165065,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",tail_fd_n3_m0_p,sensitivity,2.894871173211164,-0.02705246031850783,0.03159893099181431,916.8532404752659,0.0415822510803905,0.45963023202460324,0.2443626201580939,0.06575194255408535,0.039765786922085565,0.10559375301849587,3.674969940519331,19,1
s21g001_06a164d5de55750f,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.3573135959693288,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",tail_fd_n3_m1_m,sensitivity,2.9222063039472856,-0.027187683760857007,0.03190090010138444,909.4922683508848,0.041717449763310446,0.46408910998224934,0.25040645931724936,0.06575194255408535,0.030675067355152193,0.10196242747282934,3.630901775500674,20,1
s21g001_88a2f726364c6f86,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.1973135959693286,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",tail_fd_n3_m1_p,sensitivity,2.887253662436858,-0.026728332827569368,0.03176137098079025,926.022432955262,0.04154303916740714,0.45948609685437636,0.24059640064694376,0.06575194255408535,0.03990861147883292,0.10665205823495895,3.682351066066703,21,1
s21g001_470edb922d4abf1a,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.12477816185308457,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",tail_fd_n3_m2_m,sensitivity,2.9039971616133022,-0.026939567888295546,0.03183662559489333,937.5670680100302,0.041626486224078586,0.46158537891835916,0.245230071002952,0.06575194255408535,0.03456296521444845,0.10420788978748484,3.651661590475271,22,1
s21g001_148c8d0e6df122c5,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.19477816185308458,-0.38147750995002294,-0.22123391397199035,0.06203426961659384]",tail_fd_n3_m2_p,sensitivity,2.905353918609371,-0.026976448700130717,0.03182564548728138,897.9476332961167,0.04163372136399865,0.4618567213243987,0.2457311188413073,0.06575194255408535,0.03586908286844672,0.1043063010580588,3.657571895940129,23,1
s21g001_5665bd9c10e74563,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.46147750995002296,-0.22123391397199035,0.06203426961659384]",tail_fd_n4_m0_m,sensitivity,2.905724042286828,-0.02694721939754996,0.031858741348043604,919.2945067614419,0.04163427506393312,0.46297306869405075,0.24510726023316964,0.06575194255408535,0.035062422732181346,0.10419595485245361,3.6544439198565306,24,1
s21g001_0c546bfc7642193c,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.3014775099500229,-0.22123391397199035,0.06203426961659384]",tail_fd_n4_m0_p,sensitivity,2.903628854251873,-0.026968797190876415,0.0318035297341311,916.220194544705,0.04162593439006213,0.4605857745607676,0.24588952845182643,0.06575194255408535,0.03581513905221629,0.10464679407134798,3.660336048850131,25,1
s21g001_17fd6459f7f403a9,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.30123391397199034,0.06203426961659384]",tail_fd_n4_m1_m,sensitivity,2.906522935225743,-0.02698752451335351,0.03183842747750157,904.8819009953659,0.04163782981816311,0.4629079368246897,0.244586583352036,0.06575194255408535,0.034757925593670254,0.10454230097701023,3.6591979290127785,26,1
s21g001_2f8aa7e5bc414234,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.14123391397199037,0.06203426961659384]",tail_fd_n4_m1_p,sensitivity,2.9028302099068126,-0.026928492075072752,0.03182384360467314,930.6328003107774,0.041622378989452063,0.4606512347627406,0.24640745213051055,0.06575194255408535,0.03558305149124979,0.10392126940100353,3.6491215494813622,27,1
s21g001_dd0aa93bda40e35b,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.027034269616593838]",tail_fd_n4_m2_m,sensitivity,2.9045968013631254,-0.026954204227737977,0.03183289547917745,934.5710087356056,0.04162965400323321,0.46162799297411133,0.24550768797581515,0.06575194255408535,0.035061348950683004,0.10442038319805654,3.6563573057914627,28,1
s21g001_8091e088fa622b28,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.22123391397199035,0.09703426961659384]",tail_fd_n4_m2_p,sensitivity,2.904753222485148,-0.026961812360688397,0.03182937560299724,900.9436925705413,0.041630550471520186,0.46180939159616735,0.24543394918727343,0.06575194255408535,0.03534477910139599,0.1040349342803436,3.6519894826220765,29,1
s21g001_8374c7e3e943b19d,"[2.1972467542117213,1.3240923364679058,0.549851656694034,1.097138028294717,1.8764131408292495,0.0066214632172290865,-0.09745631318351954,1.8372362192597393,-0.4629092446965937,-1.1802762700454374,-1.2089157758620175,0.1340276451792662,-0.6106225303370286,-0.5787584302145486,0.020893811673849096]",damped_parent_22,damped_tail,3.0149381954651138,-0.02612309200691787,0.03415834462554773,989.2295907849511,0.042222809771449286,0.46858380779185665,0.23217489301390884,0.03864151472897353,0.0,0.06581844854175126,3.296522626413919,30,1
s21g001_b59532965a842f91,"[2.176698824324,1.3342272818156236,0.5201675538336353,1.1207414812433465,1.883880061618622,-0.04114045191136527,-0.0944216635087408,1.7733367292763622,-0.4434303517341243,-0.8676740537824147,-1.08439814089439,0.05495000784935916,-0.2820480624820772,-0.8958590829453609,0.10677240858793119]",damped_parent_22,damped_tail,2.9854789907369153,-0.026494587844265616,0.03334237814497579,959.3313681033214,0.042136780100596155,0.4540074799066895,0.2168388499230469,0.028563579419177556,0.009071455296462794,0.06991164116497284,3.3060556283534606,31,1
s21g001_a51948e2795921e0,"[2.227648326887195,1.3224873190563715,0.5568486350093673,1.1690462859055832,1.7785321210821425,-0.022827277459345742,-0.24731978113009018,2.030383158901242,-0.30044636509014677,-1.2588552460819813,-1.0292649675582606,0.05212990023265952,-0.24437615759580913,-0.5093048669307118,0.14227970516852192]",damped_parent_18,damped_tail,2.9508611780450047,-0.02540116183597918,0.03380982721972041,955.8704887901913,0.04188570522024748,0.46432918715611443,0.2328917953346165,0.0463870797866387,0.007174013873922299,0.0777425601246621,3.3455163722301036,32,1
s21g001_33ae79127b19e7b2,"[2.2334168932597214,1.290774657812911,0.5433395328981836,1.1885504303544803,1.886014628962634,-0.014684068367534723,-0.29839713489508113,2.200286866102226,-0.28985198909650045,-1.1228942104462252,-1.2743319415891357,0.04749399259832728,0.21382069878980228,-0.13783438998345304,0.15141749660525708]",damped_parent_21,damped_tail,2.9840718515343974,-0.025704855116539083,0.03386215935030656,975.9622849569314,0.042047737459704304,0.45756321396480804,0.2542247846177476,0.07631618228741087,0.004188531913764344,0.07734573121410773,3.3735394234280642,33,1
s21g001_808e7e4641469075,"[2.388055851527881,1.2111965248487515,0.497491459683687,1.1409288444038208,1.880784942916907,0.09717718092685362,-0.5444278149553825,2.3377948146149787,-0.29624829455095064,-0.6094051387529014,-1.3792699491603142,0.22354102576572088,-0.6326281176216254,0.16899663618650482,-0.011895193660773774]",damped_parent_11,damped_tail,2.994963185313355,-0.02650956013367045,0.03314525038801812,981.51867553802,0.04210879704298456,0.4594815378590509,0.258796882692368,0.10026266213458629,0.02137609869857633,0.07641071132839579,3.390464793529593,34,1
s21g001_6d49e59dc933d700,"[2.119540251695873,1.3991290810215313,0.5234865541876651,1.2721533734269515,1.9187539142730394,0.053043206758740566,-0.30915614824121523,2.1312233236942237,-0.3964247210371468,-0.5482055370111384,-1.0931920775436343,0.19041012959083145,-0.460776011458091,0.09334498832493371,-0.025063745635516804]",damped_parent_23,damped_tail,2.869751997573492,-0.025128287914329306,0.032713797251830386,1062.5286838255888,0.04142974930882192,0.43896418510323126,0.22670194991519385,0.08291109286773743,0.04281899428601642,0.08458033600956844,3.398922477648746,35,1
s21g001_6637bd2b3b8162ac,"[2.260624341249677,1.328014558510664,0.553743569384908,1.1637354388160037,1.884959368803744,-0.004627551772280532,-0.11651752140336,1.882925974488843,-0.4240190165435783,-1.016713889577599,-1.1080588817092807,-0.027271018251435297,-0.33146687770984895,-0.9447408022321238,-0.12900782859078663]",damped_parent_22,damped_tail,2.9369407708430577,-0.026446837744501184,0.032861844935820526,1086.1583409621417,0.04179569224169317,0.46737228521690466,0.22374618253987896,0.04282280762513269,0.014280719105447738,0.0841098403572201,3.4039188745985705,36,1
s21g001_e68c8fc4a64bcf67,"[2.3182323583480327,1.2739570217805787,0.5241090298695255,1.071133226563857,1.932694210004446,0.1337424964754465,-0.25059050734265154,2.2371708261398724,-0.2896328121769398,-0.9672875928984397,-1.2504637048609608,0.019761510378345976,-0.40436223259269055,-0.1039217565716389,0.1396077895641087]",damped_parent_19,damped_tail,2.9255242561433596,-0.025258811108822554,0.03347169086163211,978.0548439509294,0.041696469585053346,0.4610216695438693,0.2449778023670459,0.08086975697920072,0.014233373334241461,0.0865251948370681,3.419244475423395,37,1
s21g001_70ba9ec6d04a5cc7,"[2.3431802432409863,1.2567043555450044,0.5155502254906575,1.0762609335517062,2.008928551539893,0.14259415017198895,-0.3030962201843457,1.9992998667121018,-0.4234157850616056,-0.7198910838507189,-1.4002512210749176,0.2332542525341344,-0.19667228895524413,-0.05433271964545175,0.13956260432503162]",damped_parent_19,damped_tail,3.020573138317257,-0.026756715701929168,0.033484478296396336,881.9349064004346,0.042283658749600085,0.4509395183108401,0.2501364967639227,0.06966429535689951,0.021596249071933832,0.07734657460660067,3.4257590866257908,38,1
s21g001_bdb83e3424152ef8,"[2.3265252501178075,1.2597881700790476,0.521582967759613,1.1023135250795408,1.9553510662290983,0.1409901216025784,-0.17444247387764375,1.8580314292521172,-0.4795546868778731,-1.1596662758203224,-1.0571013327478394,0.2345338959817987,-0.25247215170883464,-0.18197463513576528,0.1194957278872196]",damped_parent_20,damped_tail,2.974168547591475,-0.026093133041349192,0.03350714450967433,926.2241555818291,0.04203617605880451,0.45475413452092056,0.23390680070875455,0.05104108719385717,0.020868325706236538,0.08256350782499855,3.432498226797789,39,1
s21g001_45a067e420c15aa9,"[2.2340630423732386,1.31744698689557,0.5160392743758906,1.1658254631419336,1.8620120404367748,-0.018746361224466816,-0.07661373973525461,1.9070790297739417,-0.37219479270043254,-0.9538924991995956,-1.1202641649463698,0.0747240013927139,-0.5578226081051691,-0.8032291349712838,-0.2121794873029863]",damped_parent_22,damped_tail,2.9273958525237695,-0.02655383655568644,0.032612000895345175,1088.8316804709211,0.04176529274619315,0.4651575588464059,0.2234779377189912,0.03809610292646824,0.019838149393883824,0.08715946040036636,3.4349603284452583,40,1
s21g001_0a4c7aa1d423ac00,"[2.229208456042118,1.3020435666015435,0.5471832954099296,1.1541573301953387,1.8351528850702556,-0.01724804192245678,-0.007841700098575717,1.9503092184836484,-0.24709572799641077,-1.1673196407821176,-1.2092991106592057,0.007183896484872575,-0.07099351129858089,-0.5344189608557989,0.1514257364780856]",damped_parent_18,damped_tail,2.909021704674642,-0.026436138258193798,0.03252360213561034,932.2127498186564,0.041657095147664795,0.4635871259442956,0.242586938667204,0.024657194454603692,0.012151061736880351,0.08952953181541218,3.435199304581962,41,1
s21g001_949b4c714f9159e1,"[2.262067666225587,1.2910900231239477,0.5562499374458136,1.1961432029550438,1.8510306419268026,-0.03756237109842302,-0.3236434746017008,1.6665578400993617,-0.3395243575467265,-1.2350327969554438,-1.2394462503383332,0.13410054524741774,-0.0027149614671498276,0.11450362589450813,0.10458959003811874]",damped_parent_21,damped_tail,3.1170089673502974,-0.027019754196485835,0.03459990363231333,1014.1109506635075,0.042869883113841774,0.45166166401006,0.2506441572940107,0.015659389206665597,0.005493832629984043,0.07015811259363604,3.4380057938197024,42,1
s21g001_bdda4fac8a0578ff,"[2.338076939176891,1.2481567473199087,0.5010931009943984,1.0351454418574542,1.9850813845742832,0.12551171391520816,-0.17449098962472792,1.8767971795267038,-0.28901390676396493,-0.8999772786879611,-1.2143301035441392,0.0834214331395587,-0.1677699900912511,-0.6074159344334492,0.18977386846642402]",damped_parent_17,damped_tail,2.97030438218171,-0.026271688278325267,0.03334910915892825,841.2226735265467,0.042034265063441496,0.4587920900835879,0.23597751069266243,0.03330805378846097,0.018577126037507916,0.08437005875267681,3.4450731615006394,43,1
s21g001_2dee61b95f12c756,"[2.2831112957733803,1.3228248267352334,0.5231140851758853,1.2138201743337587,1.8812961744620333,-0.03093360616007204,-0.26729137114767576,1.8814837000761728,-0.36537757989988306,-1.1524290276763127,-1.1315920198300775,0.1488031129974584,0.4212555067245458,-0.6169709644338126,0.2070305826236324]",damped_parent_21,damped_tail,3.0062197356451255,-0.02650168906146333,0.03362377010570964,858.9303334291872,0.04222491690232242,0.4590869047367947,0.24235938336923965,0.04027206169663965,0.01938940968671965,0.080933055575006,3.445138324431062,44,1
s21g001_19dce1f5f66ad3b3,"[2.270917378897093,1.2644497404569752,0.5186383306345299,1.0177561377568543,1.9664841934681414,0.15572979651049443,-0.11593416353210315,2.0100952621313586,-0.25967272070803565,-0.7326742961432895,-1.2544809594030137,0.06608943224387093,-0.1462917177010441,-0.3128084425901076,0.23004405252742005]",damped_parent_17,damped_tail,2.9132987299832243,-0.02582706794053835,0.03288342366453426,852.0798138801692,0.041725754692524604,0.45102326540392973,0.2385440555327599,0.04453452155122478,0.029216919007549542,0.08790501775862126,3.445449712017833,45,1
s21g001_29cb459249dbdc77,"[2.3576314604663975,1.2558997934955747,0.5237178539139652,1.0565021058690987,2.0025478165077546,0.13458517352187765,-0.35039511684274677,1.8697079152975855,-0.25930001571137673,-1.0546373160737146,-1.3544054160903447,0.1132261716636693,-0.11878685577692519,-0.5924353477278933,0.0529147473207808]",damped_parent_17,damped_tail,3.0742477193023476,-0.026110535376931643,0.034848039312663316,864.5110565898758,0.04257994765483069,0.4682145487366029,0.24958394161837077,0.035492183819568555,0.00391355765648298,0.07611113880485827,3.4513226312371255,46,1
s21g001_610ed46916b013cf,"[2.2422193684982967,1.303962555696391,0.5277745558272517,1.1775483006949927,1.8229846156636906,-0.046574281813013055,-0.1988864174261135,2.10130141018574,-0.2623465363746231,-0.9702804310783659,-1.1367699133207874,-0.02087234250443084,0.1363190194445216,-0.7363525597692119,0.08791955779176924]",damped_parent_18,damped_tail,2.9188703998219556,-0.026143325834292352,0.03273724633017004,966.1450928967861,0.041725715357788504,0.4597082770340637,0.23535765933014488,0.05285481417667036,0.02020609975281716,0.08943848390223251,3.453111182352127,47,1
s21g001_116f4a96aa32d7d0,"[2.3593433545410307,1.2239530323157655,0.4629289376408793,1.163220029546003,1.824533197445506,0.09286846377432995,-0.012603787728953486,2.227477110804062,-0.3478162326551779,-0.9460467802683441,-1.4465339006396825,0.10952179712438193,-0.41598859402676464,-0.1812408078317098,0.1908175683726796]",damped_parent_04,damped_tail,2.8997276774342873,-0.027830079321521373,0.03105171327159202,902.9770684132782,0.04152994044592893,0.46780222268308974,0.25470565928345335,0.08217067257120446,0.026130306359504283,0.10460008700202818,3.6348020123538127,48,1
